gml_id,local_id,year,raw_begin,current_use,n_dwellings,n_units,n_floors,condition,n_floors_nil_reason
ES.SDGC.BU.0492422VK4709C,0492422VK4709C,1965.0,1965-01-01T00:00:00,4_1_office,0,2,,functional,other:unpopulated
ES.SDGC.BU.0492809VK4709A,0492809VK4709A,1940.0,1940-01-01T00:00:00,1_residential,3,3,,functional,other:unpopulated
ES.SDGC.BU.0492810VK4709A,0492810VK4709A,1999.0,1999-01-01T00:00:00,1_residential,4,4,,functional,other:unpopulated
ES.SDGC.BU.0492811VK4709A,0492811VK4709A,1945.0,1945-01-01T00:00:00,1_residential,3,3,,functional,other:unpopulated
ES.SDGC.BU.0492812VK4709A,0492812VK4709A,1994.0,1994-01-01T00:00:00,1_residential,5,5,,functional,other:unpopulated
ES.SDGC.BU.0492813VK4709A,0492813VK4709A,1970.0,1970-01-01T00:00:00,1_residential,11,12,,functional,other:unpopulated
ES.SDGC.BU.0492816VK4709A,0492816VK4709A,1979.0,1979-01-01T00:00:00,1_residential,10,11,,functional,other:unpopulated
ES.SDGC.BU.0492817VK4709A,0492817VK4709A,1920.0,1920-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0492828VK4709A,0492828VK4709A,2008.0,2008-01-01T00:00:00,1_residential,9,18,,functional,other:unpopulated
ES.SDGC.BU.0493101VK4709C,0493101VK4709C,1992.0,1992-01-01T00:00:00,1_residential,12,22,,functional,other:unpopulated
ES.SDGC.BU.0493103VK4709C,0493103VK4709C,1910.0,1910-01-01T00:00:00,1_residential,16,18,,functional,other:unpopulated
ES.SDGC.BU.0493104VK4709C,0493104VK4709C,1982.0,1982-01-01T00:00:00,4_3_publicServices,0,1,,functional,other:unpopulated
ES.SDGC.BU.0493105VK4709C,0493105VK4709C,1970.0,1970-01-01T00:00:00,1_residential,14,15,,functional,other:unpopulated
ES.SDGC.BU.0493106VK4709C,0493106VK4709C,1980.0,1980-01-01T00:00:00,1_residential,5,6,,functional,other:unpopulated
ES.SDGC.BU.0493107VK4709C,0493107VK4709C,1965.0,1965-01-01T00:00:00,1_residential,10,11,,functional,other:unpopulated
ES.SDGC.BU.0493108VK4709C,0493108VK4709C,1965.0,1965-01-01T00:00:00,1_residential,12,12,,functional,other:unpopulated
ES.SDGC.BU.0493109VK4709C,0493109VK4709C,1996.0,1996-01-01T00:00:00,1_residential,5,6,,functional,other:unpopulated
ES.SDGC.BU.0493110VK4709C,0493110VK4709C,1930.0,1930-01-01T00:00:00,3_industrial,0,1,,functional,other:unpopulated
ES.SDGC.BU.0494114VK4709C,0494114VK4709C,1980.0,1980-01-01T00:00:00,4_3_publicServices,0,1,,functional,other:unpopulated
ES.SDGC.BU.0494115VK4709C,0494115VK4709C,1989.0,1989-01-01T00:00:00,1_residential,8,8,,functional,other:unpopulated
ES.SDGC.BU.0494122VK4709C,0494122VK4709C,1980.0,1980-01-01T00:00:00,4_3_publicServices,0,1,,functional,other:unpopulated
ES.SDGC.BU.0491801VK4709A,0491801VK4709A,1960.0,1960-01-01T00:00:00,1_residential,32,33,,functional,other:unpopulated
ES.SDGC.BU.0491802VK4709A,0491802VK4709A,2002.0,2002-01-01T00:00:00,1_residential,3,3,,functional,other:unpopulated
ES.SDGC.BU.0491803VK4709A,0491803VK4709A,1960.0,1960-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0491818VK4709A,0491818VK4709A,1965.0,1965-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0491819VK4709A,0491819VK4709A,1998.0,1998-01-01T00:00:00,1_residential,5,6,,functional,other:unpopulated
ES.SDGC.BU.0491820VK4709A,0491820VK4709A,1935.0,1935-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0491821VK4709A,0491821VK4709A,1945.0,1945-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0491822VK4709A,0491822VK4709A,1995.0,1995-01-01T00:00:00,1_residential,6,9,,functional,other:unpopulated
ES.SDGC.BU.0491823VK4709A,0491823VK4709A,1990.0,1990-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0491824VK4709A,0491824VK4709A,2005.0,2005-01-01T00:00:00,1_residential,8,16,,functional,other:unpopulated
ES.SDGC.BU.0492401VK4709C,0492401VK4709C,1993.0,1993-01-01T00:00:00,1_residential,11,12,,functional,other:unpopulated
ES.SDGC.BU.0492402VK4709C,0492402VK4709C,1955.0,1955-01-01T00:00:00,1_residential,9,11,,functional,other:unpopulated
ES.SDGC.BU.0492403VK4709C,0492403VK4709C,1925.0,1925-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0492404VK4709C,0492404VK4709C,1965.0,1965-01-01T00:00:00,1_residential,7,8,,functional,other:unpopulated
ES.SDGC.BU.0492405VK4709C,0492405VK4709C,1989.0,1989-01-01T00:00:00,1_residential,6,10,,functional,other:unpopulated
ES.SDGC.BU.0492406VK4709C,0492406VK4709C,1965.0,1965-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0492407VK4709C,0492407VK4709C,1965.0,1965-01-01T00:00:00,1_residential,2,3,,functional,other:unpopulated
ES.SDGC.BU.0492408VK4709C,0492408VK4709C,2002.0,2002-01-01T00:00:00,1_residential,9,11,,functional,other:unpopulated
ES.SDGC.BU.0492418VK4709C,0492418VK4709C,1930.0,1930-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0492419VK4709C,0492419VK4709C,1920.0,1920-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0492420VK4709C,0492420VK4709C,1930.0,1930-01-01T00:00:00,1_residential,4,4,,functional,other:unpopulated
ES.SDGC.BU.0492801VK4709A,0492801VK4709A,1965.0,1965-01-01T00:00:00,1_residential,22,25,,functional,other:unpopulated
ES.SDGC.BU.0492802VK4709A,0492802VK4709A,1960.0,1960-01-01T00:00:00,1_residential,11,12,,functional,other:unpopulated
ES.SDGC.BU.0492803VK4709A,0492803VK4709A,1940.0,1940-01-01T00:00:00,1_residential,2,2,,functional,other:unpopulated
ES.SDGC.BU.0492804VK4709A,0492804VK4709A,1995.0,1995-01-01T00:00:00,1_residential,3,3,,functional,other:unpopulated
ES.SDGC.BU.0492805VK4709A,0492805VK4709A,1940.0,1940-01-01T00:00:00,1_residential,4,4,,functional,other:unpopulated
ES.SDGC.BU.0492806VK4709A,0492806VK4709A,1940.0,1940-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0492807VK4709A,0492807VK4709A,1960.0,1960-01-01T00:00:00,1_residential,3,3,,functional,other:unpopulated
ES.SDGC.BU.0492808VK4709A,0492808VK4709A,1990.0,1990-01-01T00:00:00,1_residential,8,12,,functional,other:unpopulated
ES.SDGC.BU.0492818VK4709A,0492818VK4709A,1920.0,1920-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0492819VK4709A,0492819VK4709A,1920.0,1920-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0492820VK4709A,0492820VK4709A,1920.0,1920-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0492821VK4709A,0492821VK4709A,1920.0,1920-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0492822VK4709A,0492822VK4709A,1920.0,1920-01-01T00:00:00,1_residential,2,2,,functional,other:unpopulated
ES.SDGC.BU.0492827VK4709A,0492827VK4709A,2011.0,2011-01-01T00:00:00,1_residential,8,19,,functional,other:unpopulated
ES.SDGC.BU.0493102VK4709C,0493102VK4709C,1920.0,1920-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0494121VK4709C,0494121VK4709C,2005.0,2005-01-01T00:00:00,1_residential,20,21,,functional,other:unpopulated
ES.SDGC.BU.0592301VK4709B,0592301VK4709B,1943.0,1943-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0592302VK4709B,0592302VK4709B,1940.0,1940-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0592303VK4709B,0592303VK4709B,1971.0,1971-01-01T00:00:00,1_residential,3,3,,functional,other:unpopulated
ES.SDGC.BU.0592304VK4709B,0592304VK4709B,1924.0,1924-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0592305VK4709B,0592305VK4709B,1935.0,1935-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0592306VK4709B,0592306VK4709B,1936.0,1936-01-01T00:00:00,1_residential,2,2,,functional,other:unpopulated
ES.SDGC.BU.0592307VK4709B,0592307VK4709B,1936.0,1936-01-01T00:00:00,1_residential,2,2,,functional,other:unpopulated
ES.SDGC.BU.0592308VK4709B,0592308VK4709B,1993.0,1993-01-01T00:00:00,1_residential,16,32,,functional,other:unpopulated
ES.SDGC.BU.0592501VK4709D,0592501VK4709D,1965.0,1965-01-01T00:00:00,1_residential,8,11,,functional,other:unpopulated
ES.SDGC.BU.0592502VK4709D,0592502VK4709D,1924.0,1924-01-01T00:00:00,1_residential,9,9,,functional,other:unpopulated
ES.SDGC.BU.0592503VK4709D,0592503VK4709D,1950.0,1950-01-01T00:00:00,1_residential,7,8,,functional,other:unpopulated
ES.SDGC.BU.0592504VK4709D,0592504VK4709D,1959.0,1959-01-01T00:00:00,1_residential,22,29,,functional,other:unpopulated
ES.SDGC.BU.0592507VK4709D,0592507VK4709D,1940.0,1940-01-01T00:00:00,1_residential,3,4,,functional,other:unpopulated
ES.SDGC.BU.0592508VK4709D,0592508VK4709D,1960.0,1960-01-01T00:00:00,1_residential,3,4,,functional,other:unpopulated
ES.SDGC.BU.0592509VK4709D,0592509VK4709D,1957.0,1957-01-01T00:00:00,1_residential,4,4,,functional,other:unpopulated
ES.SDGC.BU.0592510VK4709D,0592510VK4709D,1976.0,1976-01-01T00:00:00,1_residential,4,5,,functional,other:unpopulated
ES.SDGC.BU.0592512VK4709D,0592512VK4709D,1945.0,1945-01-01T00:00:00,1_residential,3,3,,functional,other:unpopulated
ES.SDGC.BU.0592513VK4709D,0592513VK4709D,1988.0,1988-01-01T00:00:00,3_industrial,0,1,,functional,other:unpopulated
ES.SDGC.BU.0592514VK4709D,0592514VK4709D,1945.0,1945-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0592801VK4709B,0592801VK4709B,1948.0,1948-01-01T00:00:00,1_residential,3,4,,functional,other:unpopulated
ES.SDGC.BU.0592802VK4709B,0592802VK4709B,1999.0,1999-01-01T00:00:00,1_residential,4,4,,functional,other:unpopulated
ES.SDGC.BU.0592803VK4709B,0592803VK4709B,1995.0,1995-01-01T00:00:00,1_residential,13,17,,functional,other:unpopulated
ES.SDGC.BU.0592804VK4709B,0592804VK4709B,1968.0,1968-01-01T00:00:00,1_residential,21,22,,functional,other:unpopulated
ES.SDGC.BU.0592805VK4709B,0592805VK4709B,2017.0,2017-01-01T00:00:00,1_residential,14,27,,functional,other:unpopulated
ES.SDGC.BU.0592806VK4709B,0592806VK4709B,1993.0,1993-01-01T00:00:00,1_residential,46,296,,functional,other:unpopulated
ES.SDGC.BU.0592807VK4709B,0592807VK4709B,1950.0,1950-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0593103VK4709D,0593103VK4709D,1999.0,1999-01-01T00:00:00,1_residential,5,5,,functional,other:unpopulated
ES.SDGC.BU.0593104VK4709D,0593104VK4709D,1910.0,1910-01-01T00:00:00,1_residential,19,19,,functional,other:unpopulated
ES.SDGC.BU.0593105VK4709D,0593105VK4709D,1910.0,1910-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0593106VK4709D,0593106VK4709D,1928.0,1928-01-01T00:00:00,1_residential,15,16,,functional,other:unpopulated
ES.SDGC.BU.0593107VK4709D,0593107VK4709D,1930.0,1930-01-01T00:00:00,1_residential,15,16,,functional,other:unpopulated
ES.SDGC.BU.0593108VK4709D,0593108VK4709D,1920.0,1920-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0593111VK4709D,0593111VK4709D,2002.0,2002-01-01T00:00:00,1_residential,4,5,,functional,other:unpopulated
ES.SDGC.BU.0593112VK4709D,0593112VK4709D,1988.0,1988-01-01T00:00:00,1_residential,3,5,,functional,other:unpopulated
ES.SDGC.BU.0593113VK4709D,0593113VK4709D,1965.0,1965-01-01T00:00:00,1_residential,12,12,,functional,other:unpopulated
ES.SDGC.BU.0593114VK4709D,0593114VK4709D,1960.0,1960-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0593115VK4709D,0593115VK4709D,1936.0,1936-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0593116VK4709D,0593116VK4709D,1946.0,1946-01-01T00:00:00,1_residential,2,2,,functional,other:unpopulated
ES.SDGC.BU.0593119VK4709D,0593119VK4709D,1920.0,1920-01-01T00:00:00,1_residential,2,2,,functional,other:unpopulated
ES.SDGC.BU.0593120VK4709D,0593120VK4709D,2007.0,2007-01-01T00:00:00,1_residential,3,7,,functional,other:unpopulated
ES.SDGC.BU.0593121VK4709D,0593121VK4709D,1995.0,1995-01-01T00:00:00,1_residential,11,11,,functional,other:unpopulated
ES.SDGC.BU.0593122VK4709D,0593122VK4709D,2004.0,2004-01-01T00:00:00,1_residential,30,69,,functional,other:unpopulated
ES.SDGC.BU.0593123VK4709D,0593123VK4709D,2010.0,2010-01-01T00:00:00,1_residential,14,28,,functional,other:unpopulated
ES.SDGC.BU.0593124VK4709D,0593124VK4709D,2024.0,2024-01-01T00:00:00,1_residential,9,9,,functional,other:unpopulated
ES.SDGC.BU.0593310VK4709D,0593310VK4709D,2020.0,2020-01-01T00:00:00,1_residential,4,4,,functional,other:unpopulated
ES.SDGC.BU.0593311VK4709D,0593311VK4709D,1955.0,1955-01-01T00:00:00,1_residential,6,6,,functional,other:unpopulated
ES.SDGC.BU.0593312VK4709D,0593312VK4709D,1925.0,1925-01-01T00:00:00,1_residential,1,1,,ruin,other:unpopulated
ES.SDGC.BU.0593313VK4709D,0593313VK4709D,1900.0,1900-01-01T00:00:00,4_2_retail,0,1,,functional,other:unpopulated
ES.SDGC.BU.0593314VK4709D,0593314VK4709D,1920.0,1920-01-01T00:00:00,4_2_retail,1,2,,functional,other:unpopulated
ES.SDGC.BU.0593315VK4709D,0593315VK4709D,2001.0,2001-01-01T00:00:00,1_residential,7,9,,functional,other:unpopulated
ES.SDGC.BU.0593316VK4709D,0593316VK4709D,1991.0,1991-01-01T00:00:00,1_residential,10,16,,functional,other:unpopulated
ES.SDGC.BU.0593317VK4709D,0593317VK4709D,1988.0,1988-01-01T00:00:00,1_residential,10,15,,functional,other:unpopulated
ES.SDGC.BU.0593318VK4709D,0593318VK4709D,1925.0,1925-01-01T00:00:00,1_residential,13,13,,functional,other:unpopulated
ES.SDGC.BU.0593319VK4709D,0593319VK4709D,1995.0,1995-01-01T00:00:00,1_residential,7,7,,functional,other:unpopulated
ES.SDGC.BU.0593320VK4709D,0593320VK4709D,1920.0,1920-01-01T00:00:00,1_residential,8,8,,functional,other:unpopulated
ES.SDGC.BU.0593321VK4709D,0593321VK4709D,1925.0,1925-01-01T00:00:00,1_residential,10,11,,functional,other:unpopulated
ES.SDGC.BU.0593322VK4709D,0593322VK4709D,1920.0,1920-01-01T00:00:00,1_residential,9,10,,functional,other:unpopulated
ES.SDGC.BU.0593323VK4709D,0593323VK4709D,2016.0,2016-01-01T00:00:00,1_residential,9,17,,functional,other:unpopulated
ES.SDGC.BU.0593324VK4709D,0593324VK4709D,1905.0,1905-01-01T00:00:00,1_residential,9,9,,functional,other:unpopulated
ES.SDGC.BU.0593325VK4709D,0593325VK4709D,1965.0,1965-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0593326VK4709D,0593326VK4709D,1975.0,1975-01-01T00:00:00,1_residential,24,26,,functional,other:unpopulated
ES.SDGC.BU.0593327VK4709D,0593327VK4709D,1920.0,1920-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0593328VK4709D,0593328VK4709D,1998.0,1998-01-01T00:00:00,1_residential,11,11,,functional,other:unpopulated
ES.SDGC.BU.0593329VK4709D,0593329VK4709D,2004.0,2004-01-01T00:00:00,1_residential,9,33,,functional,other:unpopulated
ES.SDGC.BU.0593330VK4709D,0593330VK4709D,2007.0,2007-01-01T00:00:00,1_residential,11,22,,functional,other:unpopulated
ES.SDGC.BU.0593331VK4709D,0593331VK4709D,2023.0,2023-01-01T00:00:00,4_3_publicServices,0,1,,functional,other:unpopulated
ES.SDGC.BU.0594706VK4709D,0594706VK4709D,2001.0,2001-01-01T00:00:00,1_residential,19,56,,functional,other:unpopulated
ES.SDGC.BU.0594714VK4709D,0594714VK4709D,1960.0,1960-01-01T00:00:00,3_industrial,0,1,,functional,other:unpopulated
ES.SDGC.BU.0594717VK4709D,0594717VK4709D,2003.0,2003-01-01T00:00:00,1_residential,7,14,,functional,other:unpopulated
ES.SDGC.BU.0594718VK4709D,0594718VK4709D,1943.0,1943-01-01T00:00:00,1_residential,3,5,,functional,other:unpopulated
ES.SDGC.BU.0594719VK4709D,0594719VK4709D,1935.0,1935-01-01T00:00:00,1_residential,4,10,,functional,other:unpopulated
ES.SDGC.BU.0594720VK4709D,0594720VK4709D,1956.0,1956-01-01T00:00:00,1_residential,6,8,,functional,other:unpopulated
ES.SDGC.BU.0594726VK4709D,0594726VK4709D,2004.0,2004-01-01T00:00:00,1_residential,14,22,,functional,other:unpopulated
ES.SDGC.BU.0594727VK4709D,0594727VK4709D,2024.0,2024-01-01T00:00:00,1_residential,25,52,,functional,other:unpopulated
ES.SDGC.BU.0691101VK4709B,0691101VK4709B,1960.0,1960-01-01T00:00:00,1_residential,14,16,,functional,other:unpopulated
ES.SDGC.BU.0693101VK4709D,0693101VK4709D,1945.0,1945-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0693107VK4709D,0693107VK4709D,1961.0,1961-01-01T00:00:00,1_residential,7,8,,functional,other:unpopulated
ES.SDGC.BU.0693108VK4709D,0693108VK4709D,1991.0,1991-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0592506VK4709D,0592506VK4709D,1950.0,1950-01-01T00:00:00,1_residential,3,4,,functional,other:unpopulated
ES.SDGC.BU.0594707VK4709D,0594707VK4709D,1930.0,1930-01-01T00:00:00,1_residential,11,11,,functional,other:unpopulated
ES.SDGC.BU.0594710VK4709D,0594710VK4709D,2011.0,2011-01-01T00:00:00,1_residential,8,8,,functional,other:unpopulated
ES.SDGC.BU.0691102VK4709B,0691102VK4709B,1955.0,1955-01-01T00:00:00,1_residential,7,7,,functional,other:unpopulated
ES.SDGC.BU.0691104VK4709B,0691104VK4709B,1950.0,1950-01-01T00:00:00,1_residential,4,6,,functional,other:unpopulated
ES.SDGC.BU.0692401VK4709D,0692401VK4709D,1930.0,1930-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0692402VK4709D,0692402VK4709D,1920.0,1920-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0692405VK4709D,0692405VK4709D,1980.0,1980-01-01T00:00:00,4_2_retail,2,3,,functional,other:unpopulated
ES.SDGC.BU.0692406VK4709D,0692406VK4709D,1903.0,1903-01-01T00:00:00,1_residential,13,13,,functional,other:unpopulated
ES.SDGC.BU.0692407VK4709D,0692407VK4709D,1999.0,1999-01-01T00:00:00,1_residential,15,26,,functional,other:unpopulated
ES.SDGC.BU.0692408VK4709D,0692408VK4709D,1965.0,1965-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0692409VK4709D,0692409VK4709D,1964.0,1964-01-01T00:00:00,1_residential,9,10,,functional,other:unpopulated
ES.SDGC.BU.0692410VK4709D,0692410VK4709D,1925.0,1925-01-01T00:00:00,1_residential,8,8,,functional,other:unpopulated
ES.SDGC.BU.0692411VK4709D,0692411VK4709D,1939.0,1939-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0692412VK4709D,0692412VK4709D,1910.0,1910-01-01T00:00:00,1_residential,1,1,,declined,other:unpopulated
ES.SDGC.BU.0692413VK4709D,0692413VK4709D,1930.0,1930-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0692414VK4709D,0692414VK4709D,1930.0,1930-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0692415VK4709D,0692415VK4709D,1930.0,1930-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0692416VK4709D,0692416VK4709D,1930.0,1930-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0692417VK4709D,0692417VK4709D,1930.0,1930-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0692418VK4709D,0692418VK4709D,1930.0,1930-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0692419VK4709D,0692419VK4709D,1930.0,1930-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0692701VK4709B,0692701VK4709B,1927.0,1927-01-01T00:00:00,1_residential,28,31,,functional,other:unpopulated
ES.SDGC.BU.0692702VK4709B,0692702VK4709B,1905.0,1905-01-01T00:00:00,1_residential,8,8,,functional,other:unpopulated
ES.SDGC.BU.0692703VK4709B,0692703VK4709B,1928.0,1928-01-01T00:00:00,1_residential,4,5,,functional,other:unpopulated
ES.SDGC.BU.0692704VK4709B,0692704VK4709B,1980.0,1980-01-01T00:00:00,1_residential,2,3,,functional,other:unpopulated
ES.SDGC.BU.0692705VK4709B,0692705VK4709B,1960.0,1960-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0692708VK4709B,0692708VK4709B,1942.0,1942-01-01T00:00:00,3_industrial,0,1,,functional,other:unpopulated
ES.SDGC.BU.0692901VK4709B,0692901VK4709B,1979.0,1979-01-01T00:00:00,1_residential,16,19,,functional,other:unpopulated
ES.SDGC.BU.0692902VK4709B,0692902VK4709B,2002.0,2002-01-01T00:00:00,1_residential,8,26,,functional,other:unpopulated
ES.SDGC.BU.0692903VK4709B,0692903VK4709B,1962.0,1962-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0692904VK4709B,0692904VK4709B,2007.0,2007-01-01T00:00:00,1_residential,54,210,,functional,other:unpopulated
ES.SDGC.BU.0693102VK4709D,0693102VK4709D,1934.0,1934-01-01T00:00:00,1_residential,4,4,,functional,other:unpopulated
ES.SDGC.BU.0693103VK4709D,0693103VK4709D,2002.0,2002-01-01T00:00:00,1_residential,6,6,,functional,other:unpopulated
ES.SDGC.BU.0693104VK4709D,0693104VK4709D,1970.0,1970-01-01T00:00:00,1_residential,23,26,,functional,other:unpopulated
ES.SDGC.BU.0693105VK4709D,0693105VK4709D,1999.0,1999-01-01T00:00:00,1_residential,9,11,,functional,other:unpopulated
ES.SDGC.BU.0693106VK4709D,0693106VK4709D,1980.0,1980-01-01T00:00:00,1_residential,10,11,,functional,other:unpopulated
ES.SDGC.BU.0693401VK4709D,0693401VK4709D,1951.0,1951-01-01T00:00:00,1_residential,2,3,,functional,other:unpopulated
ES.SDGC.BU.0693402VK4709D,0693402VK4709D,1943.0,1943-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0693403VK4709D,0693403VK4709D,1940.0,1940-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0693404VK4709D,0693404VK4709D,1995.0,1995-01-01T00:00:00,1_residential,8,8,,functional,other:unpopulated
ES.SDGC.BU.0693405VK4709D,0693405VK4709D,1967.0,1967-01-01T00:00:00,1_residential,5,7,,functional,other:unpopulated
ES.SDGC.BU.0693406VK4709D,0693406VK4709D,1992.0,1992-01-01T00:00:00,1_residential,3,4,,functional,other:unpopulated
ES.SDGC.BU.0693407VK4709D,0693407VK4709D,1984.0,1984-01-01T00:00:00,1_residential,10,12,,functional,other:unpopulated
ES.SDGC.BU.0693410VK4709D,0693410VK4709D,1952.0,1952-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0693411VK4709D,0693411VK4709D,2004.0,2004-01-01T00:00:00,1_residential,6,12,,functional,other:unpopulated
