osm_id,uprn,certificateNumber,registrationDate,currentEnergyEfficiencyBand,postcode,schemaType,http_status,cert_http_status,age_band,year_key_used,property_type,built_form,floor_area_m2
way/531931779,000006717731,0860-3839-7842-9991-7241,2019-04-11,B,E14 7UL,SAP-Schema-17.1,200,200,,,2,1,54
way/823489443,000006717732,,,,,,404,,,,,,
way/823489443,000006717733,,,,,,404,,,,,,
way/823489443,000006717734,,,,,,404,,,,,,
way/823489443,000006717736,,,,,,404,,,,,,
way/823489443,000006717743,,,,,,404,,,,,,
way/823489443,000006717750,,,,,,404,,,,,,
way/823489443,000006717757,,,,,,404,,,,,,
way/823489443,000006717760,,,,,,404,,,,,,
way/823489443,000006717763,,,,,,404,,,,,,
way/823489443,000006717766,,,,,,404,,,,,,
way/823489443,000006717769,,,,,,404,,,,,,
way/823489444,000006717773,,,,,,404,,,,,,
way/823489444,000006717774,,,,,,404,,,,,,
way/823489444,000006717775,,,,,,404,,,,,,
way/823489444,000006717776,,,,,,404,,,,,,
way/823489444,000006717777,0469-3854-7633-9401-1185,2019-07-04,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,49
way/823489444,000006717778,,,,,,404,,,,,,
way/823489444,000006717779,8207-5476-2439-3897-4513,2019-05-13,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,96
way/823489444,000006717780,8781-7435-6820-8427-2992,2019-05-13,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,75
way/823489444,000006717781,0661-3847-7853-9491-4225,2019-05-13,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,59
way/823489444,000006717782,0865-3847-7853-9491-2281,2019-05-13,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,73
way/823489444,000006717783,8207-7476-3439-2897-2513,2019-05-13,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006717784,9678-9082-7345-6941-4940,2019-05-13,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,49
way/823489444,000006718090,,,,,,404,,,,,,
way/823489444,000006718091,0948-6041-7327-6631-1900,2019-03-04,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718092,8102-7146-2339-8407-0713,2019-03-04,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,51
way/823489444,000006718093,8901-7237-6060-8318-1902,2019-03-08,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,75
way/823489444,000006718094,0160-3838-7077-9201-8171,2019-03-08,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,57
way/823489444,000006718095,8100-9286-7339-8007-8713,2019-03-08,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,72
way/823489444,000006718096,0262-3838-7077-9201-1185,2019-03-08,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718097,0167-3838-7077-9201-6191,2019-03-08,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,50
way/823489444,000006718098,,,,,,404,,,,,,
way/823489444,000006718099,0468-3847-7854-9491-9211,2019-05-13,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718100,8203-8476-5439-2897-3513,2019-05-13,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,51
way/823489444,000006718101,9978-8082-7355-6441-4960,2019-05-13,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,75
way/823489444,000006718102,0462-3847-7856-9491-6255,2019-05-13,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,57
way/823489444,000006718103,0062-3838-7078-9201-1195,2019-03-08,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,72
way/823489444,000006718104,8221-7237-6080-6368-1902,2019-03-08,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718105,8271-7237-6080-9398-1906,2019-03-08,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,50
way/823489444,000006718106,,,,,,404,,,,,,
way/823489444,000006718107,8603-3986-8439-6807-5713,2019-06-10,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718108,8609-9986-8439-5807-1713,2019-06-10,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,51
way/823489444,000006718109,0764-3848-7879-9901-3645,2019-06-10,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,75
way/823489444,000006718110,2988-8035-7387-6231-6904,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,57
way/823489444,000006718111,8503-7686-8339-9327-6713,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,72
way/823489444,000006718112,8571-7637-6390-2328-5922,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718113,8751-7637-6390-5368-5922,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,50
way/823489444,000006718114,,,,,,404,,,,,,
way/823489444,000006718115,8281-7637-6420-2378-5926,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,57
way/823489444,000006718116,2988-0045-7327-6831-6974,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,72
way/823489444,000006718117,8961-7637-6440-6338-5926,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718118,8451-7637-6450-1398-5922,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,50
way/823489444,000006718119,,,,,,404,,,,,,
way/823489444,000006718120,2488-8045-7357-6531-6970,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,57
way/823489444,000006718121,0566-3838-7872-9491-7125,2019-03-18,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,72
way/823489444,000006718122,0369-3838-7872-9491-7185,2019-03-18,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718123,0862-3838-7873-9491-7195,2019-03-18,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,50
way/823489444,000006718124,,,,,,404,,,,,,
way/823489444,000006718125,9488-7081-7337-6731-4974,2019-03-18,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,57
way/823489444,000006718126,8521-7437-6840-1348-1996,2019-03-18,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,72
way/823489444,000006718127,9908-9086-7396-6141-9980,2019-06-10,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718128,2288-0081-7347-6431-4944,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,50
way/823489444,000006718128,9788-0081-7347-6931-4940,2019-03-18,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718129,,,,,,404,,,,,,
way/823489444,000006718130,9588-9081-7357-6731-4950,2019-03-18,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,57
way/823489444,000006718131,8711-7437-6860-0398-1996,2019-03-18,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,72
way/823489444,000006718132,9988-9081-7367-6531-4920,2019-03-18,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718133,9788-8081-7367-6331-4970,2019-03-18,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,50
way/823489444,000006718134,,,,,,404,,,,,,
way/823489444,000006718135,8204-7476-6439-6897-5513,2019-05-13,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,57
way/823489444,000006718136,0666-3847-7856-9491-6265,2019-05-13,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,72
way/823489444,000006718137,8461-7437-6870-0398-1992,2019-03-18,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718138,8104-4486-7339-4897-1713,2019-03-18,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,50
way/823489444,000006718139,,,,,,404,,,,,,
way/823489444,000006718140,8508-2686-9339-2427-4713,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,57
way/823489444,000006718141,0261-3838-7570-9621-8541,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,72
way/823489444,000006718142,0662-3838-7570-9621-9525,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718143,0166-3838-7570-9621-9535,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,50
way/823489444,000006718144,,,,,,404,,,,,,
way/823489444,000006718145,8221-7936-6900-5470-6992,2019-06-10,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,69
way/823489444,000006718146,8411-7637-6520-0398-5922,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718147,8504-7686-2339-8527-3713,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,75
way/823489444,000006718148,,,,,,404,,,,,,
way/823489444,000006718149,8541-7637-6520-6368-5922,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,74
way/823489444,000006718150,2188-2055-7327-6431-6994,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,75
way/823489444,000006718151,8331-7637-6530-1338-5926,2019-03-28,B,E14 7UP,SAP-Schema-17.1,200,200,,,2,1,80
way/531931790,000006718152,,,,,,404,,,,,,
way/531931790,000006718153,,,,,,404,,,,,,
way/531931790,000006718154,0652-3896-7287-9608-9085,2018-08-06,B,E14 7UQ,SAP-Schema-17.1,200,200,,,2,1,87
way/531931790,000006718155,,,,,,404,,,,,,
way/531931790,000006718156,0355-3896-7381-9608-5061,2018-08-06,B,E14 7UQ,SAP-Schema-17.1,200,200,,,2,1,87
way/531931790,000006718157,,,,,,404,,,,,,
way/531931790,000006718158,0168-4030-7318-5398-6974,2018-08-06,B,E14 7UQ,SAP-Schema-17.1,200,200,,,2,1,72
way/531931790,000006718159,0158-3896-7381-9608-8065,2018-08-06,B,E14 7UQ,SAP-Schema-17.1,200,200,,,2,1,87
way/531931790,000006718160,,,,,,404,,,,,,
way/531931790,000006718161,8708-7638-5320-3996-0902,2018-08-06,B,E14 7UQ,SAP-Schema-17.1,200,200,,,2,1,87
way/531931788,000006718162,0768-5030-7308-5298-6950,2018-08-06,B,E14 7UR,SAP-Schema-17.1,200,200,,,0,4,147
way/1056162837,000006718163,0856-3896-7287-9608-5065,2018-08-06,B,E14 7UR,SAP-Schema-17.1,200,200,,,0,4,147
way/1056162838,000006718164,0168-4020-7388-5998-6994,2018-08-06,B,E14 7UR,SAP-Schema-17.1,200,200,,,0,4,147
way/1056162839,000006718165,8006-2665-0939-5307-9883,2018-08-06,B,E14 7UR,SAP-Schema-17.1,200,200,,,0,3,147
way/531931790,000006718166,0451-3896-7286-9608-5025,2018-08-06,B,E14 7UQ,SAP-Schema-17.1,200,200,,,2,1,141
way/823489444,000006718167,2368-3025-7386-6931-9910,2019-06-27,B,E14 7UQ,SAP-Schema-17.1,200,200,,,2,1,126
way/823489444,000006718168,8341-7236-6580-4566-8922,2019-06-27,B,E14 7UQ,SAP-Schema-17.1,200,200,,,2,1,126
way/823489443,000006718169,8401-7236-6570-6556-8926,2019-06-27,B,E14 7UQ,SAP-Schema-17.1,200,200,,,2,1,126
way/823489443,000006718170,8601-7436-6440-7126-0926,2019-06-27,B,E14 7UQ,SAP-Schema-17.1,200,200,,,2,1,126
way/823489443,000006718171,0866-3838-7774-9121-2191,2019-03-28,B,E14 7UQ,SAP-Schema-17.1,200,200,,,2,1,126
way/823489443,000006718172,8504-6686-0039-2427-9713,2019-03-28,B,E14 7UQ,SAP-Schema-17.1,200,200,,,2,1,76
way/823489443,000006718173,0065-3838-7877-9621-6581,2019-03-28,B,E14 7UN,SAP-Schema-17.1,200,200,,,2,1,126
way/823489443,000006718174,8641-7936-6440-8436-7926,2019-06-27,B,E14 7UN,SAP-Schema-17.1,200,200,,,2,1,126
way/823489444,000006718175,0869-3837-7857-9991-3535,2019-05-13,B,E14 7UR,SAP-Schema-17.1,200,200,,,2,1,81
way/531931774,000006718176,,,,,,404,,,,,,
way/531931774,000006718177,,,,,,404,,,,,,
way/531931774,000006718178,,,,,,404,,,,,,
way/531931774,000006718179,,,,,,404,,,,,,
way/531931774,000006718180,,,,,,404,,,,,,
way/531931774,000006718181,9428-2035-7304-6631-9904,2019-04-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,69
way/531931774,000006718182,0660-3840-7761-9991-4661,2019-06-10,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,50
way/531931774,000006718183,,,,,,404,,,,,,
way/531931774,000006718184,,,,,,404,,,,,,
way/531931774,000006718185,2968-0968-7350-6518-0934,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,69
way/531931774,000006718186,9360-3816-7608-9028-8845,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,77
way/531931774,000006718187,9962-3816-7609-9028-9885,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,72
way/531931774,000006718188,8899-9066-0139-9727-0083,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,50
way/531931777,000006718189,,,,,,404,,,,,,
way/531931777,000006718190,8518-7030-6729-5136-8926,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,69
way/531931777,000006718191,9468-3816-7703-9028-1891,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,72
way/531931777,000006718192,2768-1978-7340-6318-0964,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,50
way/531931777,000006718193,,,,,,404,,,,,,
way/531931777,000006718194,8208-7030-6769-5166-8922,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,69
way/531931777,000006718195,8348-7030-6779-3196-8922,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,77
way/531931777,000006718196,8892-4066-8139-8727-5083,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,72
way/531931777,000006718197,9260-3816-7709-9028-9895,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,50
way/531931777,000006718198,,,,,,404,,,,,,
way/531931777,000006718199,8897-6066-9139-3727-9083,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,69
way/531931777,000006718200,9665-3816-7800-9028-2841,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,77
way/531931777,000006718201,8892-8066-1139-9827-6083,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,72
way/531931777,000006718202,2968-1988-7310-6318-0964,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,50
way/531931777,000006718203,,,,,,404,,,,,,
way/531931777,000006718204,9428-1965-7349-6418-3900,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,69
way/531931777,000006718205,8596-9326-4139-7697-4983,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,77
way/531931777,000006718206,9828-7965-7359-6918-3924,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,72
way/531931777,000006718207,9928-7965-7359-6118-3994,2019-04-01,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,50
way/531931777,000006718208,,,,,,404,,,,,,
way/531931777,000006718209,9728-3965-7369-6318-3954,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,69
way/531931777,000006718210,9763-3812-7697-9398-1575,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,77
way/531931777,000006718211,8848-7339-6689-1182-5992,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,72
way/531931777,000006718212,9628-4965-7389-6118-3980,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,50
way/531931777,000006718213,,,,,,404,,,,,,
way/531931777,000006718214,9064-3812-7699-9398-4585,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,69
way/531931777,000006718215,8968-7339-6699-9132-5992,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,77
way/531931777,000006718216,9163-3812-7790-9398-4595,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,72
way/531931777,000006718217,9728-4975-7309-6618-3990,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,50
way/531931777,000006718218,,,,,,404,,,,,,
way/531931777,000006718219,8598-4326-3139-6797-8983,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,69
way/531931777,000006718220,9865-3812-7794-9398-8591,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,69
way/531931777,000006718221,9528-5975-7359-6518-3934,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,77
way/531931777,000006718222,8158-7339-6769-0192-5992,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,72
way/531931777,000006718223,,,,,,404,,,,,,
way/531931777,000006718224,8868-7339-6769-2132-5996,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,69
way/531931777,000006718225,9728-2975-7369-6318-3980,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,83
way/531931777,000006718226,9364-3812-7798-9398-3591,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,83
way/531931777,000006718227,,,,,,404,,,,,,
way/531931777,000006718228,8597-7326-8139-4897-9983,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,69
way/531931777,000006718229,9628-4985-7399-6518-3910,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,77
way/531931777,000006718230,9665-3812-7899-9398-3531,2018-11-12,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,83
way/531931777,000006718231,8868-7030-6739-5186-8926,2018-10-26,B,E1 0FA,SAP-Schema-17.1,200,200,,,2,1,77
way/823489448,000006718232,9538-4073-7314-6941-0980,2019-04-17,B,E1 0FA,SAP-Schema-17.1,200,200,,,0,3,113
way/823489446,000006718233,0066-3843-7649-9091-4375,2019-04-17,B,E1 0FA,SAP-Schema-17.1,200,200,,,0,3,113
way/823489447,000006718234,8681-7034-6710-2493-3996,2019-04-17,B,E1 0FA,SAP-Schema-17.1,200,200,,,0,4,113
way/823489443,000006718235,8461-7637-6870-3378-5922,2019-03-28,B,E14 7UN,SAP-Schema-17.1,200,200,,,2,1,126
way/531931779,000006718236,8991-7137-6200-2344-1906,2019-03-04,B,E14 7UL,SAP-Schema-17.1,200,200,,,0,2,143
way/531931779,000006718237,8981-7137-6200-7334-1902,2019-03-04,B,E14 7UL,SAP-Schema-17.1,200,200,,,0,2,143
way/531931779,000006718238,0448-7021-7317-6831-1924,2019-03-04,B,E14 7UL,SAP-Schema-17.1,200,200,,,2,1,77
way/531931777,000006718239,8961-7934-6760-0369-2996,2019-04-11,B,E1 0NY,SAP-Schema-17.1,200,200,,,2,1,89
way/393505350,000006718316,,,,,,404,,,,,,
way/393505350,000006718317,,,,,,404,,,,,,
way/393505350,000006718318,,,,,,404,,,,,,
way/393505350,000006718319,,,,,,404,,,,,,
way/393505350,000006718320,,,,,,404,,,,,,
way/393505350,000006718321,,,,,,404,,,,,,
way/393505350,000006718322,,,,,,404,,,,,,
way/393505350,000006718323,,,,,,404,,,,,,
way/393505350,000006718324,,,,,,404,,,,,,
way/393505350,000006718325,,,,,,404,,,,,,
way/393505350,000006718326,,,,,,404,,,,,,
way/393505350,000006718327,,,,,,404,,,,,,
way/393505350,000006718328,,,,,,404,,,,,,
way/419435184,000006720020,,,,,,404,,,,,,
way/419435184,000006720021,,,,,,404,,,,,,
way/192335497,000006722251,2398-1020-7324-7900-0240,2020-04-22,E,E14 7NQ,SAP-Schema-17.1,200,200,,,0,2,136
way/823489445,000006723286,8168-7439-6729-5194-0992,2018-11-14,B,E14 7UJ,SAP-Schema-17.1,200,200,,,0,4,118
way/823489445,000006723287,9548-9970-7329-6818-4940,2018-11-14,B,E14 7UJ,SAP-Schema-17.1,200,200,,,0,4,118
way/823489445,000006723288,9067-3807-7100-9608-8671,2018-10-04,B,E14 7UJ,SAP-Schema-17.1,200,200,,,0,4,118
way/823489445,000006723289,9366-3807-7100-9608-8625,2018-10-04,B,E14 7UJ,SAP-Schema-17.1,200,200,,,0,4,118
way/823489445,000006723290,9665-3807-7100-9608-6695,2018-10-04,B,E14 7UJ,SAP-Schema-17.1,200,200,,,0,4,118
way/823489445,000006723291,0166-3856-7563-9221-9895,2019-06-27,B,E14 7UQ,SAP-Schema-17.1,200,200,,,0,4,118
relation/19609965,000006725551,,,,,,404,,,,,,
relation/19609965,000006725552,,,,,,404,,,,,,
relation/19609965,000006725553,,,,,,404,,,,,,
relation/19609965,000006725554,,,,,,404,,,,,,
relation/19609965,000006725555,,,,,,404,,,,,,
relation/19609965,000006725556,,,,,,404,,,,,,
relation/19609965,000006725557,,,,,,404,,,,,,
relation/19609965,000006725558,,,,,,404,,,,,,
relation/19609965,000006725559,,,,,,404,,,,,,
relation/19609965,000006725560,,,,,,404,,,,,,
relation/19609965,000006725561,,,,,,404,,,,,,
relation/19609965,000006725562,,,,,,404,,,,,,
relation/19609965,000006725563,,,,,,404,,,,,,
relation/19609965,000006725564,,,,,,404,,,,,,
relation/19609965,000006725565,,,,,,404,,,,,,
relation/19609965,000006725566,,,,,,404,,,,,,
relation/19609965,000006725567,,,,,,404,,,,,,
relation/19609965,000006725568,,,,,,404,,,,,,
relation/19609965,000006725569,,,,,,404,,,,,,
relation/19609965,000006725570,,,,,,404,,,,,,
way/397134758,000006725579,0966-2888-7996-2720-9961,2020-01-29,D,E14 7LS,RdSAP-Schema-19.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,82
way/397134758,000006725580,0169-2888-7798-2720-5911,2020-01-29,D,E14 7LS,RdSAP-Schema-19.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,3,46
relation/19609965,000006725595,,,,,,404,,,,,,
relation/19609965,000006725596,,,,,,404,,,,,,
relation/19609965,000006725597,,,,,,404,,,,,,
relation/19609965,000006725598,,,,,,404,,,,,,
relation/19609965,000006725599,,,,,,404,,,,,,
relation/19609965,000006725600,,,,,,404,,,,,,
relation/19609965,000006725601,,,,,,404,,,,,,
relation/19609965,000006725602,,,,,,404,,,,,,
relation/19609965,000006725603,,,,,,404,,,,,,
relation/19609965,000006725604,,,,,,404,,,,,,
relation/19609965,000006725605,,,,,,404,,,,,,
relation/19609965,000006725606,,,,,,404,,,,,,
relation/19609965,000006725607,,,,,,404,,,,,,
relation/19609965,000006725608,,,,,,404,,,,,,
relation/19609965,000006725609,,,,,,404,,,,,,
relation/19609965,000006725610,,,,,,404,,,,,,
relation/19609965,000006725611,,,,,,404,,,,,,
relation/19609965,000006725612,,,,,,404,,,,,,
relation/19609965,000006725613,,,,,,404,,,,,,
relation/19609965,000006725614,,,,,,404,,,,,,
relation/19609965,000006725705,,,,,,404,,,,,,
relation/19609965,000006725706,,,,,,404,,,,,,
relation/19609965,000006725707,,,,,,404,,,,,,
relation/19609965,000006725708,,,,,,404,,,,,,
relation/19609965,000006725709,,,,,,404,,,,,,
relation/19609965,000006725710,,,,,,404,,,,,,
relation/19609965,000006725711,,,,,,404,,,,,,
relation/19609965,000006725712,,,,,,404,,,,,,
relation/19609965,000006725713,,,,,,404,,,,,,
way/394093241,000006727056,,,,,,404,,,,,,
way/394093233,000006727696,,,,,,404,,,,,,
way/394093233,000006727697,2020-2677-7070-9607-0095,2023-03-13,C,E1 4LJ,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/construction_age_band,2,4,17
way/394093233,000006727698,,,,,,404,,,,,,
way/394093233,000006727699,6509-7669-2002-0729-0996,2021-12-01,D,E1 4LJ,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/construction_age_band,2,4,20
way/394093233,000006730153,,,,,,404,,,,,,
way/1328452202,000006740861,7190-0977-0132-7229-3923,2022-11-23,A,E14 7XY,SAP-Schema-18.0.0,200,200,,,0,3,84
way/1328452203,000006740862,9370-3917-9290-2922-0105,2022-11-23,A,E14 7XY,SAP-Schema-18.0.0,200,200,,,0,4,83
way/1328452204,000006740863,4532-0939-8209-0157-1222,2022-11-23,A,E14 7XY,SAP-Schema-18.0.0,200,200,,,0,4,83
way/1328452205,000006740864,2277-3921-0309-8012-9204,2022-11-23,B,E14 7XY,SAP-Schema-18.0.0,200,200,,,0,3,97
way/1432262694,000006744041,,,,,,404,,,,,,
way/1432262694,000006744042,,,,,,404,,,,,,
way/1432262694,000006744043,,,,,,404,,,,,,
way/1435853777,000006744044,9700-0840-0132-1423-3753,2025-03-24,C,E1 0FJ,SAP-Schema-18.0.0,200,200,,,2,2,123
way/1432262694,000006744045,,,,,,404,,,,,,
way/1432262694,000006744046,0380-3104-3470-2825-7701,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,2,63
way/1432262694,000006744047,8035-2837-8400-0024-7222,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,3,95
way/1432262694,000006744048,1535-2837-8400-0084-7226,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,4,90
way/1432262694,000006744049,2046-3047-1307-8705-8204,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,3,71
way/1432262694,000006744050,0390-3104-6470-2825-6785,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,4,54
way/1432262694,000006744051,0835-4837-8400-0004-7222,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,4,54
way/1432262694,000006744052,5335-3837-8400-0054-7226,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,4,73
way/1432262694,000006744053,0390-3804-7470-2825-0765,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,2,63
way/1432262694,000006744054,2345-3047-7307-9505-8204,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,3,95
way/1432262694,000006744055,2141-3047-7307-9005-8200,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,4,90
way/1432262694,000006744056,5635-6837-9400-0084-7222,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,3,71
way/1432262694,000006744057,0390-3004-9470-2825-4741,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,4,54
way/1432262694,000006744058,6535-8837-9400-0034-7226,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,4,54
way/1432262694,000006744059,0390-3204-8470-2825-2725,2025-03-24,B,E1 0FL,SAP-Schema-18.0.0,200,200,,,2,4,73
