district,building_id,stem,storeys,dwellings_total,observed_max_per_floor,morphology_route,reflex_count,hull_deficit_fraction,min_rotated_width_m,failing_dwelling_count,recorded_fallback_reason,true_fallback_reason,masked,gates_evaluated,wing_failure_detail
IT-BOL-GALVANI2,28764,8cdc013c545ab598,7,16,3,courtyard_secondary,0,0.213265,24.9169,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
IT-BOL-GALVANI2,28781,e3674b12e048eeb4,7,16,3,courtyard_secondary,0,0.533084,51.2664,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
IT-BOL-GALVANI2,28782,c47cadea0882632b,6,16,3,courtyard_secondary,0,0.133479,23.4958,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
IT-BOL-GALVANI2,28787,86a226713f8264c9,6,16,3,l_shape_decomposition,1,0.129691,18.2854,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
IT-BOL-GALVANI2,28835,db5c66cd9b3d0cf3,5,16,4,courtyard_secondary,0,0.230918,34.5913,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
IT-BOL-GALVANI2,28843,806aa00f9bbae06c,7,16,3,i_shape_linear_gallery,0,0.0,4.155,3,NARROW_FOOTPRINT_LT_8M,PARTITION_AUDIT_FAILED,True,"[[""MORPHOLOGY_CLASSIFY"", ""i_shape_linear_gallery""], [""REGULARIZATION_AREA_DELTA"", ""PASSED""], [""LINEAR_GALLERY_LAYOUT"", ""FAILED:PARTITION_AUDIT_FAILED""]]",
IT-BOL-GALVANI2,28859,1dd017c48425935c,7,16,3,courtyard_secondary,0,0.208012,51.5588,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
IT-BOL-GALVANI2,28861,690548917866c5da,5,16,4,l_shape_decomposition,5,0.248802,8.5151,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
IT-BOL-GALVANI2,28864,1f7ade4ed2690e6c,6,16,3,l_shape_decomposition,7,0.295103,17.8577,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
IT-BOL-GALVANI2,28873,d0f9b08020bf9117,5,16,4,courtyard_secondary,0,0.069676,18.7212,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
IT-BOL-GALVANI2,28891,844c63b9bc1643a9,7,16,3,courtyard_secondary,0,0.370746,27.7352,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
IT-BOL-GALVANI2,28908,aeb80ca8e9013c02,6,16,3,l_shape_decomposition,8,0.209351,27.8314,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 2, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 2, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
IT-BOL-GALVANI2,28912,d97381b6a267e959,7,16,3,l_shape_decomposition,2,0.149104,17.9275,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
IT-BOL-GALVANI2,28931,e455150d701a9474,6,16,3,courtyard_secondary,0,0.085351,16.5734,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
IT-BOL-GALVANI2,28959,9ef2a3f29fcb2dcf,7,16,3,courtyard_secondary,0,0.093552,11.8021,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
IT-BOL-GALVANI2,28960,e7abb5d8fc7fa5bf,6,16,3,courtyard_secondary,0,0.166472,18.4701,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
IT-BOL-GALVANI2,28968,ba6960bfea4d1476,6,16,3,l_shape_decomposition,1,0.049364,18.0854,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
IT-BOL-GALVANI2,28969,2b1ea068842e0aba,6,16,3,l_shape_decomposition,4,0.15664,30.2194,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
IT-BOL-GALVANI2,28971,028dbfb8919c6f31,5,16,4,courtyard_secondary,0,0.565345,46.2484,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
IT-BOL-GALVANI2,28989,99d00e6383c6405e,7,16,3,l_shape_decomposition,2,0.087791,13.3023,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
IT-BOL-GALVANI2,29012,e7f51df90d0e768d,5,16,4,l_shape_decomposition,2,0.202994,14.9089,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
IT-BOL-GALVANI2,29028,e3c76c0bf24f60b7,6,16,3,l_shape_decomposition,5,0.164186,14.8969,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
IT-BOL-GALVANI2,29059,af3917251b85a42e,5,40,8,l_shape_decomposition,1,0.738118,27.7539,8,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
IT-BOL-GALVANI2,29081,7d5aebf0a1b006bf,5,16,4,courtyard_secondary,0,0.342219,14.5312,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
IT-BOL-GALVANI2,29087,e294f65b12420b2a,5,16,4,courtyard_secondary,0,0.092639,15.3241,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
IT-BOL-GALVANI2,29100,61da181e71a56f5e,5,16,4,i_shape_linear_gallery,0,0.0,5.5573,4,NARROW_FOOTPRINT_LT_8M,PARTITION_AUDIT_FAILED,True,"[[""MORPHOLOGY_CLASSIFY"", ""i_shape_linear_gallery""], [""REGULARIZATION_AREA_DELTA"", ""PASSED""], [""LINEAR_GALLERY_LAYOUT"", ""FAILED:PARTITION_AUDIT_FAILED""]]",
IT-BOL-GALVANI2,29106,05b304177d3056da,6,16,3,l_shape_decomposition,1,0.050629,11.9539,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
IT-BOL-GALVANI2,29109,4f47a3941f7067c9,5,16,4,courtyard_secondary,0,0.265575,23.6896,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
IT-BOL-GALVANI2,29114,60ad17a032379aa1,5,16,4,l_shape_decomposition,8,0.577002,18.9669,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
IT-BOL-GALVANI2,29117,a1f5970a067605e0,7,16,3,l_shape_decomposition,4,0.409901,20.001,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
IT-BOL-GALVANI2,29126,b118fea8edc95ee6,6,16,3,courtyard_secondary,0,0.54259,25.8684,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
IT-BOL-GALVANI2,29151,24ba4243914d44f9,6,16,3,l_shape_decomposition,5,0.229791,22.1912,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
IT-BOL-GALVANI2,29171,c1a0da4dcda7a8e2,5,16,4,courtyard_secondary,0,0.277334,15.7028,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
IT-BOL-GALVANI2,29180,718c4df3ae194c98,7,16,3,l_shape_decomposition,3,0.304199,18.156,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
IT-BOL-GALVANI2,29201,04e5ee49234ffe69,6,16,3,courtyard_secondary,0,0.159183,31.5599,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
IT-BOL-GALVANI2,29210,aa2604a6a0f34210,7,16,3,l_shape_decomposition,6,0.174051,14.9637,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", []]]",
IT-BOL-GALVANI2,29211,4611fd1c8f6c49da,6,16,3,l_shape_decomposition,3,0.142244,14.2127,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
IT-BOL-GALVANI2,29213,71ad860aca316061,5,16,4,i_shape_linear_gallery,0,0.0,3.8891,4,NARROW_FOOTPRINT_LT_8M,PARTITION_AUDIT_FAILED,True,"[[""MORPHOLOGY_CLASSIFY"", ""i_shape_linear_gallery""], [""REGULARIZATION_AREA_DELTA"", ""PASSED""], [""LINEAR_GALLERY_LAYOUT"", ""FAILED:PARTITION_AUDIT_FAILED""]]",
IT-BOL-GALVANI2,29219,13c60875a803e164,5,16,4,l_shape_decomposition,7,0.369265,10.5488,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
IT-BOL-GALVANI2,29228,8e3d20ee6eeb2ab8,5,40,8,l_shape_decomposition,1,0.406793,7.6483,8,NARROW_FOOTPRINT_LT_8M,L_SHAPE_DECOMPOSITION_FAILED,True,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""PARTITION_AUDIT_FAILED""], ""failed_wing_routes"": [""i_shape_linear_gallery""]}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""PARTITION_AUDIT_FAILED""], ""failed_wing_routes"": [""i_shape_linear_gallery""]}]"
IT-BOL-GALVANI2,29232,74158ff153b79e71,7,16,3,l_shape_decomposition,2,0.088195,21.3762,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 2, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 2, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
IT-BOL-GALVANI2,29235,459f6b4cb0e51cd1,6,16,3,l_shape_decomposition,2,0.087749,14.7854,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
IT-BOL-GALVANI2,29253,4d40e0364b2f0e16,5,16,4,courtyard_secondary,0,0.166869,14.7019,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
IT-BOL-GALVANI2,29258,b864ed940eafb5ca,6,16,3,courtyard_secondary,0,0.077448,15.1048,3,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_ALLOCATE_WING_COUNTS"", ""RAISED""]]",
IT-BOL-GALVANI2,29278,1220ad1320cd9933,5,40,8,l_shape_decomposition,2,0.033158,15.5415,8,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
IT-BOL-GALVANI2,29299,4a76beb63a2512ef,5,16,4,courtyard_secondary,0,0.068852,13.0356,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
IT-BOL-GALVANI2,29360,8474f71f82714a42,6,16,3,l_shape_decomposition,1,0.070446,7.2602,3,NARROW_FOOTPRINT_LT_8M,L_SHAPE_DECOMPOSITION_FAILED,True,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
IT-BOL-GALVANI2,29376,547af8608bbd33c0,7,40,6,courtyard_secondary,0,0.324107,26.2091,6,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, 1 failed""]]","[{""wing_index"": 3, ""true_reason"": ""L_SHAPE_DECOMPOSITION_FAILED"", ""route"": ""l_shape_decomposition""}]"
IT-BOL-GALVANI2,29392,6e4084a5240ab610,5,16,4,l_shape_decomposition,2,0.169962,6.5578,4,NARROW_FOOTPRINT_LT_8M,L_SHAPE_DECOMPOSITION_FAILED,True,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 2, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 2, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
IT-BOL-GALVANI2,29397,e70742e8ad6fa2ac,5,16,4,courtyard_secondary,0,0.160469,14.1182,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
