Time,48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_0::Des Latent Heat Load [W],48478573DA81F263_F0_DWELLING_0::Des Latent Cool Load [W],48478573DA81F263_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_0::Des Heat Load No DOAS [W],48478573DA81F263_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],48478573DA81F263_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],48478573DA81F263_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F1_DWELLING_0::Des Latent Heat Load [W],48478573DA81F263_F1_DWELLING_0::Des Latent Cool Load [W],48478573DA81F263_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F1_DWELLING_0::Des Heat Load No DOAS [W],48478573DA81F263_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],48478573DA81F263_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],48478573DA81F263_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F2_DWELLING_0::Des Latent Heat Load [W],48478573DA81F263_F2_DWELLING_0::Des Latent Cool Load [W],48478573DA81F263_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F2_DWELLING_0::Des Heat Load No DOAS [W],48478573DA81F263_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],48478573DA81F263_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],48478573DA81F263_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F3_DWELLING_0::Des Latent Heat Load [W],48478573DA81F263_F3_DWELLING_0::Des Latent Cool Load [W],48478573DA81F263_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F3_DWELLING_0::Des Heat Load No DOAS [W],48478573DA81F263_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],48478573DA81F263_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],48478573DA81F263_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_1::Des Latent Heat Load [W],48478573DA81F263_F0_DWELLING_1::Des Latent Cool Load [W],48478573DA81F263_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_1::Des Heat Load No DOAS [W],48478573DA81F263_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],48478573DA81F263_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],48478573DA81F263_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
11:50:00,2.005827E+03,0.000000E+00,6.556042E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999633E+01,4.203626E+01,2.735869E+01,5.466783E+01,2.080428E+03,0.000000E+00,6.799896E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,4.231414E+01,2.969086E+01,4.738820E+01,2.141907E+03,0.000000E+00,7.000835E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,4.253843E+01,2.993082E+01,4.674152E+01,3.573091E+03,0.000000E+00,1.167851E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999596E+01,4.618353E+01,2.857415E+01,5.053207E+01,2.840157E+03,0.000000E+00,9.282929E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999593E+01,4.463320E+01,2.495852E+01,6.245360E+01
11:55:00,1.999874E+03,0.000000E+00,6.536586E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,4.195224E+01,2.741518E+01,5.445030E+01,2.074849E+03,0.000000E+00,6.781664E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,4.223280E+01,2.972059E+01,4.745936E+01,2.136220E+03,0.000000E+00,6.982248E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,4.245761E+01,2.996952E+01,4.678774E+01,3.564020E+03,0.000000E+00,1.164886E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999594E+01,4.611320E+01,2.862713E+01,5.053932E+01,2.833357E+03,0.000000E+00,9.260705E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999591E+01,4.455816E+01,2.500942E+01,6.246578E+01
12:00:00,1.993977E+03,0.000000E+00,6.517312E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,4.186260E+01,2.747349E+01,5.421265E+01,2.069295E+03,0.000000E+00,6.763511E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,4.214587E+01,2.974986E+01,4.752462E+01,2.130561E+03,0.000000E+00,6.963752E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,4.237136E+01,3.000921E+01,4.682419E+01,3.555080E+03,0.000000E+00,1.161964E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999592E+01,4.603986E+01,2.868093E+01,5.053650E+01,2.826693E+03,0.000000E+00,9.238924E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,4.447904E+01,2.506161E+01,6.246369E+01
12:05:00,1.988624E+03,0.000000E+00,6.499814E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,4.176795E+01,2.753392E+01,5.395422E+01,2.064231E+03,0.000000E+00,6.746960E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,4.205400E+01,2.977940E+01,4.758228E+01,2.125401E+03,0.000000E+00,6.946886E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,4.228029E+01,3.005092E+01,4.684838E+01,3.547045E+03,0.000000E+00,1.159338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,4.596392E+01,2.873704E+01,5.051958E+01,2.820870E+03,0.000000E+00,9.219890E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999587E+01,4.439638E+01,2.511565E+01,6.244571E+01
12:10:00,1.983884E+03,0.000000E+00,6.484323E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999627E+01,4.167705E+01,2.759037E+01,5.370221E+01,2.059722E+03,0.000000E+00,6.732221E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,4.196581E+01,2.980746E+01,4.763584E+01,2.120807E+03,0.000000E+00,6.931870E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999633E+01,4.219302E+01,3.009294E+01,4.686371E+01,3.540039E+03,0.000000E+00,1.157047E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999586E+01,4.589400E+01,2.879044E+01,5.050196E+01,2.815982E+03,0.000000E+00,9.203909E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,4.431933E+01,2.516474E+01,6.243550E+01
12:15:00,1.979755E+03,0.000000E+00,6.470825E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999624E+01,4.159485E+01,2.764062E+01,5.346834E+01,2.055761E+03,0.000000E+00,6.719271E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999634E+01,4.188614E+01,2.983482E+01,4.768256E+01,2.116773E+03,0.000000E+00,6.918683E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,4.211434E+01,3.013250E+01,4.687702E+01,3.534066E+03,0.000000E+00,1.155094E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.583455E+01,2.883861E+01,5.049040E+01,2.812068E+03,0.000000E+00,9.191112E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,4.425286E+01,2.520591E+01,6.244336E+01
12:20:00,1.976240E+03,0.000000E+00,6.459332E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,4.152211E+01,2.768598E+01,5.325001E+01,2.052354E+03,0.000000E+00,6.708134E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,4.181568E+01,2.986283E+01,4.771890E+01,2.113305E+03,0.000000E+00,6.907347E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999628E+01,4.204492E+01,3.016886E+01,4.689040E+01,3.529125E+03,0.000000E+00,1.153479E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,4.578559E+01,2.888273E+01,5.048153E+01,2.809096E+03,0.000000E+00,9.181393E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999576E+01,4.419748E+01,2.524087E+01,6.246304E+01
12:25:00,1.973336E+03,0.000000E+00,6.449838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999619E+01,4.145776E+01,2.772838E+01,5.304119E+01,2.049499E+03,0.000000E+00,6.698798E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,4.175337E+01,2.989198E+01,4.774382E+01,2.110402E+03,0.000000E+00,6.897855E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,4.198367E+01,3.020300E+01,4.690165E+01,3.525231E+03,0.000000E+00,1.152205E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,4.574528E+01,2.892484E+01,5.046979E+01,2.807107E+03,0.000000E+00,9.174886E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.415153E+01,2.527240E+01,6.248473E+01
12:30:00,1.971046E+03,0.000000E+00,6.442351E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,4.140038E+01,2.776918E+01,5.283728E+01,2.047202E+03,0.000000E+00,6.691286E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999628E+01,4.169779E+01,2.992231E+01,4.775771E+01,2.108068E+03,0.000000E+00,6.890223E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999625E+01,4.192916E+01,3.023611E+01,4.690797E+01,3.522380E+03,0.000000E+00,1.151273E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999575E+01,4.571168E+01,2.896634E+01,5.045162E+01,2.806066E+03,0.000000E+00,9.171478E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,4.411323E+01,2.530294E+01,6.249993E+01
12:35:00,1.969233E+03,0.000000E+00,6.436420E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,4.134883E+01,2.780911E+01,5.263581E+01,2.045350E+03,0.000000E+00,6.685230E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,4.164782E+01,2.995385E+01,4.776089E+01,2.106189E+03,0.000000E+00,6.884076E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,4.188025E+01,3.026896E+01,4.690773E+01,3.520406E+03,0.000000E+00,1.150626E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,4.568325E+01,2.900780E+01,5.042575E+01,2.805907E+03,0.000000E+00,9.170951E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.408102E+01,2.533459E+01,6.250133E+01
12:40:00,1.967837E+03,0.000000E+00,6.431855E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,4.130204E+01,2.784760E+01,5.243835E+01,2.043898E+03,0.000000E+00,6.680480E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999625E+01,4.160246E+01,2.998655E+01,4.775382E+01,2.104719E+03,0.000000E+00,6.879266E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,4.183591E+01,3.030169E+01,4.690086E+01,3.519266E+03,0.000000E+00,1.150253E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,4.565876E+01,2.904912E+01,5.039290E+01,2.806650E+03,0.000000E+00,9.173371E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,4.405367E+01,2.536706E+01,6.249052E+01
12:45:00,1.966872E+03,0.000000E+00,6.428698E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,4.125912E+01,2.788545E+01,5.224235E+01,2.042859E+03,0.000000E+00,6.677081E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,4.156085E+01,3.002029E+01,4.773722E+01,2.103670E+03,0.000000E+00,6.875835E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999620E+01,4.179530E+01,3.033435E+01,4.688762E+01,3.518961E+03,0.000000E+00,1.150152E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,4.563729E+01,2.909022E+01,5.035365E+01,2.808253E+03,0.000000E+00,9.178605E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,4.403041E+01,2.539810E+01,6.247628E+01
12:50:00,1.966328E+03,0.000000E+00,6.426914E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,4.121948E+01,2.792459E+01,5.204193E+01,2.042224E+03,0.000000E+00,6.675003E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,4.152244E+01,3.005492E+01,4.771178E+01,2.103035E+03,0.000000E+00,6.873757E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999619E+01,4.175787E+01,3.036700E+01,4.686812E+01,3.519496E+03,0.000000E+00,1.150326E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.561820E+01,2.913121E+01,5.030803E+01,2.810756E+03,0.000000E+00,9.186776E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.401046E+01,2.542632E+01,6.246416E+01
12:55:00,1.966216E+03,0.000000E+00,6.426543E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,4.118264E+01,2.796583E+01,5.183465E+01,2.042005E+03,0.000000E+00,6.674283E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,4.148675E+01,3.009033E+01,4.767813E+01,2.102825E+03,0.000000E+00,6.873067E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999618E+01,4.172312E+01,3.039974E+01,4.684240E+01,3.520873E+03,0.000000E+00,1.150776E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,4.560104E+01,2.917222E+01,5.025596E+01,2.814125E+03,0.000000E+00,9.197782E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.399334E+01,2.545332E+01,6.244855E+01
13:00:00,1.966525E+03,0.000000E+00,6.427552E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,4.114823E+01,2.800890E+01,5.162134E+01,2.042194E+03,0.000000E+00,6.674895E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999620E+01,4.145343E+01,3.012645E+01,4.763676E+01,2.103033E+03,0.000000E+00,6.873742E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,4.169072E+01,3.043262E+01,4.681059E+01,3.523099E+03,0.000000E+00,1.151502E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,4.558544E+01,2.921335E+01,5.019747E+01,2.818401E+03,0.000000E+00,9.211750E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999561E+01,4.397852E+01,2.548052E+01,6.242462E+01
13:05:00,1.966609E+03,0.000000E+00,6.427823E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,4.111591E+01,2.805325E+01,5.140372E+01,2.042175E+03,0.000000E+00,6.674831E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999619E+01,4.142213E+01,3.016322E+01,4.758806E+01,2.103042E+03,0.000000E+00,6.873768E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,4.166030E+01,3.046567E+01,4.677285E+01,3.525249E+03,0.000000E+00,1.152204E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,4.557112E+01,2.925464E+01,5.013275E+01,2.822752E+03,0.000000E+00,9.225963E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,4.396568E+01,2.550821E+01,6.239155E+01
