building_id,archetype_id,building_type,age_band,geometry_outcome,construction_period_provenance,idf_sha256,weather_sha256,eplus_return_code,severe_errors,fatal_errors,heating_kwh,floor_area_m2,eui_kwh_m2,run_seconds,platform,energyplus_version,layout_json
way/1430536823,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_TOUCHING,475ce6e5d94b087b2fbd91ed088368b1d2ebb241307ab32171a88da9b222c557,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13165.811166,56.1404,234.515806,19,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:18",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430536823.json
way/1430536836,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.5M,273f7187b16ea6e76f501f6242a3f3438fd1f2b71b76874d06230d136167fe77,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,11151.002906,47.295,235.775513,44,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:18",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430536836.json
way/1430536840,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.6M,5d2d81e28106d6b37b9337a09e7ff59e141256ba1998442bceb45d836b5562d9,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13687.318848,48.6476,281.356508,30,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430536840.json
way/1430536876,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_3.6M,01541c8f2b5b2bc8a24068e3c1244f38520df30b8c4b0fc26b50ed039626919b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,14128.55306,50.0261,282.423636,94,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430536876.json
way/1430536882,GB.ENG.TH.02.Gen.ReEx.001.001,TH,GB.02,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,68d5f5cdcdf1b26845cb302fd4966d1864ec6c8694d6169c763499f4818f5071,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,14346.181678,51.4309,278.940903,26,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430536882.json
way/1430536883,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_6.3M,c72b60d196a486807abf3f76c5cdab65097ac6348a5ea54b2efd1e28afa6ef62,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13820.966353,59.5151,232.226214,21,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430536883.json
way/1430536884,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,bb9ae74057896dbd507a97fb70a1049d4795c872e73385c937312d3925e4b42d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,14909.521807,57.3993,259.750934,22,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430536884.json
way/1430536891,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,5ea62c95455927ee3e11dfcc952d65f1150a6a75a1725c1398875601244f4b0f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,12511.521404,47.2994,264.51755,88,hostname=magic-node-04.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430536891.json
way/1430536892,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.6M,0c3b0466249d1d3843a9f2d1bf313957c5055b96574fbe25d8a7f7bcad358081,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,11992.144076,50.8029,236.052353,46,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430536892.json
way/1430549425,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.8M,fee4cc341d55be2635bd9f987ceaca24ea8955e1ebdd46acc9f8f9538a417dfd,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,11094.000534,45.2638,245.096535,25,hostname=speed-35.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430549425.json
way/1430549436,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.8M,233ecc075dc399496c4ebe5a5787f3ef142856242c78121b8d06b691a9201c8e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,11067.655518,45.6474,242.459713,28,hostname=speed-32.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430549436.json
way/1430549460,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.6M,799ce1ff3ba09b42f476ddc6fdd93677ab79aa4c77dfb4bb4ea9bd3c705443a1,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,11843.84345,39.9753,296.279039,99,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430549460.json
way/1430549469,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_6.8M,a23a94e90744342cf07d58d010f2f8ea695d71784cff571204541213e741ad85,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,12162.230457,49.6339,245.038783,39,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430549469.json
way/1430549470,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_13.7M,40216a371ea3b0e644c53113e8bb2c05ee67a4d0b4b1152065c2add02957104d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13931.054531,48.9448,284.627877,74,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430549470.json
way/1430549478,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_TOUCHING,8965a939284cdd75eaa946af491ff135509de2ea270f64ddd57db0551d6151f3,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,10721.907667,44.1097,243.073693,36,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430549478.json
way/1430549488,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_0.0M,ae1ef9470caf15cc0d3a1e042681384becd8e8752e4171eb496b71228a636326,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13404.240017,51.7449,259.04466,22,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430549488.json
way/1430549490,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_TOUCHING,b12417e5950cd15aa1f228b2560d6ebeb3527ed67cf2eb02740a16140806f601,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,12994.496261,50.115,259.29355,19,hostname=speed-21.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1430549490.json
way/1432575674,GB.ENG.TH.02.Gen.ReEx.001.001,TH,GB.02,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.2M,f1d5b100b2bf3af6c8719bebba5e9e32ba5d75add86164550315fdc0eadff8dd,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,12428.458627,44.1532,281.48489,193,hostname=magic-node-09.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575674.json
way/1432575678,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.3M,a04c674d9ceeead31f27ef88817151b09976bb645a32bdbd93d451129e0cad23,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,16329.18358,44.0023,371.09841,152,hostname=speed-24.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575678.json
way/1432575679,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.6M,86c743d885b02d81766beb2c4593b1f011482beb96c7eb9ed8d6bd3185564040,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,16241.301589,43.7042,371.618782,91,hostname=speed-21.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575679.json
way/1432575692,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.7M,28eac3915fa2c907600da3366ba08916a1f5d4ecd85210e74c79f6befe134be5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,18560.724956,63.3406,293.030457,633,hostname=speed-35.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:19",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575692.json
way/1432575709,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_2.9M,5569ef59be346be8a097257c35c3b7f789dd75c796db42b6a783c117b2cf758d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,17970.586681,57.5602,312.205077,491,hostname=speed-24.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:20",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575709.json
way/1432575710,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_7.6M,68b208439673ffbd82a5eb1f40330b6a4309da7d58369e194809ea2602082825,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,9821.113962,57.487,170.840607,421,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:20",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575710.json
way/1432575711,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_7.5M,64f2d3867578ee20faa03b6ffe5f2d0440b3857c928ee5fc30c8247257d40d63,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,10004.25334,58.6193,170.664838,449,hostname=speed-32.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:20",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575711.json
way/1432575712,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.9M,5b5c0f89b24bfa80721d72e57ce0ab735497b952dd343f2d5f33c86d89f92ca7,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,8661.715129,57.6437,150.262997,209,hostname=speed-21.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:20",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575712.json
way/1432575725,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,0ce80e6497b7dd84d5352758aacfcaed1c6a20631ae951e01ddbb062713f2ca2,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,15919.146091,45.6483,348.734697,718,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:20",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575725.json
way/1432575726,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_11.2M,45529642f1794a1de8e8e8fd47906362f257f512c944f3aabcae0fa41aae4a86,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,8367.55105,43.84,190.865672,637,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:20",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575726.json
way/1432575727,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_11.3M,39daee2dc7dd967c110b4e29cdb18e3521388e80ac55f8cefc58e16aa6aabd68,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,12219.302195,42.4835,287.624659,530,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:20",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575727.json
way/1432575739,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.8M,2c2c0ef91890dc01ac5a98eb2c2cfab3e3032aef7a3e7ea27e1d26f06b064a14,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,10186.317951,34.5838,294.540159,746,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:20",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575739.json
way/1432575740,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_9.5M,52bdb89d3cb5a57886db3755d82ccf0aca5cf024564336ef07c500dfb874ab6f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,10349.177026,35.1486,294.440661,1280,hostname=magic-node-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:20",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575740.json
way/1432575741,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.8M,6621afe6e6b7df768d5fac3fbd24dfcc882ed99bab774d1745ef81a0c2974469,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,10710.092733,36.4233,294.045096,655,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:20",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1432575741.json
way/14325891,GB.ENG.AB.01.ApartmentBuildings.SyAv.001.001,AB,GB.01,DWELLING_LAYOUT_EMITTED_BEST_EFFORT_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_16.7M,4c92824b14fed5133f755c6c5063b235e1a2a555a95b4be8e15c22f35eb37e26,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,177075.051928,2556.7021,69.259165,459,hostname=magic-node-05.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:20",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/14325891.json
way/1433131820,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.9M,b02ee2715e6ddae1b659ab4cce5fb5eb5d9bf2ebd3ccca24ba3c859e60ddc6a6,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,10760.996809,48.0492,223.957877,123,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:20",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1433131820.json
way/1433131824,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.1M,6ca5f227d90107364f4790ff92bf430caf7a762c4c835ecae8c1ba6921a0aca5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,12293.847367,41.9793,292.854987,112,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:20",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1433131824.json
way/1433131825,GB.ENG.TH.07.Gen.ReEx.001.001,TH,GB.07,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,37d5f9a054e890db7d6a12fda94e57a1c9f2f0957f03f90ca92b69b26be30cbb,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,6255.877107,51.58,121.284938,315,hostname=magic-node-04.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:21",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1433131825.json
way/1433576711,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.1M,802232782b12af1a48c64b4464894f84da20d5e2777f9b27fed462d66fe47bd9,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,8121.516039,46.1794,175.868808,216,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:21",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1433576711.json
way/1433576712,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_10.0M,30bb1b12db6a1738c141733b4a1424790280817e1da2e98e05f4b6ec30c5ea03,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,8557.503603,48.7842,175.415475,244,hostname=speed-21.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:21",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1433576712.json
way/1433576713,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_15.2M,b4df88f66925db13b443b4124dfbc022661d0a13ee59d191bbf571f61a6ec23a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,8192.424066,46.5633,175.941655,243,hostname=speed-24.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:22",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/1433576713.json
