building_id,district,stem,geometry_outcome,has_whole_zone,census_k,census_drawn_per_floor,census_status,census_spread,census_verdict,storeys,area_m2,recoverable
way/435212748,ES-MAD-BERRUGUETE,36431bf79de10d66,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,6,6,direct,0.1665,PASS,4,388,Y
way/435212750,ES-MAD-BERRUGUETE,42fce2806a0b3afd,DWELLING_LAYOUT_EMITTED,N,1,,GENERIC_NO_CENSUS,,GENERIC,3,62,N
way/435212752,ES-MAD-BERRUGUETE,471758f5b859f008,DWELLING_LAYOUT_EMITTED,N,4,4,direct,0.9998,PASS,5,156,N
way/434900099,ES-MAD-BERRUGUETE,80c181a6898ebebd,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9999,PASS,3,157,Y
way/434900101,ES-MAD-BERRUGUETE,1f0b5dfbcb9c55de,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9604,PASS,4,276,Y
way/434900117,ES-MAD-BERRUGUETE,bff6902751b6c082,DWELLING_LAYOUT_EMITTED,N,2,2,direct,1.0,PASS,2,80,N
way/434900119,ES-MAD-BERRUGUETE,0d1d89be6ba03e19,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,108,N
way/435212309,ES-MAD-BERRUGUETE,13b6350df7fbb05f,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,5,5,direct,0.8954,PASS,5,491,Y
way/435212310,ES-MAD-BERRUGUETE,bd60ce15d346468b,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.3678,PASS,3,198,Y
way/435212311,ES-MAD-BERRUGUETE,381158bbac731d1f,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.5001,PASS,3,250,Y
way/435212312,ES-MAD-BERRUGUETE,5be0bb5ac3f9e01e,DWELLING_LAYOUT_EMITTED,N,3,3,direct,1.0,PASS,5,156,N
way/435449435,ES-MAD-BERRUGUETE,fc833349c2b97c10,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,1.0,PASS,3,267,Y
way/435449436,ES-MAD-BERRUGUETE,e9251a55be24797f,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.0912,PASS,4,380,Y
way/435449437,ES-MAD-BERRUGUETE,8ae0322e58b024dc,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.4931,PASS,5,343,Y
way/435449438,ES-MAD-BERRUGUETE,446407a02a8f9bde,DWELLING_LAYOUT_EMITTED,N,2,2,direct,0.3054,PASS,5,153,N
way/435449439,ES-MAD-BERRUGUETE,b2f25c4a23c35c8d,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,4,115,N
way/435449440,ES-MAD-BERRUGUETE,eeea68c0df3dd9f4,DWELLING_LAYOUT_EMITTED,N,2,,GENERIC_NO_CENSUS,,GENERIC,3,109,N
way/435449443,ES-MAD-BERRUGUETE,7cce66db9dbad95d,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,103,N
way/435449444,ES-MAD-BERRUGUETE,0add1317d076a5d9,DWELLING_LAYOUT_EMITTED,N,2,2,direct,0.9999,PASS,4,101,N
way/435447764,ES-MAD-BERRUGUETE,38c25bba74ea8e65,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,,GENERIC_NO_CENSUS,,GENERIC,3,89,N
way/435447773,ES-MAD-BERRUGUETE,86e3496e441b0924,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,,GENERIC_NO_CENSUS,,GENERIC,3,214,N
way/435447775,ES-MAD-BERRUGUETE,12b0e9d54d3cca3d,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,,GENERIC_NO_CENSUS,,GENERIC,3,186,N
way/435447777,ES-MAD-BERRUGUETE,6ce206e75f44ca36,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,,GENERIC_NO_CENSUS,,GENERIC,3,120,N
way/435447779,ES-MAD-BERRUGUETE,a5495810324f99cb,DWELLING_LAYOUT_EMITTED,N,3,,GENERIC_NO_CENSUS,,GENERIC,3,177,N
way/435447780,ES-MAD-BERRUGUETE,166911564c2a8671,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,,GENERIC_NO_CENSUS,,GENERIC,3,185,N
way/435449425,ES-MAD-BERRUGUETE,b40f522bc05482cf,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,4,378,N
way/435449426,ES-MAD-BERRUGUETE,7a55f33f0fea2e1d,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9999,PASS,4,264,Y
way/435449445,ES-MAD-BERRUGUETE,6c9c0fc3745ecb2a,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9998,PASS,3,100,Y
way/435449619,ES-MAD-BERRUGUETE,d81e10337305a713,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,3,334,Y
way/435449622,ES-MAD-BERRUGUETE,d257f7a65577f197,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.1927,PASS,5,229,Y
way/435449623,ES-MAD-BERRUGUETE,d7307596ae0bc126,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.2056,PASS,5,199,Y
way/435449627,ES-MAD-BERRUGUETE,3724e6e20e8acf9c,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,1.0,PASS,4,218,Y
way/435505189,ES-MAD-BERRUGUETE,ab5091d87a15535e,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9998,PASS,5,181,Y
way/435505191,ES-MAD-BERRUGUETE,eb4d3423cdc346f3,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,1.0,PASS,4,133,Y
way/435505192,ES-MAD-BERRUGUETE,d1af563bb13fd630,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.5,PASS,4,284,Y
way/435508457,ES-MAD-BERRUGUETE,c2028acd001981b1,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9999,PASS,3,114,Y
way/435508459,ES-MAD-BERRUGUETE,e879c33ed9a8ca0f,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9999,PASS,4,179,Y
way/435508460,ES-MAD-BERRUGUETE,31fad78deee825c7,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,4,72,N
way/435508462,ES-MAD-BERRUGUETE,1c65251bc9f0caf0,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,80,N
way/435509259,ES-MAD-BERRUGUETE,78ae97ad027a9d87,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.5036,PASS,5,136,Y
way/435509261,ES-MAD-BERRUGUETE,9bd22844ec046702,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,2,37,N
way/435509262,ES-MAD-BERRUGUETE,c55c4cb8bde5e34a,DWELLING_LAYOUT_EMITTED,N,1,,GENERIC_NO_CENSUS,,GENERIC,1,49,N
way/435509266,ES-MAD-BERRUGUETE,1d9f20630df361e6,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.5068,PASS,3,125,Y
way/435449427,ES-MAD-BERRUGUETE,73d5fca7537a6d29,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,3,106,N
way/435449428,ES-MAD-BERRUGUETE,73716ffe1a06a9f9,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,3,80,N
way/435449429,ES-MAD-BERRUGUETE,552662e9521fad56,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,7,7,direct,0.8295,PASS,4,216,Y
way/435449430,ES-MAD-BERRUGUETE,e0f47afe9e46715a,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9999,PASS,4,206,Y
way/435449431,ES-MAD-BERRUGUETE,20f8b8012468ae61,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,1.0,PASS,4,104,Y
way/435449432,ES-MAD-BERRUGUETE,a9882420f15155af,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9999,PASS,3,145,Y
way/435449433,ES-MAD-BERRUGUETE,d9e2dd0e87f45b6a,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,182,N
way/435449434,ES-MAD-BERRUGUETE,dc061f9ead68dd4a,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,3,157,N
way/435633561,ES-MAD-BERRUGUETE,d334246782a19f32,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,5,5,direct,0.6607,PASS,5,605,Y
way/435633562,ES-MAD-BERRUGUETE,d8d8c9e736c3d19b,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9998,PASS,5,213,Y
way/435633563,ES-MAD-BERRUGUETE,66ef7ae67c9e6208,DWELLING_LAYOUT_EMITTED,N,1,,GENERIC_NO_CENSUS,,GENERIC,1,52,N
way/435633566,ES-MAD-BERRUGUETE,a4ac0b741cf90291,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9999,PASS,7,291,Y
way/435633568,ES-MAD-BERRUGUETE,e8f3bd30a3886ea4,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,6,6,direct,0.8028,PASS,4,263,Y
way/435633858,ES-MAD-BERRUGUETE,3c15513b2672f9e5,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,102,N
way/435633859,ES-MAD-BERRUGUETE,8e794c5dad68973c,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,,GENERIC_NO_CENSUS,,GENERIC,3,78,N
way/435633860,ES-MAD-BERRUGUETE,f96143eb398b9ec1,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,6,6,direct,0.9997,PASS,4,313,Y
way/435505193,ES-MAD-BERRUGUETE,ce58d4f0f5c121ed,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.2602,PASS,5,291,Y
way/435505194,ES-MAD-BERRUGUETE,3c709af2c863875a,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9999,PASS,5,156,Y
way/435505196,ES-MAD-BERRUGUETE,839da555f0e87bbf,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,5,182,N
way/435508451,ES-MAD-BERRUGUETE,52d956f437294277,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,4,60,N
way/435508452,ES-MAD-BERRUGUETE,b1b6743f666ca4a0,DWELLING_LAYOUT_EMITTED,N,2,2,direct,1.0,PASS,4,75,N
way/435508453,ES-MAD-BERRUGUETE,6ea69663a540a4bf,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9999,PASS,4,101,Y
way/435508454,ES-MAD-BERRUGUETE,912f1db1f97f7715,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,96,N
way/435508456,ES-MAD-BERRUGUETE,96edf1b1a1661035,DWELLING_LAYOUT_EMITTED,N,1,,GENERIC_NO_CENSUS,,GENERIC,3,61,N
way/435509267,ES-MAD-BERRUGUETE,2d39264584b3e97d,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9999,PASS,4,144,Y
way/435509269,ES-MAD-BERRUGUETE,38a52f33764334c3,DWELLING_LAYOUT_EMITTED,N,4,4,direct,0.9998,PASS,3,69,N
way/435510855,ES-MAD-BERRUGUETE,08da31ee5aac38a1,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,5,259,Y
way/435510856,ES-MAD-BERRUGUETE,30685137d8ad8ce4,DWELLING_LAYOUT_EMITTED,N,4,4,direct,0.9998,PASS,5,255,N
way/435510857,ES-MAD-BERRUGUETE,04791bbf84b5812f,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9997,PASS,5,255,Y
way/435510858,ES-MAD-BERRUGUETE,69424dff90518b96,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.4479,PASS,5,251,Y
way/435510859,ES-MAD-BERRUGUETE,bb1e8a463c84ad1b,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.5943,PASS,5,254,Y
way/435510860,ES-MAD-BERRUGUETE,dadf98e6e8cfb753,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9998,PASS,4,254,Y
way/435510994,ES-MAD-BERRUGUETE,5c319c286afb6386,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,6,90,N
way/435510995,ES-MAD-BERRUGUETE,0e236e3a7146dc71,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,7,102,N
way/435510996,ES-MAD-BERRUGUETE,9c7eda7d9187235b,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.8713,PASS,5,239,Y
way/435511300,ES-MAD-BERRUGUETE,2caab5144dc387d3,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,5,395,Y
way/435511301,ES-MAD-BERRUGUETE,5af758a78d0c5593,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9999,PASS,5,267,Y
way/435511302,ES-MAD-BERRUGUETE,3e2eafb7ce32fbf0,DWELLING_LAYOUT_EMITTED,N,1,,GENERIC_NO_CENSUS,,GENERIC,1,65,N
way/435511304,ES-MAD-BERRUGUETE,8c339d45dc892fd7,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.4846,PASS,4,305,Y
way/435511305,ES-MAD-BERRUGUETE,b2f3e04b34c2b741,DWELLING_LAYOUT_EMITTED,N,2,2,direct,0.9999,PASS,5,136,N
way/435510861,ES-MAD-BERRUGUETE,d0d0c31584fe7ed8,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9742,PASS,4,254,Y
way/435510862,ES-MAD-BERRUGUETE,21bd5fd22772a262,DWELLING_LAYOUT_EMITTED,N,4,4,direct,0.8935,PASS,4,236,N
way/435510863,ES-MAD-BERRUGUETE,4a8803ff76ebc92e,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9686,PASS,4,225,Y
way/435510864,ES-MAD-BERRUGUETE,e9e481003fbf3e69,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9998,PASS,4,222,Y
way/435510865,ES-MAD-BERRUGUETE,8e6801676ad29378,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9998,PASS,4,224,Y
way/435510866,ES-MAD-BERRUGUETE,4bb30216307ed221,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,4,247,Y
way/435510867,ES-MAD-BERRUGUETE,eb399fc3849d2047,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,1.0,PASS,6,470,Y
way/435510868,ES-MAD-BERRUGUETE,83f3524650d65948,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,4,95,N
way/435637791,ES-MAD-BERRUGUETE,0c008e2fa8bbf2f4,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,1.0,PASS,5,363,Y
way/435637793,ES-MAD-BERRUGUETE,75280a2c1fd6799e,DWELLING_LAYOUT_EMITTED,N,2,2,direct,0.225,PASS,2,173,N
way/435637794,ES-MAD-BERRUGUETE,855cb63f62aa1513,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9999,PASS,5,278,Y
way/435638254,ES-MAD-BERRUGUETE,ff38fbb33d4e83bb,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,5,246,Y
way/435638255,ES-MAD-BERRUGUETE,c257b891ad3c6033,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9248,PASS,4,255,Y
way/435638256,ES-MAD-BERRUGUETE,4327232c034dd1a9,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,1.0,PASS,2,90,Y
way/435638257,ES-MAD-BERRUGUETE,21868e96338edee0,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,1.0,PASS,5,187,Y
way/435638258,ES-MAD-BERRUGUETE,cdf83c571d507255,DWELLING_LAYOUT_EMITTED,N,2,2,direct,0.5798,PASS,4,118,N
way/435637297,ES-MAD-BERRUGUETE,12eb0e423c0b7ff7,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,7,247,N
way/435637777,ES-MAD-BERRUGUETE,c0a3307067ba707c,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,4,166,N
way/435637779,ES-MAD-BERRUGUETE,b0ba55a4ddc806cb,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.5,PASS,4,212,Y
way/435637781,ES-MAD-BERRUGUETE,e5c7467a64df1722,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,7,7,direct,0.9999,PASS,4,439,Y
way/435637782,ES-MAD-BERRUGUETE,4a0896afcb9d56b4,FALLBACK_PENDING_LAYOUT,Y,9,9,direct,0.6665,PASS,3,135,Y
way/435637784,ES-MAD-BERRUGUETE,7307694dddf93fb6,FALLBACK_PENDING_LAYOUT,Y,1,,GENERIC_NO_CENSUS,,GENERIC,1,74,N
way/435637786,ES-MAD-BERRUGUETE,46e712d547ab1de3,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,5,46,N
way/435637788,ES-MAD-BERRUGUETE,e65557febc996d51,DWELLING_LAYOUT_EMITTED,N,1,,GENERIC_NO_CENSUS,,GENERIC,3,95,N
way/435639077,ES-MAD-BERRUGUETE,76efebe51fb92e89,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,1.0,PASS,5,417,Y
way/435639200,ES-MAD-BERRUGUETE,fb03a0962b9ac934,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,12,12,direct,0.9997,PASS,5,447,Y
way/435639201,ES-MAD-BERRUGUETE,03d207ebcbff2888,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9999,PASS,5,125,Y
way/435639202,ES-MAD-BERRUGUETE,879bf37d001403ee,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9998,PASS,4,188,Y
way/435639204,ES-MAD-BERRUGUETE,7c1d40cee5a9f8cb,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,1.0,PASS,5,416,Y
way/435639205,ES-MAD-BERRUGUETE,b4f2802a9d502ed1,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.5,PASS,2,76,Y
way/435639206,ES-MAD-BERRUGUETE,b1e721fe77538de1,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9998,PASS,4,263,Y
way/435639207,ES-MAD-BERRUGUETE,4c0ed4bbca33ae43,DWELLING_LAYOUT_EMITTED,N,2,2,direct,0.9999,PASS,2,132,N
way/435638870,ES-MAD-BERRUGUETE,d48b6476e707231d,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,5,5,direct,0.4999,PASS,4,285,Y
way/435638871,ES-MAD-BERRUGUETE,00cd3161f14c60e7,FALLBACK_PENDING_LAYOUT,Y,3,,GENERIC_NO_CENSUS,,GENERIC,3,188,N
way/435638872,ES-MAD-BERRUGUETE,1fb8f513d97a1829,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,,GENERIC_NO_CENSUS,,GENERIC,3,190,N
way/435638873,ES-MAD-BERRUGUETE,2da1090a2acbd819,DWELLING_LAYOUT_EMITTED,N,1,,GENERIC_NO_CENSUS,,GENERIC,3,103,N
way/435638875,ES-MAD-BERRUGUETE,e16f8cc225376f80,DWELLING_LAYOUT_EMITTED,N,1,,GENERIC_NO_CENSUS,,GENERIC,3,92,N
way/435639062,ES-MAD-BERRUGUETE,93e0c1db1e2d0644,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9999,PASS,5,148,Y
way/435639063,ES-MAD-BERRUGUETE,39e6dbd01aed0002,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9999,PASS,5,300,Y
way/435639065,ES-MAD-BERRUGUETE,e467adfa31609434,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9998,PASS,5,289,Y
way/435639066,ES-MAD-BERRUGUETE,370f9b37b5bea449,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,4,307,Y
way/435639067,ES-MAD-BERRUGUETE,193aea6286a8521d,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,,GENERIC_NO_CENSUS,,GENERIC,3,103,N
way/435639068,ES-MAD-BERRUGUETE,42fb3e5228a0d85c,DWELLING_LAYOUT_EMITTED,N,1,,GENERIC_NO_CENSUS,,GENERIC,3,67,N
way/435639070,ES-MAD-BERRUGUETE,31ea1a759932fb0b,DWELLING_LAYOUT_EMITTED,N,1,,GENERIC_NO_CENSUS,,GENERIC,3,56,N
way/435639071,ES-MAD-BERRUGUETE,bec243d7d35e8f66,DWELLING_LAYOUT_EMITTED,N,2,2,direct,1.0,PASS,4,145,N
way/435639072,ES-MAD-BERRUGUETE,5b9f597648fec2a0,DWELLING_LAYOUT_EMITTED,N,1,,GENERIC_NO_CENSUS,,GENERIC,3,55,N
way/435639073,ES-MAD-BERRUGUETE,c99b90ccc2ec9094,DWELLING_LAYOUT_EMITTED,N,2,2,direct,1.0,PASS,2,55,N
way/435639074,ES-MAD-BERRUGUETE,dcc9132e0763f2ec,DWELLING_LAYOUT_EMITTED,N,1,,GENERIC_NO_CENSUS,,GENERIC,1,70,N
way/435638858,ES-MAD-BERRUGUETE,3c578002e0d1e873,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,5,310,Y
way/435638860,ES-MAD-BERRUGUETE,0eeeaa17672f6d19,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,5,216,N
way/435638862,ES-MAD-BERRUGUETE,16464c627a09a664,DWELLING_LAYOUT_EMITTED,N,2,2,direct,0.9999,PASS,4,104,N
way/435638864,ES-MAD-BERRUGUETE,cfdfb6c05811ea27,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9999,PASS,5,188,Y
way/435638865,ES-MAD-BERRUGUETE,1cd806d102945b2a,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,,GENERIC_NO_CENSUS,,GENERIC,3,310,N
way/435638867,ES-MAD-BERRUGUETE,60de146a022b17c9,DWELLING_LAYOUT_EMITTED,N,2,,GENERIC_NO_CENSUS,,GENERIC,3,115,N
way/435638868,ES-MAD-BERRUGUETE,f1ee40055b1ea8e0,DWELLING_LAYOUT_EMITTED,N,2,,GENERIC_NO_CENSUS,,GENERIC,3,156,N
way/435638869,ES-MAD-BERRUGUETE,cf242d2ee5a6546b,DWELLING_LAYOUT_EMITTED,N,1,,GENERIC_NO_CENSUS,,GENERIC,3,72,N
way/435823567,ES-MAD-BERRUGUETE,9125a77a5f59796f,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.5,PASS,5,287,Y
way/435823568,ES-MAD-BERRUGUETE,0b98bc03d401ec80,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9998,PASS,3,125,Y
way/435823569,ES-MAD-BERRUGUETE,b7e7e1f36509cb34,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,6,6,direct,0.9926,PASS,3,265,Y
way/435823571,ES-MAD-BERRUGUETE,519e76df092078a8,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,1.0,PASS,5,308,Y
way/435823572,ES-MAD-BERRUGUETE,13d62ac22119877f,DWELLING_LAYOUT_EMITTED,N,2,2,direct,0.9999,PASS,3,133,N
way/435823575,ES-MAD-BERRUGUETE,c896d13df86b0c61,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,3,92,N
way/435823576,ES-MAD-BERRUGUETE,bdcc876538f829b8,DWELLING_LAYOUT_EMITTED,N,1,1,direct,1.0,PASS,3,62,N
way/435823577,ES-MAD-BERRUGUETE,c5a0e5ea1e57a409,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.5,PASS,4,234,Y
way/435639208,ES-MAD-BERRUGUETE,2ed91f3481dfef55,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9999,PASS,5,239,Y
way/435822216,ES-MAD-BERRUGUETE,d478c8d910f0f363,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9999,PASS,5,255,Y
way/435822217,ES-MAD-BERRUGUETE,578401d440c3992d,FALLBACK_PENDING_LAYOUT,Y,10,10,direct,0.7496,FAIL,2,52,Y
way/435822218,ES-MAD-BERRUGUETE,0b6eaecde1077a30,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.4615,PASS,4,119,Y
