neighbourhood_id,building_id,catastro_local_id,year_built,n_dwellings,n_building_units,condition,overlap_area_m2,join_predicate,provenance_year_built,provenance_dwellings,reason,levels,provenance_levels
ES-MAD-BERRUGUETE,way/435508452,9991521VK3799B,1930.0,6.0,6.0,functional,75.2523,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435508453,9991510VK3799B,1978.0,10.0,24.0,functional,101.2035,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435508454,9991511VK3799B,1988.0,4.0,4.0,functional,0.4898,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435508455,,,,,,,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_MISSING,CATASTRO_MISSING,NO_INTERSECTING_CATASTRO_RESIDENTIAL_BUILDING,,
ES-MAD-BERRUGUETE,way/435508456,9991509VK3799B,2003.0,8.0,8.0,functional,61.0649,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,5,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435508457,9991522VK3799B,1955.0,6.0,6.0,functional,114.2438,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435508458,,,,,,,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_MISSING,CATASTRO_MISSING,NO_INTERSECTING_CATASTRO_RESIDENTIAL_BUILDING,,
ES-MAD-BERRUGUETE,way/435508459,9991507VK3799B,1965.0,8.0,9.0,functional,178.729,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435508460,9991506VK3799B,1965.0,4.0,5.0,functional,71.4748,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435508462,9991505VK3799B,1960.0,3.0,4.0,functional,79.6783,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435509259,9991504VK3799B,1955.0,15.0,15.0,functional,135.091,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435509261,9991503VK3799B,1985.0,1.0,1.0,functional,36.7082,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435509262,9991502VK3799B,1910.0,1.0,1.0,functional,48.9857,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435509266,9991529VK3799B,2010.0,8.0,14.0,functional,124.6383,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435509267,9991523VK3799B,2009.0,6.0,12.0,functional,143.6795,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435509269,9991508VK3799B,1989.0,13.0,28.0,functional,68.5378,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510855,9991218VK3799B,1955.0,19.0,21.0,functional,246.8456,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510856,9991217VK3799B,1955.0,19.0,21.0,functional,245.4097,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510857,9991216VK3799B,1955.0,20.0,21.0,functional,247.7292,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510858,9991215VK3799B,1955.0,19.0,21.0,functional,244.4587,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510859,9991214VK3799B,1955.0,17.0,20.0,functional,249.3642,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510860,9991213VK3799B,1955.0,15.0,16.0,functional,247.9504,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510861,9991212VK3799B,1955.0,15.0,17.0,functional,244.9012,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510862,9991211VK3799B,1955.0,14.0,17.0,functional,229.7501,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510863,9991210VK3799B,1955.0,15.0,15.0,functional,220.1624,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510864,9991209VK3799B,1955.0,15.0,15.0,functional,215.0267,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510865,9991208VK3799B,1955.0,15.0,15.0,functional,216.0475,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510866,9991208VK3799B,1955.0,15.0,15.0,functional,3.699,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510867,9991225VK3799B,2003.0,21.0,51.0,functional,450.6975,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510868,9991206VK3799B,1967.0,1.0,1.0,functional,89.1767,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510994,9992903VK3799D,2003.0,1.0,1.0,functional,90.1618,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510995,9992902VK3799D,2006.0,3.0,3.0,functional,101.8803,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435510996,9992901VK3799D,1950.0,12.0,13.0,functional,238.1414,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435511300,9992612VK3799D,2009.0,20.0,40.0,functional,393.8004,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435511301,9992603VK3799D,1960.0,8.0,9.0,functional,266.8095,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435511302,9992608VK3799D,1910.0,1.0,1.0,functional,64.6195,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435511304,9992611VK3799D,2008.0,16.0,35.0,functional,304.4889,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435511305,9992605VK3799D,1975.0,12.0,13.0,functional,135.5082,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435633561,0093108VK4709C,2001.0,27.0,56.0,functional,603.6996,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435633562,0093103VK4709C,1960.0,13.0,16.0,functional,213.0146,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435633563,0093105VK4709C,1910.0,1.0,1.0,functional,51.4346,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435633566,9993704VK3799D,2002.0,16.0,42.0,functional,289.9664,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435633568,9993709VK3799D,2011.0,22.0,34.0,functional,262.3868,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435633858,9993702VK3799D,2011.0,4.0,6.0,functional,100.996,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435633859,9993708VK3799D,1978.0,5.0,7.0,functional,77.5918,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,6,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435633860,9993701VK3799D,2010.0,26.0,45.0,functional,307.0727,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435637297,0093241VK4709C,2002.0,10.0,29.0,functional,246.6949,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435637777,0093211VK4709C,2009.0,4.0,4.0,functional,0.1837,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435637779,0093213VK4709C,1999.0,13.0,32.0,functional,211.453,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435637781,0093244VK4709C,2014.0,27.0,55.0,functional,438.0899,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435637782,0093238VK4709C,2000.0,28.0,64.0,functional,134.7959,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435637784,0093243VK4709C,2018.0,10.0,18.0,functional,0.0058,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435637786,0093211VK4709C,2009.0,4.0,4.0,functional,45.2218,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435637788,0093209VK4709C,2019.0,8.0,8.0,functional,93.7326,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,5,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435637791,0093209VK4709C,2019.0,8.0,8.0,functional,0.0127,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435637793,0093203VK4709C,1930.0,5.0,6.0,functional,171.951,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435637794,0093240VK4709C,2002.0,15.0,39.0,functional,277.7938,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638254,0193212VK4709C,1965.0,18.0,22.0,functional,234.3619,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638255,0193214VK4709C,2008.0,14.0,15.0,functional,236.7918,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638256,0193202VK4709C,1910.0,4.0,4.0,functional,76.6958,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638257,0193210VK4709C,2002.0,9.0,18.0,functional,177.6093,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638258,0193209VK4709C,1981.0,6.0,8.0,functional,109.6611,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638259,0193208VK4709C,1982.0,14.0,28.0,functional,254.6223,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638260,0193204VK4709C,2005.0,11.0,31.0,functional,174.9137,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638261,0193203VK4709C,1910.0,1.0,1.0,functional,108.9261,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638262,0193206VK4709C,2010.0,1.0,1.0,functional,89.0857,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638263,0193205VK4709C,1997.0,5.0,6.0,functional,140.0823,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638396,0194815VK4709C,1962.0,14.0,17.0,functional,251.0947,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638397,0194822VK4709C,2004.0,10.0,14.0,functional,192.3369,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,6,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435638398,0194820VK4709C,2004.0,4.0,4.0,functional,69.3261,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638858,0193908VK4709C,1992.0,18.0,19.0,functional,297.5886,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638860,0193918VK4709G,1996.0,7.0,8.0,functional,204.9416,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638862,0193907VK4709C,2024.0,7.0,12.0,functional,102.5144,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638864,0193909VK4709C,1984.0,9.0,19.0,functional,176.2576,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638865,0193919VK4709C,2005.0,21.0,49.0,functional,297.5767,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435638867,0193906VK4709C,1995.0,6.0,6.0,functional,109.7958,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435638868,0193905VK4709C,2007.0,9.0,16.0,functional,148.7848,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,5,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435638869,0193913VK4709C,2008.0,5.0,7.0,functional,65.1962,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435638870,0193920VK4709C,2006.0,20.0,39.0,functional,269.7274,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435638871,0193904VK4709C,1915.0,8.0,8.0,functional,171.9882,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,1,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435638872,0193903VK4709C,1990.0,6.0,13.0,functional,179.2174,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435638873,0193902VK4709C,2007.0,1.0,1.0,functional,95.8499,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,5,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435638875,0193917VK4709C,1960.0,1.0,1.0,functional,83.887,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,3,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435639062,0293207VK4709C,1974.0,10.0,11.0,functional,147.2453,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639063,0293208VK4709C,1974.0,14.0,16.0,functional,299.3171,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639065,0293206VK4709C,1965.0,18.0,23.0,functional,288.2071,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639066,0293213VK4709C,2000.0,14.0,28.0,functional,305.7288,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639067,0293212VK4709C,1993.0,3.0,5.0,functional,102.0173,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435639068,0293211VK4709C,1920.0,1.0,1.0,functional,66.6596,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,1,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435639070,0293211VK4709C,1920.0,1.0,1.0,functional,0.0196,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,1,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435639071,0293205VK4709C,2003.0,10.0,18.0,functional,143.9506,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639072,0293204VK4709C,1900.0,1.0,1.0,functional,54.8133,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,1,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/435639073,0293203VK4709C,2006.0,3.0,3.0,functional,54.369,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639074,0293202VK4709C,1900.0,1.0,1.0,declined,69.255,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639077,0293201VK4709C,1979.0,20.0,35.0,functional,414.8294,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639200,0194816VK4709C,1979.0,60.0,87.0,functional,446.9321,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639201,0194817VK4709C,1970.0,9.0,12.0,functional,124.8583,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639202,0194805VK4709C,2006.0,18.0,31.0,functional,187.0657,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639204,0194804VK4709C,1920.0,8.0,8.0,functional,0.1187,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639205,0194804VK4709C,1920.0,8.0,8.0,functional,75.9516,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639206,0194803VK4709C,1970.0,14.0,15.0,functional,261.6297,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639207,0194802VK4709C,1960.0,4.0,5.0,functional,132.2318,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/435639208,0194801VK4709C,1970.0,16.0,54.0,functional,238.7163,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
