Time,6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_0::Des Latent Heat Load [W],6C5C4A7F558C79FB_F0_DWELLING_0::Des Latent Cool Load [W],6C5C4A7F558C79FB_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_0::Des Heat Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F1_DWELLING_0::Des Latent Heat Load [W],6C5C4A7F558C79FB_F1_DWELLING_0::Des Latent Cool Load [W],6C5C4A7F558C79FB_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F1_DWELLING_0::Des Heat Load No DOAS [W],6C5C4A7F558C79FB_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],6C5C4A7F558C79FB_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],6C5C4A7F558C79FB_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F2_DWELLING_0::Des Latent Heat Load [W],6C5C4A7F558C79FB_F2_DWELLING_0::Des Latent Cool Load [W],6C5C4A7F558C79FB_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F2_DWELLING_0::Des Heat Load No DOAS [W],6C5C4A7F558C79FB_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],6C5C4A7F558C79FB_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],6C5C4A7F558C79FB_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F3_DWELLING_0::Des Latent Heat Load [W],6C5C4A7F558C79FB_F3_DWELLING_0::Des Latent Cool Load [W],6C5C4A7F558C79FB_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F3_DWELLING_0::Des Heat Load No DOAS [W],6C5C4A7F558C79FB_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],6C5C4A7F558C79FB_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],6C5C4A7F558C79FB_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_1::Des Latent Heat Load [W],6C5C4A7F558C79FB_F0_DWELLING_1::Des Latent Cool Load [W],6C5C4A7F558C79FB_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_1::Des Heat Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
06:40:00,2.543394E+03,0.000000E+00,8.312884E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.008542E+01,2.440405E+01,6.150371E+01,2.595878E+03,0.000000E+00,8.484465E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,4.026984E+01,2.790664E+01,4.223483E+01,2.689164E+03,0.000000E+00,8.789354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.058879E+01,2.814591E+01,4.165015E+01,4.804742E+03,0.000000E+00,1.570369E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.537046E+01,2.597057E+01,4.732196E+01,4.075818E+03,0.000000E+00,1.332126E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999510E+01,4.405997E+01,2.184059E+01,6.065821E+01
06:45:00,2.549615E+03,0.000000E+00,8.333218E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.012548E+01,2.444252E+01,6.140043E+01,2.601870E+03,0.000000E+00,8.504050E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,4.030851E+01,2.792979E+01,4.226807E+01,2.695257E+03,0.000000E+00,8.809269E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.062653E+01,2.816834E+01,4.168484E+01,4.815945E+03,0.000000E+00,1.574031E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.539939E+01,2.600698E+01,4.732052E+01,4.086782E+03,0.000000E+00,1.335710E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999510E+01,4.409463E+01,2.189535E+01,6.058256E+01
06:50:00,2.556515E+03,0.000000E+00,8.355769E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.016529E+01,2.448388E+01,6.129583E+01,2.608499E+03,0.000000E+00,8.525717E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,4.034682E+01,2.795462E+01,4.230102E+01,2.702000E+03,0.000000E+00,8.831310E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.066393E+01,2.819219E+01,4.171990E+01,4.828550E+03,0.000000E+00,1.578151E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.542835E+01,2.604550E+01,4.731748E+01,4.099152E+03,0.000000E+00,1.339753E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999510E+01,4.412947E+01,2.195358E+01,6.049975E+01
06:55:00,2.564094E+03,0.000000E+00,8.380544E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.020480E+01,2.452802E+01,6.118965E+01,2.615767E+03,0.000000E+00,8.549472E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,4.038477E+01,2.798103E+01,4.233352E+01,2.709397E+03,0.000000E+00,8.855486E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.070095E+01,2.821735E+01,4.175518E+01,4.842570E+03,0.000000E+00,1.582733E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.545729E+01,2.608588E+01,4.731310E+01,4.112933E+03,0.000000E+00,1.344257E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.416440E+01,2.201568E+01,6.040784E+01
07:00:00,2.572356E+03,0.000000E+00,8.407547E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.024397E+01,2.457455E+01,6.108254E+01,2.623676E+03,0.000000E+00,8.575324E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,4.042232E+01,2.800885E+01,4.236565E+01,2.717449E+03,0.000000E+00,8.881805E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.073760E+01,2.824371E+01,4.179061E+01,4.858011E+03,0.000000E+00,1.587780E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.548614E+01,2.612779E+01,4.730795E+01,4.128132E+03,0.000000E+00,1.349224E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.419933E+01,2.207977E+01,6.031329E+01
07:05:00,2.579908E+03,0.000000E+00,8.432227E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.028278E+01,2.462381E+01,6.097267E+01,2.630906E+03,0.000000E+00,8.598954E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,4.045947E+01,2.803770E+01,4.239797E+01,2.724816E+03,0.000000E+00,8.905881E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.077385E+01,2.827072E+01,4.182715E+01,4.872055E+03,0.000000E+00,1.592370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.551487E+01,2.617121E+01,4.730160E+01,4.141885E+03,0.000000E+00,1.353719E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.423419E+01,2.214422E+01,6.022158E+01
07:10:00,2.586618E+03,0.000000E+00,8.454158E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.032006E+01,2.467176E+01,6.086752E+01,2.637350E+03,0.000000E+00,8.620016E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,4.049522E+01,2.806373E+01,4.243226E+01,2.731374E+03,0.000000E+00,8.927317E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999575E+01,4.080871E+01,2.829471E+01,4.186612E+01,4.884314E+03,0.000000E+00,1.596377E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,4.554149E+01,2.621102E+01,4.729988E+01,4.153774E+03,0.000000E+00,1.357605E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.426644E+01,2.220242E+01,6.014620E+01
07:15:00,2.592495E+03,0.000000E+00,8.473368E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,4.035509E+01,2.471576E+01,6.077232E+01,2.643015E+03,0.000000E+00,8.638533E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,4.052895E+01,2.808569E+01,4.246710E+01,2.737129E+03,0.000000E+00,8.946128E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999576E+01,4.084155E+01,2.831475E+01,4.190531E+01,4.894822E+03,0.000000E+00,1.599811E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,4.556475E+01,2.624518E+01,4.730335E+01,4.163830E+03,0.000000E+00,1.360891E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,4.429444E+01,2.225199E+01,6.008937E+01
07:20:00,2.597535E+03,0.000000E+00,8.489840E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,4.038780E+01,2.475534E+01,6.068738E+01,2.647895E+03,0.000000E+00,8.654482E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,4.056062E+01,2.810450E+01,4.249896E+01,2.742075E+03,0.000000E+00,8.962293E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,4.087232E+01,2.833193E+01,4.194084E+01,4.903546E+03,0.000000E+00,1.602663E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,4.558470E+01,2.627510E+01,4.730682E+01,4.172031E+03,0.000000E+00,1.363572E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999515E+01,4.431817E+01,2.229445E+01,6.004382E+01
07:25:00,2.601734E+03,0.000000E+00,8.503564E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,4.041846E+01,2.479124E+01,6.061000E+01,2.651985E+03,0.000000E+00,8.667852E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.059049E+01,2.812167E+01,4.252457E+01,2.746206E+03,0.000000E+00,8.975796E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,4.090127E+01,2.834779E+01,4.196940E+01,4.910471E+03,0.000000E+00,1.604926E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,4.560191E+01,2.630303E+01,4.730441E+01,4.178366E+03,0.000000E+00,1.365643E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,4.433828E+01,2.233221E+01,6.000120E+01
07:30:00,2.605089E+03,0.000000E+00,8.514532E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,4.044740E+01,2.482458E+01,6.053656E+01,2.655282E+03,0.000000E+00,8.678628E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,4.061884E+01,2.813817E+01,4.254219E+01,2.749518E+03,0.000000E+00,8.986622E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,4.092868E+01,2.836322E+01,4.198947E+01,4.915577E+03,0.000000E+00,1.606596E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,4.561701E+01,2.633068E+01,4.729213E+01,4.182821E+03,0.000000E+00,1.367099E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.435553E+01,2.236714E+01,5.995566E+01
07:35:00,2.607598E+03,0.000000E+00,8.522735E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.047491E+01,2.485627E+01,6.046411E+01,2.657782E+03,0.000000E+00,8.686800E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,4.064592E+01,2.815460E+01,4.255099E+01,2.752006E+03,0.000000E+00,8.994756E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,4.095483E+01,2.837869E+01,4.200058E+01,4.918846E+03,0.000000E+00,1.607664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.563048E+01,2.635919E+01,4.726754E+01,4.185384E+03,0.000000E+00,1.367937E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,4.437054E+01,2.240040E+01,5.990390E+01
07:40:00,2.609259E+03,0.000000E+00,8.528165E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,4.050121E+01,2.488665E+01,6.039166E+01,2.659481E+03,0.000000E+00,8.692355E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999585E+01,4.067193E+01,2.817104E+01,4.255128E+01,2.753667E+03,0.000000E+00,9.000185E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.097990E+01,2.839461E+01,4.200220E+01,4.920260E+03,0.000000E+00,1.608127E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.564269E+01,2.638931E+01,4.722912E+01,4.186044E+03,0.000000E+00,1.368153E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.438375E+01,2.243253E+01,5.984458E+01
07:45:00,2.610068E+03,0.000000E+00,8.530813E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999572E+01,4.052648E+01,2.491555E+01,6.032001E+01,2.660375E+03,0.000000E+00,8.695280E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999586E+01,4.069703E+01,2.818750E+01,4.254346E+01,2.754495E+03,0.000000E+00,9.002896E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,4.100406E+01,2.841117E+01,4.199431E+01,4.919801E+03,0.000000E+00,1.607978E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,4.565389E+01,2.642138E+01,4.717642E+01,4.184788E+03,0.000000E+00,1.367743E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,4.439550E+01,2.246392E+01,5.977695E+01
07:50:00,2.610025E+03,0.000000E+00,8.530672E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,4.055088E+01,2.494342E+01,6.024770E+01,2.660462E+03,0.000000E+00,8.695565E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999587E+01,4.072136E+01,2.820410E+01,4.252762E+01,2.754488E+03,0.000000E+00,9.002873E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,4.102745E+01,2.842845E+01,4.197708E+01,4.917452E+03,0.000000E+00,1.607210E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,4.566426E+01,2.645604E+01,4.710817E+01,4.181603E+03,0.000000E+00,1.366703E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,4.440605E+01,2.249490E+01,5.970030E+01
