Date/Time,BATIMENT0000000240879419_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F6_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F7_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 12/23  22:00:00,9096988.800665988,8495826.102460729,8493896.779560337,8528243.448364597,8564348.472521942,8622014.294561634,8902537.141130352,14578437.93752201 
 12/23  23:00:00,9115321.690358417,8516473.51722922,8515319.789677924,8550511.126767337,8587554.109925454,8647535.011610184,8936361.203729281,14614401.825527683 
 12/23  24:00:00,9056525.083960606,8459854.222096223,8460699.40198783,8498984.08721295,8539504.499067536,8607259.458834,8911837.793372724,14755657.074830476 
 12/24  01:00:00,9087094.565003956,8491878.807057567,8494528.576136982,8535837.324594181,8579868.604231754,8655514.733738815,8977228.365242405,15017219.280988723 
 12/24  02:00:00,9287421.980626436,8693381.308592377,8696738.846379336,8739391.90417338,8785134.139660632,8864964.678577334,9198462.90949449,15368531.45266945 
 12/24  03:00:00,9465886.747219812,8874444.666372307,8878676.312506417,8922133.962157713,8968696.058281036,9050237.360885747,9390903.187168077,15607946.088066962 
 12/24  04:00:00,9776066.626584437,9188568.234056264,9194732.147424264,9240175.689220091,9288655.115549168,9373843.618831016,9724048.916700525,16093821.339875927 
 12/24  05:00:00,10187682.495233618,9604505.848980874,9613395.256445086,9662388.916101458,9714636.212403135,9807540.568530789,10175950.858744187,16869021.01148183 
 12/24  06:00:00,10616616.782022461,10037631.349296926,10049521.062616453,10102884.896721592,10159975.882744186,10263063.485145906,10654848.437021937,17767921.210455276 
 12/24  07:00:00,11386000.512909483,10809504.027184466,10823757.181304269,10881950.573799094,10945128.435607512,11062502.660976887,11487760.660634436,19248739.71142207 
 12/24  08:00:00,12294012.416608538,11720719.64933789,11735766.75100747,11795849.707472572,11861791.327676756,11986357.270121563,12435349.59265694,20661208.708172522 
 12/24  09:00:00,12888363.843959091,12320599.192077981,12335700.690539304,12394728.492036946,12459382.800519394,12580757.704872103,13034197.214203484,21382492.502882276 
 12/24  10:00:00,12747598.585012134,12184447.319835212,12195722.308469983,12246616.690678876,12301958.469956052,12402939.296351856,12835773.217505822,21099432.297953103 
 12/24  11:00:00,11306545.49794023,10738560.008034335,10735048.95162026,10760648.14792131,10787546.304129278,10815577.43588855,11015297.375680476,18681432.680425316 
 12/24  12:00:00,9262039.36897333,8689276.434435524,8680404.119920027,8696312.060128868,8707199.917717433,8537047.314290399,8204930.223838976,15078046.608282726 
 12/24  13:00:00,7353524.5513184,6777318.621810708,6767457.35944952,6780798.70652672,6784648.887798232,6516011.064269338,5889296.699107144,12128865.066567108 
 12/24  14:00:00,5864918.269904011,5291716.608041255,5291364.3896914,5317395.268011265,5334924.388084401,5152253.5136183,4021538.2048783214,9393867.79023114 
 12/24  15:00:00,4971208.389741523,4387885.492760455,4386185.368139334,4413564.45151217,4436366.909148896,4380631.159794374,3457435.1265902137,8034538.994973887 
 12/24  16:00:00,4658613.233238868,4055869.2425459595,4044229.6242767535,4063138.0303160525,4079065.732597877,4040346.36090014,3789103.5968257114,8189062.784106886 
 12/24  17:00:00,4883934.304269669,4274259.387918608,4266468.02635665,4294733.760141188,4322192.753440966,4321008.1933849165,4313278.2108577285,9530771.62254783 
 12/24  18:00:00,5905800.4748815615,5300364.134095697,5307774.651863915,5360146.931608973,5414978.029186887,5473098.545571959,5579996.093488473,11804042.03265181 
 12/24  19:00:00,7102412.238201857,6497365.534965401,6506312.1182788,6559817.311080542,6615088.560379951,6679237.100877259,6831791.656010391,13316049.433206055 
 12/24  20:00:00,8337947.487323069,7735950.315082158,7747226.130218769,7803251.850885681,7861077.729885552,7934202.348812315,8134045.969891164,14998139.259240678 
 12/24  21:00:00,9533158.575832006,8936135.50056663,8951343.110006427,9012771.184588779,9076639.905626383,9165975.185954146,9422025.864095882,16923342.623274878 
 12/24  22:00:00,10436549.713044664,9844317.407749131,9862564.629779084,9928379.914364088,9997434.383885622,10101066.513961524,10406523.001477068,18439405.32268791 
 12/24  23:00:00,11355473.701845704,10768201.530501407,10788622.365191175,10857699.335027505,10930905.953214757,11046678.957472155,11396665.570681958,19922209.024231587 
 12/24  24:00:00,12354860.384800237,11773855.608589085,11796433.572174205,11868674.766958183,11945963.498704819,12073684.413382687,12466807.24113935,21517352.78158444 
 12/25  01:00:00,13177109.786467703,12603107.404820662,12627598.60797744,12702492.65522188,12783257.157775834,12921467.105068669,13352743.011004534,22853806.1274509 
 12/25  02:00:00,13835132.275073506,13268061.340284916,13294130.162251033,13371292.744149432,13455177.891381972,13603198.154111981,14069190.289642109,23967710.81789205 
 12/25  03:00:00,14246588.853782844,13685403.477489438,13712593.74342088,13791834.913658667,13878886.02811129,14037477.877742011,14535244.967487868,24775702.705112338 
 12/25  04:00:00,14609849.83386591,14054568.103436045,14082675.400321424,14163496.26141597,14253081.204706337,14420660.586094087,14946061.428309299,25455953.985716797 
 12/25  05:00:00,14892364.80019636,14344068.01800232,14373320.74198626,14455280.556166533,14546406.172353676,14719220.96600268,15265227.584485352,25958835.93186816 
 12/25  06:00:00,14790144.140683375,14247684.108167771,14276938.628979612,14357996.583829224,14448250.615041742,14620033.220266435,15174353.099443633,25774789.13009573 
 12/25  07:00:00,14688916.232607117,14151329.606348887,14180503.870873295,14260223.556713898,14348739.2693224,14516825.941929866,15073022.588627512,25537544.69137814 
 12/25  08:00:00,14836235.012164665,14304394.695727795,14334425.094162289,14414196.115832753,14502547.174910551,14670356.530493852,15232885.051379543,25704217.458936043 
 12/25  09:00:00,14953904.010049917,14427569.262429357,14458576.823736832,14539088.940127797,14628338.236682486,14798949.82054041,15372932.896848008,26012568.438157253 
 12/25  10:00:00,14924075.580763008,14399045.323177544,14423546.754312478,14492405.128001552,14568530.76564263,14711023.519704219,15227844.027857631,25664524.194096174 
 12/25  11:00:00,13570411.712258877,13038891.20933268,13048642.443321845,13092145.074528933,13138910.099619681,13186156.305125216,13158309.970006935,22463250.46538457 
 12/25  12:00:00,11437117.197916806,10904337.721342435,10915935.871826723,10959631.555765234,10997523.647171495,10751584.73588886,10062079.50570665,18572282.308551595 
 12/25  13:00:00,9377583.883061828,8847206.127396923,8866061.96140085,8917063.584882228,8955413.243732706,8570326.238404365,7395763.782792434,15091826.680672344 
 12/25  14:00:00,7718708.243619266,7186481.171873817,7210157.133866422,7267224.932387537,7314886.7728799265,7103081.436239498,5556332.267372765,12245822.080604445 
 12/25  15:00:00,6539043.518559676,5995936.233572753,6017671.249196527,6074699.964024243,6127259.974907057,6086862.004612556,4830498.527911437,10475672.083689438 
 12/25  16:00:00,5842582.870595213,5283558.629435339,5296987.682254793,5345238.086663707,5390151.808037847,5369632.9482498,4921739.876291147,9774516.212156935 
 12/25  17:00:00,6414178.312360045,5843155.365586264,5849401.658010017,5889112.239076085,5925843.149220158,5910541.209648943,5816803.964329819,12042875.38125226 
 12/25  18:00:00,8207876.689044775,7640046.085516648,7661017.012097923,7725385.464726403,7789235.7512337305,7839371.5587368775,7879596.646024825,15029191.138833838 
 12/25  19:00:00,9795109.143129015,9230005.575455256,9252933.81283173,9319624.376354262,9386206.354928782,9449713.116735902,9560539.145350283,17238808.368293855 
 12/25  20:00:00,10881232.992466224,10318036.441142228,10343862.634234272,10416324.463922568,10490553.057722546,10578375.99075173,10770799.430730185,19220123.43047553 
 12/25  21:00:00,11547005.350271787,10983364.57341839,11010804.591248132,11088968.13741098,11172342.327586103,11289138.431826044,11560549.703862756,20727732.686723627 
 12/25  22:00:00,12294961.089086782,11734248.451186366,11762552.758752093,11842000.582789129,11927297.704729091,12055287.531474873,12379255.079844147,21883037.34135043 
 12/25  23:00:00,13197503.119048012,12644369.86903918,12674006.546087064,12752852.83282117,12836455.671122612,12962797.252160128,13319984.384822192,22953524.387342468 
 12/25  24:00:00,14546048.420826789,14002439.185996648,14033519.361533366,14112200.57535289,14195113.90336056,14322949.742411792,14713788.562269956,24640221.48027759 
 12/26  01:00:00,15533006.555979813,14998913.412036177,15031839.780539904,15111774.309995543,15196037.270128623,15329843.022511948,15756200.254934996,26042962.52687068 
 12/26  02:00:00,15932135.37812336,15403765.422125887,15437648.425760446,15519295.249329628,15606162.829662057,15749961.222333193,16213408.085691862,26843023.72491316 
 12/26  03:00:00,16333827.64350332,15809525.346494569,15842862.383901041,15924592.104651071,16012604.146203022,16163841.81329342,16659581.282589171,27555882.884363346 
 12/26  04:00:00,16563372.641395539,16043580.490428414,16076283.807818884,16157539.460404927,16245837.74115273,16402007.734371144,16922642.294296455,27973826.09832295 
 12/26  05:00:00,16895644.478019778,16380068.265661836,16412100.619158387,16492679.542899434,16580901.958048366,16740508.890080843,17282899.897408985,28484108.73950525 
 12/26  06:00:00,17471102.226062987,16961273.45695033,16993494.942296494,17074638.020816706,17164132.616171833,17329898.01733407,17898459.990594823,29411182.059029654 
 12/26  07:00:00,17715738.97088481,17211785.14099851,17244418.92047657,17325722.26989972,17415685.855394837,17584548.20752923,18169535.393859398,29798790.72841897 
 12/26  08:00:00,17846022.49322697,17347208.813714944,17379015.80381193,17457864.906580962,17544970.79571181,17708392.92352461,18292621.86883683,29778165.50315059 
 12/26  09:00:00,17926534.044508725,17431857.237045407,17462261.743080456,17538434.843113862,17622710.843539663,17781586.93660313,18366171.723464537,29803911.89866503 
 12/26  10:00:00,17608149.494159836,17112801.789731324,17135628.713830285,17199445.596908413,17270099.76449372,17401179.28205903,17927399.725865904,29157352.14771853 
 12/26  11:00:00,15893814.088987079,15388060.451270455,15392657.034440104,15426188.670397952,15462269.03673647,15494236.01685111,15524941.282393157,25494559.953418862 
 12/26  12:00:00,13685043.606168402,13173872.76978594,13171600.560660925,13190784.67987768,13204003.750188345,12976416.02623762,12483518.366595412,20993748.737173494 
 12/26  13:00:00,11769907.186694166,11256940.532762296,11258624.755589928,11281139.840479868,11291431.0579846,10914353.942533826,9954623.010319388,17558355.602263488 
 12/26  14:00:00,10211337.110492792,9692554.242716962,9702635.944633339,9740106.514125254,9768683.46805605,9542588.885263115,8029652.572996248,15163447.59730466 
 12/26  15:00:00,8810688.534727579,8278331.254541395,8288908.633389739,8332261.911026917,8372369.206134565,8324187.310120886,6968200.45092846,13316722.418524938 
 12/26  16:00:00,7817458.698201496,7270690.417046176,7273364.0255562905,7307001.628926627,7337921.059033891,7305856.65966822,6856940.311179058,12486917.02607193 
 12/26  17:00:00,7728524.796569142,7177570.487684203,7179700.563368235,7211554.7884410415,7240665.807846088,7222901.237124644,7156764.747382911,13943932.268080179 
 12/26  18:00:00,9145338.530605404,8599032.818005988,8619699.367879683,8682638.976283774,8746477.190595295,8809084.649454579,8894458.991221717,16754807.616716353 
 12/26  19:00:00,11106005.532883719,10560556.707284782,10584166.382194662,10653068.694985174,10725012.543055171,10813982.707528738,10990315.430077659,19793859.529776663 
 12/26  20:00:00,12865650.29860697,12323596.252958579,12349156.721653873,12421363.793721702,12497781.671877682,12603810.850931453,12854439.053373028,22369520.931967754 
 12/26  21:00:00,14217936.635543793,13682067.518091323,13709669.794706725,13783961.450198067,13862732.435593352,13977979.092647035,14286672.719661184,24282180.184336904 
 12/26  22:00:00,14841310.51808478,14308901.708752204,14335899.530129755,14408978.400607152,14486836.734819084,14604753.487043949,14951701.563278697,25041713.82071642 
 12/26  23:00:00,15238060.056935586,14704809.693272231,14725842.404370883,14790573.543395458,14859968.928449225,14965921.09691506,15324889.239624612,25045190.78250463 
 12/26  24:00:00,16015702.740205154,15486501.73820456,15504821.705452979,15564327.275112186,15627908.060501507,15724798.1591231,16092413.454282671,25648890.235266432 
 12/27  01:00:00,16751095.691767061,16230927.73915084,16252348.58294142,16315301.955024917,16382652.048287924,16490242.865169298,16897108.473666344,26891358.514367443 
 12/27  02:00:00,17122584.7523358,16607267.265028078,16630200.842215842,16696037.875211973,16767238.026526727,16887112.963246386,17333714.537676893,27750531.70910022 
 12/27  03:00:00,17261534.913019065,16749576.529760785,16770587.013971567,16833372.134316016,16901598.448882055,17018379.20483404,17475934.503901888,27769211.114680465 
 12/27  04:00:00,17370080.24417163,16862456.734659526,16882392.818361074,16942457.168683898,17007584.518341195,17119463.79813022,17579437.89530256,27688911.51556815 
 12/27  05:00:00,17578901.278387163,17078825.84980642,17101677.73011267,17164860.087139055,17233263.83694471,17353343.02847519,17836808.285517827,28194964.45854163 
 12/27  06:00:00,17763930.150910214,17272165.60399315,17298741.017997913,17365594.42997276,17437594.484804068,17565430.398018565,18070005.075429402,28640533.484357722 
 12/27  07:00:00,17797840.654180408,17313015.57632645,17341834.655541122,17410395.244447835,17483909.075595833,17615338.732293162,18132117.350063354,28764160.89222669 
 12/27  08:00:00,17692663.758117735,17211076.755890146,17240967.91784889,17311181.37211839,17386788.614748053,17524306.936074138,18056734.81610184,28817005.042915374 
 12/27  09:00:00,17534980.274501212,17054604.290639702,17084232.367688496,17154593.959032107,17230891.51598188,17371854.422400393,17916879.635518577,28773908.48970914 
 12/27  10:00:00,17151985.547147855,16672699.133772714,16697117.746705713,16757190.79031888,16821770.684349466,16937364.487455904,17427816.728346344,27897122.754658196 
 12/27  11:00:00,15592733.526795974,15117666.70254158,15135855.44670818,15178313.440945815,15221146.336439114,15267603.579802405,15261672.970448783,24486251.75322326 
 12/27  12:00:00,13501671.590755027,13035089.826304,13060384.11705747,13105538.897801824,13142836.882410973,12954013.396802701,12372935.72945752,20719547.573158085 
 12/27  13:00:00,11227663.930693358,10767762.40081292,10804458.091062443,10860710.895947786,10901171.19029219,10532417.40581614,9450900.396013739,16934239.95609135 
 12/27  14:00:00,8850488.924968086,8389993.649540773,8432827.280334955,8495807.067663705,8545151.437253207,8336010.907888299,6926805.72611453,13223318.951287534 
 12/27  15:00:00,6858341.327462846,6385700.680206762,6425396.097774428,6485688.233390163,6536673.83211666,6496170.458816925,5380397.58812793,10319985.375972908 
 12/27  16:00:00,5577318.439444639,5082447.303291751,5111789.603992729,5162452.404939802,5205424.745181052,5182460.331516216,4790329.767479658,8826616.818865974 
 12/27  17:00:00,5232985.244334763,4709177.202443677,4726570.332643547,4768301.437879432,4804448.753647664,4790845.066743856,4693876.738506506,9378943.882867137 
 12/27  18:00:00,5982223.130662612,5436804.041947704,5454042.270796603,5504435.748872584,5551723.879806209,5575069.045740681,5568925.060253366,10726479.275683641 
 12/27  19:00:00,6708522.227746174,6157275.838313365,6173702.876576313,6224002.629583914,6271943.205061259,6303814.017385932,6347823.449268282,11658659.580428464 
 12/27  20:00:00,6984053.939426237,6427234.732762271,6442649.378977818,6492706.362770437,6541000.095378482,6580272.778995149,6666049.980469456,12017651.234476171 
 12/27  21:00:00,7080740.915058693,6519227.345654412,6533800.790728859,6583690.07938924,6632271.573519757,6677526.472440885,6795623.1875109,12152791.980424706 
