building_id,district,group,k,storeys,area_m2,spread,verdict,checks_failing,in_ceiling82_population,affected
31404,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,3,6,519,1.0,PASS,,True,False
92820,IT-BOL-GALVANI2,SLIVER,3,5,31,0.5,PASS,,True,False
30789,IT-BOL-GALVANI2,COURTYARD,2,7,505,0.448,PASS,,True,True
31780,IT-BOL-GALVANI2,COURTYARD,3,5,660,0.9943,PASS,,True,False
31783,IT-BOL-GALVANI2,COURTYARD,3,6,342,0.1842,PASS,,True,True
29582,IT-BOL-GALVANI2,SLIVER,7,6,65,0.4998,PASS,,True,True
30970,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,337,1.0,PASS,,True,False
30980,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,218,0.6609,PASS,,True,False
30984,IT-BOL-GALVANI2,SLIVER,3,5,124,0.9999,FAIL,C10,True,False
31003,IT-BOL-GALVANI2,SLIVER,3,5,71,0.9998,PASS,,True,False
31004,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,229,0.9999,PASS,,True,False
31005,IT-BOL-GALVANI2,SLIVER,3,6,102,0.6157,PASS,,True,False
30570,IT-BOL-GALVANI2,L_SHAPE,2,7,213,1.0,PASS,,True,False
33241,IT-BOL-GALVANI2,SLIVER,3,6,26,0.9998,PASS,,True,False
31957,IT-BOL-GALVANI2,L_SHAPE,3,5,133,1.0,PASS,,True,False
31962,IT-BOL-GALVANI2,COURTYARD,3,6,306,0.882,FAIL,C11,True,False
30969,IT-BOL-GALVANI2,COURTYARD,2,7,614,1.0,PASS,,True,False
33066,IT-BOL-GALVANI2,RECTANGLE,3,5,189,0.5,PASS,,True,False
33359,IT-BOL-GALVANI2,COURTYARD,3,5,417,0.4343,PASS,,False,True
33298,IT-BOL-GALVANI2,L_SHAPE,2,3,200,1.0,PASS,,True,False
32080,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,2,3,194,0.303,PASS,,True,True
32091,IT-BOL-GALVANI2,TRIANGLE,3,5,185,0.2766,PASS,,True,True
32095,IT-BOL-GALVANI2,L_SHAPE,3,5,130,0.5,PASS,,True,False
30510,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,312,0.4999,PASS,,True,True
33413,IT-BOL-GALVANI2,L_SHAPE,2,7,470,1.0,PASS,,True,False
31934,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,165,0.1756,PASS,,True,True
33047,IT-BOL-GALVANI2,SLIVER,5,4,109,0.898,PASS,,True,False
33123,IT-BOL-GALVANI2,SQUARE,3,5,191,0.9999,PASS,,True,False
31887,IT-BOL-GALVANI2,SLIVER,3,5,102,0.6853,PASS,,True,False
31881,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,512,0.9324,PASS,,True,False
31888,IT-BOL-GALVANI2,SLIVER,3,5,21,0.7551,FAIL,C10,True,False
30532,IT-BOL-GALVANI2,COURTYARD,3,6,974,0.9905,PASS,,True,False
30533,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,2,3,172,1.0,PASS,,True,False
33251,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,230,0.9992,PASS,,True,False
33260,IT-BOL-GALVANI2,L_SHAPE,3,6,362,0.9998,PASS,,True,False
33184,IT-BOL-GALVANI2,L_SHAPE,3,5,399,0.9999,PASS,,True,False
30742,IT-BOL-GALVANI2,COURTYARD,3,6,618,0.5078,PASS,,True,False
30747,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,8,926,0.8123,PASS,,True,False
30752,IT-BOL-GALVANI2,COURTYARD,2,8,896,1.0,PASS,,True,False
30766,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,8,998,0.9984,PASS,,True,False
32524,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,258,0.99,PASS,,True,False
29647,IT-BOL-GALVANI2,COURTYARD,2,7,901,0.9389,PASS,,True,False
29727,IT-BOL-GALVANI2,SLIVER,2,3,37,0.8228,PASS,,True,False
30945,IT-BOL-GALVANI2,COURTYARD,3,6,335,0.5,PASS,,True,False
32409,IT-BOL-GALVANI2,SLIVER,2,3,69,0.9999,PASS,,True,False
32411,IT-BOL-GALVANI2,SLIVER,6,5,59,0.9992,PASS,,True,False
32437,IT-BOL-GALVANI2,SQUARE,3,6,119,0.5,PASS,,True,False
29855,IT-BOL-GALVANI2,SLIVER,7,6,171,0.9997,PASS,,True,False
29858,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,179,0.5,PASS,,True,False
31195,IT-BOL-GALVANI2,SLIVER,3,5,24,0.6932,PASS,,True,False
32388,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,979,0.0281,PASS,,True,True
32552,IT-BOL-GALVANI2,SLIVER,6,5,101,0.5889,PASS,,True,False
32372,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,6,5,227,0.5561,PASS,,True,False
32377,IT-BOL-GALVANI2,SLIVER,2,3,28,0.9997,PASS,,True,False
29944,IT-BOL-GALVANI2,COURTYARD,2,7,585,0.5465,PASS,,True,False
32138,IT-BOL-GALVANI2,SLIVER,3,6,109,1.0,FAIL,C11,True,False
32165,IT-BOL-GALVANI2,SQUARE,5,6,636,0.9999,PASS,,True,False
32171,IT-BOL-GALVANI2,COURTYARD,2,9,864,1.0,PASS,,True,False
32173,IT-BOL-GALVANI2,COURTYARD,3,6,146,0.381,PASS,,True,True
32146,IT-BOL-GALVANI2,SLIVER,5,6,126,0.4999,PASS,,True,True
32149,IT-BOL-GALVANI2,SLIVER,3,6,104,0.459,PASS,,True,True
32266,IT-BOL-GALVANI2,COURTYARD,3,6,795,0.9673,PASS,,True,False
32272,IT-BOL-GALVANI2,SLIVER,2,3,73,1.0,PASS,,True,False
32468,IT-BOL-GALVANI2,RECTANGLE,6,5,243,0.9998,PASS,,True,False
32473,IT-BOL-GALVANI2,COURTYARD,3,5,3025,0.3814,PASS,,True,True
31016,IT-BOL-GALVANI2,SLIVER,2,7,21,0.9862,PASS,,True,False
32483,IT-BOL-GALVANI2,SLIVER,2,3,20,0.9998,PASS,,True,False
29893,IT-BOL-GALVANI2,COURTYARD,3,6,781,0.5,PASS,,True,False
30226,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,235,0.1751,PASS,,True,True
30930,IT-BOL-GALVANI2,L_SHAPE,3,5,143,0.5,PASS,,True,False
32568,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,221,0.3133,FAIL,C11,True,True
32578,IT-BOL-GALVANI2,L_SHAPE,6,5,206,0.9999,PASS,,True,False
32584,IT-BOL-GALVANI2,COURTYARD,3,6,218,0.8408,PASS,,True,False
32259,IT-BOL-GALVANI2,U_OR_T_SHAPE,6,5,286,0.9998,PASS,,True,False
32487,IT-BOL-GALVANI2,SLIVER,2,3,81,0.9999,PASS,,True,False
30885,IT-BOL-GALVANI2,COURTYARD,2,7,1165,1.0,PASS,,True,False
29813,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,235,0.8807,PASS,,True,False
31015,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,358,0.9998,PASS,,True,False
31094,IT-BOL-GALVANI2,TRIANGLE,3,5,124,0.3445,PASS,,True,True
30939,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,177,0.513,FAIL,C11,True,False
32339,IT-BOL-GALVANI2,COURTYARD,3,6,1321,0.6553,PASS,,True,False
29620,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,187,0.9999,PASS,,True,False
32447,IT-BOL-GALVANI2,COURTYARD,6,5,387,0.6827,PASS,,True,False
32453,IT-BOL-GALVANI2,SLIVER,5,4,28,0.4999,FAIL,C10,True,True
31136,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,809,1.0,PASS,,True,False
31137,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,340,0.6255,PASS,,True,False
32208,IT-BOL-GALVANI2,L_SHAPE,5,6,321,0.6666,PASS,,True,False
32210,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,401,0.9999,PASS,,True,False
30913,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,680,0.3379,PASS,,True,True
33632,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,3,5,399,0.5229,PASS,,True,False
32326,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,5,6,366,0.9949,PASS,,True,False
32328,IT-BOL-GALVANI2,U_OR_T_SHAPE,5,4,203,0.5722,PASS,,True,False
29087,IT-BOL-GALVANI2,COURTYARD,3,5,712,0.7237,PASS,,True,False
31100,IT-BOL-GALVANI2,SLIVER,3,5,143,0.9999,PASS,,True,False
29108,IT-BOL-GALVANI2,U_OR_T_SHAPE,2,7,194,0.2194,PASS,,True,True
29213,IT-BOL-GALVANI2,SLIVER,3,5,62,0.9998,PASS,,True,False
28081,IT-BOL-GALVANI2,COURTYARD,2,9,667,0.985,PASS,,True,False
29232,IT-BOL-GALVANI2,U_OR_T_SHAPE,2,7,735,1.0,PASS,,True,False
27410,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,626,0.6629,PASS,,True,False
29237,IT-BOL-GALVANI2,SQUARE,3,3,118,0.5,PASS,,True,False
29258,IT-BOL-GALVANI2,COURTYARD,3,6,250,0.9999,PASS,,True,False
28864,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,584,0.8879,PASS,,True,False
29028,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,359,0.8518,PASS,,True,False
28861,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,177,0.9389,PASS,,True,False
28843,IT-BOL-GALVANI2,SLIVER,2,7,90,0.3086,FAIL,C11,True,True
28903,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,3,5,246,0.9998,PASS,,True,False
29106,IT-BOL-GALVANI2,L_SHAPE,3,6,280,0.5,PASS,,True,False
29109,IT-BOL-GALVANI2,COURTYARD,3,5,463,0.5,PASS,,True,False
28517,IT-BOL-GALVANI2,RECTANGLE,3,6,249,0.9999,PASS,,True,False
29059,IT-BOL-GALVANI2,L_SHAPE,8,5,931,0.0607,PASS,,True,True
29431,IT-BOL-GALVANI2,COURTYARD,2,8,836,0.9957,FAIL,C11,True,False
29484,IT-BOL-GALVANI2,SLIVER,3,6,144,0.9006,PASS,,True,False
28025,IT-BOL-GALVANI2,COURTYARD,2,7,181,0.6468,PASS,,True,False
28273,IT-BOL-GALVANI2,RECTANGLE,3,6,109,0.5,PASS,,True,False
29180,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,7,223,1.0,PASS,,True,False
28621,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,5,444,0.4494,FAIL,C11,True,True
28175,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,1097,0.8286,PASS,,True,False
27746,IT-BOL-GALVANI2,SLIVER,2,3,46,0.9999,PASS,,True,False
28754,IT-BOL-GALVANI2,COURTYARD,3,5,713,0.3461,PASS,,True,True
29210,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,7,440,1.0,PASS,,True,False
29219,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,461,0.9999,FAIL,C11,True,False
29272,IT-BOL-GALVANI2,SQUARE,3,5,241,0.9999,PASS,,True,False
27610,IT-BOL-GALVANI2,COURTYARD,3,6,5762,1.0,PASS,,True,False
28380,IT-BOL-GALVANI2,RECTANGLE,3,5,203,0.9999,PASS,,True,False
29523,IT-BOL-GALVANI2,SLIVER,3,5,154,1.0,PASS,,True,False
29117,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,7,392,1.0,PASS,,True,False
29444,IT-BOL-GALVANI2,SLIVER,3,6,103,0.9999,PASS,,True,False
28968,IT-BOL-GALVANI2,L_SHAPE,3,6,350,0.5,PASS,,True,False
28969,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,864,0.9765,PASS,,True,False
29413,IT-BOL-GALVANI2,RECTANGLE,3,5,241,0.5,PASS,,True,False
28912,IT-BOL-GALVANI2,U_OR_T_SHAPE,2,7,331,0.107,PASS,,True,True
28700,IT-BOL-GALVANI2,SLIVER,3,5,168,0.9528,PASS,,True,False
28708,IT-BOL-GALVANI2,RECTANGLE,3,6,358,0.5,PASS,,True,False
28685,IT-BOL-GALVANI2,SLAB,2,7,327,1.0,PASS,,True,False
81070,IT-BOL-GALVANI2,SLIVER,2,3,36,0.9983,PASS,,True,False
32109,IT-BOL-GALVANI2,U_OR_T_SHAPE,3,6,1125,1.0,PASS,,True,False
30573,IT-BOL-GALVANI2,L_SHAPE,3,6,213,0.9999,PASS,,True,False
33362,IT-BOL-GALVANI2,SQUARE,2,3,164,0.9999,PASS,,True,False
29605,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,6,7,461,0.9998,PASS,,True,False
29735,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,353,0.6617,PASS,,True,False
28217,IT-BOL-GALVANI2,COURTYARD,5,8,1182,0.6701,PASS,,True,False
29360,IT-BOL-GALVANI2,SLIVER,3,6,130,0.9999,PASS,,True,False
33487,IT-BOL-GALVANI2,CORRIDOR_RECTANGLE,3,6,412,0.5,PASS,,True,False
29701,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,7,307,0.092,PASS,,True,True
32493,IT-BOL-GALVANI2,SQUARE,4,7,141,0.9997,PASS,,True,False
32499,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,5,432,0.5113,PASS,,True,False
32505,IT-BOL-GALVANI2,SLIVER,2,3,100,1.0,FAIL,C11,True,False
31114,IT-BOL-GALVANI2,COURTYARD,3,5,192,0.3327,PASS,,True,True
31115,IT-BOL-GALVANI2,SLIVER,3,5,160,0.2487,PASS,,True,True
31123,IT-BOL-GALVANI2,SLIVER,3,5,142,0.9999,PASS,,True,False
31237,IT-BOL-GALVANI2,COURTYARD,3,5,274,0.3459,PASS,,True,True
30001,IT-BOL-GALVANI2,COURTYARD,3,5,321,0.9874,PASS,,True,False
95739,IT-BOL-GALVANI2,COURTYARD,2,7,1492,0.9995,PASS,,True,False
30971,IT-BOL-GALVANI2,COURTYARD,2,8,275,0.966,FAIL,C11,True,False
27683,IT-BOL-GALVANI2,COURTYARD,3,5,1489,1.0,PASS,,True,False
28719,IT-BOL-GALVANI2,L_SHAPE,2,3,65,0.2783,PASS,,True,True
33388,IT-BOL-GALVANI2,COURTYARD,3,5,572,0.4922,PASS,,True,True
30478,IT-BOL-GALVANI2,SLIVER,3,5,103,0.5,PASS,,True,False
30348,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,838,1.0,PASS,,True,False
31663,IT-BOL-GALVANI2,COURTYARD,3,5,177,0.3191,PASS,,True,True
30508,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,3,6,322,0.5,PASS,,True,False
30046,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,7,134,1.0,PASS,,True,False
32184,IT-BOL-GALVANI2,SLIVER,2,3,149,0.9999,PASS,,True,False
32634,IT-BOL-GALVANI2,COURTYARD,3,5,373,0.9247,PASS,,True,False
32345,IT-BOL-GALVANI2,SLIVER,3,5,65,0.9998,PASS,,True,False
32194,IT-BOL-GALVANI2,COMPLEX_MULTI_WING,2,8,495,1.0,PASS,,True,False
32202,IT-BOL-GALVANI2,COURTYARD,3,6,302,0.5,PASS,,True,False
31067,IT-BOL-GALVANI2,COURTYARD,2,8,1602,0.0326,FAIL,C5,True,True
29694,IT-BOL-GALVANI2,COURTYARD,3,6,598,0.1097,PASS,,True,True
92910,IT-BOL-GALVANI2,SLIVER,3,5,23,0.9997,FAIL,C10,True,False
