building_id,district,n_floors,dwellings_total,n_groups,n_transitions,n_dwelling_count_changes,engine_status,geometry_outcome
29659,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31050,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31054,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
29777,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31058,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
29801,IT-BOL-GALVANI2,7,16,7.0,6.0,1,EMITTED,
32360,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31126,IT-BOL-GALVANI2,5,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
29871,IT-BOL-GALVANI2,10,16,10.0,9.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30090,IT-BOL-GALVANI2,13,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
30925,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
81068,IT-BOL-GALVANI2,3,5,3.0,2.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
33193,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
28891,IT-BOL-GALVANI2,7,16,7.0,6.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
29201,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
28590,IT-BOL-GALVANI2,7,16,7.0,6.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
28125,IT-BOL-GALVANI2,9,16,9.0,8.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
28134,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
28205,IT-BOL-GALVANI2,9,16,9.0,8.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
29397,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
28679,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
28004,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
28111,IT-BOL-GALVANI2,7,40,7.0,6.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
28583,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
91523,IT-BOL-GALVANI2,7,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
95376,IT-BOL-GALVANI2,5,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
81108,IT-BOL-GALVANI2,1,1,1.0,0.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
92974,IT-BOL-GALVANI2,8,16,8.0,7.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
92798,IT-BOL-GALVANI2,3,5,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
92800,IT-BOL-GALVANI2,2,1,1.0,0.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
92801,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
92802,IT-BOL-GALVANI2,1,1,1.0,0.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31646,IT-BOL-GALVANI2,9,30,9.0,8.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31312,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32649,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31506,IT-BOL-GALVANI2,3,5,3.0,2.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
30354,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32833,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30221,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30358,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31393,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31811,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31818,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31739,IT-BOL-GALVANI2,4,5,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
31741,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30556,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
32974,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
29788,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31019,IT-BOL-GALVANI2,7,16,7.0,6.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30452,IT-BOL-GALVANI2,4,5,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
31158,IT-BOL-GALVANI2,4,5,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
31967,IT-BOL-GALVANI2,2,1,1.0,0.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31999,IT-BOL-GALVANI2,8,16,8.0,7.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30407,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30429,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32804,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32135,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
29899,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31001,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
33500,IT-BOL-GALVANI2,8,16,8.0,7.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
93386,IT-BOL-GALVANI2,4,10,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
93412,IT-BOL-GALVANI2,8,16,,,0,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
93415,IT-BOL-GALVANI2,3,5,3.0,2.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
93406,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
93410,IT-BOL-GALVANI2,2,1,1.0,0.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
32827,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31984,IT-BOL-GALVANI2,4,5,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
30308,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30261,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30244,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31744,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
30200,IT-BOL-GALVANI2,2,1,1.0,0.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
30070,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31443,IT-BOL-GALVANI2,6,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
31445,IT-BOL-GALVANI2,5,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
33044,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30593,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31278,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31294,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30704,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
30715,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30719,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30083,IT-BOL-GALVANI2,8,16,8.0,7.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
30376,IT-BOL-GALVANI2,4,5,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
31572,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
92941,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31351,IT-BOL-GALVANI2,7,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
31352,IT-BOL-GALVANI2,2,1,1.0,0.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
93003,IT-BOL-GALVANI2,3,5,3.0,2.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
94279,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
95593,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31462,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31468,IT-BOL-GALVANI2,9,30,9.0,8.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
32802,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
92916,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
30177,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31536,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31538,IT-BOL-GALVANI2,4,5,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
93241,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
30056,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30146,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31429,IT-BOL-GALVANI2,7,16,7.0,6.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31682,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30152,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30116,IT-BOL-GALVANI2,4,10,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31431,IT-BOL-GALVANI2,5,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
31432,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32904,IT-BOL-GALVANI2,4,20,4.0,3.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31916,IT-BOL-GALVANI2,7,16,7.0,6.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31547,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31247,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31254,IT-BOL-GALVANI2,4,5,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
32997,IT-BOL-GALVANI2,4,20,4.0,3.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30384,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31518,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30031,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31404,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31929,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30362,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
94302,IT-BOL-GALVANI2,1,1,1.0,0.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
92820,IT-BOL-GALVANI2,5,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
30789,IT-BOL-GALVANI2,7,16,7.0,6.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31780,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31783,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
29582,IT-BOL-GALVANI2,6,40,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30970,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30980,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30984,IT-BOL-GALVANI2,5,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
31003,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31004,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31005,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
30568,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30570,IT-BOL-GALVANI2,7,16,7.0,6.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
33241,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31957,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31962,IT-BOL-GALVANI2,6,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
30969,IT-BOL-GALVANI2,7,16,7.0,6.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
33066,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
33359,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,
33298,IT-BOL-GALVANI2,3,5,3.0,2.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32078,IT-BOL-GALVANI2,4,5,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
32080,IT-BOL-GALVANI2,3,5,3.0,2.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
32091,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
32095,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30510,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
33413,IT-BOL-GALVANI2,7,16,7.0,6.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32022,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31934,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
33047,IT-BOL-GALVANI2,4,20,4.0,3.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
33123,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30688,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31887,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
31873,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31881,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31888,IT-BOL-GALVANI2,5,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
30532,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
30533,IT-BOL-GALVANI2,3,5,3.0,2.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
33251,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
33255,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
33260,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
33184,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
33186,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30742,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
30743,IT-BOL-GALVANI2,4,5,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
30747,IT-BOL-GALVANI2,8,16,8.0,7.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30752,IT-BOL-GALVANI2,8,16,8.0,7.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
30766,IT-BOL-GALVANI2,8,16,8.0,7.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
33196,IT-BOL-GALVANI2,4,5,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
32524,IT-BOL-GALVANI2,5,16,5.0,4.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
29647,IT-BOL-GALVANI2,7,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
29589,IT-BOL-GALVANI2,4,5,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
29726,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
29727,IT-BOL-GALVANI2,3,5,3.0,2.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
30945,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
29638,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32409,IT-BOL-GALVANI2,3,5,3.0,2.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
32411,IT-BOL-GALVANI2,5,30,5.0,4.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32437,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
29855,IT-BOL-GALVANI2,6,40,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
29858,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
31195,IT-BOL-GALVANI2,5,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
32388,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32401,IT-BOL-GALVANI2,1,1,1.0,0.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
32552,IT-BOL-GALVANI2,5,30,5.0,4.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32444,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
32372,IT-BOL-GALVANI2,5,30,5.0,4.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32377,IT-BOL-GALVANI2,3,5,3.0,2.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32521,IT-BOL-GALVANI2,2,1,1.0,0.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
32374,IT-BOL-GALVANI2,4,5,4.0,3.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
29944,IT-BOL-GALVANI2,7,16,7.0,6.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
32138,IT-BOL-GALVANI2,6,16,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
32163,IT-BOL-GALVANI2,4,5,,,1,FALLBACK,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT
32165,IT-BOL-GALVANI2,6,30,6.0,5.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
32171,IT-BOL-GALVANI2,9,16,9.0,8.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
32173,IT-BOL-GALVANI2,6,16,6.0,5.0,1,EMITTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT
32146,IT-BOL-GALVANI2,6,30,6.0,5.0,0,EMITTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED
