Time,45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_0::Des Latent Heat Load [W],45413341C8FC2DF4_F0_DWELLING_0::Des Latent Cool Load [W],45413341C8FC2DF4_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_0::Des Heat Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],45413341C8FC2DF4_F1_DWELLING_0::Des Latent Heat Load [W],45413341C8FC2DF4_F1_DWELLING_0::Des Latent Cool Load [W],45413341C8FC2DF4_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],45413341C8FC2DF4_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],45413341C8FC2DF4_F1_DWELLING_0::Des Heat Load No DOAS [W],45413341C8FC2DF4_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],45413341C8FC2DF4_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],45413341C8FC2DF4_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],45413341C8FC2DF4_F2_DWELLING_0::Des Latent Heat Load [W],45413341C8FC2DF4_F2_DWELLING_0::Des Latent Cool Load [W],45413341C8FC2DF4_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],45413341C8FC2DF4_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],45413341C8FC2DF4_F2_DWELLING_0::Des Heat Load No DOAS [W],45413341C8FC2DF4_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],45413341C8FC2DF4_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],45413341C8FC2DF4_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],45413341C8FC2DF4_F3_DWELLING_0::Des Latent Heat Load [W],45413341C8FC2DF4_F3_DWELLING_0::Des Latent Cool Load [W],45413341C8FC2DF4_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],45413341C8FC2DF4_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],45413341C8FC2DF4_F3_DWELLING_0::Des Heat Load No DOAS [W],45413341C8FC2DF4_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],45413341C8FC2DF4_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],45413341C8FC2DF4_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_1::Des Latent Heat Load [W],45413341C8FC2DF4_F0_DWELLING_1::Des Latent Cool Load [W],45413341C8FC2DF4_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_1::Des Heat Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
06:10:00,1.490925E+03,0.000000E+00,4.873023E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.801263E+01,2.467581E+01,5.059061E+01,1.510978E+03,0.000000E+00,4.938587E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.813711E+01,2.749359E+01,4.282177E+01,1.579537E+03,0.000000E+00,5.162659E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,3.855687E+01,2.588147E+01,4.912976E+01,3.123742E+03,0.000000E+00,1.020960E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,4.449975E+01,2.298315E+01,5.845213E+01,3.364528E+03,0.000000E+00,1.099646E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.516647E+01,2.073461E+01,7.688699E+01
06:15:00,1.492253E+03,0.000000E+00,4.877365E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.805685E+01,2.468442E+01,5.063282E+01,1.512347E+03,0.000000E+00,4.943060E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.818137E+01,2.749953E+01,4.286551E+01,1.580903E+03,0.000000E+00,5.167127E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.859991E+01,2.588441E+01,4.908831E+01,3.125694E+03,0.000000E+00,1.021599E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,4.452742E+01,2.298714E+01,5.839859E+01,3.366921E+03,0.000000E+00,1.100429E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.519330E+01,2.075203E+01,7.676019E+01
06:20:00,1.493988E+03,0.000000E+00,4.883036E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.810121E+01,2.470057E+01,5.066024E+01,1.514108E+03,0.000000E+00,4.948818E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.822560E+01,2.751163E+01,4.290059E+01,1.582670E+03,0.000000E+00,5.172902E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.864289E+01,2.589179E+01,4.904443E+01,3.128558E+03,0.000000E+00,1.022535E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,4.455616E+01,2.299741E+01,5.833520E+01,3.370390E+03,0.000000E+00,1.101563E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.522169E+01,2.078333E+01,7.658626E+01
06:25:00,1.496142E+03,0.000000E+00,4.890077E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.814559E+01,2.472215E+01,5.067853E+01,1.516271E+03,0.000000E+00,4.955888E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.826972E+01,2.752766E+01,4.293199E+01,1.584848E+03,0.000000E+00,5.180022E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.868573E+01,2.590193E+01,4.900246E+01,3.132365E+03,0.000000E+00,1.023779E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.458573E+01,2.301143E+01,5.827029E+01,3.374985E+03,0.000000E+00,1.103065E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.525127E+01,2.082421E+01,7.638477E+01
06:30:00,1.498704E+03,0.000000E+00,4.898454E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.818994E+01,2.474746E+01,5.069227E+01,1.518829E+03,0.000000E+00,4.964249E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.831367E+01,2.754606E+01,4.296319E+01,1.587428E+03,0.000000E+00,5.188457E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.872841E+01,2.591368E+01,4.896488E+01,3.137095E+03,0.000000E+00,1.025326E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.461593E+01,2.302757E+01,5.820869E+01,3.380666E+03,0.000000E+00,1.104922E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.528177E+01,2.087134E+01,7.617016E+01
06:35:00,1.501688E+03,0.000000E+00,4.908206E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,3.823415E+01,2.477544E+01,5.070410E+01,1.521791E+03,0.000000E+00,4.973931E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.835739E+01,2.756603E+01,4.299571E+01,1.590423E+03,0.000000E+00,5.198245E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.877083E+01,2.592649E+01,4.893256E+01,3.142781E+03,0.000000E+00,1.027184E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.464653E+01,2.304507E+01,5.815214E+01,3.387485E+03,0.000000E+00,1.107151E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.531283E+01,2.092281E+01,7.595020E+01
06:40:00,1.505082E+03,0.000000E+00,4.919299E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,3.827817E+01,2.480573E+01,5.071455E+01,1.525150E+03,0.000000E+00,4.984911E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.840084E+01,2.758739E+01,4.302947E+01,1.593823E+03,0.000000E+00,5.209358E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.881298E+01,2.594041E+01,4.890471E+01,3.149403E+03,0.000000E+00,1.029349E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.467741E+01,2.306394E+01,5.809990E+01,3.395399E+03,0.000000E+00,1.109737E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.534431E+01,2.097798E+01,7.572687E+01
06:45:00,1.508899E+03,0.000000E+00,4.931774E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,3.832192E+01,2.483820E+01,5.072352E+01,1.528916E+03,0.000000E+00,4.997220E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.844395E+01,2.761020E+01,4.306395E+01,1.597640E+03,0.000000E+00,5.221833E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.885480E+01,2.595528E+01,4.888118E+01,3.156993E+03,0.000000E+00,1.031830E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.470842E+01,2.308407E+01,5.805161E+01,3.404461E+03,0.000000E+00,1.112699E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.537598E+01,2.103688E+01,7.549910E+01
06:50:00,1.513127E+03,0.000000E+00,4.945594E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,3.836539E+01,2.487274E+01,5.073085E+01,1.533081E+03,0.000000E+00,5.010834E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.848672E+01,2.763446E+01,4.309872E+01,1.601864E+03,0.000000E+00,5.235640E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.889627E+01,2.597112E+01,4.886141E+01,3.165531E+03,0.000000E+00,1.034620E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.473953E+01,2.310549E+01,5.800659E+01,3.414627E+03,0.000000E+00,1.116022E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.540780E+01,2.109923E+01,7.526721E+01
06:55:00,1.517780E+03,0.000000E+00,4.960802E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999596E+01,3.840849E+01,2.490918E+01,5.073661E+01,1.537655E+03,0.000000E+00,5.025784E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,3.852909E+01,2.766013E+01,4.313348E+01,1.606508E+03,0.000000E+00,5.250819E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.893734E+01,2.598775E+01,4.884537E+01,3.175050E+03,0.000000E+00,1.037732E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.477060E+01,2.312798E+01,5.796498E+01,3.425951E+03,0.000000E+00,1.119723E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.543960E+01,2.116467E+01,7.503217E+01
07:00:00,1.522855E+03,0.000000E+00,4.977391E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999596E+01,3.845124E+01,2.494741E+01,5.074066E+01,1.542637E+03,0.000000E+00,5.042067E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,3.857105E+01,2.768723E+01,4.316775E+01,1.611570E+03,0.000000E+00,5.267364E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.897802E+01,2.600522E+01,4.883248E+01,3.185548E+03,0.000000E+00,1.041163E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.480164E+01,2.315132E+01,5.792701E+01,3.438422E+03,0.000000E+00,1.123799E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.547138E+01,2.123264E+01,7.479565E+01
07:05:00,1.527467E+03,0.000000E+00,4.992464E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999596E+01,3.849360E+01,2.498747E+01,5.074244E+01,1.547167E+03,0.000000E+00,5.056873E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,3.861260E+01,2.771586E+01,4.320096E+01,1.616177E+03,0.000000E+00,5.282422E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999603E+01,3.901830E+01,2.602359E+01,4.882205E+01,3.195051E+03,0.000000E+00,1.044269E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999536E+01,4.483261E+01,2.317542E+01,5.789238E+01,3.449672E+03,0.000000E+00,1.127476E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.550309E+01,2.130462E+01,7.455018E+01
07:10:00,1.531567E+03,0.000000E+00,5.005864E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,3.853444E+01,2.502543E+01,5.074473E+01,1.551202E+03,0.000000E+00,5.070060E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.865267E+01,2.774208E+01,4.323521E+01,1.620277E+03,0.000000E+00,5.295823E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.905713E+01,2.603998E+01,4.881751E+01,3.203334E+03,0.000000E+00,1.046976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,4.486134E+01,2.319508E+01,5.787360E+01,3.459433E+03,0.000000E+00,1.130666E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.553210E+01,2.137113E+01,7.433031E+01
07:15:00,1.535149E+03,0.000000E+00,5.017571E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.857307E+01,2.505888E+01,5.074943E+01,1.554738E+03,0.000000E+00,5.081618E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.869066E+01,2.776385E+01,4.327097E+01,1.623864E+03,0.000000E+00,5.307546E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,3.909389E+01,2.605339E+01,4.881877E+01,3.210395E+03,0.000000E+00,1.049284E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,4.488651E+01,2.320837E+01,5.787380E+01,3.467697E+03,0.000000E+00,1.133367E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999506E+01,4.555683E+01,2.142782E+01,7.415033E+01
07:20:00,1.538221E+03,0.000000E+00,5.027614E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.860944E+01,2.508811E+01,5.075420E+01,1.557781E+03,0.000000E+00,5.091563E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.872653E+01,2.778190E+01,4.330521E+01,1.626944E+03,0.000000E+00,5.317615E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999607E+01,3.912854E+01,2.606449E+01,4.882299E+01,3.216240E+03,0.000000E+00,1.051194E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,4.490815E+01,2.321679E+01,5.788675E+01,3.474494E+03,0.000000E+00,1.135589E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.557737E+01,2.147574E+01,7.400344E+01
