Time,4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_0::Des Latent Heat Load [W],4E94EF170223425E_F0_DWELLING_0::Des Latent Cool Load [W],4E94EF170223425E_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_0::Des Heat Load No DOAS [W],4E94EF170223425E_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],4E94EF170223425E_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],4E94EF170223425E_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],4E94EF170223425E_F1_DWELLING_0::Des Latent Heat Load [W],4E94EF170223425E_F1_DWELLING_0::Des Latent Cool Load [W],4E94EF170223425E_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],4E94EF170223425E_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],4E94EF170223425E_F1_DWELLING_0::Des Heat Load No DOAS [W],4E94EF170223425E_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],4E94EF170223425E_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],4E94EF170223425E_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],4E94EF170223425E_F2_DWELLING_0::Des Latent Heat Load [W],4E94EF170223425E_F2_DWELLING_0::Des Latent Cool Load [W],4E94EF170223425E_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],4E94EF170223425E_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],4E94EF170223425E_F2_DWELLING_0::Des Heat Load No DOAS [W],4E94EF170223425E_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],4E94EF170223425E_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],4E94EF170223425E_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],4E94EF170223425E_F3_DWELLING_0::Des Latent Heat Load [W],4E94EF170223425E_F3_DWELLING_0::Des Latent Cool Load [W],4E94EF170223425E_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],4E94EF170223425E_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],4E94EF170223425E_F3_DWELLING_0::Des Heat Load No DOAS [W],4E94EF170223425E_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],4E94EF170223425E_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],4E94EF170223425E_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_1::Des Latent Heat Load [W],4E94EF170223425E_F0_DWELLING_1::Des Latent Cool Load [W],4E94EF170223425E_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_1::Des Heat Load No DOAS [W],4E94EF170223425E_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],4E94EF170223425E_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],4E94EF170223425E_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
13:10:00,4.939936E+03,0.000000E+00,1.614639E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999667E+01,3.625778E+01,2.639201E+01,5.656783E+01,5.252793E+03,0.000000E+00,1.716899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999670E+01,3.677523E+01,2.923565E+01,5.023640E+01,5.609049E+03,0.000000E+00,1.833338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999662E+01,3.732994E+01,2.959832E+01,4.919963E+01,1.209163E+04,0.000000E+00,3.952066E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.364425E+01,2.817564E+01,5.340994E+01,1.109550E+04,0.000000E+00,3.626474E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.297689E+01,2.494151E+01,6.458655E+01
13:15:00,4.940364E+03,0.000000E+00,1.614778E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999667E+01,3.621077E+01,2.641338E+01,5.639642E+01,5.252564E+03,0.000000E+00,1.716824E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999670E+01,3.672873E+01,2.925464E+01,5.021572E+01,5.608250E+03,0.000000E+00,1.833076E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999662E+01,3.728427E+01,2.961849E+01,4.917605E+01,1.209950E+04,0.000000E+00,3.954634E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.362260E+01,2.820099E+01,5.336816E+01,1.111328E+04,0.000000E+00,3.632284E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.296027E+01,2.496145E+01,6.455589E+01
13:20:00,4.940030E+03,0.000000E+00,1.614668E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999666E+01,3.616126E+01,2.643278E+01,5.622734E+01,5.251564E+03,0.000000E+00,1.716496E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999669E+01,3.667972E+01,2.927227E+01,5.018761E+01,5.606664E+03,0.000000E+00,1.832557E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999661E+01,3.723610E+01,2.963754E+01,4.914457E+01,1.210688E+04,0.000000E+00,3.957046E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999561E+01,4.359894E+01,2.822595E+01,5.331558E+01,1.113104E+04,0.000000E+00,3.638085E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,4.294218E+01,2.498167E+01,6.450970E+01
13:25:00,4.938935E+03,0.000000E+00,1.614310E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999666E+01,3.610942E+01,2.645080E+01,5.605878E+01,5.249795E+03,0.000000E+00,1.715917E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999669E+01,3.662840E+01,2.928948E+01,5.014995E+01,5.604293E+03,0.000000E+00,1.831782E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999661E+01,3.718563E+01,2.965628E+01,4.910333E+01,1.211378E+04,0.000000E+00,3.959300E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,4.357356E+01,2.825104E+01,5.325118E+01,1.114876E+04,0.000000E+00,3.643876E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.292283E+01,2.500206E+01,6.444901E+01
13:30:00,4.937080E+03,0.000000E+00,1.613703E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999665E+01,3.605556E+01,2.646788E+01,5.588955E+01,5.247256E+03,0.000000E+00,1.715087E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999668E+01,3.657506E+01,2.930668E+01,5.010213E+01,5.601142E+03,0.000000E+00,1.830751E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999660E+01,3.713317E+01,2.967514E+01,4.905184E+01,1.212022E+04,0.000000E+00,3.961401E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,4.354684E+01,2.827645E+01,5.317507E+01,1.116645E+04,0.000000E+00,3.649654E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,4.290251E+01,2.502254E+01,6.437504E+01
13:35:00,4.934678E+03,0.000000E+00,1.612917E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999665E+01,3.599994E+01,2.648426E+01,5.571905E+01,5.244194E+03,0.000000E+00,1.714086E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999668E+01,3.651998E+01,2.932385E+01,5.004484E+01,5.597540E+03,0.000000E+00,1.829573E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999660E+01,3.707899E+01,2.969407E+01,4.899077E+01,1.212672E+04,0.000000E+00,3.963524E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,4.351906E+01,2.830205E+01,5.308830E+01,1.118428E+04,0.000000E+00,3.655480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.288140E+01,2.504340E+01,6.428740E+01
13:40:00,4.931794E+03,0.000000E+00,1.611974E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999664E+01,3.594293E+01,2.650070E+01,5.554503E+01,5.240675E+03,0.000000E+00,1.712935E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999667E+01,3.646354E+01,2.934079E+01,4.997920E+01,5.593583E+03,0.000000E+00,1.828280E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999659E+01,3.702358E+01,2.971286E+01,4.892130E+01,1.213340E+04,0.000000E+00,3.965708E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,4.349070E+01,2.832755E+01,5.299237E+01,1.120230E+04,0.000000E+00,3.661367E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,4.285978E+01,2.506432E+01,6.418799E+01
13:45:00,4.928426E+03,0.000000E+00,1.610873E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999663E+01,3.588482E+01,2.651750E+01,5.536662E+01,5.236699E+03,0.000000E+00,1.711635E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999666E+01,3.640606E+01,2.935740E+01,4.990595E+01,5.589275E+03,0.000000E+00,1.826871E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999658E+01,3.696730E+01,2.973140E+01,4.884418E+01,1.214025E+04,0.000000E+00,3.967945E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,4.346211E+01,2.835282E+01,5.288816E+01,1.122049E+04,0.000000E+00,3.667313E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,4.283781E+01,2.508501E+01,6.407859E+01
13:50:00,4.924715E+03,0.000000E+00,1.609660E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999662E+01,3.582579E+01,2.653459E+01,5.518433E+01,5.232468E+03,0.000000E+00,1.710252E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999666E+01,3.634772E+01,2.937373E+01,4.982537E+01,5.584790E+03,0.000000E+00,1.825405E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999657E+01,3.691035E+01,2.974972E+01,4.875971E+01,1.214706E+04,0.000000E+00,3.970168E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,4.343340E+01,2.837791E+01,5.277600E+01,1.123900E+04,0.000000E+00,3.673361E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,4.281560E+01,2.510540E+01,6.395997E+01
13:55:00,4.920565E+03,0.000000E+00,1.608303E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999662E+01,3.576610E+01,2.655175E+01,5.499898E+01,5.227837E+03,0.000000E+00,1.708738E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999665E+01,3.628885E+01,2.938980E+01,4.973785E+01,5.580047E+03,0.000000E+00,1.823854E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999656E+01,3.685301E+01,2.976784E+01,4.866830E+01,1.215394E+04,0.000000E+00,3.972417E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,4.340447E+01,2.840284E+01,5.265627E+01,1.125771E+04,0.000000E+00,3.679474E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.279330E+01,2.512545E+01,6.383280E+01
14:00:00,4.915932E+03,0.000000E+00,1.606788E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999661E+01,3.570579E+01,2.656883E+01,5.481124E+01,5.222752E+03,0.000000E+00,1.707075E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999664E+01,3.622947E+01,2.940574E+01,4.964335E+01,5.575029E+03,0.000000E+00,1.822213E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999655E+01,3.679533E+01,2.978592E+01,4.856987E+01,1.216093E+04,0.000000E+00,3.974698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,4.337535E+01,2.842776E+01,5.252895E+01,1.127658E+04,0.000000E+00,3.685638E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999536E+01,4.277091E+01,2.514538E+01,6.369679E+01
14:05:00,4.911127E+03,0.000000E+00,1.605218E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999660E+01,3.564482E+01,2.658574E+01,5.462158E+01,5.217517E+03,0.000000E+00,1.705364E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999663E+01,3.616947E+01,2.942154E+01,4.954230E+01,5.570006E+03,0.000000E+00,1.820571E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999654E+01,3.673728E+01,2.980391E+01,4.846486E+01,1.216635E+04,0.000000E+00,3.976469E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.334609E+01,2.845264E+01,5.239449E+01,1.129304E+04,0.000000E+00,3.691017E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,4.274840E+01,2.516515E+01,6.355247E+01
14:10:00,4.906159E+03,0.000000E+00,1.603593E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999659E+01,3.558274E+01,2.660378E+01,5.443307E+01,5.212143E+03,0.000000E+00,1.703607E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999663E+01,3.610843E+01,2.943708E+01,4.943765E+01,5.564970E+03,0.000000E+00,1.818925E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999654E+01,3.667843E+01,2.982172E+01,4.835616E+01,1.216984E+04,0.000000E+00,3.977608E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.331525E+01,2.847661E+01,5.225833E+01,1.130652E+04,0.000000E+00,3.695420E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,4.272365E+01,2.518354E+01,6.340781E+01
14:15:00,4.901009E+03,0.000000E+00,1.601910E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999659E+01,3.551937E+01,2.662324E+01,5.424916E+01,5.206614E+03,0.000000E+00,1.701799E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999662E+01,3.604611E+01,2.945236E+01,4.933103E+01,5.559865E+03,0.000000E+00,1.817256E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999653E+01,3.661852E+01,2.983935E+01,4.824536E+01,1.217139E+04,0.000000E+00,3.978112E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.328188E+01,2.849933E+01,5.212321E+01,1.131693E+04,0.000000E+00,3.698822E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,4.269530E+01,2.520002E+01,6.326692E+01
14:20:00,4.895689E+03,0.000000E+00,1.600171E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999658E+01,3.545465E+01,2.664387E+01,5.407182E+01,5.200940E+03,0.000000E+00,1.699945E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999661E+01,3.598251E+01,2.946745E+01,4.922292E+01,5.554676E+03,0.000000E+00,1.815559E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999652E+01,3.655744E+01,2.985684E+01,4.813296E+01,1.217106E+04,0.000000E+00,3.978002E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,4.324585E+01,2.852108E+01,5.198895E+01,1.132436E+04,0.000000E+00,3.701250E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.266311E+01,2.521485E+01,6.312950E+01
14:25:00,4.890186E+03,0.000000E+00,1.598372E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999658E+01,3.538868E+01,2.666538E+01,5.390154E+01,5.195109E+03,0.000000E+00,1.698038E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999661E+01,3.591769E+01,2.948239E+01,4.911333E+01,5.549377E+03,0.000000E+00,1.813827E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999652E+01,3.649520E+01,2.987424E+01,4.801899E+01,1.216876E+04,0.000000E+00,3.977251E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.320754E+01,2.854225E+01,5.185451E+01,1.132869E+04,0.000000E+00,3.702664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.262758E+01,2.522854E+01,6.299384E+01
