eplus_return_code,severe_errors,fatal_errors,heating_kwh,platform,energyplus_version,run_seconds,building_id,archetype_id,building_type,age_band,geometry_outcome,construction_period_provenance,floor_area_m2,eui_kwh_m2
0,0,0,26035.352544800182,,,420,way/435508462,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,239.9186,108.5174411021079
0,0,0,73995.25867020924,,,503,way/435509259,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,678.4872,109.05918147049677
0,0,0,5381.560754399195,,,55,way/435509261,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,37.0291,145.33328529181628
0,0,0,16240.987599409433,,,226,way/435509266,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,374.8841,43.322689864439255
0,0,0,19268.242182996833,,,245,way/435509267,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,577.0467,33.39113139889169
0,0,0,14190.307900921693,,,284,way/435509269,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,206.3662,68.76275233503206
0,0,0,115191.73280181694,,,206,way/435510855,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1295.004,88.95087026898523
0,0,0,178512.27615802208,,,145,way/435510856,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,1275.4031,139.9653773446388
0,0,0,112770.99745990845,,,108,way/435510857,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1277.8236,88.25239842174496
0,0,0,116574.85113232915,,,103,way/435510858,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1252.4396,93.07822200154735
0,0,0,119796.04888814049,,,168,way/435510859,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1270.1839,94.31394059406712
0,0,0,96205.7713430211,,,87,way/435510860,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1017.6655,94.53575005050392
0,0,0,95598.22271870245,,,74,way/435510861,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1016.5498,94.041848927325
0,0,0,124771.51789207377,,,646,way/435510862,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,943.82,132.19842543289374
0,0,0,90099.31009099388,,,413,way/435510863,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,901.3574,99.95958328072071
0,0,0,89131.68066096204,,,253,way/435510864,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,889.8911,100.1602113572796
0,0,0,74201.360653146,,,451,way/435510865,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,895.33,82.87599058799101
0,0,0,73792.90589915618,,,308,way/435510866,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,988.9293,74.61899035568688
0,0,0,111173.38921378682,,,377,way/435510867,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2823.4437,39.37510396038243
0,0,0,31252.633310112113,,,119,way/435510868,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,94.9916,329.00417837063605
0,0,0,33100.402160705635,,,146,way/435510994,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,90.3485,366.36360493760975
0,0,0,26844.704650517997,,,105,way/435510995,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,306.4377,87.60248706512938
0,0,0,129150.65755687928,,,928,way/435510996,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1195.7962,108.00390363916466
0,0,0,64133.55853686445,,,392,way/435511300,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1975.0312,32.47217488861161
0,0,0,97172.8528746633,,,534,way/435511301,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1336.4911,72.7074447967991
0,0,0,48258.943767675795,,,780,way/435511304,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1221.3823,39.51174318448515
0,0,0,68517.29006914166,,,290,way/435511305,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,679.7483,100.79803078454431
0,0,0,123492.99612470651,,,1653,way/435633561,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3023.5421,40.843815644143504
0,0,0,84887.66823446244,,,221,way/435633562,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1067.1922,79.54299912842545
0,0,0,72873.81269570855,,,654,way/435633566,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2035.0432,35.80946718758037
0,0,0,30219.92687024269,,,74,way/435633568,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1050.3241,28.772001775683037
0,0,0,16323.175477331419,,,500,way/435633858,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,406.2948,40.17569379999798
0,0,0,45870.2158940924,,,321,way/435633860,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1251.1078,36.66367989560324
0,0,0,63760.91947529711,,,55,way/435637297,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1730.7344,36.8403837557612
0,0,0,27685.374828321706,,,238,way/435637777,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,663.2387,41.74270112452984
0,0,0,35788.14438408046,,,401,way/435637779,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,849.9067,42.10832128288959
0,0,0,59138.264568122766,,,629,way/435637781,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1756.4488,33.669221993902
0,0,0,20926.773222189495,,,69,way/435637782,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,,405.4856,51.60916496711473
0,0,0,9307.722601930362,,,30,way/435637786,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,182.1435,51.10104177162711
0,0,0,58463.36044210957,,,140,way/435637791,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1813.0527,32.245814168617144
0,0,0,45301.46773763266,,,204,way/435637793,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,346.4854,130.74567568397586
0,0,0,45215.595775353235,,,202,way/435637794,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1390.5833,32.51556075450729
0,0,0,105798.21861694605,,,212,way/435638254,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1229.0137,86.08383992541829
0,0,0,36479.23248652085,,,368,way/435638255,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1018.7192,35.80891818522793
0,0,0,26252.142807836975,,,125,way/435638256,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,180.4519,145.48000219358718
0,0,0,36551.64999708392,,,195,way/435638257,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,935.2201,39.08347350220971
0,0,0,18189.954110429222,,,84,way/435638258,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,470.0853,38.69500729001571
0,0,0,59862.625662136394,,,272,way/435638259,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1365.9264,43.825659758927266
0,0,0,33163.84581151323,,,224,way/435638260,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,564.8264,58.71511284088922
0,0,0,32450.95019792921,,,384,way/435638261,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,133.1014,243.80622741706102
0,0,0,26066.629572983275,,,68,way/435638262,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,101.1143,257.79370052488395
0,0,0,32032.01752347705,,,282,way/435638263,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,624.7184,51.27433019977809
0,0,0,103401.50776602428,,,353,way/435638396,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,1005.7848,102.8067910412091
0,0,0,15472.675633861349,,,71,way/435638398,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,278.2196,55.61317618838266
0,0,0,68281.18415561912,,,82,way/435638858,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1550.6869,44.03286321411442
0,0,0,40108.917059246894,,,149,way/435638860,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1079.3831,37.15911158813483
0,0,0,19031.298210854027,,,95,way/435638862,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,417.5287,45.58081447060771
0,0,0,36734.34990643075,,,499,way/435638864,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,937.9971,39.16254102110843
0,0,0,48586.46492221972,,,147,way/435638870,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1138.1338,42.689589679367856
0,0,0,64877.30456657662,,,34,way/435639062,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,739.8233,87.69297285794678
0,0,0,137735.75420856068,,,330,way/435639063,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1500.0324,91.82185278702025
0,0,0,126340.52719753011,,,333,way/435639065,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1444.7812,87.4461317724304
0,0,0,54605.436808987884,,,602,way/435639066,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1226.5854,44.518251080591604
0,0,0,34259.14293463396,,,712,way/435639071,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,578.9857,59.170965594891136
0,0,0,6832.202253394547,,,189,way/435639073,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,109.5855,62.345860112830145
0,0,0,185216.56017955058,,,237,way/435639077,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2084.2214,88.86606776974394
0,0,0,192083.0232758854,,,59,way/435639200,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2236.9108,85.86977329444044
0,0,0,54997.71114298273,,,176,way/435639201,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,626.8854,87.73168292479411
0,0,0,37970.27889779147,,,75,way/435639202,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,750.5039,50.59304674871305
0,0,0,208704.0183662674,,,507,way/435639204,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2078.7894,100.39690329682622
0,0,0,27195.74611250479,,,57,way/435639205,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,152.3878,178.46406413443063
0,0,0,101641.18555355599,,,118,way/435639206,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1051.0113,96.70798549316834
0,0,0,38110.03299275025,,,202,way/435639207,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,264.6247,144.01540367452566
0,0,0,99684.69252667985,,,196,way/435639208,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1196.4759,83.31525317532919
0,0,0,52865.05116072813,,,477,way/435822216,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1273.2305,41.520409038841066
0,0,0,6841.41227840541,,,126,way/435822217,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,,103.3387,66.20377727226499
0,0,0,19998.10752317994,,,617,way/435822218,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,477.2174,41.90565457835347
0,0,0,19823.67293819797,,,203,way/435822219,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,148.8751,133.15640384589477
0,0,0,39213.487172825255,,,207,way/435822220,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,343.4975,114.15945435650988
0,0,0,22600.08596816297,,,506,way/435822222,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,448.6186,50.37705964077943
0,0,0,19820.360533117313,,,417,way/435822224,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,56.5527,350.4759371898656
0,0,0,31244.244864788012,,,200,way/435822225,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,141.3179,221.0919130894813
0,0,0,61883.22953727602,,,68,way/435822228,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,667.6827,92.68358988075627
0,0,0,51877.752680861624,,,118,way/435822229,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1299.4932,39.92152685436263
0,0,0,77859.57487486444,,,1300,way/435822364,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2348.6859,33.15027133890676
0,0,0,28026.066124261404,,,170,way/435822365,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,594.5747,47.13632471119509
0,0,0,65144.32779531565,,,72,way/435822366,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,673.6859,96.69836906979299
0,0,0,227688.43829218,,,551,way/435822367,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2250.9592,101.15173935279681
0,0,0,53203.22511431986,,,522,way/435823567,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1435.2451,37.069086746451774
0,0,0,18307.878770031202,,,117,way/435823568,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,375.9935,48.692008691722606
0,0,0,37276.42215762099,,,1164,way/435823569,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,794.5892,46.91282257249531
0,0,0,58181.67597511257,,,586,way/435823571,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1541.096,37.753440392495065
0,0,0,19939.541345738504,,,376,way/435823572,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,399.4333,49.91957692495469
0,0,0,17820.768333543183,,,38,way/435823575,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,91.5689,194.61594857580667
0,0,0,13097.853894862019,,,70,way/435823576,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,61.7155,212.2295678534893
0,0,0,42462.064916710886,,,72,way/435823577,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,935.9495,45.367901704857886
0,0,0,93333.4697353544,,,130,way/435823578,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,671.1108,139.0731154011445
0,0,0,46864.92110180658,,,188,way/435823582,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,812.2156,57.70009970481555
0,0,0,52650.38862813227,,,662,way/435927686,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1393.8152,37.774296497937655
0,0,0,51496.133825592515,,,226,way/435927690,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1157.7423,44.47978952275694
0,0,0,45710.740028043554,,,35,way/435927692,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,444.5896,102.81558549287602
0,0,0,144220.64851117594,,,2121,way/435927693,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,2574.9033,56.01012220970626
0,0,0,35829.41535167371,,,248,way/435927694,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1108.7181,32.31607326666148
0,0,0,79502.14712531348,,,497,way/435927695,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1557.1339,51.056718452609296
0,0,0,70341.75892998037,,,62,way/435929951,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,479.7491,146.62197163054682
0,0,0,22154.396351755502,,,106,way/435929952,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,200.9059,110.27250245888996
0,0,0,81907.64348342319,,,477,way/435929953,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,1975.096,41.47020878145832
0,0,0,57567.25670797772,,,40,way/435929954,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,695.4871,82.77257293194614
0,0,0,161435.8673814125,,,326,way/435930648,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1775.1714,90.94100286958911
0,0,0,178061.47955868335,,,565,way/435930649,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1873.9395,95.01986566731922
0,0,0,179689.01838523487,,,582,way/435930650,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1935.3617,92.84518670863172
0,0,0,44528.89207006258,,,424,way/435932081,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,950.6723,46.83937048556331
0,0,0,40363.926083865415,,,159,way/435932082,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,278.7129,144.8225973174023
0,0,0,63424.3263561578,,,1559,way/435932083,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,280.0551,226.4708850371152
0,0,0,23818.869453984145,,,163,way/435932205,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,218.856,108.83352274547714
0,0,0,9091.855588563765,,,187,way/435932206,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,215.1579,42.256666330001195
0,0,0,29737.565418349328,,,420,way/435932207,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,830.0543,35.826048269793105
0,0,0,18407.35234648522,,,48,way/435932208,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,125.4166,146.76966483292657
0,0,0,43504.264103978116,,,206,way/435932451,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,952.6408,45.66701752011683
0,0,0,34001.35117557734,,,343,way/435932452,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,654.122,51.980137001319854
0,0,0,93965.07802328275,,,190,way/435938302,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,777.7111,120.82260112178257
0,0,0,79131.27750959806,,,2201,way/435941306,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,887.3935,89.17270355214238
0,0,0,34356.75375798332,,,1023,way/435941312,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,730.7956,47.01280872241612
0,0,0,65899.30413238036,,,596,way/435941314,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,599.258,109.96816752113507
0,0,0,62978.5873170141,,,1001,way/435941321,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,459.988,136.91354408596334
0,0,0,34467.327787198126,,,510,way/435941324,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,217.6769,158.34168801190262
0,0,0,72190.35068024363,,,708,way/435943258,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1857.2795,38.8688674376924
0,0,0,24835.79377428406,,,103,way/435943261,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,722.9507,34.35337122473781
0,0,0,53121.6102838225,,,400,way/435943791,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,325.9873,162.9560730857383
0,0,0,225723.5556904571,,,1037,way/435943792,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,758.9682,297.4084496431565
0,0,0,12903.146873333353,,,396,way/435943795,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,264.1696,48.84417765455735
0,0,0,23254.27065028357,,,1202,way/435943802,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,388.9662,59.78481073749742
0,0,0,56812.25063823871,,,178,way/542783222,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1708.5541,33.25165450613399
0,0,0,53529.64368865002,,,87,way/660242768,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,380.3,140.75635994911917
0,0,0,126197.74711284846,,,1523,way/671908209,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3841.4035,32.85198941294463
