Time,3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_0::Des Latent Heat Load [W],3919EA621056D864_F0_DWELLING_0::Des Latent Cool Load [W],3919EA621056D864_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_0::Des Heat Load No DOAS [W],3919EA621056D864_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],3919EA621056D864_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],3919EA621056D864_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3919EA621056D864_F1_DWELLING_0::Des Latent Heat Load [W],3919EA621056D864_F1_DWELLING_0::Des Latent Cool Load [W],3919EA621056D864_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3919EA621056D864_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3919EA621056D864_F1_DWELLING_0::Des Heat Load No DOAS [W],3919EA621056D864_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],3919EA621056D864_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],3919EA621056D864_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3919EA621056D864_F2_DWELLING_0::Des Latent Heat Load [W],3919EA621056D864_F2_DWELLING_0::Des Latent Cool Load [W],3919EA621056D864_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3919EA621056D864_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3919EA621056D864_F2_DWELLING_0::Des Heat Load No DOAS [W],3919EA621056D864_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],3919EA621056D864_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],3919EA621056D864_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3919EA621056D864_F3_DWELLING_0::Des Latent Heat Load [W],3919EA621056D864_F3_DWELLING_0::Des Latent Cool Load [W],3919EA621056D864_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3919EA621056D864_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3919EA621056D864_F3_DWELLING_0::Des Heat Load No DOAS [W],3919EA621056D864_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],3919EA621056D864_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],3919EA621056D864_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_1::Des Latent Heat Load [W],3919EA621056D864_F0_DWELLING_1::Des Latent Cool Load [W],3919EA621056D864_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_1::Des Heat Load No DOAS [W],3919EA621056D864_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],3919EA621056D864_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],3919EA621056D864_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
12:25:00,6.982902E+02,0.000000E+00,2.282427E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999715E+01,3.539857E+01,2.538196E+01,6.208536E+01,8.074831E+02,0.000000E+00,2.639327E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999706E+01,3.657928E+01,2.814609E+01,5.279913E+01,8.694551E+02,0.000000E+00,2.841881E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999698E+01,3.718259E+01,2.849536E+01,5.174153E+01,1.988005E+03,0.000000E+00,6.497760E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,4.380128E+01,2.720387E+01,5.577375E+01,1.732165E+03,0.000000E+00,5.661531E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999594E+01,4.276009E+01,2.395654E+01,6.758172E+01
12:30:00,6.976012E+02,0.000000E+00,2.280175E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999714E+01,3.532570E+01,2.540047E+01,6.214462E+01,8.066076E+02,0.000000E+00,2.636465E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999705E+01,3.650779E+01,2.816350E+01,5.285335E+01,8.685305E+02,0.000000E+00,2.838858E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999697E+01,3.711271E+01,2.851574E+01,5.178581E+01,1.986847E+03,0.000000E+00,6.493970E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,4.375945E+01,2.723076E+01,5.580005E+01,1.731918E+03,0.000000E+00,5.660718E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999592E+01,4.271698E+01,2.397949E+01,6.762812E+01
12:35:00,6.971254E+02,0.000000E+00,2.278619E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999713E+01,3.525804E+01,2.541873E+01,6.219528E+01,8.059619E+02,0.000000E+00,2.634353E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999703E+01,3.644171E+01,2.818107E+01,5.289894E+01,8.678421E+02,0.000000E+00,2.836606E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999695E+01,3.704829E+01,2.853789E+01,5.181676E+01,1.986240E+03,0.000000E+00,6.491983E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999602E+01,4.372354E+01,2.725779E+01,5.581722E+01,1.732251E+03,0.000000E+00,5.661803E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,4.268036E+01,2.400085E+01,6.767059E+01
12:40:00,6.968592E+02,0.000000E+00,2.277748E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999711E+01,3.519499E+01,2.543684E+01,6.223736E+01,8.055381E+02,0.000000E+00,2.632967E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999702E+01,3.638033E+01,2.819997E+01,5.293266E+01,8.673811E+02,0.000000E+00,2.835099E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999694E+01,3.698860E+01,2.856193E+01,5.183440E+01,1.986183E+03,0.000000E+00,6.491790E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,4.369244E+01,2.728503E+01,5.582553E+01,1.733170E+03,0.000000E+00,5.664802E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999587E+01,4.264914E+01,2.402113E+01,6.770749E+01
12:45:00,6.968030E+02,0.000000E+00,2.277563E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999710E+01,3.513607E+01,2.545615E+01,6.226632E+01,8.053378E+02,0.000000E+00,2.632311E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999701E+01,3.632311E+01,2.822199E+01,5.294937E+01,8.671502E+02,0.000000E+00,2.834343E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999693E+01,3.693308E+01,2.858752E+01,5.184011E+01,1.986684E+03,0.000000E+00,6.493424E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,4.366532E+01,2.731245E+01,5.582540E+01,1.734684E+03,0.000000E+00,5.669746E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999586E+01,4.262248E+01,2.404065E+01,6.773805E+01
12:50:00,6.969568E+02,0.000000E+00,2.278065E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999709E+01,3.508088E+01,2.548119E+01,6.226576E+01,8.053612E+02,0.000000E+00,2.632387E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999700E+01,3.626960E+01,2.824773E+01,5.294753E+01,8.671499E+02,0.000000E+00,2.834341E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999692E+01,3.688126E+01,2.861444E+01,5.183488E+01,1.987748E+03,0.000000E+00,6.496898E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,4.364153E+01,2.734022E+01,5.581666E+01,1.736796E+03,0.000000E+00,5.676644E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,4.259972E+01,2.405973E+01,6.776135E+01
12:55:00,6.973208E+02,0.000000E+00,2.279254E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999708E+01,3.502905E+01,2.551358E+01,6.223010E+01,8.056087E+02,0.000000E+00,2.633195E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999699E+01,3.621941E+01,2.827644E+01,5.292977E+01,8.673808E+02,0.000000E+00,2.835094E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999691E+01,3.683274E+01,2.864241E+01,5.181987E+01,1.989379E+03,0.000000E+00,6.502224E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999596E+01,4.362055E+01,2.736835E+01,5.579960E+01,1.739508E+03,0.000000E+00,5.685506E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.258030E+01,2.407851E+01,6.777721E+01
13:00:00,6.978948E+02,0.000000E+00,2.281129E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999707E+01,3.498027E+01,2.555207E+01,6.216435E+01,8.060804E+02,0.000000E+00,2.634735E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999698E+01,3.617221E+01,2.830720E+01,5.289927E+01,8.678432E+02,0.000000E+00,2.836604E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999690E+01,3.678720E+01,2.867123E+01,5.179597E+01,1.991579E+03,0.000000E+00,6.509410E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999595E+01,4.360194E+01,2.739682E+01,5.577465E+01,1.742824E+03,0.000000E+00,5.696339E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,4.256372E+01,2.409704E+01,6.778578E+01
13:05:00,6.983700E+02,0.000000E+00,2.282682E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999706E+01,3.493424E+01,2.559497E+01,6.207520E+01,8.064424E+02,0.000000E+00,2.635917E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999697E+01,3.612769E+01,2.833943E+01,5.285808E+01,8.682034E+02,0.000000E+00,2.837780E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999689E+01,3.674431E+01,2.870083E+01,5.176370E+01,1.993817E+03,0.000000E+00,6.516720E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999594E+01,4.358533E+01,2.742561E+01,5.574211E+01,1.746262E+03,0.000000E+00,5.707572E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,4.254958E+01,2.411538E+01,6.778719E+01
13:10:00,6.987386E+02,0.000000E+00,2.283885E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999706E+01,3.488795E+01,2.563606E+01,6.198150E+01,8.066808E+02,0.000000E+00,2.636696E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999697E+01,3.608285E+01,2.836933E+01,5.281436E+01,8.684437E+02,0.000000E+00,2.838564E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999689E+01,3.670109E+01,2.872837E+01,5.172810E+01,1.996001E+03,0.000000E+00,6.523855E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999593E+01,4.356828E+01,2.745332E+01,5.570288E+01,1.749715E+03,0.000000E+00,5.718855E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,4.253559E+01,2.413359E+01,6.777675E+01
13:15:00,6.989991E+02,0.000000E+00,2.284736E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999705E+01,3.483966E+01,2.567077E+01,6.189784E+01,8.067934E+02,0.000000E+00,2.637062E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999696E+01,3.603591E+01,2.839447E+01,5.277369E+01,8.685602E+02,0.000000E+00,2.838944E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999688E+01,3.665582E+01,2.875214E+01,5.169244E+01,1.998137E+03,0.000000E+00,6.530833E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999592E+01,4.354950E+01,2.747911E+01,5.565769E+01,1.753206E+03,0.000000E+00,5.730261E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,4.252056E+01,2.415172E+01,6.775174E+01
13:20:00,6.991507E+02,0.000000E+00,2.285231E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999705E+01,3.478891E+01,2.569812E+01,6.182738E+01,8.067802E+02,0.000000E+00,2.637019E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999696E+01,3.598645E+01,2.841546E+01,5.273385E+01,8.685525E+02,0.000000E+00,2.838918E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999688E+01,3.660806E+01,2.877275E+01,5.165459E+01,2.000213E+03,0.000000E+00,6.537615E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999591E+01,4.352881E+01,2.750334E+01,5.560510E+01,1.756705E+03,0.000000E+00,5.741692E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999576E+01,4.250430E+01,2.416984E+01,6.771162E+01
13:25:00,6.991930E+02,0.000000E+00,2.285369E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999705E+01,3.473586E+01,2.571508E+01,6.178178E+01,8.066410E+02,0.000000E+00,2.636563E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999695E+01,3.593462E+01,2.843081E+01,5.269992E+01,8.684205E+02,0.000000E+00,2.838486E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999687E+01,3.655799E+01,2.879047E+01,5.161428E+01,2.002230E+03,0.000000E+00,6.544204E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,4.350648E+01,2.752668E+01,5.554344E+01,1.760215E+03,0.000000E+00,5.753164E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999575E+01,4.248695E+01,2.418795E+01,6.765706E+01
13:30:00,6.991263E+02,0.000000E+00,2.285150E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999704E+01,3.468079E+01,2.572159E+01,6.176198E+01,8.063755E+02,0.000000E+00,2.635694E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999695E+01,3.588073E+01,2.844035E+01,5.267310E+01,8.681642E+02,0.000000E+00,2.837647E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999687E+01,3.650593E+01,2.880452E+01,5.157451E+01,2.004189E+03,0.000000E+00,6.550603E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,4.348287E+01,2.754895E+01,5.547408E+01,1.763744E+03,0.000000E+00,5.764695E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,4.246876E+01,2.420598E+01,6.758916E+01
13:35:00,6.989584E+02,0.000000E+00,2.284600E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999704E+01,3.462395E+01,2.571984E+01,6.176065E+01,8.060088E+02,0.000000E+00,2.634495E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999694E+01,3.582505E+01,2.844542E+01,5.264986E+01,8.678099E+02,0.000000E+00,2.836488E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999686E+01,3.645213E+01,2.881505E+01,5.153535E+01,2.006121E+03,0.000000E+00,6.556917E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,4.345824E+01,2.756935E+01,5.540028E+01,1.767290E+03,0.000000E+00,5.776282E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999572E+01,4.244991E+01,2.422375E+01,6.750954E+01
13:40:00,6.986925E+02,0.000000E+00,2.283731E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999703E+01,3.456555E+01,2.571226E+01,6.176943E+01,8.055489E+02,0.000000E+00,2.632991E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999694E+01,3.576788E+01,2.844741E+01,5.262650E+01,8.673662E+02,0.000000E+00,2.835037E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999686E+01,3.639692E+01,2.882295E+01,5.149470E+01,2.008035E+03,0.000000E+00,6.563171E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999586E+01,4.343289E+01,2.758769E+01,5.532319E+01,1.770852E+03,0.000000E+00,5.787922E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,4.243051E+01,2.424129E+01,6.741870E+01
