Time,F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F0_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F0_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F0_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F0_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F1_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F1_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F1_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F1_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F2_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F2_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F2_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F2_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F3_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F3_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F3_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F3_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F4_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F4_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F4_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F4_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
06:25:00,3.417751E+02,0.000000E+00,1.117098E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999651E+01,3.288859E+01,2.411969E+01,5.252366E+01,3.099273E+02,0.000000E+00,1.013001E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,3.199498E+01,2.685767E+01,4.463856E+01,3.110154E+02,0.000000E+00,1.016558E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999647E+01,3.202613E+01,2.765622E+01,4.259717E+01,3.522067E+02,0.000000E+00,1.151192E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999648E+01,3.316567E+01,2.701817E+01,4.421943E+01,1.090952E+03,0.000000E+00,3.565624E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.350771E+01,2.391948E+01,5.315889E+01
06:30:00,3.424456E+02,0.000000E+00,1.119290E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999650E+01,3.294328E+01,2.413939E+01,5.256177E+01,3.105983E+02,0.000000E+00,1.015195E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,3.205220E+01,2.687693E+01,4.467405E+01,3.116868E+02,0.000000E+00,1.018752E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,3.208327E+01,2.767378E+01,4.263583E+01,3.528980E+02,0.000000E+00,1.153452E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999647E+01,3.321985E+01,2.703393E+01,4.426382E+01,1.092874E+03,0.000000E+00,3.571906E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.354277E+01,2.396052E+01,5.312916E+01
06:35:00,3.432313E+02,0.000000E+00,1.121858E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999649E+01,3.299772E+01,2.416163E+01,5.259824E+01,3.113845E+02,0.000000E+00,1.017764E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.210931E+01,2.689900E+01,4.470762E+01,3.124736E+02,0.000000E+00,1.021324E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.214029E+01,2.769393E+01,4.267323E+01,3.537119E+02,0.000000E+00,1.156112E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999647E+01,3.327392E+01,2.705236E+01,4.430669E+01,1.095179E+03,0.000000E+00,3.579442E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.357862E+01,2.400594E+01,5.309192E+01
06:40:00,3.441322E+02,0.000000E+00,1.124802E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999649E+01,3.305184E+01,2.418550E+01,5.263536E+01,3.122860E+02,0.000000E+00,1.020711E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.216621E+01,2.692392E+01,4.473861E+01,3.133760E+02,0.000000E+00,1.024274E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.219710E+01,2.771657E+01,4.270911E+01,3.546485E+02,0.000000E+00,1.159174E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,3.332780E+01,2.707302E+01,4.434863E+01,1.097870E+03,0.000000E+00,3.588238E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.361500E+01,2.405460E+01,5.305027E+01
06:45:00,3.451482E+02,0.000000E+00,1.128123E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999648E+01,3.310559E+01,2.421031E+01,5.267478E+01,3.133028E+02,0.000000E+00,1.024034E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.222284E+01,2.695094E+01,4.476853E+01,3.143941E+02,0.000000E+00,1.027601E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.225365E+01,2.774141E+01,4.274375E+01,3.557080E+02,0.000000E+00,1.162637E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,3.338142E+01,2.709565E+01,4.438986E+01,1.100949E+03,0.000000E+00,3.598299E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.365174E+01,2.410588E+01,5.300563E+01
06:50:00,3.462796E+02,0.000000E+00,1.131821E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999648E+01,3.315892E+01,2.423564E+01,5.271726E+01,3.144349E+02,0.000000E+00,1.027735E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.227913E+01,2.697900E+01,4.479968E+01,3.155279E+02,0.000000E+00,1.031307E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.230987E+01,2.776765E+01,4.277871E+01,3.568905E+02,0.000000E+00,1.166502E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.343473E+01,2.712013E+01,4.443021E+01,1.104416E+03,0.000000E+00,3.609632E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.368868E+01,2.415937E+01,5.295874E+01
06:55:00,3.475264E+02,0.000000E+00,1.135896E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999647E+01,3.321179E+01,2.426128E+01,5.276295E+01,3.156825E+02,0.000000E+00,1.031812E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.233503E+01,2.700760E+01,4.483298E+01,3.167775E+02,0.000000E+00,1.035391E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.236570E+01,2.779490E+01,4.281452E+01,3.581963E+02,0.000000E+00,1.170769E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.348767E+01,2.714669E+01,4.446869E+01,1.108274E+03,0.000000E+00,3.622242E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.372572E+01,2.421482E+01,5.290994E+01
07:00:00,3.488885E+02,0.000000E+00,1.140348E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999647E+01,3.326415E+01,2.428717E+01,5.281159E+01,3.170457E+02,0.000000E+00,1.036267E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.239049E+01,2.703666E+01,4.486820E+01,3.181430E+02,0.000000E+00,1.039854E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.242109E+01,2.782315E+01,4.285082E+01,3.596254E+02,0.000000E+00,1.175440E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.354019E+01,2.717486E+01,4.450607E+01,1.112525E+03,0.000000E+00,3.636135E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.376276E+01,2.427224E+01,5.285870E+01
07:05:00,3.501137E+02,0.000000E+00,1.144352E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,3.331598E+01,2.431324E+01,5.286294E+01,3.182717E+02,0.000000E+00,1.040275E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.244546E+01,2.706624E+01,4.490480E+01,3.193719E+02,0.000000E+00,1.043871E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.247600E+01,2.785262E+01,4.288671E+01,3.609223E+02,0.000000E+00,1.179679E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.359226E+01,2.720393E+01,4.454384E+01,1.116366E+03,0.000000E+00,3.648687E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.379974E+01,2.433149E+01,5.280503E+01
07:10:00,3.511998E+02,0.000000E+00,1.147902E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999647E+01,3.336620E+01,2.433629E+01,5.291706E+01,3.193587E+02,0.000000E+00,1.043827E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.249877E+01,2.709311E+01,4.494266E+01,3.204619E+02,0.000000E+00,1.047433E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.252925E+01,2.788044E+01,4.292109E+01,3.620753E+02,0.000000E+00,1.183448E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.364278E+01,2.723007E+01,4.458343E+01,1.119664E+03,0.000000E+00,3.659468E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.383370E+01,2.438535E+01,5.276170E+01
07:15:00,3.521477E+02,0.000000E+00,1.151000E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999649E+01,3.341431E+01,2.435517E+01,5.297171E+01,3.203074E+02,0.000000E+00,1.046928E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.254983E+01,2.711569E+01,4.498088E+01,3.214135E+02,0.000000E+00,1.050543E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.258026E+01,2.790421E+01,4.295511E+01,3.630811E+02,0.000000E+00,1.186735E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,3.369115E+01,2.725203E+01,4.462309E+01,1.122422E+03,0.000000E+00,3.668482E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.386275E+01,2.443115E+01,5.273119E+01
07:20:00,3.529571E+02,0.000000E+00,1.153646E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999650E+01,3.346032E+01,2.437044E+01,5.302360E+01,3.211175E+02,0.000000E+00,1.049576E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.259862E+01,2.713448E+01,4.501693E+01,3.222263E+02,0.000000E+00,1.053200E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.262901E+01,2.792388E+01,4.298770E+01,3.639383E+02,0.000000E+00,1.189537E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999647E+01,3.373726E+01,2.727050E+01,4.465973E+01,1.124632E+03,0.000000E+00,3.675706E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,4.388681E+01,2.447054E+01,5.270676E+01
07:25:00,3.536280E+02,0.000000E+00,1.155839E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999651E+01,3.350442E+01,2.438316E+01,5.306990E+01,3.217891E+02,0.000000E+00,1.051771E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,3.264537E+01,2.715057E+01,4.504833E+01,3.229000E+02,0.000000E+00,1.055402E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,3.267571E+01,2.794043E+01,4.301684E+01,3.646466E+02,0.000000E+00,1.191852E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999648E+01,3.378129E+01,2.728657E+01,4.469100E+01,1.126292E+03,0.000000E+00,3.681131E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999515E+01,4.390666E+01,2.450594E+01,5.268132E+01
07:30:00,3.541604E+02,0.000000E+00,1.157579E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999652E+01,3.354688E+01,2.439424E+01,5.310875E+01,3.223219E+02,0.000000E+00,1.053512E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999647E+01,3.269033E+01,2.716497E+01,4.507331E+01,3.234347E+02,0.000000E+00,1.057150E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999647E+01,3.272061E+01,2.795492E+01,4.304074E+01,3.652056E+02,0.000000E+00,1.193679E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999649E+01,3.382349E+01,2.730120E+01,4.471523E+01,1.127398E+03,0.000000E+00,3.684748E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,4.392318E+01,2.453971E+01,5.264846E+01
07:35:00,3.545542E+02,0.000000E+00,1.158866E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999653E+01,3.358789E+01,2.440426E+01,5.313916E+01,3.227161E+02,0.000000E+00,1.054801E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999648E+01,3.273372E+01,2.717840E+01,4.509072E+01,3.238302E+02,0.000000E+00,1.058442E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999648E+01,3.276394E+01,2.796806E+01,4.305831E+01,3.656150E+02,0.000000E+00,1.195017E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999650E+01,3.386408E+01,2.731489E+01,4.473186E+01,1.127948E+03,0.000000E+00,3.686544E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.393710E+01,2.457215E+01,5.260806E+01
07:40:00,3.548093E+02,0.000000E+00,1.159700E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999654E+01,3.362764E+01,2.441355E+01,5.316075E+01,3.229715E+02,0.000000E+00,1.055636E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999649E+01,3.277572E+01,2.719116E+01,4.510036E+01,3.240864E+02,0.000000E+00,1.059280E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999649E+01,3.280589E+01,2.798030E+01,4.306900E+01,3.658747E+02,0.000000E+00,1.195866E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999651E+01,3.390327E+01,2.732792E+01,4.474078E+01,1.127937E+03,0.000000E+00,3.686512E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,4.394896E+01,2.460341E+01,5.256044E+01
