Time,CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_0::Des Latent Heat Load [W],CCCFD212C5759573_F0_DWELLING_0::Des Latent Cool Load [W],CCCFD212C5759573_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_0::Des Heat Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F1_DWELLING_0::Des Latent Heat Load [W],CCCFD212C5759573_F1_DWELLING_0::Des Latent Cool Load [W],CCCFD212C5759573_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F1_DWELLING_0::Des Heat Load No DOAS [W],CCCFD212C5759573_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F2_DWELLING_0::Des Latent Heat Load [W],CCCFD212C5759573_F2_DWELLING_0::Des Latent Cool Load [W],CCCFD212C5759573_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F2_DWELLING_0::Des Heat Load No DOAS [W],CCCFD212C5759573_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F3_DWELLING_0::Des Latent Heat Load [W],CCCFD212C5759573_F3_DWELLING_0::Des Latent Cool Load [W],CCCFD212C5759573_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F3_DWELLING_0::Des Heat Load No DOAS [W],CCCFD212C5759573_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_1::Des Latent Heat Load [W],CCCFD212C5759573_F0_DWELLING_1::Des Latent Cool Load [W],CCCFD212C5759573_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_1::Des Heat Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
12:05:00,1.165475E+03,0.000000E+00,3.809375E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999647E+01,4.066236E+01,2.719403E+01,5.503840E+01,1.193695E+03,0.000000E+00,3.901624E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999656E+01,4.084738E+01,2.961752E+01,4.802648E+01,1.236294E+03,0.000000E+00,4.040857E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999653E+01,4.112741E+01,2.985704E+01,4.737190E+01,2.210662E+03,0.000000E+00,7.225478E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,4.544878E+01,2.845645E+01,5.134635E+01,2.133648E+03,0.000000E+00,6.973724E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.521055E+01,2.475599E+01,6.357250E+01
12:10:00,1.162736E+03,0.000000E+00,3.800423E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,4.056868E+01,2.723716E+01,5.482373E+01,1.191094E+03,0.000000E+00,3.893124E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999654E+01,4.075583E+01,2.964261E+01,4.808866E+01,1.233609E+03,0.000000E+00,4.032078E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999650E+01,4.103662E+01,2.988246E+01,4.743240E+01,2.206401E+03,0.000000E+00,7.211548E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999593E+01,4.537624E+01,2.849506E+01,5.137218E+01,2.129617E+03,0.000000E+00,6.960548E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,4.513663E+01,2.483267E+01,6.319594E+01
12:15:00,1.160355E+03,0.000000E+00,3.792639E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,4.048318E+01,2.727531E+01,5.462340E+01,1.188818E+03,0.000000E+00,3.885684E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999652E+01,4.067229E+01,2.966574E+01,4.814744E+01,1.231259E+03,0.000000E+00,4.024397E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999648E+01,4.095396E+01,2.990537E+01,4.749106E+01,2.202794E+03,0.000000E+00,7.199754E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,4.531407E+01,2.852607E+01,5.141129E+01,2.126331E+03,0.000000E+00,6.949805E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.507358E+01,2.489902E+01,6.285760E+01
12:20:00,1.158330E+03,0.000000E+00,3.786020E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,4.040677E+01,2.730991E+01,5.443437E+01,1.186865E+03,0.000000E+00,3.879299E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999649E+01,4.059764E+01,2.968764E+01,4.820098E+01,1.229244E+03,0.000000E+00,4.017811E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,4.088025E+01,2.992653E+01,4.754593E+01,2.199849E+03,0.000000E+00,7.190125E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999587E+01,4.526242E+01,2.855158E+01,5.145750E+01,2.123814E+03,0.000000E+00,6.941573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,4.502167E+01,2.495755E+01,6.254941E+01
12:25:00,1.156664E+03,0.000000E+00,3.780572E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,4.033850E+01,2.734275E+01,5.425096E+01,1.185239E+03,0.000000E+00,3.873984E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999648E+01,4.053091E+01,2.970910E+01,4.824740E+01,1.227568E+03,0.000000E+00,4.012331E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,4.081453E+01,2.994683E+01,4.759496E+01,2.197561E+03,0.000000E+00,7.182643E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,4.521959E+01,2.857425E+01,5.150330E+01,2.122035E+03,0.000000E+00,6.935753E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,4.497926E+01,2.501146E+01,6.225919E+01
12:30:00,1.155355E+03,0.000000E+00,3.776292E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,4.027710E+01,2.737499E+01,5.406922E+01,1.183939E+03,0.000000E+00,3.869732E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,4.047085E+01,2.973053E+01,4.828602E+01,1.226229E+03,0.000000E+00,4.007954E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,4.075551E+01,2.996675E+01,4.763724E+01,2.195941E+03,0.000000E+00,7.177341E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.518367E+01,2.859568E+01,5.154441E+01,2.121021E+03,0.000000E+00,6.932433E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,4.494429E+01,2.506290E+01,6.197847E+01
12:35:00,1.154333E+03,0.000000E+00,3.772948E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999634E+01,4.022148E+01,2.740717E+01,5.388722E+01,1.182909E+03,0.000000E+00,3.866363E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,4.041639E+01,2.975220E+01,4.831653E+01,1.225167E+03,0.000000E+00,4.004479E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,4.070210E+01,2.998658E+01,4.767241E+01,2.194884E+03,0.000000E+00,7.173880E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,4.515317E+01,2.861657E+01,5.157915E+01,2.120650E+03,0.000000E+00,6.931215E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.491523E+01,2.511297E+01,6.170283E+01
12:40:00,1.153571E+03,0.000000E+00,3.770458E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,4.017069E+01,2.743856E+01,5.370708E+01,1.182130E+03,0.000000E+00,3.863814E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,4.036664E+01,2.977408E+01,4.833931E+01,1.224360E+03,0.000000E+00,4.001838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,4.065337E+01,3.000630E+01,4.770087E+01,2.194366E+03,0.000000E+00,7.172183E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,4.512687E+01,2.863688E+01,5.160801E+01,2.120897E+03,0.000000E+00,6.932018E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.489071E+01,2.516127E+01,6.143350E+01
12:45:00,1.153069E+03,0.000000E+00,3.768814E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,4.012394E+01,2.746889E+01,5.352964E+01,1.181600E+03,0.000000E+00,3.862081E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,4.032084E+01,2.979626E+01,4.835447E+01,1.223807E+03,0.000000E+00,4.000031E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,4.060859E+01,3.002595E+01,4.772280E+01,2.194395E+03,0.000000E+00,7.172270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,4.510386E+01,2.865663E+01,5.163135E+01,2.121773E+03,0.000000E+00,6.934875E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999561E+01,4.486976E+01,2.520775E+01,6.117053E+01
12:50:00,1.152826E+03,0.000000E+00,3.768017E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,4.008064E+01,2.749838E+01,5.335409E+01,1.181321E+03,0.000000E+00,3.861165E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,4.027843E+01,2.981865E+01,4.836257E+01,1.223511E+03,0.000000E+00,3.999059E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,4.056716E+01,3.004550E+01,4.773862E+01,2.194973E+03,0.000000E+00,7.174154E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999576E+01,4.508352E+01,2.867582E+01,5.164940E+01,2.123281E+03,0.000000E+00,6.939796E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,4.485169E+01,2.525287E+01,6.091215E+01
12:55:00,1.152841E+03,0.000000E+00,3.768066E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,4.004032E+01,2.752735E+01,5.317938E+01,1.181292E+03,0.000000E+00,3.861069E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,4.023896E+01,2.984138E+01,4.836354E+01,1.223470E+03,0.000000E+00,3.998924E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,4.052864E+01,3.006508E+01,4.774823E+01,2.196105E+03,0.000000E+00,7.177849E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999575E+01,4.506537E+01,2.869466E+01,5.166193E+01,2.125423E+03,0.000000E+00,6.946792E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,4.483602E+01,2.529711E+01,6.065649E+01
13:00:00,1.153117E+03,0.000000E+00,3.768963E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999628E+01,4.000261E+01,2.755602E+01,5.300482E+01,1.181514E+03,0.000000E+00,3.861794E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,4.020205E+01,2.986440E+01,4.835778E+01,1.223687E+03,0.000000E+00,3.999631E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999635E+01,4.049265E+01,3.008468E+01,4.775193E+01,2.197795E+03,0.000000E+00,7.183369E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.504904E+01,2.871318E+01,5.166906E+01,2.128202E+03,0.000000E+00,6.955871E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,4.482235E+01,2.534083E+01,6.040222E+01
13:05:00,1.153250E+03,0.000000E+00,3.769396E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999627E+01,3.996719E+01,2.758448E+01,5.283005E+01,1.181604E+03,0.000000E+00,3.862085E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,4.016737E+01,2.988782E+01,4.834524E+01,1.223778E+03,0.000000E+00,3.999927E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999634E+01,4.045886E+01,3.010442E+01,4.774968E+01,2.199476E+03,0.000000E+00,7.188858E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,4.503422E+01,2.873150E+01,5.167071E+01,2.131043E+03,0.000000E+00,6.965152E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,4.481035E+01,2.538421E+01,6.014859E+01
13:10:00,1.153214E+03,0.000000E+00,3.769278E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.993100E+01,2.761065E+01,5.265971E+01,1.181539E+03,0.000000E+00,3.861872E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,4.013196E+01,2.991036E+01,4.832623E+01,1.223718E+03,0.000000E+00,3.999729E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999633E+01,4.042434E+01,3.012387E+01,4.773939E+01,2.201058E+03,0.000000E+00,7.194024E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999572E+01,4.501854E+01,2.875068E+01,5.166029E+01,2.133805E+03,0.000000E+00,6.974174E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,4.479776E+01,2.542883E+01,5.988802E+01
13:15:00,1.152996E+03,0.000000E+00,3.768563E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.989238E+01,2.763392E+01,5.249466E+01,1.181311E+03,0.000000E+00,3.861123E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,4.009416E+01,2.993163E+01,4.830009E+01,1.223500E+03,0.000000E+00,3.999013E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999633E+01,4.038747E+01,3.014308E+01,4.771922E+01,2.202551E+03,0.000000E+00,7.198902E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,4.500075E+01,2.877141E+01,5.163386E+01,2.136513E+03,0.000000E+00,6.983022E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,4.478333E+01,2.547551E+01,5.961657E+01
13:20:00,1.152610E+03,0.000000E+00,3.767301E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.985092E+01,2.765487E+01,5.233280E+01,1.180930E+03,0.000000E+00,3.859879E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,4.005358E+01,2.995194E+01,4.826572E+01,1.223132E+03,0.000000E+00,3.997809E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,4.034789E+01,3.016217E+01,4.768860E+01,2.203944E+03,0.000000E+00,7.203452E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,4.498076E+01,2.879336E+01,5.159210E+01,2.139117E+03,0.000000E+00,6.991529E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,4.476699E+01,2.552377E+01,5.933587E+01
