Time,9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F0_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F0_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F0_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F0_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F0_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F0_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F1_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F1_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F1_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F1_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F1_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F1_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F2_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F2_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F2_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F2_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F2_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F2_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F3_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F3_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F3_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F3_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F3_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F3_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F4_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F4_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F4_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F4_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F4_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F4_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
12:45:00,4.333887E+03,0.000000E+00,1.416529E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999620E+01,3.852057E+01,2.752240E+01,5.532567E+01,4.283534E+03,0.000000E+00,1.400071E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.842346E+01,3.039819E+01,4.686802E+01,4.315868E+03,0.000000E+00,1.410640E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,3.848694E+01,3.123570E+01,4.468758E+01,4.639904E+03,0.000000E+00,1.516545E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.909262E+01,3.019870E+01,4.569310E+01,9.552206E+03,0.000000E+00,3.122026E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,4.479147E+01,2.808642E+01,5.162468E+01
12:50:00,4.333258E+03,0.000000E+00,1.416322E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999619E+01,3.847296E+01,2.754222E+01,5.533697E+01,4.282866E+03,0.000000E+00,1.399852E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999620E+01,3.837536E+01,3.042097E+01,4.687006E+01,4.315091E+03,0.000000E+00,1.410385E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999619E+01,3.843878E+01,3.125848E+01,4.468966E+01,4.638940E+03,0.000000E+00,1.516230E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.904618E+01,3.022303E+01,4.555382E+01,9.557832E+03,0.000000E+00,3.123862E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.477328E+01,2.812645E+01,5.141967E+01
12:55:00,4.333677E+03,0.000000E+00,1.416458E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999618E+01,3.842863E+01,2.756261E+01,5.533929E+01,4.283259E+03,0.000000E+00,1.399980E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999619E+01,3.833057E+01,3.044397E+01,4.686544E+01,4.315377E+03,0.000000E+00,1.410477E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999618E+01,3.839391E+01,3.128115E+01,4.468625E+01,4.639089E+03,0.000000E+00,1.516277E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,3.900298E+01,3.024663E+01,4.541587E+01,9.566161E+03,0.000000E+00,3.126582E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.475732E+01,2.816566E+01,5.121681E+01
13:00:00,4.335145E+03,0.000000E+00,1.416937E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,3.838717E+01,2.758373E+01,5.533244E+01,4.284715E+03,0.000000E+00,1.400455E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999618E+01,3.828869E+01,3.046732E+01,4.685413E+01,4.316727E+03,0.000000E+00,1.410918E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,3.835195E+01,3.130384E+01,4.467727E+01,4.640355E+03,0.000000E+00,1.516690E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999607E+01,3.896261E+01,3.026985E+01,4.527830E+01,9.577219E+03,0.000000E+00,3.130193E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.474320E+01,2.820440E+01,5.101499E+01
13:05:00,4.336052E+03,0.000000E+00,1.417233E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.834824E+01,2.760565E+01,5.531648E+01,4.285630E+03,0.000000E+00,1.400753E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,3.824936E+01,3.049110E+01,4.683613E+01,4.317542E+03,0.000000E+00,1.411183E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,3.831253E+01,3.132665E+01,4.466275E+01,4.641138E+03,0.000000E+00,1.516945E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,3.892475E+01,3.029295E+01,4.514041E+01,9.588325E+03,0.000000E+00,3.133821E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.473062E+01,2.824292E+01,5.081342E+01
13:10:00,4.336282E+03,0.000000E+00,1.417308E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.830863E+01,2.762683E+01,5.529255E+01,4.285873E+03,0.000000E+00,1.400832E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,3.820937E+01,3.051377E+01,4.681232E+01,4.317691E+03,0.000000E+00,1.411231E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,3.827246E+01,3.134798E+01,4.464353E+01,4.641291E+03,0.000000E+00,1.516994E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.888626E+01,3.031424E+01,4.500491E+01,9.599110E+03,0.000000E+00,3.137343E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999506E+01,4.471721E+01,2.828013E+01,5.061346E+01
13:15:00,4.335857E+03,0.000000E+00,1.417168E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.826650E+01,2.764668E+01,5.526037E+01,4.285461E+03,0.000000E+00,1.400697E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,3.816687E+01,3.053475E+01,4.678236E+01,4.317192E+03,0.000000E+00,1.411068E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.822990E+01,3.136728E+01,4.461932E+01,4.640810E+03,0.000000E+00,1.516837E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.884540E+01,3.033322E+01,4.487212E+01,9.609497E+03,0.000000E+00,3.140736E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.470175E+01,2.831581E+01,5.041477E+01
13:20:00,4.334774E+03,0.000000E+00,1.416814E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.822147E+01,2.766552E+01,5.521869E+01,4.284393E+03,0.000000E+00,1.400347E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,3.812148E+01,3.055447E+01,4.674491E+01,4.316044E+03,0.000000E+00,1.410692E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.818448E+01,3.138509E+01,4.458851E+01,4.639694E+03,0.000000E+00,1.516471E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.880181E+01,3.035084E+01,4.473943E+01,9.619509E+03,0.000000E+00,3.144007E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.468416E+01,2.835085E+01,5.021447E+01
13:25:00,4.333031E+03,0.000000E+00,1.416243E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.817381E+01,2.768503E+01,5.516266E+01,4.282666E+03,0.000000E+00,1.399782E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.807346E+01,3.057505E+01,4.669485E+01,4.314242E+03,0.000000E+00,1.410103E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.813647E+01,3.140394E+01,4.454518E+01,4.637942E+03,0.000000E+00,1.515898E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.875575E+01,3.036996E+01,4.459963E+01,9.629170E+03,0.000000E+00,3.147163E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.466482E+01,2.838817E+01,5.000426E+01
13:30:00,4.330629E+03,0.000000E+00,1.415458E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.812392E+01,2.770694E+01,5.508759E+01,4.280280E+03,0.000000E+00,1.399002E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.802322E+01,3.059871E+01,4.662694E+01,4.311790E+03,0.000000E+00,1.409300E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.808627E+01,3.142653E+01,4.448319E+01,4.635559E+03,0.000000E+00,1.515119E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999603E+01,3.870762E+01,3.039343E+01,4.444579E+01,9.638485E+03,0.000000E+00,3.150206E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,4.464415E+01,2.843058E+01,4.977638E+01
13:35:00,4.327806E+03,0.000000E+00,1.414534E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.807213E+01,2.773139E+01,5.499371E+01,4.277465E+03,0.000000E+00,1.398081E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.797106E+01,3.062588E+01,4.654068E+01,4.308936E+03,0.000000E+00,1.408367E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.803419E+01,3.145362E+01,4.440123E+01,4.632879E+03,0.000000E+00,1.514242E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999602E+01,3.865776E+01,3.042221E+01,4.427577E+01,9.648115E+03,0.000000E+00,3.153352E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999500E+01,4.462250E+01,2.847897E+01,4.952875E+01
13:40:00,4.324648E+03,0.000000E+00,1.413502E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.801896E+01,2.775741E+01,5.488484E+01,4.274313E+03,0.000000E+00,1.397051E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.791753E+01,3.065554E+01,4.643941E+01,4.305785E+03,0.000000E+00,1.407337E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.798078E+01,3.148414E+01,4.430263E+01,4.630029E+03,0.000000E+00,1.513310E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999601E+01,3.860676E+01,3.045578E+01,4.409126E+01,9.658214E+03,0.000000E+00,3.156651E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999498E+01,4.460051E+01,2.853231E+01,4.926477E+01
13:45:00,4.321163E+03,0.000000E+00,1.412363E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.796486E+01,2.778414E+01,5.476436E+01,4.270839E+03,0.000000E+00,1.395915E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.786305E+01,3.068667E+01,4.632635E+01,4.302353E+03,0.000000E+00,1.406215E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.792652E+01,3.151681E+01,4.419109E+01,4.627019E+03,0.000000E+00,1.512326E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.855515E+01,3.049289E+01,4.389571E+01,9.668757E+03,0.000000E+00,3.160096E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999496E+01,4.457861E+01,2.858902E+01,4.898941E+01
13:50:00,4.317444E+03,0.000000E+00,1.411147E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.791003E+01,2.781060E+01,5.463587E+01,4.267165E+03,0.000000E+00,1.394714E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.780787E+01,3.071808E+01,4.620510E+01,4.298831E+03,0.000000E+00,1.405063E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.787163E+01,3.155017E+01,4.407076E+01,4.624159E+03,0.000000E+00,1.511391E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.850316E+01,3.053236E+01,4.369236E+01,9.679833E+03,0.000000E+00,3.163714E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999495E+01,4.455696E+01,2.864785E+01,4.870654E+01
13:55:00,4.313432E+03,0.000000E+00,1.409835E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.785472E+01,2.783608E+01,5.450220E+01,4.263218E+03,0.000000E+00,1.393423E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.775227E+01,3.074883E+01,4.607863E+01,4.295101E+03,0.000000E+00,1.403844E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.781654E+01,3.158311E+01,4.394486E+01,4.621236E+03,0.000000E+00,1.510435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.845138E+01,3.057336E+01,4.348350E+01,9.691390E+03,0.000000E+00,3.167490E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999493E+01,4.453565E+01,2.870804E+01,4.841854E+01
14:00:00,4.309097E+03,0.000000E+00,1.408418E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999607E+01,3.779898E+01,2.786108E+01,5.436212E+01,4.258955E+03,0.000000E+00,1.392030E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.769630E+01,3.077939E+01,4.594604E+01,4.291098E+03,0.000000E+00,1.402535E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,3.776124E+01,3.161605E+01,4.381268E+01,4.618147E+03,0.000000E+00,1.509425E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999596E+01,3.839974E+01,3.061538E+01,4.327056E+01,9.703382E+03,0.000000E+00,3.171408E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.451461E+01,2.876920E+01,4.812678E+01
