Time,858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F0_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F0_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F0_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F0_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F0_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F0_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F1_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F1_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F1_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F1_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F1_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F1_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F2_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F2_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F2_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F2_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F2_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F2_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F3_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F3_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F3_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F3_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F3_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F3_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F4_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F4_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F4_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F4_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F4_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F4_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
12:55:00,7.684591E+03,0.000000E+00,2.511700E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.855527E+01,2.746661E+01,5.564865E+01,7.608768E+03,0.000000E+00,2.486918E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,3.847195E+01,3.023055E+01,4.743872E+01,7.671073E+03,0.000000E+00,2.507282E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,3.854084E+01,3.099438E+01,4.541827E+01,8.243882E+03,0.000000E+00,2.694495E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.914639E+01,3.074588E+01,4.606501E+01,1.683739E+04,0.000000E+00,5.503092E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.481321E+01,2.810941E+01,5.138490E+01
13:00:00,7.687333E+03,0.000000E+00,2.512595E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.851447E+01,2.749830E+01,5.560742E+01,7.611145E+03,0.000000E+00,2.487694E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,3.843042E+01,3.026936E+01,4.738532E+01,7.672981E+03,0.000000E+00,2.507904E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.849904E+01,3.103777E+01,4.535568E+01,8.245766E+03,0.000000E+00,2.695109E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.910641E+01,3.079352E+01,4.599023E+01,1.685671E+04,0.000000E+00,5.509403E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.479924E+01,2.817242E+01,5.111014E+01
13:05:00,7.689072E+03,0.000000E+00,2.513162E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.847618E+01,2.753019E+01,5.555903E+01,7.612543E+03,0.000000E+00,2.488149E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.839147E+01,3.030813E+01,4.732651E+01,7.673838E+03,0.000000E+00,2.508183E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.845968E+01,3.108123E+01,4.528766E+01,8.246725E+03,0.000000E+00,2.695421E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999603E+01,3.906882E+01,3.084173E+01,4.590867E+01,1.687592E+04,0.000000E+00,5.515677E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999506E+01,4.478668E+01,2.823562E+01,5.083512E+01
13:10:00,7.689664E+03,0.000000E+00,2.513354E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.843719E+01,2.756045E+01,5.550558E+01,7.612813E+03,0.000000E+00,2.488236E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.835189E+01,3.034543E+01,4.726289E+01,7.673497E+03,0.000000E+00,2.508070E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.841959E+01,3.112289E+01,4.521588E+01,8.246537E+03,0.000000E+00,2.695358E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999603E+01,3.903054E+01,3.088858E+01,4.582221E+01,1.689426E+04,0.000000E+00,5.521667E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999506E+01,4.477313E+01,2.829752E+01,5.056242E+01
13:15:00,7.689059E+03,0.000000E+00,2.513155E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.839569E+01,2.758821E+01,5.544769E+01,7.611908E+03,0.000000E+00,2.487939E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.830988E+01,3.038058E+01,4.719441E+01,7.671905E+03,0.000000E+00,2.507548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.837700E+01,3.116214E+01,4.514015E+01,8.245129E+03,0.000000E+00,2.694897E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999602E+01,3.898985E+01,3.093327E+01,4.573115E+01,1.691171E+04,0.000000E+00,5.527368E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.475734E+01,2.835766E+01,5.029238E+01
13:20:00,7.687324E+03,0.000000E+00,2.512587E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.835127E+01,2.761365E+01,5.538458E+01,7.609962E+03,0.000000E+00,2.487303E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.826500E+01,3.041377E+01,4.712038E+01,7.669216E+03,0.000000E+00,2.506668E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.833149E+01,3.119943E+01,4.505907E+01,8.242553E+03,0.000000E+00,2.694053E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999602E+01,3.894635E+01,3.097608E+01,4.563457E+01,1.692817E+04,0.000000E+00,5.532742E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.473928E+01,2.841628E+01,5.002401E+01
13:25:00,7.684386E+03,0.000000E+00,2.511626E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.830421E+01,2.763705E+01,5.531590E+01,7.606935E+03,0.000000E+00,2.486312E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.821759E+01,3.044539E+01,4.704026E+01,7.665410E+03,0.000000E+00,2.505424E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.828343E+01,3.123544E+01,4.497146E+01,8.238773E+03,0.000000E+00,2.692817E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999601E+01,3.890033E+01,3.101755E+01,4.553158E+01,1.694376E+04,0.000000E+00,5.537835E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.471930E+01,2.847377E+01,4.975629E+01
13:30:00,7.680248E+03,0.000000E+00,2.510273E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.825487E+01,2.765846E+01,5.524229E+01,7.602809E+03,0.000000E+00,2.484963E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.816800E+01,3.047575E+01,4.695390E+01,7.660540E+03,0.000000E+00,2.503831E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.823326E+01,3.127063E+01,4.487679E+01,8.233818E+03,0.000000E+00,2.691197E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999601E+01,3.885217E+01,3.105811E+01,4.542174E+01,1.695842E+04,0.000000E+00,5.542626E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,4.469789E+01,2.852949E+01,4.949135E+01
13:35:00,7.675320E+03,0.000000E+00,2.508661E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.820356E+01,2.767808E+01,5.516377E+01,7.597953E+03,0.000000E+00,2.483375E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.811654E+01,3.050501E+01,4.686149E+01,7.655125E+03,0.000000E+00,2.502061E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.818135E+01,3.130518E+01,4.477518E+01,8.228318E+03,0.000000E+00,2.689398E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.880219E+01,3.109805E+01,4.530494E+01,1.697329E+04,0.000000E+00,5.547482E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999500E+01,4.467539E+01,2.858422E+01,4.922708E+01
13:40:00,7.669749E+03,0.000000E+00,2.506839E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.815081E+01,2.769684E+01,5.507799E+01,7.592505E+03,0.000000E+00,2.481593E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.806366E+01,3.053208E+01,4.676649E+01,7.649384E+03,0.000000E+00,2.500184E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.812830E+01,3.133872E+01,4.466812E+01,8.222520E+03,0.000000E+00,2.687502E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.875104E+01,3.113707E+01,4.518244E+01,1.698863E+04,0.000000E+00,5.552495E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999498E+01,4.465241E+01,2.864083E+01,4.895552E+01
13:45:00,7.663588E+03,0.000000E+00,2.504825E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,3.809706E+01,2.771543E+01,5.498323E+01,7.586472E+03,0.000000E+00,2.479621E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.800975E+01,3.055634E+01,4.667100E+01,7.643344E+03,0.000000E+00,2.498209E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,3.807461E+01,3.137112E+01,4.455639E+01,8.216458E+03,0.000000E+00,2.685520E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.869925E+01,3.117519E+01,4.505471E+01,1.700443E+04,0.000000E+00,5.557655E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999496E+01,4.462942E+01,2.869955E+01,4.867631E+01
13:50:00,7.656907E+03,0.000000E+00,2.502641E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999607E+01,3.804257E+01,2.773407E+01,5.487934E+01,7.579877E+03,0.000000E+00,2.477465E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.795502E+01,3.057794E+01,4.657499E+01,7.637007E+03,0.000000E+00,2.496137E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999607E+01,3.802047E+01,3.140251E+01,4.444007E+01,8.210036E+03,0.000000E+00,2.683421E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,3.864707E+01,3.121260E+01,4.492167E+01,1.702010E+04,0.000000E+00,5.562774E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999495E+01,4.460658E+01,2.875893E+01,4.839381E+01
13:55:00,7.649636E+03,0.000000E+00,2.500264E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,3.798751E+01,2.775266E+01,5.476714E+01,7.572718E+03,0.000000E+00,2.475124E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,3.789960E+01,3.059737E+01,4.647756E+01,7.630310E+03,0.000000E+00,2.493947E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,3.796593E+01,3.143304E+01,4.431921E+01,8.203371E+03,0.000000E+00,2.681242E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999596E+01,3.859449E+01,3.124948E+01,4.478325E+01,1.703611E+04,0.000000E+00,5.568005E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999493E+01,4.458353E+01,2.881869E+01,4.810897E+01
14:00:00,7.641753E+03,0.000000E+00,2.497687E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.793193E+01,2.777109E+01,5.464737E+01,7.564984E+03,0.000000E+00,2.472596E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999607E+01,3.784361E+01,3.061605E+01,4.637531E+01,7.623173E+03,0.000000E+00,2.491614E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.791097E+01,3.146182E+01,4.419635E+01,8.196471E+03,0.000000E+00,2.678985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999595E+01,3.854158E+01,3.128590E+01,4.463970E+01,1.705262E+04,0.000000E+00,5.573400E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.456032E+01,2.887877E+01,4.782216E+01
14:05:00,7.633762E+03,0.000000E+00,2.495074E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.787581E+01,2.778933E+01,5.452061E+01,7.557193E+03,0.000000E+00,2.470049E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,3.778712E+01,3.063512E+01,4.626559E+01,7.616027E+03,0.000000E+00,2.489278E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.785553E+01,3.148815E+01,4.407361E+01,8.189710E+03,0.000000E+00,2.676775E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999593E+01,3.848846E+01,3.132184E+01,4.449139E+01,1.706656E+04,0.000000E+00,5.577951E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,4.453717E+01,2.893910E+01,4.753373E+01
14:10:00,7.625630E+03,0.000000E+00,2.492415E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.781874E+01,2.780727E+01,5.439021E+01,7.549400E+03,0.000000E+00,2.467501E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.772978E+01,3.065506E+01,4.614969E+01,7.608776E+03,0.000000E+00,2.486907E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.779913E+01,3.151170E+01,4.395424E+01,8.182984E+03,0.000000E+00,2.674576E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999593E+01,3.843474E+01,3.135725E+01,4.434097E+01,1.707726E+04,0.000000E+00,5.581447E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.451217E+01,2.900271E+01,4.724220E+01
