Date/Time,BATIMENT0000000240877130_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 03/16  03:00:00,4219658.31965787,3579578.1724132476,3950690.4597103884 
 03/16  04:00:00,4556327.554182295,3901265.315206371,4341989.324812948 
 03/16  05:00:00,4663710.627561495,4010033.213573657,4492208.120693105 
 03/16  06:00:00,4820449.786747374,4163393.3777496107,4687015.069028623 
 03/16  07:00:00,4971877.988544999,4308442.019960748,4868591.077637468 
 03/16  08:00:00,4915313.304843863,4263681.890334858,4834168.1134755295 
 03/16  09:00:00,3759551.182010166,3238507.145854572,3661668.530917717 
 03/16  10:00:00,1696600.6451681007,1356234.938605437,1360300.1099430716 
 03/16  11:00:00,361766.9841462946,170089.91210854548,42793.43933574237 
 03/16  12:00:00,0.0,0.0,0.0 
 03/16  13:00:00,0.0,0.0,0.0 
 03/16  14:00:00,0.0,0.0,0.0 
 03/16  15:00:00,0.0,0.0,0.0 
 03/16  16:00:00,0.0,0.0,0.0 
 03/16  17:00:00,0.0,0.0,0.0 
 03/16  18:00:00,0.0,0.0,0.0 
 03/16  19:00:00,45763.7394253361,0.0,0.0 
 03/16  20:00:00,792537.7404656059,198277.02117747284,0.0 
 03/16  21:00:00,1239846.6784137466,694666.8720353551,301993.27766848623 
 03/16  22:00:00,1437532.22581245,953000.955747996,737381.3535472106 
 03/16  23:00:00,1559352.0749830138,1122679.8746365737,1028817.4366891682 
 03/16  24:00:00,1608708.3484961041,1192516.154743469,1188980.7151281699 
 03/17  01:00:00,1690994.5379454927,1282967.869720814,1342598.7201022578 
 03/17  02:00:00,1897984.0772545256,1489477.925455052,1587251.2183523898 
 03/17  03:00:00,2071173.5147568954,1666836.523159315,1801259.8377090837 
 03/17  04:00:00,2188856.267379459,1793258.0638522846,1962429.8874464666 
 03/17  05:00:00,2284461.674137107,1897765.2651962542,2097436.03071946 
 03/17  06:00:00,2331043.770489132,1956511.6303531453,2178494.49855431 
 03/17  07:00:00,2372394.3804414505,2007908.6892650137,2249657.8422414046 
 03/17  08:00:00,2364415.8917338206,2016679.3585368288,2266721.339535292 
 03/17  09:00:00,1903143.7986364262,1624463.6468145894,1815586.5706948107 
 03/17  10:00:00,850685.6424369818,648064.3592732077,619484.187438928 
 03/17  11:00:00,85373.2289398864,24611.097749370674,0.0 
 03/17  12:00:00,0.0,0.0,0.0 
 03/17  13:00:00,0.0,0.0,0.0 
 03/17  14:00:00,0.0,0.0,0.0 
 03/17  15:00:00,0.0,0.0,0.0 
 03/17  16:00:00,0.0,0.0,0.0 
 03/17  17:00:00,0.0,0.0,0.0 
 03/17  18:00:00,0.0,0.0,0.0 
 03/17  19:00:00,38497.308413231076,0.0,0.0 
 03/17  20:00:00,585201.1194674021,82860.13678052477,0.0 
 03/17  21:00:00,909476.0627014311,444892.233131098,103653.05099349243 
 03/17  22:00:00,1223204.5923860555,798634.6614909235,593723.2410089342 
 03/17  23:00:00,1477615.9139064096,1077876.4276076837,995916.5123072831 
 03/17  24:00:00,1676341.0767198391,1271298.2622634561,1290614.1053405728 
 03/18  01:00:00,1905737.33215021,1491189.3168337345,1576614.977218911 
 03/18  02:00:00,2141693.9159987043,1725052.9239495005,1847238.0587014132 
 03/18  03:00:00,2404892.9237727458,1983739.5644161364,2153890.0559735764 
 03/18  04:00:00,2660165.027704631,2232138.1724309805,2452248.663640844 
 03/18  05:00:00,2879858.3947322345,2445401.5969186258,2711086.824960553 
 03/18  06:00:00,3083872.3007055623,2644175.1495621135,2949627.8139690696 
 03/18  07:00:00,3211000.415246522,2771253.0182458768,3105121.2684586383 
 03/18  08:00:00,3173031.9821646023,2746561.430224382,3087637.930367925 
 03/18  09:00:00,2378136.4288908625,2047848.4897369666,2282387.12490861 
 03/18  10:00:00,869065.8021474903,656006.5814450176,595184.7092006855 
 03/18  11:00:00,31410.80908122603,5388.723195245985,0.0 
 03/18  12:00:00,0.0,0.0,0.0 
 03/18  13:00:00,0.0,0.0,0.0 
 03/18  14:00:00,0.0,0.0,0.0 
 03/18  15:00:00,0.0,0.0,0.0 
 03/18  16:00:00,0.0,0.0,0.0 
 03/18  17:00:00,0.0,0.0,0.0 
 03/18  18:00:00,0.0,0.0,0.0 
 03/18  19:00:00,59178.32037326916,0.0,0.0 
 03/18  20:00:00,736864.1353699085,141035.26642489925,0.0 
 03/18  21:00:00,1089687.6361883306,554384.2808720659,169750.31284388242 
 03/18  22:00:00,1342033.7342248452,858695.979030733,643614.8091719155 
 03/18  23:00:00,1592768.4581363301,1150917.5404752532,1068032.7042237404 
 03/18  24:00:00,1674902.5478770356,1263370.788393618,1269296.2544963888 
 03/19  01:00:00,1815351.2373446524,1406079.8450690769,1482548.9619781305 
 03/19  02:00:00,2000159.2001550272,1594721.9570965767,1704712.2128221518 
 03/19  03:00:00,2119349.825222165,1724494.8353554448,1862867.2246626448 
 03/19  04:00:00,2261613.097577939,1872320.6142643883,2046753.8473969281 
 03/19  05:00:00,2368841.049187056,1987878.3878853754,2192255.408263931 
 03/19  06:00:00,2365127.290094166,2000880.151474054,2221106.5671060006 
 03/19  07:00:00,2417081.4921935904,2062537.9433913687,2302198.833579228 
 03/19  08:00:00,2419615.1678906213,2078924.2429852579,2326864.144000303 
 03/19  09:00:00,1949510.4786829003,1675490.6897627464,1868893.5310555203 
 03/19  10:00:00,1062255.4481286278,896703.3242702902,952658.4930586783 
 03/19  11:00:00,279394.13951641216,198151.4836679307,92027.65827855039 
 03/19  12:00:00,276272.5925361858,215260.06780578647,129466.27576076717 
 03/19  13:00:00,57614.94398691684,34331.630385810786,0.0 
 03/19  14:00:00,0.0,0.0,0.0 
 03/19  15:00:00,0.0,0.0,0.0 
 03/19  16:00:00,0.0,0.0,0.0 
 03/19  17:00:00,0.0,0.0,0.0 
 03/19  18:00:00,555932.6655774905,235881.98466948688,134439.34959671792 
 03/19  19:00:00,1281773.2074440364,909417.5046282283,953530.6491296603 
 03/19  20:00:00,1553757.993578086,1197228.2236599936,1308376.152583789 
 03/19  21:00:00,1812726.7594155571,1435706.844199362,1606872.5557837973 
 03/19  22:00:00,2088691.844334105,1695483.6342059863,1898964.962519345 
 03/19  23:00:00,2294164.6688454538,1919403.2873917227,2127831.202368474 
 03/19  24:00:00,2489635.324073369,2109293.1020589992,2350868.3014062536 
 03/20  01:00:00,2735160.626645249,2342464.2077024267,2620240.2260070117 
 03/20  02:00:00,2942894.9574771654,2539444.8839862538,2849485.91441715 
 03/20  03:00:00,3196758.863991227,2776332.6881292397,3121808.8627809305 
 03/20  04:00:00,3455140.528006593,3014806.3055562153,3396034.2444374217 
 03/20  05:00:00,3601707.0377173014,3149205.746337524,3556851.965747641 
 03/20  06:00:00,3712038.9934618147,3250019.6711975182,3679557.29935955 
 03/20  07:00:00,3800690.344955215,3332027.8737496254,3777943.003149978 
 03/20  08:00:00,3714154.0234514102,3261615.9245110904,3701101.553046155 
 03/20  09:00:00,3027862.119387822,2668317.577091211,3027698.1113296147 
 03/20  10:00:00,1946380.186883038,1720304.7353201925,1934264.3180964335 
 03/20  11:00:00,1110250.3743081219,976225.5059684921,1022410.1823545527 
 03/20  12:00:00,705887.0883101074,632293.4027131775,613644.477785156 
 03/20  13:00:00,379840.9423599741,341824.5031622501,256556.4047397409 
 03/20  14:00:00,23657.119635898198,15473.634494467842,0.0 
 03/20  15:00:00,0.0,0.0,0.0 
 03/20  16:00:00,0.0,0.0,0.0 
 03/20  17:00:00,0.0,0.0,0.0 
 03/20  18:00:00,0.0,0.0,0.0 
 03/20  19:00:00,721324.1063729362,417690.83535254013,331125.9195456285 
 03/20  20:00:00,1992622.5273374652,1605652.4570705253,1697610.4356805258 
 03/20  21:00:00,2644324.91530568,2189936.6841426874,2383411.121457811 
 03/20  22:00:00,2914679.162668009,2441490.3992498424,2684967.415033573 
 03/20  23:00:00,3022563.937731305,2554836.9347926765,2830885.2761414056 
 03/20  24:00:00,3168532.9807665832,2700936.7559495387,3012858.081190696 
 03/21  01:00:00,3400850.7378940457,2922322.472176474,3276491.5885130055 
 03/21  02:00:00,3596763.9805487744,3103737.2466177493,3497110.918514596 
 03/21  03:00:00,3739154.8689575754,3233329.192863187,3660929.9667126085 
 03/21  04:00:00,3897193.348218322,3377537.1643642467,3836375.30754801 
 03/21  05:00:00,4121152.9709097026,3582905.6520430865,4076009.766561379 
 03/21  06:00:00,4277825.523474462,3727982.034867407,4245226.47499729 
 03/21  07:00:00,4347615.7077435935,3794883.003174822,4325007.777375184 
 03/21  08:00:00,4171370.4534036163,3639830.945869878,4153585.106081554 
 03/21  09:00:00,2952165.353194101,2559966.2631586418,2907242.3835992473 
 03/21  10:00:00,1174953.2133698892,954192.3017448251,946855.0776664882 
 03/21  11:00:00,109934.05896468068,55747.08069255904,5757.338496133889 
 03/21  12:00:00,0.0,0.0,0.0 
 03/21  13:00:00,0.0,0.0,0.0 
 03/21  14:00:00,0.0,0.0,0.0 
 03/21  15:00:00,0.0,0.0,0.0 
 03/21  16:00:00,0.0,0.0,0.0 
 03/21  17:00:00,0.0,0.0,0.0 
 03/21  18:00:00,0.0,0.0,0.0 
 03/21  19:00:00,0.0,0.0,0.0 
 03/21  20:00:00,95834.8100723706,0.0,0.0 
 03/21  21:00:00,630184.1361769624,153013.20382190606,9355.055324516436 
 03/21  22:00:00,1131313.8426768056,675408.7177597001,526457.0173682866 
 03/21  23:00:00,1556014.9451403152,1125712.6001405085,1087684.7161155455 
 03/21  24:00:00,2034862.1326565095,1607676.690966682,1687036.5347888332 
 03/22  01:00:00,2523633.9824380972,2055960.4696475412,2242481.2126588686 
 03/22  02:00:00,2919197.527474453,2425053.4678793103,2660604.1607247945 
 03/22  03:00:00,3333837.281013706,2816515.811022486,3112500.0422892272 
 03/22  04:00:00,3752687.0415129466,3207471.8993946426,3573409.160281088 
 03/22  05:00:00,4052017.4668077743,3489373.508081234,3910080.768519225 
 03/22  06:00:00,4269519.908514503,3697699.5089291497,4159080.798161963 
 03/22  07:00:00,4434581.755035954,3858359.1591507033,4350089.089030948 
 03/22  08:00:00,4192194.68425905,3653679.415555151,4124719.919224177 
 03/22  09:00:00,2533858.642105803,2158296.904849562,2452897.393863909 
 03/22  10:00:00,638273.8525188918,431019.07816580456,428944.2292164884 
 03/22  11:00:00,0.0,0.0,0.0 
 03/22  12:00:00,0.0,0.0,0.0 
 03/22  13:00:00,0.0,0.0,0.0 
 03/22  14:00:00,0.0,0.0,0.0 
 03/22  15:00:00,0.0,0.0,0.0 
 03/22  16:00:00,0.0,0.0,0.0 
 03/22  17:00:00,0.0,0.0,0.0 
 03/22  18:00:00,0.0,0.0,0.0 
 03/22  19:00:00,0.0,0.0,0.0 
 03/22  20:00:00,0.0,0.0,0.0 
 03/22  21:00:00,0.0,0.0,0.0 
 03/22  22:00:00,0.0,0.0,0.0 
 03/22  23:00:00,0.0,0.0,0.0 
 03/22  24:00:00,122750.40336760794,0.0,0.0 
 03/23  01:00:00,390566.8896507417,0.0,0.0 
 03/23  02:00:00,638250.3796733458,226890.7770933074,186119.60431160993 
 03/23  03:00:00,813099.0236383493,445975.0581665528,469720.613100761 
 03/23  04:00:00,879025.3278139223,562008.2396097173,620848.0623085947 
 03/23  05:00:00,974272.5998890046,682484.2252549635,770988.5041773559 
 03/23  06:00:00,1123709.9917045224,830064.7929664901,946862.9683705848 
 03/23  07:00:00,1224763.986708982,935791.4358999064,1064952.7171076688 
 03/23  08:00:00,1283426.3895371247,1006606.4252920751,1146101.5490511265 
 03/23  09:00:00,997898.0550961883,778012.2908513502,881450.6442217877 
 03/23  10:00:00,219481.14917640848,133894.71099569456,138850.26555046497 
 03/23  11:00:00,0.0,0.0,0.0 
 03/23  12:00:00,0.0,0.0,0.0 
 03/23  13:00:00,0.0,0.0,0.0 
 03/23  14:00:00,0.0,0.0,0.0 
 03/23  15:00:00,0.0,0.0,0.0 
 03/23  16:00:00,0.0,0.0,0.0 
 03/23  17:00:00,0.0,0.0,0.0 
 03/23  18:00:00,0.0,0.0,0.0 
 03/23  19:00:00,0.0,0.0,0.0 
 03/23  20:00:00,60798.29036438241,0.0,0.0 
 03/23  21:00:00,278507.945175147,23218.45672411946,18047.80264908732 
 03/23  22:00:00,442097.98522270797,190814.38503085703,210031.66378594798 
 03/23  23:00:00,572898.4167072613,341449.0807152557,394407.09513887565 
 03/23  24:00:00,728872.4866228407,510245.8663060185,594900.7236591246 
 03/24  01:00:00,875352.7056771255,654936.076401416,767715.5936884148 
 03/24  02:00:00,979035.2559462801,754157.8865626886,878577.8402591445 
 03/24  03:00:00,1129456.383584215,897788.7886739373,1041119.0449635326 
 03/24  04:00:00,1465077.5376058694,1180406.6807233903,1389567.9563454976 
 03/24  05:00:00,1583559.7598848084,1300978.0341635034,1521128.6464899345 
 03/24  06:00:00,1591674.4089290248,1335051.6892486974,1541187.888105077 
 03/24  07:00:00,1629257.953027472,1378113.2443996908,1588595.137153773 
 03/24  08:00:00,1624782.0197619232,1384395.3050204932,1592705.4044726077 
 03/24  09:00:00,1391425.3724101754,1192360.3107626364,1364665.886711874 
 03/24  10:00:00,748303.5863983304,634116.7326503008,708453.9029044721 
 03/24  11:00:00,378924.0944076581,315314.56503122795,315315.5915584565 
 03/24  12:00:00,0.0,0.0,0.0 
 03/24  13:00:00,0.0,0.0,0.0 
 03/24  14:00:00,265815.03143780865,151696.87081694033,166797.10260751098 
 03/24  15:00:00,1139085.6821071869,876924.4035450022,1042134.5203479461 
 03/24  16:00:00,1225882.6945445954,968496.6888420172,1140908.459598634 
 03/24  17:00:00,1309876.246609189,1054439.7299704964,1237519.8697731236 
 03/24  18:00:00,1368578.4443116984,1112947.3844845628,1306455.7849280927 
 03/24  19:00:00,1495683.202643516,1239363.983091237,1443424.0021094459 
 03/24  20:00:00,1892315.009520436,1649245.9067579603,1859586.2021945994 
 03/24  21:00:00,2198233.7009182354,1925974.721649326,2175329.153931684 
 03/24  22:00:00,2429416.682900109,2138356.8825924126,2415016.3717284324 
 03/24  23:00:00,2501688.421642214,2206643.969846169,2493379.7854768313 
 03/24  24:00:00,2702039.088923332,2388397.5756294695,2700158.44302126 
 03/25  01:00:00,2902896.4154333407,2568187.5407269816,2905920.349383121 
 03/25  02:00:00,3046173.5602990044,2696395.0392675363,3053110.634348339 
 03/25  03:00:00,3206080.7228855253,2840811.103910729,3216779.870815628 
 03/25  04:00:00,3353090.723371553,2974201.8101039026,3367232.0195176643 
 03/25  05:00:00,3392542.7266175374,3013164.2977964547,3409023.7292307685 
 03/25  06:00:00,3386546.873251117,3010051.813804354,3404551.3005731218 
 03/25  07:00:00,3391423.3524521217,3010367.380507845,3409275.8100583674 
 03/25  08:00:00,3026122.923941574,2675984.7899050782,3036898.764558187 
 03/25  09:00:00,2016327.6368333437,1776581.9903047548,2010031.9488600823 
 03/25  10:00:00,1048446.2601625114,908757.2740795044,980924.5174130369 
 03/25  11:00:00,215046.3247812539,169252.6796571634,130010.88829442307 
 03/25  12:00:00,0.0,0.0,0.0 
 03/25  13:00:00,0.0,0.0,0.0 
 03/25  14:00:00,0.0,0.0,0.0 
 03/25  15:00:00,0.0,0.0,0.0 
 03/25  16:00:00,0.0,0.0,0.0 
 03/25  17:00:00,0.0,0.0,0.0 
 03/25  18:00:00,0.0,0.0,0.0 
 03/25  19:00:00,0.0,0.0,0.0 
 03/25  20:00:00,594625.3270396255,243905.5603790952,210171.6773432956 
 03/25  21:00:00,1056207.0409524136,753325.6160255439,786878.3584506506 
 03/25  22:00:00,1405106.7799583713,1094917.5269861766,1205121.4862694736 
 03/25  23:00:00,1717701.5863500037,1384296.800614743,1559916.2999329367 
 03/25  24:00:00,1854255.0789415713,1514152.8226592997,1707563.3833460317 
 03/26  01:00:00,1983548.3635357476,1646125.4008499663,1857910.9752286035 
 03/26  02:00:00,2074051.986833314,1739042.3146072458,1968491.6664926456 
 03/26  03:00:00,2149163.974133908,1817858.2881268887,2063513.8114356936 
 03/26  04:00:00,2131816.049996842,1812175.5657591252,2062666.8367222005 
 03/26  05:00:00,2025415.330148162,1726898.3525715615,1969795.1870261151 
 03/26  06:00:00,2080160.7811351353,1786777.5582914413,2037145.6468099935 
 03/26  07:00:00,2167710.010739239,1871919.4802984153,2134459.4679095563 
 03/26  08:00:00,2119029.916997448,1833660.9022052838,2093532.0501153115 
 03/26  09:00:00,2020513.0107390203,1754624.9352499244,2000819.1696680419 
 03/26  10:00:00,1715006.3112972053,1497633.3852055515,1697549.1624082865 
 03/26  11:00:00,856090.2736086443,747850.074618836,797403.9837726429 
 03/26  12:00:00,74631.62348567057,57035.780276836886,28885.333394874033 
 03/26  13:00:00,0.0,0.0,0.0 
 03/26  14:00:00,0.0,0.0,0.0 
 03/26  15:00:00,0.0,0.0,0.0 
 03/26  16:00:00,0.0,0.0,0.0 
 03/26  17:00:00,0.0,0.0,0.0 
 03/26  18:00:00,0.0,0.0,0.0 
 03/26  19:00:00,110709.45815963659,0.0,0.0 
 03/26  20:00:00,1145650.6131301587,600043.6007858025,361666.1132473306 
 03/26  21:00:00,1875095.493859111,1293318.5967586008,1357441.7075222705 
 03/26  22:00:00,2083259.0199942673,1548580.1313174833,1703277.529369785 
 03/26  23:00:00,2256655.692658897,1724299.856181007,1952057.2414950626 
 03/26  24:00:00,2523976.1286334917,1972094.128205206,2249853.966784883 
 03/27  01:00:00,2745775.4779670928,2194627.5386634883,2506043.404083018 
 03/27  02:00:00,2752399.5218644994,2261698.2354834797,2551539.0148586594 
 03/27  03:00:00,2760981.1725411564,2294629.9257864035,2595657.9636677327 
 03/27  04:00:00,2874125.1820103484,2417048.545468597,2740823.613642336 
 03/27  05:00:00,2927400.3370307004,2481264.164562725,2820693.1979529783 
 03/27  06:00:00,2881350.1140494095,2452363.3092021,2796714.6335139377 
 03/27  07:00:00,2884353.5591417523,2466916.599846892,2818752.617176057 
 03/27  08:00:00,2886299.5037704576,2480684.1079294356,2836476.9942797264 
 03/27  09:00:00,2750914.758930703,2375992.8693851912,2713527.944485093 
 03/27  10:00:00,2438522.4952989984,2114677.263241253,2401606.4577378 
 03/27  11:00:00,1469383.3887695714,1245583.7445941633,1314664.7285831128 
 03/27  12:00:00,669255.8790258369,502854.1566903518,295313.7156089506 
 03/27  13:00:00,294698.14642654127,108592.36704101386,0.0 
 03/27  14:00:00,176345.4991667164,3139.7025582715287,0.0 
 03/27  15:00:00,62398.230907778634,0.0,0.0 
 03/27  16:00:00,138153.27948348533,0.0,0.0 
 03/27  17:00:00,470190.7407275103,95655.70556064049,0.0 
 03/27  18:00:00,861649.0279597014,316558.6813272403,0.0 
 03/27  19:00:00,1621678.344383415,979925.2911575108,733992.8746667138 
 03/27  20:00:00,2793015.3770702956,2263104.509679892,2406119.923595868 
 03/27  21:00:00,3084532.8752619782,2551144.9323240453,2738717.2242148304 
 03/27  22:00:00,3384147.5090774246,2845898.3282246506,3090815.334008039 
 03/27  23:00:00,3719952.8163753785,3164896.3499736777,3477837.375679924 
 03/27  24:00:00,4018164.245575341,3442551.4078950575,3822693.707908852 
 03/28  01:00:00,4285674.0111990925,3696135.4740923475,4129081.530928147 
 03/28  02:00:00,4520830.673874258,3921431.0367248342,4396768.133024513 
 03/28  03:00:00,4777093.388947347,4157961.5257737637,4681246.913437203 
 03/28  04:00:00,4997222.557074858,4360183.772354285,4924794.812649012 
 03/28  05:00:00,5125745.095747394,4481202.237310026,5072296.8434046265 
 03/28  06:00:00,5263885.098562587,4608836.451918045,5226045.351005692 
 03/28  07:00:00,5259759.845148168,4605621.110206091,5236776.168577412 
 03/28  08:00:00,4779624.826225272,4178799.8988610804,4773419.17440443 
 03/28  09:00:00,2942662.098480697,2520468.6510161627,2929790.9959968687 
 03/28  10:00:00,1209749.933220273,917780.8466435712,971636.1000204496 
 03/28  11:00:00,210000.19489684913,74499.03610157888,22612.518176764934 
 03/28  12:00:00,0.0,0.0,0.0 
 03/28  13:00:00,0.0,0.0,0.0 
 03/28  14:00:00,0.0,0.0,0.0 
 03/28  15:00:00,0.0,0.0,0.0 
 03/28  16:00:00,0.0,0.0,0.0 
 03/28  17:00:00,0.0,0.0,0.0 
 03/28  18:00:00,0.0,0.0,0.0 
 03/28  19:00:00,0.0,0.0,0.0 
 03/28  20:00:00,1012857.3758475427,202851.3327304703,21849.467050178282 
 03/28  21:00:00,1618228.1848854646,908021.1100621772,675262.0011264731 
 03/28  22:00:00,1800039.2350743471,1179423.7184901545,1085807.07312993 
 03/28  23:00:00,1783311.874824144,1258723.7752120413,1253963.4953852398 
 03/28  24:00:00,1765798.8141932413,1296291.1222778047,1354712.5656549768 
 03/29  01:00:00,1807530.6288470877,1355794.3020236988,1468240.8389265477 
 03/29  02:00:00,1916456.4409115417,1478821.5344479892,1615604.3167569311 
 03/29  03:00:00,2046586.813058983,1623183.037235148,1785832.026322897 
 03/29  04:00:00,2173688.0448928373,1762715.6063995867,1954983.879953316 
 03/29  05:00:00,2278959.30246448,1880084.0283997369,2098666.8143829345 
 03/29  06:00:00,2385905.7439156394,1995279.9998613049,2239127.8398507107 
