Time,BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Heat Load [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Cool Load [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_0::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Heat Load [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Cool Load [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F1_DWELLING_0::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Heat Load [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Cool Load [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F2_DWELLING_0::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Heat Load [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Cool Load [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F3_DWELLING_0::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Heat Load [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Cool Load [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_1::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
14:45:00,2.683822E+03,0.000000E+00,8.772177E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999668E+01,3.462812E+01,2.663486E+01,5.763004E+01,2.901706E+03,0.000000E+00,9.484338E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999667E+01,3.531284E+01,2.927352E+01,4.941564E+01,3.115028E+03,0.000000E+00,1.018156E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999658E+01,3.594050E+01,2.966404E+01,4.831611E+01,7.010317E+03,0.000000E+00,2.291262E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,4.296145E+01,2.840778E+01,5.195466E+01,7.055180E+03,0.000000E+00,2.305910E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,4.334920E+01,2.635844E+01,5.857417E+01
14:50:00,2.679637E+03,0.000000E+00,8.758499E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999667E+01,3.455545E+01,2.664662E+01,5.750050E+01,2.897236E+03,0.000000E+00,9.469725E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999666E+01,3.524177E+01,2.928127E+01,4.931584E+01,3.109986E+03,0.000000E+00,1.016508E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999657E+01,3.587035E+01,2.967361E+01,4.821341E+01,6.998982E+03,0.000000E+00,2.287556E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,4.291232E+01,2.842103E+01,5.183331E+01,7.047613E+03,0.000000E+00,2.303436E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,4.330502E+01,2.639279E+01,5.836480E+01
14:55:00,2.675242E+03,0.000000E+00,8.744131E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999667E+01,3.448193E+01,2.665797E+01,5.737036E+01,2.892534E+03,0.000000E+00,9.454356E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999666E+01,3.516993E+01,2.928864E+01,4.921544E+01,3.104907E+03,0.000000E+00,1.014847E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999656E+01,3.579983E+01,2.968279E+01,4.811020E+01,6.985660E+03,0.000000E+00,2.283201E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.286109E+01,2.843389E+01,5.171143E+01,7.038076E+03,0.000000E+00,2.300318E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.325970E+01,2.641377E+01,5.819977E+01
15:00:00,2.670643E+03,0.000000E+00,8.729097E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999666E+01,3.440759E+01,2.666895E+01,5.723965E+01,2.887624E+03,0.000000E+00,9.438304E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999665E+01,3.509735E+01,2.929568E+01,4.911435E+01,3.099840E+03,0.000000E+00,1.013191E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999655E+01,3.572924E+01,2.969162E+01,4.800639E+01,6.970469E+03,0.000000E+00,2.278236E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.280805E+01,2.844635E+01,5.158911E+01,7.026584E+03,0.000000E+00,2.296562E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.321344E+01,2.642013E+01,5.808309E+01
15:05:00,2.666147E+03,0.000000E+00,8.714399E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999665E+01,3.433244E+01,2.667962E+01,5.710817E+01,2.882830E+03,0.000000E+00,9.422634E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999664E+01,3.502406E+01,2.930244E+01,4.901248E+01,3.095113E+03,0.000000E+00,1.011646E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999654E+01,3.565873E+01,2.970016E+01,4.790189E+01,6.955031E+03,0.000000E+00,2.273190E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.275371E+01,2.845844E+01,5.146631E+01,7.014964E+03,0.000000E+00,2.292763E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,4.316636E+01,2.642171E+01,5.798087E+01
15:10:00,2.661764E+03,0.000000E+00,8.700073E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999665E+01,3.425857E+01,2.669075E+01,5.697225E+01,2.878163E+03,0.000000E+00,9.407377E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999664E+01,3.495211E+01,2.930956E+01,4.890710E+01,3.090640E+03,0.000000E+00,1.010184E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999653E+01,3.559018E+01,2.970908E+01,4.779388E+01,6.939731E+03,0.000000E+00,2.268189E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,4.270058E+01,2.847305E+01,5.133343E+01,7.003508E+03,0.000000E+00,2.289018E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,4.312052E+01,2.642890E+01,5.785640E+01
15:15:00,2.657506E+03,0.000000E+00,8.686152E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999664E+01,3.418717E+01,2.670251E+01,5.683067E+01,2.873634E+03,0.000000E+00,9.392572E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999663E+01,3.488266E+01,2.931715E+01,4.879729E+01,3.086413E+03,0.000000E+00,1.008802E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999653E+01,3.552435E+01,2.971853E+01,4.768144E+01,6.924731E+03,0.000000E+00,2.263285E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,4.265013E+01,2.849120E+01,5.118687E+01,6.992265E+03,0.000000E+00,2.285343E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,4.307694E+01,2.644406E+01,5.770117E+01
15:20:00,2.653376E+03,0.000000E+00,8.672653E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999663E+01,3.411843E+01,2.671462E+01,5.668423E+01,2.869256E+03,0.000000E+00,9.378262E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999662E+01,3.481590E+01,2.932499E+01,4.868356E+01,3.082430E+03,0.000000E+00,1.007500E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999652E+01,3.546117E+01,2.972824E+01,4.756514E+01,6.909912E+03,0.000000E+00,2.258441E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,4.260268E+01,2.851187E+01,5.102963E+01,6.981189E+03,0.000000E+00,2.281722E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,4.303564E+01,2.646382E+01,5.752659E+01
15:25:00,2.649374E+03,0.000000E+00,8.659570E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999662E+01,3.405213E+01,2.672687E+01,5.653375E+01,2.865021E+03,0.000000E+00,9.364417E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999661E+01,3.475164E+01,2.933290E+01,4.856647E+01,3.078660E+03,0.000000E+00,1.006267E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999651E+01,3.540033E+01,2.973804E+01,4.744556E+01,6.895601E+03,0.000000E+00,2.253763E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.255778E+01,2.853380E+01,5.086560E+01,6.970259E+03,0.000000E+00,2.278149E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,4.299625E+01,2.648380E+01,5.734782E+01
15:30:00,2.645508E+03,0.000000E+00,8.646931E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999662E+01,3.398797E+01,2.673897E+01,5.638029E+01,2.860936E+03,0.000000E+00,9.351061E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999661E+01,3.468952E+01,2.934088E+01,4.844617E+01,3.075087E+03,0.000000E+00,1.005099E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999650E+01,3.534150E+01,2.974791E+01,4.732287E+01,6.882103E+03,0.000000E+00,2.249351E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,4.251527E+01,2.855618E+01,5.069729E+01,6.959583E+03,0.000000E+00,2.274659E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.295837E+01,2.650105E+01,5.717484E+01
15:35:00,2.641778E+03,0.000000E+00,8.634739E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999661E+01,3.392567E+01,2.675053E+01,5.622529E+01,2.856999E+03,0.000000E+00,9.338191E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999660E+01,3.462927E+01,2.934937E+01,4.832156E+01,3.071719E+03,0.000000E+00,1.003998E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999650E+01,3.528439E+01,2.975818E+01,4.719626E+01,6.869603E+03,0.000000E+00,2.245265E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,4.247520E+01,2.857872E+01,5.052573E+01,6.949141E+03,0.000000E+00,2.271245E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.292167E+01,2.651465E+01,5.701087E+01
15:40:00,2.638160E+03,0.000000E+00,8.622910E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999661E+01,3.386497E+01,2.676126E+01,5.606981E+01,2.853221E+03,0.000000E+00,9.325843E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999659E+01,3.457061E+01,2.935838E+01,4.819266E+01,3.068542E+03,0.000000E+00,1.002959E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999649E+01,3.522877E+01,2.976890E+01,4.706573E+01,6.858416E+03,0.000000E+00,2.241608E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,4.243743E+01,2.860117E+01,5.035172E+01,6.939065E+03,0.000000E+00,2.267952E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,4.288587E+01,2.652626E+01,5.685036E+01
15:45:00,2.634671E+03,0.000000E+00,8.611506E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999660E+01,3.380568E+01,2.677133E+01,5.591334E+01,2.849594E+03,0.000000E+00,9.313984E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999659E+01,3.451335E+01,2.936772E+01,4.806013E+01,3.065480E+03,0.000000E+00,1.001958E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999648E+01,3.517447E+01,2.977994E+01,4.693168E+01,6.848952E+03,0.000000E+00,2.238514E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,4.240196E+01,2.862348E+01,5.017554E+01,6.929247E+03,0.000000E+00,2.264742E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,4.285080E+01,2.653835E+01,5.668503E+01
15:50:00,2.631310E+03,0.000000E+00,8.600518E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999659E+01,3.374765E+01,2.678172E+01,5.575274E+01,2.846087E+03,0.000000E+00,9.302520E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999658E+01,3.445734E+01,2.937697E+01,4.792520E+01,3.062473E+03,0.000000E+00,1.000975E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999648E+01,3.512133E+01,2.979121E+01,4.679445E+01,6.841868E+03,0.000000E+00,2.236198E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,4.236913E+01,2.864571E+01,4.999703E+01,6.919623E+03,0.000000E+00,2.261596E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.281630E+01,2.654886E+01,5.652188E+01
15:55:00,2.628096E+03,0.000000E+00,8.590011E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999659E+01,3.369077E+01,2.679319E+01,5.558562E+01,2.842737E+03,0.000000E+00,9.291568E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999658E+01,3.440245E+01,2.938605E+01,4.778815E+01,3.059464E+03,0.000000E+00,9.999913E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999647E+01,3.506928E+01,2.980267E+01,4.665423E+01,6.836871E+03,0.000000E+00,2.234563E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999536E+01,4.233927E+01,2.866799E+01,4.981594E+01,6.910250E+03,0.000000E+00,2.258532E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.278231E+01,2.655280E+01,5.637750E+01
