cell,city,mode,osm_id,archetype_id,floor_area_m2,status,has_fatal,n_severe,zoning_strategy,num_zones,data_quality_flag,heating_eui,cooling_eui,lighting_eui,equipment_eui,fans_eui,pumps_eui,dhw_eui,cooking_eui,refrig_eui,total_eui,phaseE_total_eui
la_suburban,LA,layout_assign,way/442340651,MidriseApartment,454.7674058353577,success,False,0,layout_assign,27,no_floors,2.9138194280954335,11.532751160729532,5.058990914608146,37.30955409242452,8.978795575821726,0.0,269.8114184794469,0.0,0.0,335.6053296511262,102.83855561078309
la_suburban,LA,layout_assign,way/442340652,MidriseApartment,506.97642941713474,success,False,0,layout_assign,27,no_floors,2.8781176253701832,11.131388382382212,5.058084963082854,37.302872790154325,8.80165570280461,0.0,242.00669989624757,0.0,0.0,307.17881936004176,103.78980315324105
la_suburban,LA,layout_assign,way/442340654,MidriseApartment,428.8181876573458,success,False,0,layout_assign,27,no_floors,2.9376783335204246,11.793886710978855,5.079071351746631,37.45764531617813,9.115594080764275,0.0,286.14918019216407,0.0,0.0,352.53305598535235,104.6359861104073
la_suburban,LA,layout_assign,way/442340656,MidriseApartment,557.2095296959575,success,False,0,layout_assign,27,no_floors,2.8394574483126336,10.83728713990944,5.072091458832894,37.40616930118576,8.67764776019727,0.0,220.17520960561797,0.0,0.0,285.007862714056,102.38529097107377
la_suburban,LA,layout_assign,way/442340658,MidriseApartment,474.7939065815899,success,False,0,layout_assign,27,no_floors,2.9032404117544104,11.372633717920563,5.061357940291518,37.32701067105243,8.90468347590522,0.0,258.4231878473794,0.0,0.0,323.99211406430356,104.69765541264297
la_suburban,LA,layout_assign,way/442340659,MidriseApartment,426.34472531446437,success,False,0,layout_assign,27,no_floors,2.9567330336462003,11.867708539496823,5.112304924892815,37.70273960790016,9.173952249316715,0.0,287.8092948498393,0.0,0.0,354.622733205092,107.60905066350446
la_suburban,LA,layout_assign,way/442340660,MidriseApartment,535.4324093331592,success,False,0,layout_assign,27,no_floors,2.8603755874979537,10.973394352229725,5.072091301173039,37.4061681384422,8.74689093249226,0.0,229.13590097047464,0.0,0.0,294.1948212823098,99.92173612711754
la_suburban,LA,layout_assign,way/442340661,MidriseApartment,693.3336896488502,success,False,0,layout_assign,27,no_floors,2.561217121381015,10.155997391322769,5.021989161300506,37.036669847335915,8.275658671125411,0.0,176.9202990074586,0.0,0.0,239.9718311999242,97.31943380231698
la_suburban,LA,layout_assign,way/442340662,MidriseApartment,494.3812489488295,success,False,0,layout_assign,27,no_floors,2.8575857221102523,11.127222875926364,4.998385247628175,36.862593335099405,8.744598467734505,0.0,248.17963394787867,0.0,0.0,312.7700195963773,100.46039100924949
la_suburban,LA,layout_assign,way/442340663,MidriseApartment,778.7322839698849,success,False,0,layout_assign,27,no_floors,2.487440195128441,9.888877978584645,5.036925544874377,37.14682418845839,8.143379564492939,0.0,157.50632411744877,0.0,0.0,220.20977158898756,96.08296336901299
la_suburban,LA,layout_assign,way/442340671,MidriseApartment,624.0286031612056,success,False,0,layout_assign,27,no_floors,2.6840469671999756,10.52117674421757,5.0751135116936235,37.42845664001258,8.506338764252655,0.0,196.57961652591666,0.0,0.0,260.7947491532931,99.09993675287399
la_suburban,LA,layout_assign,way/442340687,MidriseApartment,692.5146208235544,success,False,0,layout_assign,27,no_floors,2.680428085208564,10.25170027506657,5.092083896223318,37.55361153557319,8.37644451745952,0.0,177.1312660388712,0.0,0.0,241.08553434840235,98.881613403203
la_suburban,LA,layout_assign,way/442340693,MidriseApartment,1055.1977761494582,success,False,0,layout_assign,27,no_floors,2.2813927598753194,9.361992628020563,5.097537625955933,37.59383224914247,7.8937514590326,0.0,116.21926779794629,0.0,0.0,178.4477745199732,96.33842132713266
la_suburban,LA,layout_assign,way/442340695,MidriseApartment,545.657158024103,success,False,0,layout_assign,27,no_floors,2.8618222409184977,10.937722490327298,5.095762762147903,37.58074280534118,8.746705020141261,0.0,224.84002870666308,0.0,0.0,290.06278402553926,105.68175499193757
la_suburban,LA,layout_assign,way/442340700,MidriseApartment,531.482086596744,success,False,0,layout_assign,27,no_floors,2.873747923746324,11.029786930854405,5.092371677190604,37.555733891555704,8.787927321055632,0.0,230.83958129032004,0.0,0.0,296.17914903472274,100.30099303768223
la_suburban,LA,layout_assign,way/442340706,MidriseApartment,664.80386825676,success,False,0,layout_assign,27,no_floors,2.608458307382803,10.340233354310284,5.07209123539115,37.406167653323976,8.40206896568686,0.0,184.51590018482975,0.0,0.0,248.34491970092483,98.91566498711524
la_suburban,LA,layout_assign,way/442340707,MidriseApartment,444.845085648629,success,False,0,layout_assign,27,no_floors,2.9320938029937507,11.648489376485072,5.082313784799104,37.48155793698472,9.050546945758429,0.0,275.83319144663443,0.0,0.0,342.02819329365553,103.90485003556373
la_suburban,LA,layout_assign,way/442340710,MidriseApartment,838.7617966861403,success,False,0,layout_assign,27,no_floors,2.4441288309165476,9.761632879835632,5.063010706169972,37.339199654790995,8.094506052775579,0.0,146.22746231825437,0.0,0.0,208.92994044274312,96.4917692116835
la_suburban,LA,layout_assign,way/442340711,MidriseApartment,542.6801228422946,success,False,0,layout_assign,27,no_floors,2.8421806900800344,10.887521965662554,5.047174564130786,37.22240968461672,8.690565275736919,0.0,226.07501641043729,0.0,0.0,290.76486859066426,99.95665914317235
la_suburban,LA,layout_assign,way/442340712,MidriseApartment,445.51723059762,success,False,0,layout_assign,27,no_floors,2.9110820346554043,11.580533089100852,5.04308419492084,37.19224361910623,8.991417080092944,0.0,275.4182611804823,0.0,0.0,341.13662119835857,104.13987837506222
la_suburban,LA,layout_assign,way/442340713,MidriseApartment,603.5183989667273,success,False,0,layout_assign,27,no_floors,2.834746682758741,10.722211562270022,5.154834964414403,38.01639441314452,8.669840540225985,0.0,203.2671527881724,0.0,0.0,268.66518095098604,99.90966954878958
la_suburban,LA,layout_assign,way/442340714,MidriseApartment,877.1290038668614,success,False,0,layout_assign,27,no_floors,2.497028267976411,9.669197785631855,5.072091307572029,37.40616818565894,8.055461687994804,0.0,139.83116270781747,0.0,0.0,202.53110994265148,98.15056417345758
la_suburban,LA,layout_assign,way/442340722,MidriseApartment,519.1327647607928,success,False,0,layout_assign,27,no_floors,2.8607173581381717,11.02810010167737,5.042562396224618,37.188395405702074,8.740764815970612,0.0,236.336221926413,0.0,0.0,301.19676200412584,100.18408845067972
la_suburban,LA,layout_assign,way/442340732,MidriseApartment,362.6680072889073,success,False,0,layout_assign,27,no_floors,2.9949941348426976,12.660450296071858,5.160087212355627,38.0551292185744,9.573913549422116,0.0,338.3781882586212,0.0,0.0,406.82276266988794,106.5101127971429
la_suburban,LA,layout_assign,way/442340742,MidriseApartment,346.9904895382351,success,False,0,layout_assign,27,no_floors,2.9244426458895405,12.67620179562779,5.050293792001521,37.24541367948261,9.501900842978317,0.0,353.6862064852894,0.0,0.0,421.08445924126914,107.72591453338629
la_suburban,LA,layout_assign,way/442340746,MidriseApartment,389.2336150628278,success,False,0,layout_assign,27,no_floors,2.9216390149019507,12.125046062862486,5.030166204042899,37.09697472308694,9.235471948331774,0.0,315.2733137156414,0.0,0.0,381.6826116688674,103.30266901135876
la_suburban,LA,layout_assign,way/442340750,MidriseApartment,764.9980449546234,success,False,0,layout_assign,27,no_floors,2.5945483099695337,9.949056341549143,5.054746342068678,37.27825079271084,8.194162655923346,0.0,160.3396233431598,0.0,0.0,223.41038778538132,98.27870042367616
la_suburban,LA,layout_assign,way/442340751,MidriseApartment,563.4526102119778,success,False,0,layout_assign,27,no_floors,2.8173134575452803,10.742753030509325,5.03287193193602,37.11692919678474,8.605191627408626,0.0,217.7355517760594,0.0,0.0,282.05061102024337,98.41703063618273
la_suburban,LA,layout_assign,way/442340753,MidriseApartment,366.3402862361461,success,False,0,layout_assign,27,no_floors,2.97456373992727,12.559752762742274,5.127062525182208,37.811575440089676,9.504204824552083,0.0,334.98517863773947,0.0,0.0,402.96233793023293,112.53821111976427
la_suburban,LA,layout_assign,way/442340755,MidriseApartment,477.7001679824461,success,False,0,layout_assign,27,no_floors,2.874980746582877,11.269955981150323,5.009566500657566,36.94505396245354,8.820343816307327,0.0,256.8517500101377,0.0,0.0,321.77165101728934,103.67736924072798
la_suburban,LA,layout_assign,way/442340764,MidriseApartment,473.7687543175376,success,False,0,layout_assign,27,no_floors,2.9169055310148813,11.417879208441265,5.087269987911465,37.518109441296495,8.94436658675375,0.0,258.9815205272488,0.0,0.0,324.86605128266666,102.16983872078018
la_suburban,LA,layout_assign,way/442340765,MidriseApartment,405.21210506556736,success,False,0,layout_assign,27,no_floors,2.949844291320799,12.041825560611006,5.087883665086297,37.52263524931421,9.238006871316784,0.0,302.82974763708955,0.0,0.0,369.66994327473867,103.91097271958418
la_suburban,LA,layout_assign,way/442340768,MidriseApartment,489.3340590300605,success,False,0,layout_assign,27,no_floors,2.907879417438744,11.308415142533452,5.093360978661053,37.56302989135226,8.896015662625581,0.0,250.73723745458778,0.0,0.0,316.5059385471989,101.74773091682363
la_suburban,LA,layout_assign,way/442340770,MidriseApartment,1136.308064092118,success,False,0,layout_assign,27,no_floors,2.3089275862976457,9.26872520038582,5.121761193042074,37.772478643609254,7.858991403272407,0.0,107.92117950068302,0.0,0.0,170.25206352729023,97.78084713649105
la_suburban,LA,layout_assign,way/442340771,MidriseApartment,578.036842247727,success,False,0,layout_assign,27,no_floors,2.8227951989906024,10.729733249437144,5.070207365506521,37.392274300559926,8.620042885485857,0.0,212.23692721934376,0.0,0.0,276.8719802193238,102.29423783979371
la_suburban,LA,layout_assign,way/442340773,MidriseApartment,309.15508431877146,success,False,0,layout_assign,27,no_floors,2.903848525607442,13.323826255053289,5.092941807490488,37.559938545720264,9.822438849036098,0.0,396.90764963916934,0.0,0.0,465.61064362207696,116.55668728976988
la_suburban,LA,layout_assign,way/442340774,MidriseApartment,913.736893132382,success,False,0,layout_assign,27,no_floors,2.4594555958308564,9.570771321759011,5.060011451685766,37.317080451719676,7.995452658960863,0.0,134.22562530060466,0.0,0.0,196.62839678056085,100.09497571250824
la_suburban,LA,layout_assign,way/442340775,MidriseApartment,593.1257906556882,success,False,0,layout_assign,27,no_floors,2.7957132714217607,10.606593406466724,5.041568105119545,37.18106260784161,8.539624870084177,0.0,206.83471892393507,0.0,0.0,270.9992811848689,100.16942200111674
la_suburban,LA,layout_assign,way/442340779,MidriseApartment,904.3118244664909,success,False,0,layout_assign,27,no_floors,2.4772788471920757,9.635563171140673,5.089125221663394,37.531791605401565,8.046610802281513,0.0,135.62487713898852,0.0,0.0,198.40524678666773,98.61210272221625
la_suburban,LA,layout_assign,way/442340786,MidriseApartment,604.7351441818481,success,False,0,layout_assign,27,no_floors,2.6808188735819183,10.529985701945346,5.023105163217187,37.04490025032777,8.480004356153822,0.0,202.85779779968263,0.0,0.0,266.6166121449087,99.67317336889722
la_suburban,LA,layout_assign,way/442340797,MidriseApartment,641.4915978265864,success,False,0,layout_assign,27,no_floors,5.162674010295462,10.593909259210733,5.145549990906383,37.947918658365275,8.702830368285127,0.0,191.2853160088128,0.0,0.0,258.83819829587577,112.28661122552072
la_suburban,LA,layout_assign,way/442340799,MidriseApartment,580.736862249102,success,False,0,layout_assign,27,no_floors,2.797929993715246,10.640074590949375,5.020747839623206,37.02751522361762,8.54373384717533,0.0,211.25092860541804,0.0,0.0,275.28093010049884,107.56478952388599
la_suburban,LA,layout_assign,way/442340802,MidriseApartment,1463.8004605491305,success,False,0,layout_assign,27,no_floors,2.0345449701121114,8.856095694324814,5.076313430902328,37.43730592465813,7.582120589042331,0.0,83.76345742199119,0.0,0.0,144.7498380310309,94.28902856177295
la_suburban,LA,layout_assign,way/442340806,MidriseApartment,320.8903944300554,success,False,0,layout_assign,27,no_floors,2.9023061475389356,13.109575698791701,5.07209130140827,37.40616814019725,9.71086564977996,0.0,382.4715434228818,0.0,0.0,450.67255036059794,104.51763218752016
la_suburban,LA,layout_assign,way/442340810,MidriseApartment,83.06332110485299,success,False,0,layout_assign,27,no_floors,11.457981407169804,18.436506856328048,5.072091312055472,37.40616963557304,11.364939774958412,0.0,976.7223037006531,0.0,0.0,1060.459992686738,137.9321357877046
la_suburban,LA,layout_assign,way/442340812,MidriseApartment,85.78174819687567,success,False,0,layout_assign,27,no_floors,10.694630212042773,18.44930603212626,5.072091139251334,37.406166944301916,11.250177008597372,0.0,964.6822717316584,0.0,0.0,1047.5546430679778,136.73526280702004
la_suburban,LA,layout_assign,way/442340814,MidriseApartment,57.937354908680504,success,False,0,layout_assign,27,no_floors,22.27935732627124,17.416282375299538,5.072090753643421,37.40616904835296,9.97802606525944,0.0,1108.2126273105048,0.0,0.0,1200.3645528793313,138.94912388503604
la_suburban,LA,layout_assign,way/442340818,MidriseApartment,121.53402982330974,success,False,0,layout_assign,27,no_floors,5.481415680642829,17.995106929425685,5.072091331065263,37.40616868062778,12.336928002299436,0.0,823.5743555493217,0.0,0.0,901.8660661733827,126.27077312799679
la_suburban,LA,layout_assign,way/442340822,MidriseApartment,179.37652838067405,success,False,0,layout_assign,27,no_floors,3.129770556230007,16.179518381392793,5.072091406242293,37.4061689133389,11.241808991323499,0.0,635.6050097458852,0.0,0.0,708.6343679944127,111.71958584045541
la_suburban,LA,layout_assign,way/442340824,MidriseApartment,89.40186413888654,success,False,0,layout_assign,27,no_floors,9.807064974799093,18.448948334657718,5.072091294438073,37.4061680887869,11.164849862339977,0.0,948.8315342575622,0.0,0.0,1030.7306568125841,135.24430654746035
la_suburban,LA,layout_assign,way/442340826,MidriseApartment,116.84694361764635,success,False,0,layout_assign,27,no_floors,5.618766786822125,18.168014945740342,5.0720917377893695,37.406168983532496,10.60220037239404,0.0,840.3532241599943,0.0,0.0,917.2204669862726,126.73215011209922
la_suburban,LA,layout_assign,way/442340830,MidriseApartment,129.4773402984061,success,False,0,layout_assign,27,no_floors,4.837243939166103,17.799750771703092,5.07209124260438,37.406166603209975,12.182039861344487,0.0,795.5375633486512,0.0,0.0,872.8348557666793,120.8130795306949
la_suburban,LA,layout_assign,way/442340834,MidriseApartment,98.30210715483837,success,False,0,layout_assign,27,no_floors,8.012005110731051,18.43475981613059,5.0720913730097035,37.406168668239005,10.97829009545202,0.0,911.5700291435053,0.0,0.0,991.4733442070676,132.21658343136193
la_suburban,LA,layout_assign,way/442340836,MidriseApartment,93.22330412929648,success,False,0,layout_assign,27,no_floors,8.976009207657787,18.452451949233605,5.072091197933797,37.40616737708012,11.083421586771847,0.0,932.4822027284567,0.0,0.0,1013.4723440471338,133.91782649707193
la_suburban,LA,layout_assign,way/442340844,MidriseApartment,330.69628649023036,success,False,0,layout_assign,27,no_floors,2.913487928305395,12.963310108775916,5.072091374688046,37.40616868062914,9.64571115187136,0.0,371.12608114099964,0.0,0.0,439.1268503852695,103.9571422819185
la_suburban,LA,layout_assign,way/442340846,MidriseApartment,93.05620800208699,success,False,0,layout_assign,27,no_floors,9.008911195332516,18.455816446606118,5.072091552577482,37.40616999253371,11.088007395938325,0.0,933.1954863970152,0.0,0.0,1014.2264829800033,133.99084999622443
la_suburban,LA,layout_assign,way/442340850,MidriseApartment,99.35311169971777,success,False,0,layout_assign,27,no_floors,7.836513193085925,18.42164691321277,5.0720912278706045,37.40616791425319,10.954678886946226,0.0,907.2842078184152,0.0,0.0,986.9753059537838,131.99962461661787
