cell,osm_id,archetype_id,source_storey_count,auto_storey_count,layout_assign_storey_count,layout_assign_storey_count_naive,layout_assign_storey_count_floor,agree,diff_layout_assign_minus_auto,layout_assign_no_baseline_fallback,layout_assign_match_storeys_status,auto_zone_multiplier_gt1,auto_zone_multiplier_max,layout_assign_zone_multiplier_gt1,layout_assign_zone_multiplier_max,auto_attic_zone_count,layout_assign_z_origin_collapse_risk
nyc_centre,way/266149373,LargeOffice,1,1,4,4,4,False,3,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170533,LargeHotel,12,12,4,4,4,False,-8,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170534,SuperTallBuilding,50,50,16,1,30,False,-34,False,fallback_not_expressible,False,,False,,0,True
nyc_centre,way/266170535,SmallOffice,6,6,1,1,2,False,-5,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170536,LargeHotel,7,7,4,4,4,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170537,Courthouse,10,10,10,10,10,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_centre,way/266170538,LargeHotel,9,9,4,4,4,False,-5,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170539,LargeHotel,10,10,4,4,4,False,-6,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170540,QuickServiceRestaurant,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170541,OpenUBEMUnknown,6,6,6,6,6,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_centre,way/266170542,FullServiceRestaurant,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170543,LargeOffice,19,19,4,4,4,False,-15,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170544,LargeHotel,15,15,4,4,4,False,-11,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170545,MediumOffice,13,13,3,3,3,False,-10,False,applied,False,,True,11,0,False
nyc_centre,way/266170546,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170548,MediumOffice,6,6,3,3,3,False,-3,False,applied,False,,True,4,0,False
nyc_centre,way/266170552,MediumOffice,15,15,3,3,3,False,-12,False,applied,False,,True,13,0,False
nyc_centre,way/266170553,SmallOffice,6,6,1,1,2,False,-5,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170554,LargeOffice,16,16,4,4,4,False,-12,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170555,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170556,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170557,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170559,MediumOffice,13,13,3,3,3,False,-10,False,applied,False,,True,11,0,False
nyc_centre,way/266170561,LargeOffice,16,16,4,4,4,False,-12,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170562,LargeOffice,1,1,4,4,4,False,3,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170563,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
nyc_centre,way/266170569,SmallOffice,8,8,1,1,2,False,-7,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170570,LargeHotel,11,11,4,4,4,False,-7,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170571,TallBuilding,21,21,11,1,20,False,-10,False,fallback_not_expressible,False,,False,,0,True
nyc_centre,way/266170572,MediumOffice,10,10,3,3,3,False,-7,False,applied,False,,True,8,0,False
nyc_centre,way/266170573,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170575,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170578,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170579,MediumOffice,11,11,3,3,3,False,-8,False,applied,False,,True,9,0,False
nyc_centre,way/266170580,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170582,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170583,MediumOffice,12,12,3,3,3,False,-9,False,applied,False,,True,10,0,False
nyc_centre,way/266170585,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170587,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170593,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170595,LargeOffice,14,14,4,4,4,False,-10,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170596,MediumOffice,12,12,3,3,3,False,-9,False,applied,False,,True,10,0,False
nyc_centre,way/266170597,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170599,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170600,SmallOffice,7,7,1,1,2,False,-6,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170601,MediumOffice,14,14,3,3,3,False,-11,False,applied,False,,True,12,0,False
nyc_centre,way/266170603,MediumOffice,16,16,3,3,3,False,-13,False,applied,False,,True,14,0,False
nyc_centre,way/266170605,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170608,SmallOffice,7,7,1,1,2,False,-6,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170609,SmallOffice,12,12,1,1,2,False,-11,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170610,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170613,MediumOffice,14,14,3,3,3,False,-11,False,applied,False,,True,12,0,False
nyc_centre,way/266170615,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170624,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170627,MediumOffice,8,8,3,3,3,False,-5,False,applied,False,,True,6,0,False
nyc_centre,way/266170628,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170631,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170632,LargeOffice,16,16,4,4,4,False,-12,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170633,LargeOffice,19,19,4,4,4,False,-15,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170634,MediumOffice,9,9,3,3,3,False,-6,False,applied,False,,True,7,0,False
nyc_centre,way/266170635,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170638,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170639,MediumOffice,18,18,3,3,3,False,-15,False,applied,False,,True,16,0,False
nyc_centre,way/266170640,SmallOffice,7,7,1,1,2,False,-6,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170642,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170643,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170644,SmallOffice,8,8,1,1,2,False,-7,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170645,RetailStandalone,9,9,1,1,1,False,-8,False,applied,False,,True,9,0,False
nyc_centre,way/266170646,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170647,LargeOffice,15,15,4,4,4,False,-11,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170648,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170651,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170652,SmallOffice,7,7,1,1,2,False,-6,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170653,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170654,SmallOffice,6,6,1,1,2,False,-5,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170655,SmallOffice,6,6,1,1,2,False,-5,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170658,MediumOffice,17,17,3,3,3,False,-14,False,applied,False,,True,15,0,False
nyc_centre,way/266170660,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170661,Courthouse,4,4,4,4,4,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_centre,way/266170662,MediumOffice,11,11,3,3,3,False,-8,False,applied,False,,True,9,0,False
nyc_centre,way/266170663,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170664,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170665,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170666,MediumOffice,9,9,3,3,3,False,-6,False,applied,False,,True,7,0,False
nyc_centre,way/266170667,MediumOffice,15,15,3,3,3,False,-12,False,applied,False,,True,13,0,False
nyc_centre,way/266170668,LargeOffice,17,17,4,4,4,False,-13,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170669,FullServiceRestaurant,7,7,1,1,2,False,-6,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170670,SmallOffice,7,7,1,1,2,False,-6,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170671,TallBuilding,22,22,11,1,20,False,-11,False,fallback_not_expressible,False,,False,,0,True
nyc_centre,way/266170672,MediumOffice,7,7,3,3,3,False,-4,False,applied,False,,True,5,0,False
nyc_centre,way/266170673,MediumOffice,11,11,3,3,3,False,-8,False,applied,False,,True,9,0,False
nyc_centre,way/266170674,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170675,MediumOffice,7,7,3,3,3,False,-4,False,applied,False,,True,5,0,False
nyc_centre,way/266170676,MediumOffice,14,14,3,3,3,False,-11,False,applied,False,,True,12,0,False
nyc_centre,way/266170677,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170678,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170679,MediumOffice,16,16,3,3,3,False,-13,False,applied,False,,True,14,0,False
nyc_centre,way/266170680,SmallOffice,7,7,1,1,2,False,-6,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170681,SmallOffice,6,6,1,1,2,False,-5,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170682,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170683,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170684,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170685,SmallOffice,6,6,1,1,2,False,-5,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170686,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170687,SmallOffice,8,8,1,1,2,False,-7,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170688,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170689,LargeOffice,16,16,4,4,4,False,-12,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170690,MediumOffice,14,14,3,3,3,False,-11,False,applied,False,,True,12,0,False
nyc_centre,way/266170696,LargeOffice,1,1,4,4,4,False,3,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170697,SmallOffice,7,7,1,1,2,False,-6,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170699,MediumOffice,11,11,3,3,3,False,-8,False,applied,False,,True,9,0,False
nyc_centre,way/266170700,MediumOffice,9,9,3,3,3,False,-6,False,applied,False,,True,7,0,False
nyc_centre,way/266170701,SmallOffice,6,6,1,1,2,False,-5,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170702,MediumOffice,6,6,3,3,3,False,-3,False,applied,False,,True,4,0,False
nyc_centre,way/266170703,MediumOffice,19,19,3,3,3,False,-16,False,applied,False,,True,17,0,False
nyc_centre,way/266170704,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170705,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170711,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170712,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170715,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170718,SmallOffice,6,6,1,1,2,False,-5,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170719,MediumOffice,11,11,3,3,3,False,-8,False,applied,False,,True,9,0,False
nyc_centre,way/266170721,LargeOffice,14,14,4,4,4,False,-10,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170723,MediumOffice,18,18,3,3,3,False,-15,False,applied,False,,True,16,0,False
nyc_centre,way/266170724,MediumOffice,15,15,3,3,3,False,-12,False,applied,False,,True,13,0,False
nyc_centre,way/266170725,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170726,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170727,LargeOffice,8,8,4,4,4,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170728,SmallOffice,7,7,1,1,2,False,-6,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170729,MediumOffice,14,14,3,3,3,False,-11,False,applied,False,,True,12,0,False
nyc_centre,way/266170730,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170731,LargeOffice,18,18,4,4,4,False,-14,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170732,QuickServiceRestaurant,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170734,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170736,MediumOffice,19,19,3,3,3,False,-16,False,applied,False,,True,17,0,False
nyc_centre,way/266170743,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170744,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170745,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170746,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170747,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170751,OpenUBEMUnknown,7,7,7,7,7,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_centre,way/266170752,LargeHotel,12,12,4,4,4,False,-8,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170753,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170755,OpenUBEMUnknown,9,9,9,9,9,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_centre,way/266170756,LargeHotel,19,19,4,4,4,False,-15,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170757,LargeHotel,11,11,4,4,4,False,-7,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170758,SecondarySchool,9,9,2,2,2,False,-7,False,fallback_not_expressible,False,,False,,0,True
nyc_centre,way/266170759,FullServiceRestaurant,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170760,QuickServiceRestaurant,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170761,MediumOffice,12,12,3,3,3,False,-9,False,applied,False,,True,10,0,False
nyc_centre,way/266170762,TallBuilding,26,26,11,1,20,False,-15,False,fallback_not_expressible,False,,False,,0,True
nyc_centre,way/266170763,LargeHotel,19,19,4,4,4,False,-15,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170764,LargeHotel,7,7,4,4,4,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170765,LargeHotel,19,19,4,4,4,False,-15,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170766,LargeOffice,1,1,4,4,4,False,3,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170767,TallBuilding,27,27,11,1,20,False,-16,False,fallback_not_expressible,False,,False,,0,True
nyc_centre,way/266170768,LargeOffice,16,16,4,4,4,False,-12,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170769,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170770,LargeOffice,19,19,4,4,4,False,-15,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170771,TallBuilding,20,20,11,1,20,False,-9,False,identity,False,,False,,0,True
nyc_centre,way/266170772,MediumOffice,5,5,3,3,3,False,-2,False,applied,False,,True,3,0,False
nyc_centre,way/266170777,LargeOffice,12,12,4,4,4,False,-8,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170781,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170782,MediumOffice,10,10,3,3,3,False,-7,False,applied,False,,True,8,0,False
nyc_centre,way/266170783,TallBuilding,23,23,11,1,20,False,-12,False,fallback_not_expressible,False,,False,,0,True
nyc_centre,way/266170785,LargeOffice,19,19,4,4,4,False,-15,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170787,MediumOffice,14,14,3,3,3,False,-11,False,applied,False,,True,12,0,False
nyc_centre,way/266170788,MediumOffice,15,15,3,3,3,False,-12,False,applied,False,,True,13,0,False
nyc_centre,way/266170789,LargeOffice,11,11,4,4,4,False,-7,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170792,LargeOffice,1,1,4,4,4,False,3,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170794,LargeOffice,1,1,4,4,4,False,3,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170795,TallBuilding,39,39,11,1,20,False,-28,False,fallback_not_expressible,False,,False,,0,True
nyc_centre,way/266170797,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170800,LargeHotel,15,15,4,4,4,False,-11,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170802,SmallOffice,8,8,1,1,2,False,-7,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170804,RetailStandalone,7,7,1,1,1,False,-6,False,applied,False,,True,7,0,False
nyc_centre,way/266170809,QuickServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_centre,way/266170814,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_centre,way/266170816,TallBuilding,22,22,11,1,20,False,-11,False,fallback_not_expressible,False,,False,,0,True
