cell,osm_id,n_parts,footprint_area_m2,levels,underground,declared_area_m2,n_zones,area_plain_m2,area_multiplier_aware_m2,max_zone_multiplier,max_zone_list_multiplier,n_zones_excluded_not_in_total_area,ratio,parse_status
austin_suburban,way/947439656,1,421.89282884776776,1.0,0,421.89282884776776,1,421.86,421.86,1,1,0,0.9999221867604211,ok
austin_suburban,way/947439658,1,319.5175208040951,1.0,0,319.5175208040951,1,319.56,319.56,1,1,0,1.0001329479391239,ok
austin_suburban,way/947439659,1,164.34841265675618,2.0,0,328.69682531351236,2,328.7,328.7,1,1,0,1.0000096584032554,ok
austin_suburban,way/947445585,1,672.0034504675928,,0,,1,672.0,672.0,1,1,0,,ok
austin_suburban,way/954389008,1,84.20046185007014,1.0,0,84.20046185007014,1,84.2,84.2,1,1,0,0.9999945148748595,ok
austin_suburban,way/954389017,1,41.84096683736491,1.0,0,41.84096683736491,1,41.84,41.84,1,1,0,0.9999768925663534,ok
austin_suburban,way/954389029,1,79.7854567451681,1.0,0,79.7854567451681,1,79.79,79.79,1,1,0,1.0000569433956668,ok
austin_suburban,way/954389033,1,54.38480988614014,1.0,0,54.38480988614014,1,54.38,54.38,1,1,0,0.9999115582797806,ok
austin_suburban,way/954389036,1,100.60895225401093,1.0,0,100.60895225401093,1,100.59,100.59,1,1,0,0.9998116245762795,ok
austin_suburban,way/954389039,1,131.0756887144819,1.0,0,131.0756887144819,1,131.04,131.04,1,1,0,0.999727724379464,ok
austin_suburban,way/954389043,1,56.621982688358344,1.0,0,56.621982688358344,1,56.62,56.62,1,1,0,0.9999649837701858,ok
austin_suburban,way/954389055,1,249.8798995086613,1.0,0,249.8798995086613,1,249.97,249.97,1,1,0,1.0003605751863829,ok
austin_suburban,way/954389068,1,20.065770547339763,1.0,0,20.065770547339763,1,20.05,20.05,1,1,0,0.9992140572273287,ok
austin_suburban,way/954389084,1,21.025474508801647,1.0,0,21.025474508801647,1,21.03,21.03,1,1,0,1.000215238481132,ok
austin_suburban,way/954720269,1,29.64318900913373,1.0,0,29.64318900913373,1,29.66,29.66,1,1,0,1.0005671114150738,ok
austin_suburban,way/954720270,1,38.019663347451974,2.0,0,76.03932669490395,2,76.1,76.1,1,1,0,1.0007979200728525,ok
austin_suburban,way/954720286,1,47.419221468539995,1.0,0,47.419221468539995,1,47.42,47.42,1,1,0,1.000016418056558,ok
austin_suburban,way/955497460,1,126.37539000710473,1.0,0,126.37539000710473,1,126.39,126.39,1,1,0,1.0001156078956073,ok
austin_suburban,way/955497495,1,255.67492085098408,1.0,0,255.67492085098408,1,255.67,255.67,1,1,0,0.9999807534858417,ok
austin_urban,relation/5682346,1,1087.5913505954927,,0,,2,2334.12,2334.12,1,1,0,,ok
austin_urban,relation/5682347,1,1218.1824961948914,,0,,2,2622.64,2622.64,1,1,0,,ok
austin_urban,relation/5682350,1,2323.287178271699,,0,,2,4872.68,4872.68,1,1,0,,ok
austin_urban,relation/5682352,1,2928.0299568939863,,0,,5,16565.0,16565.0,1,1,0,,ok
austin_urban,relation/5682354,1,1150.632085683987,,0,,3,3524.01,3524.01,1,1,0,,ok
austin_urban,relation/5682408,1,8254.682943756405,,0,,3,28134.0,28134.0,1,1,0,,ok
austin_urban,relation/5682409,1,15696.779402162025,,0,,192,344226.32,344226.32,1,1,0,,ok
austin_urban,relation/5682410,1,5765.499309085329,,0,,3,19111.95,19111.95,1,1,0,,ok
austin_urban,relation/5685040,1,958.6368542266562,,0,,3,2948.52,2948.52,1,1,0,,ok
austin_urban,way/1009979627,1,1435.3698757984428,4.0,0,5741.479503193771,28,5707.2,5707.2,1,1,0,0.994029500031359,ok
austin_urban,way/1206018498,1,2993.1689367161443,,0,,1,2993.17,2993.17,1,1,0,,ok
austin_urban,way/1273903515,1,715.0012406428223,,0,,1,715.0,715.0,1,1,0,,ok
austin_urban,way/1273903542,1,624.2595718329729,,0,,1,624.26,624.26,1,1,0,,ok
austin_urban,way/187382924,1,5580.999707745877,,0,,1,5581.0,5581.0,1,1,0,,ok
austin_urban,way/199742457,1,270.45384968445705,,0,,1,270.45,270.45,1,1,0,,ok
austin_urban,way/199742458,1,22109.980233874285,7.0,0,154769.86163712,7,154823.9,154823.9,1,1,0,1.0003491530089155,ok
austin_urban,way/199742459,1,310.9459681528946,,0,,1,310.96,310.96,1,1,0,,ok
austin_urban,way/199742460,1,319.7009113774411,,0,,1,319.7,319.7,1,1,0,,ok
austin_urban,way/199742463,1,2553.6172759857322,8.0,0,20428.938207885858,40,20437.44,20437.44,1,1,0,1.0004161641700429,ok
austin_urban,way/199742464,1,461.9428698253549,,0,,1,461.94,461.94,1,1,0,,ok
austin_urban,way/199742466,1,285.60059678828316,,0,,1,285.6,285.6,1,1,0,,ok
austin_urban,way/199742467,1,169.14296816210106,,0,,1,169.14,169.14,1,1,0,,ok
austin_urban,way/199742468,1,304.68172078293026,,0,,1,304.68,304.68,1,1,0,,ok
austin_urban,way/199742470,1,1009.3994587730394,,0,,1,1009.4,1009.4,1,1,0,,ok
austin_urban,way/199742471,1,1085.117114297223,,0,,1,1085.12,1085.12,1,1,0,,ok
austin_urban,way/199742472,1,263.59532856385704,,0,,1,263.6,263.6,1,1,0,,ok
austin_urban,way/199742473,1,2138.9886128550593,5.0,0,10694.943064275296,85,10040.2,10040.2,1,1,0,0.9387801262390669,ok
austin_urban,way/199742474,1,292.07017241034873,,0,,1,292.07,292.07,1,1,0,,ok
austin_urban,way/199742475,1,241.82204655641993,,0,,1,241.82,241.82,1,1,0,,ok
austin_urban,way/243238233,1,3359.799294457486,,0,,1,3359.8,3359.8,1,1,0,,ok
austin_urban,way/243238257,1,206.43202501256977,,0,,1,206.43,206.43,1,1,0,,ok
austin_urban,way/303100348,1,6361.825633423248,,0,,1,6361.83,6361.83,1,1,0,,ok
austin_urban,way/312329732,1,1658.4852195864069,,0,,1,1658.49,1658.49,1,1,0,,ok
austin_urban,way/379436164,1,374.74712219998713,,0,,1,374.75,374.75,1,1,0,,ok
austin_urban,way/381802938,1,392.8603449232359,,0,,2,787.72,787.72,1,1,0,,ok
austin_urban,way/381802955,1,119.12053267375858,,0,,3,352.56,352.56,1,1,0,,ok
austin_urban,way/381802967,1,167.25994446870104,,0,,2,335.14,335.14,1,1,0,,ok
austin_urban,way/381802985,1,186.94082992140937,,0,,3,560.82,560.82,1,1,0,,ok
austin_urban,way/381802999,1,202.55002618789754,,0,,2,405.1,405.1,1,1,0,,ok
austin_urban,way/381803065,1,698.2462739716558,,0,,3,2095.89,2095.89,1,1,0,,ok
austin_urban,way/381803067,1,132.39427429710042,,0,,2,259.24,259.24,1,1,0,,ok
austin_urban,way/381803379,1,1746.7160878215168,,0,,69,5639.6,5639.6,1,1,0,,ok
austin_urban,way/381803409,1,35.599663771322156,,0,,2,71.2,71.2,1,1,0,,ok
austin_urban,way/381803480,1,33.39326011337326,,0,,1,33.39,33.39,1,1,0,,ok
austin_urban,way/381803825,1,81.63931826254142,,0,,2,163.14,163.14,1,1,0,,ok
austin_urban,way/381803853,1,655.774766001624,,0,,27,1851.15,1851.15,1,1,0,,ok
austin_urban,way/381805524,1,47.69338063932378,,0,,2,95.32,95.32,1,1,0,,ok
austin_urban,way/381805525,1,149.86996102066226,,0,,3,450.48,450.48,1,1,0,,ok
austin_urban,way/381805529,1,166.18331309480746,,0,,2,332.36,332.36,1,1,0,,ok
austin_urban,way/381805533,1,224.00330775574844,,0,,3,669.84,669.84,1,1,0,,ok
austin_urban,way/381805537,1,411.58157055265553,,0,,2,823.16,823.16,1,1,0,,ok
austin_urban,way/381805540,1,989.5369169642297,,0,,15,2968.62,2968.62,1,1,0,,ok
austin_urban,way/381805542,1,137.29745436545642,,0,,2,273.44,273.44,1,1,0,,ok
austin_urban,way/381805546,1,146.3519985881716,,0,,2,291.54,291.54,1,1,0,,ok
austin_urban,way/381805549,1,152.235544118992,,0,,2,304.52,304.52,1,1,0,,ok
austin_urban,way/381805553,1,206.39852175009077,,0,,2,413.02,413.02,1,1,0,,ok
austin_urban,way/381805555,1,211.9547253136535,,0,,2,428.56,428.56,1,1,0,,ok
austin_urban,way/381805562,1,203.28896562582653,,0,,2,397.64,397.64,1,1,0,,ok
austin_urban,way/381805563,1,581.3367867124391,,0,,3,1743.84,1743.84,1,1,0,,ok
austin_urban,way/381805569,1,98.12456206818506,,0,,2,195.9,195.9,1,1,0,,ok
austin_urban,way/381805572,1,188.15849694367833,,0,,2,376.88,376.88,1,1,0,,ok
austin_urban,way/381805575,1,207.46615998175614,,0,,2,411.06,411.06,1,1,0,,ok
austin_urban,way/381805579,1,131.57114465843986,,0,,2,262.76,262.76,1,1,0,,ok
austin_urban,way/381805583,1,199.4399858328548,,0,,2,399.28,399.28,1,1,0,,ok
austin_urban,way/381805589,1,161.24481507357524,,0,,2,323.06,323.06,1,1,0,,ok
austin_urban,way/381805601,1,110.80756727014911,,0,,3,332.43,332.43,1,1,0,,ok
austin_urban,way/381805610,1,233.33476596065884,,0,,2,466.7,466.7,1,1,0,,ok
austin_urban,way/381805620,1,172.3185746793821,,0,,3,516.96,516.96,1,1,0,,ok
austin_urban,way/381805631,1,80.62755134771443,,0,,3,241.95,241.95,1,1,0,,ok
austin_urban,way/381805648,1,123.0169898786546,,0,,2,243.48,243.48,1,1,0,,ok
austin_urban,way/381805655,1,180.0718656064689,,0,,3,540.21,540.21,1,1,0,,ok
austin_urban,way/381805660,1,135.04130212176725,,0,,3,405.6,405.6,1,1,0,,ok
austin_urban,way/381805663,1,174.18807733214783,,0,,2,347.88,347.88,1,1,0,,ok
austin_urban,way/381805666,1,145.6731377035062,,0,,2,293.32,293.32,1,1,0,,ok
austin_urban,way/381805669,1,1367.2821556105025,,0,,27,4086.82,4086.82,1,1,0,,ok
austin_urban,way/381805675,1,296.63905171893634,,0,,3,889.8,889.8,1,1,0,,ok
austin_urban,way/381805678,1,62.29972574648744,,0,,2,124.6,124.6,1,1,0,,ok
austin_urban,way/381805684,1,1023.041584047346,,0,,33,2853.12,2853.12,1,1,0,,ok
austin_urban,way/381805695,1,181.61503809643972,,0,,2,363.24,363.24,1,1,0,,ok
austin_urban,way/381805696,1,128.30346881111413,,0,,2,256.98,256.98,1,1,0,,ok
austin_urban,way/381805699,1,541.9073949219587,,0,,39,2143.25,2143.25,1,1,0,,ok
austin_urban,way/381805702,1,274.5984278249285,,0,,2,540.08,540.08,1,1,0,,ok
austin_urban,way/381805705,1,727.1294986882385,,0,,3,2180.28,2180.28,1,1,0,,ok
austin_urban,way/381805707,1,49.1100935293925,,0,,2,98.22,98.22,1,1,0,,ok
austin_urban,way/381805728,1,144.06544429764605,,0,,2,288.02,288.02,1,1,0,,ok
austin_urban,way/381805731,1,30.824887893596436,,0,,1,30.82,30.82,1,1,0,,ok
austin_urban,way/381805740,1,47.20716309347213,,0,,1,47.21,47.21,1,1,0,,ok
austin_urban,way/381805780,1,43.946191302035444,,0,,2,87.9,87.9,1,1,0,,ok
austin_urban,way/381805791,1,80.15383015768899,,0,,3,240.45,240.45,1,1,0,,ok
austin_urban,way/381805814,1,51.818262470305534,,0,,2,103.64,103.64,1,1,0,,ok
austin_urban,way/381805835,1,165.1963611517752,,0,,1,165.2,165.2,1,1,0,,ok
austin_urban,way/381805841,1,70.53427717161019,,0,,1,70.52,70.52,1,1,0,,ok
austin_urban,way/381805853,1,58.623072234313646,,0,,2,116.12,116.12,1,1,0,,ok
austin_urban,way/381805877,1,42.2359819220348,,0,,1,42.24,42.24,1,1,0,,ok
austin_urban,way/381805882,1,644.0406761608549,,0,,3,1932.12,1932.12,1,1,0,,ok
austin_urban,way/381805883,1,254.2064883664098,,0,,2,508.42,508.42,1,1,0,,ok
austin_urban,way/381805896,1,63.67551327711112,,0,,2,127.46,127.46,1,1,0,,ok
austin_urban,way/381805904,1,154.80283523332199,,0,,3,463.38,463.38,1,1,0,,ok
austin_urban,way/381810523,1,434.9444784226209,,0,,4,1718.04,1718.04,1,1,0,,ok
austin_urban,way/381810530,1,628.9397212331041,,0,,2,1257.88,1257.88,1,1,0,,ok
austin_urban,way/381810532,1,737.5033479743867,,0,,36,2126.46,2126.46,1,1,0,,ok
austin_urban,way/381810537,1,774.0274426734098,,0,,3,2324.13,2324.13,1,1,0,,ok
austin_urban,way/381810539,1,1472.8357305121108,,0,,104,11774.4,11774.4,1,1,0,,ok
austin_urban,way/381810541,1,395.6014420090967,,0,,2,791.66,791.66,1,1,0,,ok
austin_urban,way/381810545,1,368.8023837803753,,0,,4,1470.48,1470.48,1,1,0,,ok
austin_urban,way/381810546,1,675.1282002576087,,0,,3,2019.18,2019.18,1,1,0,,ok
austin_urban,way/381810555,1,720.1267388000072,,0,,51,4580.92,4580.92,1,1,0,,ok
austin_urban,way/381810562,1,1082.9897079448301,,0,,3,3248.73,3248.73,1,1,0,,ok
austin_urban,way/381810568,1,1321.7134379566608,,0,,3,3954.57,3954.57,1,1,0,,ok
austin_urban,way/381810569,1,1397.4131417636206,,0,,4,5564.76,5564.76,1,1,0,,ok
austin_urban,way/381810570,1,505.14924781493517,,0,,5,2522.35,2522.35,1,1,0,,ok
austin_urban,way/381810571,1,504.38625905529227,,0,,5,2520.95,2520.95,1,1,0,,ok
austin_urban,way/381810574,1,837.3177524774227,,0,,5,4186.4,4186.4,1,1,0,,ok
austin_urban,way/381810576,1,1529.6168915981511,,0,,8,12236.96,12236.96,1,1,0,,ok
austin_urban,way/381810578,1,862.9856091469858,,0,,5,4310.1,4310.1,1,1,0,,ok
austin_urban,way/381810579,1,872.8622084658477,,0,,5,4369.45,4369.45,1,1,0,,ok
austin_urban,way/381810582,1,602.5824120125927,,0,,5,3011.35,3011.35,1,1,0,,ok
austin_urban,way/381810583,1,1302.601298411003,,0,,4,5209.56,5209.56,1,1,0,,ok
austin_urban,way/381810584,1,602.9166949217301,,0,,4,2410.16,2410.16,1,1,0,,ok
austin_urban,way/381810585,1,21.338427167831,,0,,1,21.34,21.34,1,1,0,,ok
austin_urban,way/381810591,1,24.557393660373364,,0,,3,73.68,73.68,1,1,0,,ok
austin_urban,way/381810592,1,35.63649603587922,,0,,2,71.28,71.28,1,1,0,,ok
austin_urban,way/381810602,1,143.22855912391492,,0,,2,286.46,286.46,1,1,0,,ok
austin_urban,way/381810603,1,36.149052038788774,,0,,1,36.15,36.15,1,1,0,,ok
austin_urban,way/381810606,1,48.34709041524869,,0,,1,48.35,48.35,1,1,0,,ok
austin_urban,way/381810615,1,23.843164777594026,,0,,1,23.84,23.84,1,1,0,,ok
austin_urban,way/381810616,1,53.98640718083592,,0,,1,53.99,53.99,1,1,0,,ok
austin_urban,way/381810621,1,203.71273566948355,,0,,2,407.42,407.42,1,1,0,,ok
austin_urban,way/381810629,1,20.86935781655316,,0,,2,41.74,41.74,1,1,0,,ok
austin_urban,way/381810633,1,102.35805659872253,,0,,1,102.36,102.36,1,1,0,,ok
austin_urban,way/381810637,1,47.0516019683447,,0,,2,94.1,94.1,1,1,0,,ok
austin_urban,way/381810647,1,762.4134611339356,,0,,5,3806.65,3806.65,1,1,0,,ok
austin_urban,way/381810648,1,773.7247461231232,,0,,5,3862.6,3862.6,1,1,0,,ok
austin_urban,way/381810649,1,773.011866276816,,0,,5,3860.0,3860.0,1,1,0,,ok
austin_urban,way/381810651,1,33.24962405417247,,0,,1,33.2,33.2,1,1,0,,ok
austin_urban,way/381810657,1,23.875137772767367,,0,,1,23.73,23.73,1,1,0,,ok
austin_urban,way/381810663,1,2392.5939924515524,,0,,2,4787.66,4787.66,1,1,0,,ok
austin_urban,way/381810668,1,23.426809857322937,,0,,1,23.62,23.62,1,1,0,,ok
austin_urban,way/381810670,1,25.713385899226193,,0,,1,24.9,24.9,1,1,0,,ok
austin_urban,way/381810675,1,1293.0558248009675,,0,,5,6462.7,6462.7,1,1,0,,ok
austin_urban,way/381810676,1,4285.550381219292,,0,,3,12857.58,12857.58,1,1,0,,ok
austin_urban,way/381810677,1,1373.9109275110525,,0,,5,6884.8,6884.8,1,1,0,,ok
austin_urban,way/381810678,1,4294.003911123782,,0,,3,12883.11,12883.11,1,1,0,,ok
austin_urban,way/381810679,1,1170.6868343670658,,0,,5,5851.45,5851.45,1,1,0,,ok
austin_urban,way/381810686,1,1673.460698243415,,0,,18,3311.06,3311.06,1,1,0,,ok
austin_urban,way/381810692,1,842.3262585822428,,0,,27,2457.69,2457.69,1,1,0,,ok
austin_urban,way/381824351,1,249.30815270760687,,0,,2,498.62,498.62,1,1,0,,ok
austin_urban,way/381824356,1,111.37097458019286,,0,,2,222.82,222.82,1,1,0,,ok
austin_urban,way/381824357,1,250.11198142446273,,0,,3,749.25,749.25,1,1,0,,ok
austin_urban,way/381824372,1,1144.0390073029632,,0,,39,3276.9,3276.9,1,1,0,,ok
austin_urban,way/381824383,1,475.9088339420914,,0,,3,1427.73,1427.73,1,1,0,,ok
austin_urban,way/381824391,1,127.81462970067557,,0,,2,255.62,255.62,1,1,0,,ok
austin_urban,way/381824392,1,243.31382971790913,,0,,2,486.62,486.62,1,1,0,,ok
austin_urban,way/381824393,1,109.92656622628459,,0,,3,329.58,329.58,1,1,0,,ok
austin_urban,way/381824395,1,237.531372030965,,0,,2,472.44,472.44,1,1,0,,ok
austin_urban,way/381824398,1,251.0566221748405,,0,,2,502.08,502.08,1,1,0,,ok
austin_urban,way/381824402,1,139.0322587287821,,0,,2,278.34,278.34,1,1,0,,ok
austin_urban,way/381824405,1,233.77149942470564,,0,,3,701.82,701.82,1,1,0,,ok
austin_urban,way/381824406,1,139.78353369952828,,0,,2,279.56,279.56,1,1,0,,ok
austin_urban,way/381824409,1,203.18418753756433,,0,,2,406.54,406.54,1,1,0,,ok
austin_urban,way/381824413,1,258.6428062150556,,0,,3,781.17,781.17,1,1,0,,ok
austin_urban,way/381824416,1,121.15784439853316,,0,,2,241.6,241.6,1,1,0,,ok
austin_urban,way/381824420,1,183.5617847879677,,0,,2,367.12,367.12,1,1,0,,ok
austin_urban,way/381824422,1,256.0632925929352,,0,,3,775.77,775.77,1,1,0,,ok
austin_urban,way/381824423,1,145.96467793224494,,0,,2,292.36,292.36,1,1,0,,ok
austin_urban,way/381824425,1,178.52318273321782,,0,,2,360.96,360.96,1,1,0,,ok
austin_urban,way/381824428,1,168.4640918599752,,0,,2,337.4,337.4,1,1,0,,ok
austin_urban,way/381824429,1,263.0770461850727,,0,,3,789.42,789.42,1,1,0,,ok
austin_urban,way/381824430,1,216.54290617948675,,0,,4,865.92,865.92,1,1,0,,ok
austin_urban,way/381824431,1,250.11075304945942,,0,,3,744.9,744.9,1,1,0,,ok
austin_urban,way/381824457,1,805.7069076756118,,0,,3,2417.13,2417.13,1,1,0,,ok
austin_urban,way/381824459,1,4042.999891191914,,0,,3,12129.0,12129.0,1,1,0,,ok
austin_urban,way/381824467,1,324.1718509849902,,0,,3,972.21,972.21,1,1,0,,ok
austin_urban,way/381824474,1,215.48709077821428,,0,,2,431.12,431.12,1,1,0,,ok
austin_urban,way/381824478,1,223.32071143375111,,0,,2,444.88,444.88,1,1,0,,ok
austin_urban,way/381824480,1,209.83703573405293,,0,,2,419.26,419.26,1,1,0,,ok
austin_urban,way/381824481,1,256.9968566471522,,0,,3,759.63,759.63,1,1,0,,ok
austin_urban,way/381824483,1,59.660457073225544,,0,,2,119.36,119.36,1,1,0,,ok
austin_urban,way/381824484,1,568.1885290660383,,0,,36,2270.56,2270.56,1,1,0,,ok
austin_urban,way/381824486,1,223.53800498923732,,0,,2,447.08,447.08,1,1,0,,ok
austin_urban,way/381824490,1,315.15845575302023,,0,,2,630.78,630.78,1,1,0,,ok
austin_urban,way/381824494,1,139.90682399239483,,0,,2,279.04,279.04,1,1,0,,ok
austin_urban,way/381824495,1,145.71170395725807,,0,,2,291.74,291.74,1,1,0,,ok
austin_urban,way/381824498,1,271.38935585902027,,0,,2,541.08,541.08,1,1,0,,ok
austin_urban,way/381824501,1,254.92017488589786,,0,,3,764.76,764.76,1,1,0,,ok
austin_urban,way/381824502,1,213.36392778051072,,0,,2,426.86,426.86,1,1,0,,ok
austin_urban,way/381824504,1,461.2199391266735,,0,,3,1381.68,1381.68,1,1,0,,ok
austin_urban,way/381824505,1,245.71825083664748,,0,,2,491.12,491.12,1,1,0,,ok
austin_urban,way/381824506,1,995.7180571978391,,0,,84,3602.4,3602.4,1,1,0,,ok
austin_urban,way/381824510,1,235.91744940982974,,0,,2,471.78,471.78,1,1,0,,ok
austin_urban,way/381824511,1,230.35784533883023,,0,,2,461.12,461.12,1,1,0,,ok
austin_urban,way/381824512,1,360.7946727308878,,0,,2,723.12,723.12,1,1,0,,ok
austin_urban,way/381824513,1,495.8505859421273,,0,,3,1493.94,1493.94,1,1,0,,ok
austin_urban,way/381824514,1,285.972280539966,,0,,2,570.38,570.38,1,1,0,,ok
austin_urban,way/381824515,1,383.0716855200135,,0,,2,763.64,763.64,1,1,0,,ok
austin_urban,way/381824519,1,279.3394765776307,,0,,2,559.28,559.28,1,1,0,,ok
austin_urban,way/381824521,1,517.8431837330254,,0,,3,1553.52,1553.52,1,1,0,,ok
austin_urban,way/381824522,1,479.859345421211,,0,,2,959.72,959.72,1,1,0,,ok
austin_urban,way/381824528,1,103.60369768384936,,0,,2,207.06,207.06,1,1,0,,ok
austin_urban,way/381824533,1,530.19009182262,,0,,21,1592.34,1592.34,1,1,0,,ok
austin_urban,way/381824534,1,125.16430420266619,,0,,2,250.12,250.12,1,1,0,,ok
austin_urban,way/381824535,1,470.6257796281814,,0,,4,1880.83,1880.83,1,1,0,,ok
austin_urban,way/381824536,1,131.61227040137945,,0,,2,263.54,263.54,1,1,0,,ok
austin_urban,way/381824537,1,309.17299679988867,,0,,3,926.94,926.94,1,1,0,,ok
austin_urban,way/381824538,1,602.8815492345129,,0,,21,1759.62,1759.62,1,1,0,,ok
austin_urban,way/381824539,1,141.5721583924411,,0,,2,283.24,283.24,1,1,0,,ok
austin_urban,way/381824540,1,196.54136511077797,,0,,2,391.28,391.28,1,1,0,,ok
austin_urban,way/381824541,1,503.73770534572213,,0,,4,2013.36,2013.36,1,1,0,,ok
austin_urban,way/381824542,1,125.54728967939346,,0,,2,251.2,251.2,1,1,0,,ok
austin_urban,way/381824543,1,179.88821768581886,,0,,2,360.4,360.4,1,1,0,,ok
austin_urban,way/381824544,1,169.55349494640882,,0,,3,508.62,508.62,1,1,0,,ok
austin_urban,way/381824545,1,771.560107173492,,0,,28,3064.8,3064.8,1,1,0,,ok
austin_urban,way/381824546,1,177.89383273118207,,0,,2,355.78,355.78,1,1,0,,ok
austin_urban,way/381824547,1,120.47845563880843,,0,,3,357.0,357.0,1,1,0,,ok
austin_urban,way/381824548,1,125.67982800622171,,0,,2,251.7,251.7,1,1,0,,ok
austin_urban,way/381824549,1,123.74490387630921,,0,,2,247.38,247.38,1,1,0,,ok
austin_urban,way/381824550,1,248.87003874944017,,0,,2,497.48,497.48,1,1,0,,ok
austin_urban,way/381824551,1,140.71818321681326,,0,,2,281.06,281.06,1,1,0,,ok
austin_urban,way/381824552,1,225.99214569134193,,0,,3,677.97,677.97,1,1,0,,ok
austin_urban,way/381824553,1,110.88117396873545,,0,,3,332.64,332.64,1,1,0,,ok
austin_urban,way/381824554,1,180.46186968600827,,0,,2,361.24,361.24,1,1,0,,ok
austin_urban,way/381824555,1,207.30321272842963,,0,,2,409.54,409.54,1,1,0,,ok
austin_urban,way/381824556,1,216.8689008170551,,0,,2,433.38,433.38,1,1,0,,ok
austin_urban,way/381824557,1,178.88471653219474,,0,,2,356.74,356.74,1,1,0,,ok
austin_urban,way/381824558,1,124.44840454419172,,0,,2,248.72,248.72,1,1,0,,ok
austin_urban,way/381824559,1,316.3000388789094,,0,,4,1265.2,1265.2,1,1,0,,ok
austin_urban,way/381824561,1,113.68343200952623,,0,,2,227.36,227.36,1,1,0,,ok
austin_urban,way/381824562,1,205.95594709428894,,0,,3,617.28,617.28,1,1,0,,ok
austin_urban,way/381824563,1,163.11023367331424,,0,,2,323.48,323.48,1,1,0,,ok
austin_urban,way/381824564,1,123.2977546170861,,0,,2,247.36,247.36,1,1,0,,ok
austin_urban,way/381824567,1,218.7879792247891,,0,,3,656.82,656.82,1,1,0,,ok
austin_urban,way/381824568,1,131.70623206623517,,0,,3,390.9,390.9,1,1,0,,ok
austin_urban,way/381824569,1,192.31381712990648,,0,,2,384.62,384.62,1,1,0,,ok
austin_urban,way/381824571,1,161.05323516089618,,0,,3,482.64,482.64,1,1,0,,ok
austin_urban,way/381824572,1,63.90527310370736,,0,,2,128.04,128.04,1,1,0,,ok
austin_urban,way/381824573,1,143.89413145555292,,0,,2,287.78,287.78,1,1,0,,ok
austin_urban,way/381824576,1,96.53473568637246,,0,,2,193.06,193.06,1,1,0,,ok
austin_urban,way/381824578,1,108.9781446389577,,0,,3,322.98,322.98,1,1,0,,ok
austin_urban,way/381824582,1,93.23618400874479,,0,,2,187.18,187.18,1,1,0,,ok
austin_urban,way/381824664,1,187.5166698900506,,0,,3,562.56,562.56,1,1,0,,ok
austin_urban,way/381824666,1,780.9113189867705,,0,,2,1561.82,1561.82,1,1,0,,ok
austin_urban,way/381824670,1,807.4724002129634,,0,,33,2488.34,2488.34,1,1,0,,ok
austin_urban,way/381824671,1,148.24074307376816,,0,,2,296.38,296.38,1,1,0,,ok
austin_urban,way/381824672,1,159.99749219524233,,0,,2,319.94,319.94,1,1,0,,ok
austin_urban,way/381824675,1,141.2648001268546,,0,,2,282.56,282.56,1,1,0,,ok
austin_urban,way/381824679,1,249.263262145995,,0,,2,494.28,494.28,1,1,0,,ok
