cell,stem,status,n_converge_warnings,n_vol_stub,n_temp_out_of_bounds,completed,n_severe_lines,bytes
la_urban,way_402253662,success,0,3,0,True,0,11480
la_urban,way_402253663,success,0,2,0,True,0,6798
la_urban,way_402253664,success,0,2,0,True,0,6798
la_urban,way_402253665,success,0,3,0,True,0,11483
la_urban,way_402253667,success,0,5,0,True,0,13063
la_urban,way_402253669,success,0,4,0,True,0,13685
la_urban,way_402254084,success,0,4,0,True,0,13515
la_urban,way_402254085,success,0,4,0,True,0,13540
la_urban,way_402254086,success,0,1,0,True,0,5911
la_urban,way_402254087,success,0,3,0,True,0,10238
la_urban,way_402254088,success,0,2,0,True,0,6798
la_urban,way_402254089,success,0,3,0,True,0,11480
la_urban,way_402254090,success,0,2,0,True,0,6798
la_urban,way_402255136,success,0,2,0,True,0,6701
la_urban,way_402255141,success,0,3,0,True,0,11481
la_urban,way_402255143,success,0,3,0,True,0,11483
la_urban,way_402255358,success,0,3,0,True,0,10240
la_urban,way_402255359,success,0,1,0,True,0,7408
la_urban,way_402255360,success,0,4,0,True,0,13520
la_urban,way_402255362,success,0,6,0,True,0,17601
la_urban,way_402255363,success,0,2,0,True,0,6798
la_urban,way_402257179,success,0,3,0,True,0,11478
la_urban,way_402257183,success,0,2,0,True,0,6798
la_urban,way_402257184,success,0,5,0,True,0,15562
la_urban,way_402259212,success,0,3,0,True,0,7526
la_urban,way_402259213,success,0,7,0,True,0,11390
la_urban,way_402259221,success,0,4,0,True,0,11027
la_urban,way_402259222,success,0,4,0,True,0,13694
la_urban,way_402259223,success,0,3,0,True,0,11484
la_urban,way_402259224,success,0,2,0,True,0,9444
la_urban,way_402259225,success,0,2,0,True,0,6798
la_urban,way_402259226,success,0,3,0,True,0,11483
la_urban,way_402259227,success,0,3,0,True,0,10406
la_urban,way_402259228,success,0,2,0,True,0,6798
la_urban,way_402259229,success,0,7,0,True,0,18733
la_urban,way_402259230,success,0,5,0,True,0,15571
la_urban,way_402259784,success,0,2,0,True,0,8236
la_urban,way_402259785,success,0,3,0,True,0,11650
la_urban,way_402259786,success,0,3,0,True,0,11489
la_urban,way_402259787,success,0,3,0,True,0,11483
la_urban,way_402259789,success,0,7,0,True,0,19980
la_urban,way_402259790,success,0,4,0,True,0,13687
la_urban,way_402259791,success,0,4,0,True,0,13687
la_urban,way_402259792,success,0,1,0,True,0,6079
la_urban,way_402259793,success,0,4,0,True,0,13696
la_urban,way_402259794,success,0,4,0,True,0,13701
la_urban,way_402264140,success,0,10,0,True,0,15099
la_urban,way_402264141,success,0,7,0,True,0,18386
la_urban,way_402264142,success,0,3,0,True,0,11650
la_urban,way_402264143,success,0,4,0,True,0,13687
la_urban,way_402264144,success,0,5,0,True,0,15723
la_urban,way_402264145,success,0,4,0,True,0,13687
la_urban,way_402264146,success,0,4,0,True,0,13519
la_urban,way_402264339,success,0,3,0,True,0,11480
la_urban,way_402264340,success,0,2,0,True,0,8198
la_urban,way_402264341,success,0,3,0,True,0,11483
la_urban,way_402264342,success,0,3,0,True,0,11651
la_urban,way_402264343,success,0,3,0,True,0,11650
la_urban,way_402264344,success,0,3,0,True,0,11651
la_urban,way_402264345,success,0,3,0,True,0,11489
la_urban,way_402264346,success,0,3,0,True,0,11483
la_urban,way_402270315,success,0,3,0,True,0,11480
la_urban,way_402270316,success,0,3,0,True,0,11482
la_urban,way_402270317,success,0,3,0,True,0,7491
la_urban,way_402271397,success,0,3,0,True,0,11483
la_urban,way_402271398,success,0,3,0,True,0,11483
la_urban,way_402271399,success,0,3,0,True,0,11480
la_urban,way_402271400,success,0,2,0,True,0,9443
la_urban,way_402271402,success,0,2,0,True,0,9445
la_urban,way_402271403,success,0,3,0,True,0,11478
la_urban,way_402271404,success,0,5,0,True,0,15559
la_urban,way_402271405,success,0,1,0,True,0,6009
la_urban,way_402271406,success,0,2,0,True,0,8199
la_urban,way_402271407,success,0,1,0,True,0,6009
la_urban,way_402272754,success,0,3,0,True,0,11484
la_urban,way_402272755,success,0,3,0,True,0,11482
la_urban,way_402272756,success,0,3,0,True,0,10238
la_urban,way_402272994,success,0,3,0,True,0,11483
la_urban,way_402272995,success,0,3,0,True,0,11483
la_urban,way_402272996,success,0,2,0,True,0,9443
la_urban,way_402272997,success,0,3,0,True,0,11479
la_urban,way_402272998,success,0,3,0,True,0,8985
la_urban,way_402272999,success,0,3,0,True,0,11480
la_urban,way_402273170,success,0,3,0,True,0,11494
la_urban,way_402273171,success,0,4,0,True,0,13516
la_urban,way_402273172,success,0,4,0,True,0,13691
la_urban,way_402273173,success,0,3,0,True,0,11478
la_urban,way_402273174,success,0,3,0,True,0,10238
la_urban,way_402273175,success,0,2,0,True,0,9450
la_urban,way_402273176,success,0,3,0,True,0,11480
la_urban,way_402273177,success,0,3,0,True,0,11480
la_urban,way_402273178,success,0,3,0,True,0,11480
la_urban,way_402273179,success,0,2,0,True,0,9443
la_urban,way_402273180,success,0,3,0,True,0,11482
la_urban,way_402273181,success,0,2,0,True,0,8196
la_urban,way_402273202,success,0,6,0,True,0,17608
la_urban,way_402273204,success,0,2,0,True,0,8368
la_urban,way_402276707,success,0,3,0,True,0,11494
la_urban,way_402278395,success,0,3,0,True,0,11483
la_urban,way_402278396,success,0,1,0,True,0,7407
la_urban,way_402278397,success,0,2,0,True,0,9618
la_urban,way_402278398,success,0,3,0,True,0,11483
la_urban,way_402278399,success,0,3,0,True,0,11480
la_urban,way_402278400,success,0,2,0,True,0,9618
la_urban,way_402278401,success,0,1,0,True,0,6010
la_urban,way_402278402,success,0,3,0,True,0,11480
la_urban,way_402278403,success,0,2,0,True,0,8196
la_urban,way_402278404,success,0,3,0,True,0,11483
la_urban,way_402278405,success,0,3,0,True,0,11481
la_urban,way_402278406,success,0,3,0,True,0,11648
la_urban,way_402278407,success,0,3,0,True,0,11481
la_urban,way_402278408,success,0,1,0,True,0,7408
la_urban,way_402278409,success,0,1,0,True,0,6009
la_urban,way_402278410,success,0,3,0,True,0,11480
la_urban,way_402278411,success,0,3,0,True,0,11648
la_urban,way_402278412,success,0,1,0,True,0,7408
la_urban,way_402278413,success,0,3,0,True,0,11482
la_urban,way_402278414,success,0,3,0,True,0,11480
la_urban,way_402278415,success,0,3,0,True,0,11483
la_urban,way_402278464,success,0,6,0,True,0,17614
la_urban,way_402278466,success,0,3,0,True,0,11482
la_urban,way_402278467,success,0,3,0,True,0,11483
la_urban,way_402278468,success,0,3,0,True,0,11480
la_urban,way_402278469,success,0,3,0,True,0,11482
la_urban,way_402278470,success,0,3,0,True,0,11484
la_urban,way_402278681,success,0,7,0,True,0,15894
la_urban,way_402278683,success,0,3,0,True,0,11480
la_urban,way_402278684,success,0,2,0,True,0,6798
la_urban,way_402278685,success,0,5,0,True,0,14611
la_urban,way_402278686,success,0,2,0,True,0,6798
la_urban,way_402278687,success,0,3,0,True,0,11482
la_urban,way_402278688,success,0,2,0,True,0,9443
la_urban,way_402278689,success,0,2,0,True,0,6798
la_urban,way_402278690,success,0,3,0,True,0,11483
la_urban,way_402278691,success,0,2,0,True,0,9615
la_urban,way_402278692,success,0,2,0,True,0,8196
la_urban,way_402278693,success,0,2,0,True,0,9447
la_urban,way_402278694,success,0,2,0,True,0,6798
la_urban,way_402278695,success,0,2,0,True,0,6798
la_urban,way_402278696,success,0,2,0,True,0,6798
la_urban,way_402278697,success,0,2,0,True,0,6798
la_urban,way_402278903,success,0,5,0,True,0,15572
la_urban,way_402279954,success,0,3,0,True,0,8990
la_urban,way_402279955,success,0,1,0,True,0,5911
la_urban,way_402279956,success,0,5,0,True,0,15567
la_urban,way_402279957,success,0,1,0,True,0,6009
la_urban,way_402279958,success,0,2,0,True,0,9447
la_urban,way_402279959,success,0,6,0,True,0,17605
la_urban,way_402279960,success,0,6,0,True,0,17613
la_urban,way_402279961,success,0,4,0,True,0,13520
la_urban,way_402279962,success,0,2,0,True,0,9453
la_urban,way_402279963,success,0,2,0,True,0,6798
la_urban,way_402279964,success,0,2,0,True,0,6798
la_urban,way_402279965,success,0,1,0,True,0,5911
la_urban,way_402280639,success,0,6,0,True,0,17599
la_urban,way_402280640,success,0,3,0,True,0,11482
la_urban,way_402280643,success,0,2,0,True,0,8198
la_urban,way_402280644,success,0,4,0,True,0,12274
la_urban,way_402280646,success,0,3,0,True,0,11480
la_urban,way_402280647,success,0,3,0,True,0,11480
la_urban,way_402280649,success,0,6,0,True,0,17598
la_urban,way_402280650,success,0,4,0,True,0,11027
la_urban,way_402280652,success,0,3,0,True,0,11483
la_urban,way_402280653,success,0,4,0,True,0,13518
la_urban,way_402280875,success,0,3,0,True,0,11483
la_urban,way_402280876,success,0,2,0,True,0,6798
la_urban,way_402280877,success,0,3,0,True,0,11647
la_urban,way_402280878,success,0,2,0,True,0,6800
la_urban,way_402280880,success,0,3,0,True,0,11482
la_urban,way_402280881,success,0,3,0,True,0,11482
la_urban,way_402280882,success,0,3,0,True,0,8989
la_urban,way_402280883,success,0,1,0,True,0,6009
la_urban,way_402280884,success,0,4,0,True,0,13531
la_urban,way_402282245,success,0,5,0,True,0,15566
la_urban,way_402285047,success,0,3,0,True,0,11483
la_urban,way_402286984,success,0,6,0,True,0,17611
la_urban,way_402286988,success,0,6,0,True,0,17595
la_urban,way_402286989,success,0,5,0,True,0,15565
la_urban,way_402305221,success,0,6,0,True,0,16519
la_urban,way_402307204,success,0,3,0,True,0,11483
la_urban,way_402307205,success,0,1,0,True,0,7680
la_urban,way_402307206,success,0,1,0,True,0,7675
la_urban,way_402307227,success,0,2,0,True,0,6699
la_urban,way_402310720,success,0,3,0,True,0,7491
la_urban,way_402310739,success,0,5,0,True,0,15575
la_urban,way_402312387,success,0,3,0,True,0,11650
la_urban,way_402312388,success,0,2,0,True,0,9444
la_urban,way_402312389,success,0,3,0,True,0,11482
la_urban,way_402312390,success,0,3,0,True,0,11482
la_urban,way_402312391,success,0,1,0,True,0,5910
la_urban,way_402312392,success,0,2,0,True,0,6798
la_urban,way_402312393,success,0,1,0,True,0,7408
la_urban,way_402312394,success,0,2,0,True,0,6798
la_urban,way_402312395,success,0,1,0,True,0,6009
la_urban,way_402312397,success,0,3,0,True,0,10403
la_urban,way_402312398,success,0,3,0,True,0,11478
la_urban,way_419971841,success,0,2,0,True,0,9444
la_urban,way_419971891,success,0,90,0,True,1,98985
la_urban,way_419971902,success,0,2,0,True,0,6798
la_urban,way_427049837,success,0,42,0,True,0,47020
la_urban,way_427049838,success,0,3,0,True,0,11488
la_urban,way_427049839,success,0,3,0,True,0,7491
la_urban,way_427049840,success,0,3,0,True,0,11488
la_urban,way_427049841,success,0,8,0,True,0,21851
la_urban,way_427049842,success,0,77,0,True,0,75833
la_urban,way_427049844,success,0,2,0,True,0,9443
la_urban,way_427049845,success,0,3,0,True,0,10237
la_urban,way_427049846,success,0,2,0,True,0,8304
la_urban,way_427049847,success,0,8,0,True,0,21846
la_urban,way_427049848,success,0,6,0,True,0,17607
la_urban,way_427049849,success,0,3,0,True,0,11654
la_urban,way_427049850,success,0,3,0,True,0,11490
la_urban,way_427049851,success,0,39,0,True,0,38771
la_urban,way_427049852,success,0,3,0,True,0,11484
la_urban,way_427049854,success,0,3,0,True,0,11481
la_urban,way_427049857,success,0,9,0,True,0,23898
la_urban,way_427049860,success,0,5,0,True,0,15738
la_urban,way_427049864,success,0,3,0,True,0,11482
la_urban,way_427049867,success,0,3,0,True,0,11646
la_urban,way_427049869,success,0,10,0,True,0,15099
la_urban,way_427049870,success,0,3,0,True,0,11480
la_urban,way_427049871,success,0,3,0,True,0,11491
la_urban,way_427049872,success,0,3,0,True,0,11480
la_urban,way_427049873,success,0,6,0,True,0,17792
la_urban,way_427049874,success,0,20,0,True,0,42409
la_urban,way_427049875,success,0,1,0,True,0,6009
la_urban,way_427049876,success,0,2,0,True,0,6800
la_urban,way_427049877,success,0,1,0,True,0,6010
la_urban,way_427049879,success,0,2,0,True,0,6798
la_urban,way_427049881,success,0,1,0,True,0,7408
la_urban,way_427049882,success,0,8,0,True,0,19348
la_urban,way_427049883,success,0,4,0,True,0,13693
la_urban,way_427049885,success,0,1,0,True,0,6010
la_urban,way_427049886,success,0,2,0,True,0,6800
la_urban,way_427049887,success,0,2,0,True,0,6800
la_urban,way_427049888,success,0,3,0,True,0,11649
la_urban,way_427049889,success,0,4,0,True,0,13528
la_urban,way_427049890,success,0,4,0,True,0,13700
la_urban,way_427270582,success,0,108,0,True,0,90554
la_urban,way_427270585,success,0,16,0,True,0,19886
la_urban,way_427270590,success,0,6,0,True,0,16286
la_urban,way_427274618,success,0,2,0,True,0,8504
la_urban,way_427274621,success,0,3,0,True,0,11488
la_urban,way_427274623,success,0,13,0,True,0,17009
la_urban,way_427274624,success,0,3,0,True,0,9471
la_urban,way_427274629,success,0,15,0,True,0,18080
la_urban,way_427274635,success,0,6,0,True,0,17773
la_urban,way_427274650,success,0,8,0,True,0,21849
la_urban,way_427274663,success,0,7,0,True,0,10944
la_urban,way_427274669,success,0,6,0,True,0,10011
la_urban,way_427278382,success,0,120,0,True,0,145131
la_urban,way_427278417,success,0,52,0,True,0,66400
la_urban,way_427278427,success,0,1,0,True,0,7370
la_urban,way_427278443,success,0,420,0,True,0,338213
la_urban,way_427462755,success,0,35,0,True,0,32738
la_urban,way_427462762,success,0,17,0,True,0,19663
la_urban,way_427462776,success,0,6,0,True,0,10011
la_urban,way_427462795,success,0,24,0,True,0,24458
la_urban,way_428556523,success,0,4,0,True,0,12164
la_urban,way_428556910,success,0,4,0,True,0,12164
la_urban,way_428616791,success,0,4,0,True,0,8320
la_urban,way_428616994,success,0,2,0,True,0,6736
la_urban,way_428617052,success,0,12,0,True,0,16516
la_urban,way_428624177,success,0,3,0,True,0,7560
la_urban,way_428624261,success,0,2,0,True,0,6701
la_urban,way_428637633,success,0,4,0,True,0,8435
la_urban,way_428643298,success,0,3,0,True,0,11491
la_urban,way_428643299,success,0,3,0,True,0,11650
la_urban,way_428643300,success,0,3,0,True,0,11652
la_urban,way_428643301,success,0,1,0,True,0,7379
la_urban,way_428643302,success,0,5,0,True,0,15736
la_urban,way_428643303,success,0,6,0,True,0,17607
la_urban,way_428643304,success,0,6,0,True,0,17772
la_urban,way_428643305,success,0,6,0,True,0,17604
la_urban,way_428643306,success,0,5,0,True,0,15737
la_urban,way_428643307,success,0,6,0,True,0,17603
la_urban,way_428643308,success,0,6,0,True,0,17776
la_urban,way_428643310,success,0,7,0,True,0,19644
la_urban,way_428643311,success,0,6,0,True,0,17604
la_urban,way_428643312,success,0,60,0,True,0,52785
la_urban,way_428643313,success,0,4,0,True,0,12269
la_urban,way_428643314,success,0,6,0,True,0,17772
la_urban,way_428643315,success,0,7,0,True,0,10801
la_urban,way_428643316,success,0,6,0,True,0,17604
la_urban,way_428643317,success,0,6,0,True,0,17776
la_urban,way_428643318,success,0,6,0,True,0,17597
la_urban,way_428643319,success,0,6,0,True,0,17598
la_urban,way_428643320,success,0,6,0,True,0,17601
la_urban,way_428643321,success,0,6,0,True,0,17597
la_urban,way_428643322,success,0,3,0,True,0,7491
la_urban,way_428643323,success,0,6,0,True,0,17614
la_urban,way_428643324,success,0,6,0,True,0,17787
la_urban,way_428643325,success,0,2,0,True,0,9443
la_urban,way_428643327,success,0,1,0,True,0,6010
la_urban,way_428643329,success,0,3,0,True,0,11482
la_urban,way_428643330,success,0,11,0,True,0,15881
la_urban,way_428643331,success,0,5,0,True,0,15736
la_urban,way_428643332,success,0,4,0,True,0,13529
la_urban,way_428643334,success,0,3,0,True,0,11481
la_urban,way_428643335,success,0,17,0,True,0,20213
la_urban,way_428643336,success,0,2,0,True,0,6734
la_urban,way_428846124,success,0,6,0,True,0,9896
la_urban,way_428846125,success,0,3,0,True,0,7526
la_urban,way_428846126,success,0,1,0,True,0,5945
la_urban,way_428846127,success,0,18,0,True,1,39812
la_urban,way_428846128,success,0,3,0,True,0,9026
la_urban,way_428846129,success,0,2,0,True,0,6736
la_urban,way_428846130,success,0,2,0,True,0,8097
la_urban,way_428846131,success,0,3,0,True,0,7489
la_urban,way_428846132,success,0,3,0,True,0,7526
la_urban,way_428846134,success,0,2,0,True,0,6798
la_urban,way_428846136,success,0,2,0,True,0,6699
la_urban,way_428846138,success,0,2,0,True,0,6798
la_urban,way_428846139,success,0,2,0,True,0,8198
la_urban,way_428846140,success,0,5,0,True,0,15554
la_urban,way_428846141,success,0,2,0,True,0,8198
la_urban,way_429289124,success,0,1,0,True,0,5910
la_urban,way_429289126,success,0,2,0,True,0,6798
la_urban,way_429289129,success,0,2,0,True,0,6798
la_urban,way_429289130,success,0,2,0,True,0,8196
la_urban,way_429289131,success,0,2,0,True,0,6734
la_urban,way_429322038,success,0,6,0,True,1,62386
la_urban,way_429322045,success,0,1,0,True,0,6009
la_urban,way_429322055,success,0,3,0,True,0,7491
la_urban,way_429368292,success,0,2,0,True,0,6798
la_urban,way_429368294,success,0,2,0,True,0,6798
la_urban,way_429368297,success,0,1,0,True,0,6177
la_urban,way_429374106,success,0,2,0,True,0,6798
la_urban,way_429374108,success,0,3,0,True,0,7587
la_urban,way_429375969,success,0,1,0,True,0,6010
la_urban,way_429375970,success,0,2,0,True,0,8366
la_urban,way_429375971,success,0,1,0,True,0,6010
la_urban,way_429375972,success,0,2,0,True,0,6798
la_urban,way_429375973,success,0,2,0,True,0,8198
la_urban,way_429375974,success,0,2,0,True,0,8198
la_urban,way_429375975,success,0,3,0,True,0,10401
la_urban,way_429375976,success,0,1,0,True,0,7408
la_urban,way_429375977,success,0,2,0,True,0,6968
la_urban,way_429375978,success,0,2,0,True,0,6800
la_urban,way_429375979,success,0,2,0,True,0,6800
la_urban,way_429375980,success,0,1,0,True,0,7408
la_urban,way_429375981,success,0,2,0,True,0,6800
la_urban,way_429375982,success,0,2,0,True,0,6968
la_urban,way_429375983,success,0,1,0,True,0,6010
la_urban,way_429375984,success,0,1,0,True,0,5910
la_urban,way_429375985,success,0,2,0,True,0,9443
la_urban,way_431089954,success,0,3,0,True,0,7587
la_urban,way_490390110,success,0,48,0,True,0,43412
la_urban,way_490396647,success,0,7,0,True,0,20598
la_urban,way_490396659,success,0,121,0,True,0,101192
la_urban,way_490396665,success,0,121,0,True,0,101192
la_urban,way_490396669,success,0,48,0,True,0,43412
la_urban,way_495912543,success,0,1,0,True,0,5940
la_urban,way_495912544,success,0,2,0,True,0,6701
la_urban,way_495912547,success,0,12,0,True,0,15038
la_urban,way_495912549,success,0,8,0,True,0,11675
la_urban,way_913603652,success,0,1,0,True,0,7410
la_suburban,relation_6584771,success,0,2,0,True,0,9492
la_suburban,relation_6584772,success,0,2,0,True,0,9492
la_suburban,relation_6584773,success,0,2,0,True,0,9492
la_suburban,relation_6584774,success,0,2,0,True,0,9660
la_suburban,relation_6588707,success,0,3,0,True,0,7354
la_suburban,relation_6588709,success,0,2,0,True,0,9493
la_suburban,relation_6588710,success,0,1,0,True,0,7432
la_suburban,relation_6588711,success,0,3,0,True,0,11550
