cell,osm_id,archetype_id,zoning_strategy,footprint_area_m2,levels,floor_area_m2,derived_area_m2,ratio
nyc_rural,way/1131271326,SmallOffice,single_zone,216.37197534196665,1.0,216.37,216.37197534196665,0.9999908706200814
nyc_rural,way/1184864928,SmallOffice,single_zone,70.15256293384938,1.0,70.15,70.15256293384938,0.9999634662834515
nyc_rural,way/1184864930,SmallOffice,single_zone,144.98600763853844,1.0,144.99,144.98600763853844,1.0000275361845368
nyc_rural,way/1232540296,SmallOffice,single_zone,121.4935213050624,1.0,121.49,121.4935213050624,0.9999710165198556
nyc_rural,way/1232540297,SmallOffice,single_zone,92.2969148117138,1.0,92.3,92.2969148117138,1.000033426775884
nyc_rural,way/1279436022,SmallOffice,single_zone,37.20931325776846,1.0,37.21,37.20931325776846,1.0000184561920502
nyc_rural,way/1279684261,SmallOffice,single_zone,181.6469208048077,1.0,181.65,181.6469208048077,1.000016951540817
nyc_rural,way/1279684262,SmallOffice,single_zone,73.24325370806838,1.0,73.24,73.24325370806838,0.9999555766858562
nyc_rural,way/1279684265,SmallOffice,single_zone,196.1953719776859,1.0,196.2,196.1953719776859,1.0000235888454831
nyc_rural,way/1279684266,SmallOffice,single_zone,176.38257242858884,1.0,176.38,176.38257242858884,0.9999854156306179
nyc_rural,way/1279684267,MidriseApartment,single_zone,97.70630773854194,1.0,97.71,97.70630773854194,1.0000377893868218
nyc_rural,way/1317229554,MidriseApartment,single_zone,57.328125896210736,1.0,57.33,57.328125896210736,1.000032690826012
nyc_rural,way/1317287812,MidriseApartment,single_zone,144.5782928833019,1.0,144.58,144.5782928833019,1.0000118075588253
nyc_rural,way/1317287813,MidriseApartment,single_zone,115.03449286963192,1.0,115.03,115.03449286963192,0.9999609432830115
nyc_rural,way/1317287814,MidriseApartment,single_zone,116.06262739499311,1.0,116.06,116.06262739499311,0.9999773622650798
nyc_rural,way/1386674588,SmallOffice,single_zone,125.77990053221272,1.0,125.78,125.77990053221272,1.0000007908082837
nyc_rural,way/1386674589,SmallOffice,single_zone,145.6472091266712,1.0,145.65,145.6472091266712,1.0000191618730323
nyc_rural,way/1386674590,SmallOffice,single_zone,120.01618235466732,1.0,120.02,120.01618235466732,1.000031809421511
nyc_rural,way/1386674591,SmallOffice,single_zone,766.2004372684567,1.0,766.2,766.2004372684567,0.9999994293027837
nyc_rural,way/1386674592,SmallOffice,single_zone,105.8674559260148,1.0,105.87,105.8674559260148,1.0000240307463983
nyc_rural,way/1386674593,SmallOffice,single_zone,200.19682383997548,1.0,200.2,200.19682383997548,1.0000158651868876
nyc_rural,way/1386674594,SmallOffice,single_zone,348.4394324545436,1.0,348.44,348.4394324545436,1.0000016288209759
nyc_suburban,way/605951159,SmallOffice,single_zone,204.84863929277037,1.0,204.85,204.84863929277037,1.0000066425006986
nyc_suburban,way/610017055,SmallOffice,single_zone,107.71044892040057,1.0,107.71,107.71044892040057,0.9999958321555145
nyc_suburban,way/610017056,SmallOffice,single_zone,139.07785575565254,1.0,139.08,139.07785575565254,1.0000154175827332
nyc_suburban,way/610017057,SmallOffice,single_zone,145.06837068073577,1.0,145.07,145.06837068073577,1.0000112313887346
nyc_suburban,way/610017058,SmallOffice,single_zone,346.5671652137653,1.0,346.57,346.5671652137653,1.000008179615726
nyc_suburban,way/610017059,SmallOffice,single_zone,211.57931151516152,1.0,211.58,211.57931151516152,1.0000032540272183
nyc_suburban,way/610017060,SmallOffice,single_zone,137.66820763843654,1.0,137.67,137.66820763843654,1.0000130194297885
nyc_suburban,way/610017061,SmallOffice,single_zone,432.6788251922417,1.0,432.68,432.6788251922417,1.000002715195868
nyc_suburban,way/610017062,SmallOffice,single_zone,717.6200620007878,1.0,717.62,717.6200620007878,0.9999999136022094
nyc_suburban,way/610017063,SmallOffice,single_zone,210.5850540992777,1.0,210.59,210.5850540992777,1.0000234864755406
nyc_suburban,way/610017064,MidriseApartment,single_zone,100.19545344180786,1.0,100.2,100.19545344180786,1.0000453768912259
nyc_suburban,way/610017065,SmallOffice,single_zone,393.1129488035283,1.0,393.11,393.1129488035283,0.9999924988389793
nyc_suburban,way/610017066,SmallOffice,single_zone,87.46501734860993,1.0,87.47,87.46501734860993,1.0000569673629653
nyc_suburban,way/610017067,SmallOffice,single_zone,432.8498596462318,1.0,432.85,432.8498596462318,1.0000003242550854
nyc_suburban,way/610017069,SmallOffice,single_zone,436.2903847586754,1.0,436.29,436.2903847586754,0.9999991181133282
nyc_suburban,way/610017070,SmallOffice,single_zone,157.8137225448097,1.0,157.81,157.8137225448097,0.9999764117799791
nyc_suburban,way/610017071,SmallOffice,single_zone,258.3497809697416,1.0,258.35,258.3497809697416,1.0000008478050866
nyc_suburban,way/610017072,SmallOffice,single_zone,459.731213632525,1.0,459.73,459.731213632525,0.9999973601258975
nyc_suburban,way/610017073,SmallOffice,single_zone,93.9856359220196,1.0,93.99,93.9856359220196,1.0000464334569594
nyc_suburban,way/610017074,SmallOffice,single_zone,239.12006291770348,1.0,239.12,239.12006291770348,0.9999997368781912
nyc_suburban,way/610017075,SmallOffice,single_zone,241.34477340078703,1.0,241.34,241.34477340078703,0.9999802216525356
nyc_suburban,way/610017076,SmallOffice,single_zone,121.0683254660384,1.0,121.07,121.0683254660384,1.0000138313134765
nyc_suburban,way/610017077,SmallOffice,single_zone,115.587590497976,1.0,115.59,115.587590497976,1.0000208456808697
nyc_suburban,way/610017078,SmallOffice,single_zone,63.45962162436132,1.0,63.46,63.45962162436132,1.0000059624628859
nyc_suburban,way/610017079,SmallOffice,single_zone,232.4997727552668,1.0,232.5,232.4997727552668,1.0000009773976573
nyc_suburban,way/610017080,SmallOffice,single_zone,267.0479004621003,1.0,267.05,267.0479004621003,1.0000078620273594
nyc_suburban,way/610017081,SmallOffice,single_zone,444.4708830266583,1.0,444.47,444.4708830266583,0.9999980133082008
nyc_suburban,way/610017082,SmallOffice,single_zone,153.09806224754686,1.0,153.1,153.09806224754686,1.0000126569365064
nyc_suburban,way/610017083,SmallOffice,single_zone,184.2104340244364,1.0,184.21,184.2104340244364,0.9999976438661649
nyc_suburban,way/610017084,SmallOffice,single_zone,157.52661449750033,1.0,157.53,157.52661449750033,1.0000214916222916
nyc_suburban,way/610017085,SmallOffice,single_zone,106.81006503837916,1.0,106.81,106.81006503837916,0.9999993910837978
nyc_suburban,way/610017086,SmallOffice,single_zone,226.75501175971203,1.0,226.76,226.75501175971203,1.000021998368412
nyc_suburban,way/610017087,SmallOffice,single_zone,385.8830549710741,1.0,385.88,385.8830549710741,0.9999920831686316
nyc_suburban,way/610017088,SmallOffice,single_zone,392.5721858196083,1.0,392.57,392.5721858196083,0.9999944320568617
nyc_suburban,way/610017090,SmallOffice,single_zone,318.2530723665295,1.0,318.25,318.2530723665295,0.9999903461528064
nyc_suburban,way/610017091,SmallOffice,single_zone,201.8529169982011,1.0,201.85,201.8529169982011,0.999985548892508
nyc_suburban,way/610017092,SmallOffice,single_zone,842.6698094800242,1.0,842.67,842.6698094800242,1.0000002260909
nyc_suburban,way/610017093,SmallOffice,single_zone,421.0547780967848,1.0,421.05,421.0547780967848,0.9999886520779876
nyc_suburban,way/610017094,SmallOffice,single_zone,2073.1084094258545,1.0,2073.11,2073.1084094258545,1.0000007672411817
nyc_suburban,way/610017095,SmallOffice,single_zone,582.0633196480323,1.0,582.06,582.0633196480323,0.999994296757895
nyc_suburban,way/610017096,SmallOffice,single_zone,543.7318827035754,1.0,543.73,543.7318827035754,0.9999965374412735
nyc_suburban,way/610017097,SmallOffice,single_zone,543.590350299909,1.0,543.59,543.590350299909,0.9999993555810753
nyc_suburban,way/610017098,SmallOffice,single_zone,543.6262750919882,1.0,543.63,543.6262750919882,1.0000068519646355
nyc_suburban,way/610017099,SmallOffice,single_zone,309.55769642503986,1.0,309.56,309.55769642503986,1.0000074415044005
nyc_suburban,way/610017101,SmallOffice,single_zone,214.2570824181488,1.0,214.26,214.2570824181488,1.0000136172014398
nyc_suburban,way/610017103,SmallOffice,single_zone,276.89769553002134,1.0,276.9,276.89769553002134,1.0000083224599403
nyc_suburban,way/610017104,SmallOffice,single_zone,144.8230915348522,1.0,144.82,144.8230915348522,0.9999786530254295
nyc_suburban,way/610017105,SmallOffice,single_zone,169.7432186157617,1.0,169.74,169.7432186157617,0.9999810383249008
nyc_suburban,way/610017110,SmallOffice,single_zone,371.9038720759797,1.0,371.9,371.9038720759797,0.9999895885031848
nyc_suburban,way/610017111,SmallOffice,single_zone,220.0374654720316,1.0,220.04,220.0374654720316,1.000011518620081
nyc_suburban,way/610017112,SmallOffice,single_zone,433.9755195239106,1.0,433.98,433.9755195239106,1.000010324259982
nyc_suburban,way/610017113,SmallOffice,single_zone,648.1658641392642,1.0,648.17,648.1658641392642,1.0000063808678683
nyc_suburban,way/610017114,SmallOffice,single_zone,212.42314337367475,1.0,212.42,212.42314337367475,0.9999852023012896
nyc_suburban,way/610017115,QuickServiceRestaurant,single_zone,133.83105868691268,1.0,133.83,133.83105868691268,0.9999920893780333
nyc_suburban,way/610017116,SmallOffice,single_zone,643.4488143526017,1.0,643.45,643.4488143526017,1.0000018426444681
nyc_suburban,way/610017117,SmallOffice,single_zone,116.58011734996032,1.0,116.58,116.58011734996032,0.9999989933964472
nyc_suburban,way/610017118,SmallOffice,single_zone,144.3754095383237,1.0,144.38,144.3754095383237,1.0000317953153586
nyc_suburban,way/610017119,Courthouse,single_zone,531.9695043072155,1.0,531.97,531.9695043072155,1.000000931806768
nyc_suburban,way/610017120,Courthouse,single_zone,808.547555277625,1.0,808.55,808.547555277625,1.0000030235975101
nyc_suburban,way/610017122,SmallOffice,single_zone,210.2931496872511,1.0,210.29,210.2931496872511,0.9999850223972784
nyc_suburban,way/610017123,SmallOffice,single_zone,444.9925093352718,1.0,444.99,444.9925093352718,0.9999943609494112
nyc_suburban,way/610017124,SmallOffice,single_zone,214.74793299836017,1.0,214.75,214.74793299836017,1.0000096252457984
nyc_suburban,way/610017125,SmallOffice,single_zone,342.0020652572899,1.0,342.0,342.0020652572899,0.9999939612724608
nyc_suburban,way/610017126,SmallOffice,single_zone,150.55994217473665,1.0,150.56,150.55994217473665,1.0000003840680498
nyc_suburban,way/610017127,SmallOffice,single_zone,107.27103797471712,1.0,107.27,107.27103797471712,0.9999903238121237
nyc_suburban,way/610017128,SmallOffice,single_zone,313.0289176773392,1.0,313.03,313.0289176773392,1.000003457580433
nyc_suburban,way/610017129,SmallOffice,single_zone,282.268829992628,1.0,282.27,282.268829992628,1.000004145010882
nyc_suburban,way/610017130,SmallOffice,single_zone,269.1117277331227,1.0,269.11,269.1117277331227,0.999993579866856
nyc_suburban,way/610017131,SmallOffice,single_zone,225.98718498550315,1.0,225.99,225.98718498550315,1.0000124565226876
nyc_suburban,way/610017132,SmallOffice,single_zone,445.70644574674816,1.0,445.71,445.70644574674816,1.0000079744264094
nyc_suburban,way/610017142,SmallOffice,single_zone,1922.8901193942463,1.0,1922.89,1922.8901193942463,0.9999999379089606
nyc_suburban,way/610017143,SmallOffice,single_zone,304.14574177495047,1.0,304.15,304.14574177495047,1.0000140006071585
nyc_suburban,way/610017144,SmallOffice,single_zone,252.1881114797781,1.0,252.19,252.1881114797781,1.000007488537865
nyc_suburban,way/610017145,SmallOffice,single_zone,104.03649488407925,1.0,104.04,104.03649488407925,1.0000336912150363
nyc_suburban,way/610017146,SmallOffice,single_zone,92.76530850383116,1.0,92.77,92.76530850383116,1.0000505738216634
nyc_suburban,way/610017147,SmallOffice,single_zone,87.37195704675571,1.0,87.37,87.37195704675571,0.9999776009737923
nyc_suburban,way/610017148,SmallOffice,single_zone,77.25363510308115,1.0,77.25,77.25363510308115,0.9999529458636308
nyc_suburban,way/610017149,SmallOffice,single_zone,74.45041134560074,1.0,74.45,74.45041134560074,0.9999944749049293
nyc_suburban,way/610017150,SmallOffice,single_zone,71.50624682492149,1.0,71.51,71.50624682492149,1.0000524873734138
nyc_suburban,way/610017151,SmallOffice,single_zone,83.956730655896,1.0,83.96,83.956730655896,1.0000389408219978
nyc_suburban,way/610017152,SmallOffice,single_zone,332.30507981041217,1.0,332.31,332.30507981041217,1.0000148062424765
nyc_suburban,way/610017153,SmallOffice,single_zone,436.5408491091242,1.0,436.54,436.5408491091242,0.9999980549148472
nyc_suburban,way/610017154,SmallOffice,single_zone,114.10594654091656,1.0,114.11,114.10594654091656,1.000035523644528
nyc_suburban,way/610017155,SmallOffice,single_zone,400.7202149061173,1.0,400.72,400.7202149061173,0.9999994637003343
nyc_suburban,way/610017156,SmallOffice,single_zone,314.2787998945018,1.0,314.28,314.2787998945018,1.0000038186015048
nyc_suburban,way/610017157,SmallOffice,single_zone,118.11325957025736,1.0,118.11,118.11325957025736,0.9999724030115736
nyc_suburban,way/610017158,SmallOffice,single_zone,101.50121230578,1.0,101.5,101.50121230578,0.9999880562433446
nyc_suburban,way/610017159,SmallOffice,single_zone,130.87564877514632,1.0,130.88,130.87564877514632,1.0000332470164954
nyc_suburban,way/610017160,SmallOffice,single_zone,159.7535336401047,1.0,159.75,159.7535336401047,0.9999778806764132
nyc_suburban,way/610017161,SmallOffice,single_zone,335.47723107612967,1.0,335.48,335.47723107612967,1.0000082536864319
nyc_suburban,way/610130112,SmallOffice,single_zone,289.08202200915446,1.0,289.08,289.08202200915446,0.9999930054136871
nyc_suburban,way/610130113,SmallOffice,single_zone,510.750156277103,1.0,510.75,510.750156277103,0.9999996940243658
nyc_suburban,way/610130114,SmallOffice,single_zone,283.4965959273694,1.0,283.5,283.4965959273694,1.0000120074550436
nyc_suburban,way/610130115,SmallOffice,single_zone,1373.5795280756338,1.0,1373.58,1373.5795280756338,1.0000003435726557
nyc_suburban,way/610130116,SmallOffice,single_zone,177.166325831801,1.0,177.17,177.166325831801,1.0000207385245572
nyc_suburban,way/610130117,SmallOffice,single_zone,129.56991402238185,1.0,129.57,129.56991402238185,1.00000066356159
nyc_suburban,way/610130118,SmallOffice,single_zone,245.47866317792344,1.0,245.48,245.47866317792344,1.000005445777076
nyc_suburban,way/610130119,SmallOffice,single_zone,163.81789121541823,1.0,163.82,163.81789121541823,1.0000128727367086
nyc_suburban,way/610130120,SmallOffice,single_zone,136.35164436026974,1.0,136.35,136.35164436026974,0.9999879402974752
nyc_suburban,way/610130121,SmallOffice,single_zone,68.97180485149974,1.0,68.97,68.97180485149974,0.9999738320389958
nyc_suburban,way/610130122,SmallOffice,single_zone,65.8558276118534,1.0,65.86,65.8558276118534,1.0000633563998496
nyc_suburban,way/610130125,SmallOffice,single_zone,307.7917599387349,1.0,307.79,307.7917599387349,0.9999942820472671
nyc_suburban,way/610130126,SmallOffice,single_zone,105.65596344822146,1.0,105.66,105.65596344822146,1.0000382046753142
nyc_suburban,way/610130127,SmallOffice,single_zone,125.37596669549244,1.0,125.38,125.37596669549244,1.0000321696782395
nyc_suburban,way/610130128,SmallOffice,single_zone,37.88822208052387,1.0,37.89,37.88822208052387,1.0000469253867958
nyc_suburban,way/610130130,SmallOffice,single_zone,176.4084192887875,1.0,176.41,176.4084192887875,1.0000089605202453
nyc_suburban,way/610130131,SmallOffice,single_zone,293.62945218778225,1.0,293.63,293.62945218778225,1.0000018656582768
nyc_suburban,way/610130132,SmallOffice,single_zone,184.52766535219672,1.0,184.53,184.52766535219672,1.0000126520204915
nyc_suburban,way/610130133,SmallOffice,single_zone,251.8675183111227,1.0,251.87,251.8675183111227,1.000009853151744
nyc_suburban,way/610130134,SmallOffice,single_zone,485.7644696644396,1.0,485.76,485.7644696644396,0.9999907987003605
nyc_suburban,way/610130135,SmallOffice,single_zone,172.16653631732495,1.0,172.17,172.16653631732495,1.0000201182108273
nyc_suburban,way/610130136,SmallOffice,single_zone,157.88417405152066,1.0,157.88,157.88417405152066,0.9999735625717667
nyc_suburban,way/610130137,SmallOffice,single_zone,201.70025420362185,1.0,201.7,201.70025420362185,0.9999987396960759
nyc_suburban,way/610130138,SmallOffice,single_zone,152.44106480234774,1.0,152.44,152.44106480234774,0.9999930149900939
nyc_suburban,way/610130139,SmallOffice,single_zone,151.18893090326117,1.0,151.19,151.18893090326117,1.0000070712633025
nyc_suburban,way/610130140,SmallOffice,single_zone,167.1620439382233,1.0,167.16,167.1620439382233,0.9999877727133796
nyc_suburban,way/610130141,SmallOffice,single_zone,265.880642655039,1.0,265.88,265.880642655039,0.9999975829190398
nyc_suburban,way/610130142,SmallOffice,single_zone,868.3624312196926,1.0,868.36,868.3624312196926,0.9999972002246929
nyc_suburban,way/610130143,SmallOffice,single_zone,130.05608261384276,1.0,130.06,130.05608261384276,1.0000301207454392
nyc_suburban,way/610130144,MediumOffice,single_zone,5131.516498526595,1.0,5131.52,5131.516498526595,1.0000006823467111
nyc_suburban,way/610130145,SmallOffice,single_zone,515.0593856908198,1.0,515.06,515.0593856908198,1.0000011926958274
nyc_suburban,way/610130146,SmallOffice,single_zone,218.3678933544209,1.0,218.37,218.3678933544209,1.0000096472313158
nyc_suburban,way/813293017,MidriseApartment,single_zone,82.12944849227082,1.0,82.13,82.12944849227082,1.0000067151032825
nyc_suburban,way/813293018,MidriseApartment,single_zone,83.50417414964909,1.0,83.5,83.50417414964909,0.9999500126827
nyc_suburban,way/813297299,MidriseApartment,single_zone,83.50420400716507,1.0,83.5,83.50420400716507,0.9999496551435337
nyc_suburban,way/813297300,MidriseApartment,single_zone,83.50503418166586,1.0,83.51,83.50503418166586,1.0000594672929939
nyc_suburban,way/813297301,MidriseApartment,single_zone,83.50406645933863,1.0,83.5,83.50406645933863,0.9999513022597455
