definition,cell,osm_id,storeys,footprint_area_m2,redefined_area_m2,published_floor_area_m2,total_eui_kwh_m2
auto_storey_count,la_urban,way/402220802,4.0,307.6960180112749,1230.7840720450995,1230.8,164.95001800961478
auto_storey_count,la_urban,way/402220810,3.0,305.63700104658324,916.9110031397497,916.92,165.9777667159717
auto_storey_count,la_urban,way/402220821,3.0,702.6665808071359,2107.999742421408,2108.0099999999998,96.00552363522019
auto_storey_count,la_urban,way/402220825,2.0,73.94125298099561,147.88250596199123,147.88,99.85355671388618
auto_storey_count,la_urban,way/402220827,4.0,281.3372129861556,1125.3488519446223,1125.36,104.06676898223378
auto_storey_count,la_urban,way/402220830,2.0,78.71567037499491,157.43134074998983,157.44,126.32781095910373
auto_storey_count,la_urban,way/402220832,4.0,308.9281571541555,1235.712628616622,1235.72,104.20230932074553
auto_storey_count,la_urban,way/402222541,2.0,37.766494456188866,75.53298891237773,75.54,120.69248555861003
auto_storey_count,la_urban,way/402222542,3.0,526.6556780509092,1579.9670341527276,1580.0100000000002,187.62750221043515
auto_storey_count,la_urban,way/402222543,3.0,335.06599124310543,1005.1979737293163,1005.21,155.66601974632036
auto_storey_count,la_urban,way/402222548,2.0,262.77940672369283,525.5588134473857,525.56,108.11342520536982
auto_storey_count,la_urban,way/402222549,3.0,328.593998844088,985.781996532264,985.77,103.9536819185515
auto_storey_count,la_urban,way/402222550,3.0,520.2948597020815,1560.8845791062445,1560.87,100.19209392475621
auto_storey_count,la_urban,way/402222551,2.0,91.12955019678682,182.25910039357365,182.26,128.50462870680494
auto_storey_count,la_urban,way/402222552,3.0,272.69428678886106,818.0828603665832,818.0699999999999,104.56223898343548
auto_storey_count,la_urban,way/402222553,3.0,311.0822845192935,933.2468535578805,933.24,87.71169389861957
auto_storey_count,la_urban,way/402222554,3.0,324.7069585003205,974.1208755009616,974.1299999999999,87.15413675685328
auto_storey_count,la_urban,way/402222555,2.0,83.47864565290911,166.95729130581822,166.96,92.81363384087287
auto_storey_count,la_urban,way/402222556,3.0,386.95227053781883,1160.8568116134566,1160.85,85.78525100419132
auto_storey_count,la_urban,way/402222560,1.0,89.95324746255471,89.95324746255471,89.95,131.38399643409116
auto_storey_count,la_urban,way/402222662,3.0,517.4834895448483,1552.450468634545,1552.44,99.11543353468375
auto_storey_count,la_urban,way/402231355,2.0,136.50491003332144,273.0098200666429,273.0,99.87750924108644
auto_storey_count,la_urban,way/402231358,4.0,835.2445121880222,3340.978048752089,3340.96,153.7419230770286
auto_storey_count,la_urban,way/402231369,6.0,483.8024251387507,2902.814550832504,2902.8,98.55038202775671
auto_storey_count,la_urban,way/402231370,4.0,382.39509058683524,1529.580362347341,1529.6,96.91400275792589
auto_storey_count,la_urban,way/402231371,6.0,1643.987784989252,9863.926709935513,9863.94,96.80347103115004
auto_storey_count,la_urban,way/402231372,3.0,443.17313856711667,1329.51941570135,1329.51,100.13756398852726
auto_storey_count,la_urban,way/402231373,4.0,417.1367313327947,1668.5469253311787,1668.56,100.6810657081031
auto_storey_count,la_urban,way/402234752,13.0,585.0163347568848,7605.212351839503,7605.260000000002,101.54692154259703
auto_storey_count,la_urban,way/402234753,10.0,703.7255172166413,7037.255172166413,7037.299999999999,101.52455189723356
auto_storey_count,la_urban,way/402234754,13.0,61.43012507150699,798.5916259295909,798.5899999999998,115.9088105876985
auto_storey_count,la_urban,way/402234756,3.0,202.42236841778063,607.2671052533419,607.26,109.83021255619242
auto_storey_count,la_urban,way/402234757,3.0,305.30859813723714,915.9257944117114,915.9300000000001,103.25130161752107
auto_storey_count,la_urban,way/402234758,4.0,451.35764156845255,1805.4305662738102,1805.44,99.10857224197257
auto_storey_count,la_urban,way/402234762,7.0,1193.0965590092355,8351.67591306465,8351.7,95.41789013933328
auto_storey_count,la_urban,way/402234763,3.0,83.51708831164736,250.55126493494208,250.56,126.43627084755984
auto_storey_count,la_urban,way/402241959,3.0,642.8351108545603,1928.505332563681,1928.52,104.38425245949175
auto_storey_count,la_urban,way/402241964,3.0,332.72901358094293,998.1870407428288,998.19,103.51461599190081
auto_storey_count,la_urban,way/402247246,4.0,1155.8182339107893,4623.272935643157,4623.28,159.4704481976925
auto_storey_count,la_urban,way/402247247,3.0,215.60011415361714,646.8003424608514,646.8,108.76759534676803
auto_storey_count,la_urban,way/402247248,1.0,45.364011682545424,45.364011682545424,45.36,154.74295192114212
auto_storey_count,la_urban,way/402247249,1.0,42.56331691089016,42.56331691089016,42.56,160.08076480705853
auto_storey_count,la_urban,way/402247250,3.0,263.3087296826722,789.9261890480166,789.9300000000001,110.02850583573067
auto_storey_count,la_urban,way/402247251,1.0,60.76647879454471,60.76647879454471,60.77,150.31382268417653
auto_storey_count,la_urban,way/402247252,3.0,239.4052273354572,718.2156820063716,718.23,105.53938457140801
auto_storey_count,la_urban,way/402247253,3.0,224.35861694785842,673.0758508435753,673.08,111.41358814531523
auto_storey_count,la_urban,way/402247254,2.0,80.61066840746344,161.22133681492687,161.22,132.48397308882022
auto_storey_count,la_urban,way/402247255,3.0,257.6223066990224,772.8669200970671,772.86,105.85348837410295
auto_storey_count,la_urban,way/402247256,3.0,268.2198598588571,804.6595795765713,804.6600000000001,106.77081573922457
auto_storey_count,la_urban,way/402247257,2.0,90.58134399978424,181.16268799956848,181.16,130.40327037359367
auto_storey_count,la_urban,way/402247258,2.0,94.5512687950463,189.1025375900926,189.1,126.1270069204158
auto_storey_count,la_urban,way/402247259,3.0,226.90353231648038,680.7105969494412,680.7,105.4385671409715
auto_storey_count,la_urban,way/402247260,3.0,284.30474387973936,852.9142316392181,852.9000000000001,104.36348591212867
auto_storey_count,la_urban,way/402247261,5.0,280.20947114155155,1401.0473557077578,1401.05,102.44193228611915
auto_storey_count,la_urban,way/402247262,3.0,165.86650190174274,497.59950570522824,497.61,110.72642566730325
auto_storey_count,la_urban,way/402247263,3.0,388.9765998793388,1166.9297996380164,1166.94,101.82066188352371
auto_storey_count,la_urban,way/402247264,3.0,273.7078516963108,821.1235550889323,821.1299999999999,107.04180343437496
auto_storey_count,la_urban,way/402247265,2.0,56.85035218341194,113.70070436682389,113.7,140.28125086477044
auto_storey_count,la_urban,way/402247266,3.0,560.1051831944955,1680.3155495834862,1680.33,102.99644847825584
auto_storey_count,la_urban,way/402247267,2.0,183.7910493864909,367.5820987729818,367.58,126.43859836948701
auto_storey_count,la_urban,way/402247269,2.0,124.67648103559878,249.35296207119757,249.36,127.20489787707132
auto_storey_count,la_urban,way/402247270,3.0,194.33840491724249,583.0152147517274,583.02,109.18988052618673
auto_storey_count,la_urban,way/402247271,3.0,250.3521751862649,751.0565255587946,751.05,106.59512614309126
auto_storey_count,la_urban,way/402247272,4.0,270.72498670109576,1082.899946804383,1082.88,105.23286340847878
auto_storey_count,la_urban,way/402247273,3.0,426.4037457247594,1279.2112371742783,1279.1999999999998,100.87943995318285
auto_storey_count,la_urban,way/402247274,3.0,272.0228783290979,816.0686349872938,816.06,106.7970530262794
auto_storey_count,la_urban,way/402247275,2.0,53.06054505360106,106.12109010720212,106.12,141.90004687582976
auto_storey_count,la_urban,way/402247680,4.0,299.2851301050914,1197.1405204203656,1197.16,102.16274628817699
auto_storey_count,la_urban,way/402247681,2.0,64.18912914825489,128.37825829650978,128.38,137.52733042605252
auto_storey_count,la_urban,way/402247684,4.0,282.22118290016607,1128.8847316006643,1128.88,106.11691207896394
auto_storey_count,la_urban,way/402247685,4.0,237.41639494222252,949.6655797688901,949.68,105.51819310820804
auto_storey_count,la_urban,way/402247686,2.0,52.11631117224013,104.23262234448026,104.24,142.0780262228257
auto_storey_count,la_urban,way/402247687,4.0,277.308582375729,1109.234329502916,1109.24,106.90552776268247
auto_storey_count,la_urban,way/402247688,1.0,55.92245149891883,55.92245149891883,55.92,111.89751978078672
auto_storey_count,la_urban,way/402247771,4.0,485.9330334205511,1943.7321336822044,1943.72,99.52582164688121
auto_storey_count,la_urban,way/402247772,3.0,459.9415205459388,1379.8245616378163,1379.82,98.05948629143415
auto_storey_count,la_urban,way/402247773,7.0,505.80059795964473,3540.6041857175132,3540.6000000000004,98.3622694080441
auto_storey_count,la_urban,way/402247774,2.0,35.72929500979885,71.4585900195977,71.46,149.86022968284135
auto_storey_count,la_urban,way/402247775,3.0,231.43694023397012,694.3108207019104,694.3199999999999,106.54017178631217
auto_storey_count,la_urban,way/402247776,3.0,225.0728348456457,675.2185045369371,675.21,106.14988746194368
auto_storey_count,la_urban,way/402247938,3.0,301.2492099481897,903.747629844569,903.75,103.80535459869206
auto_storey_count,la_urban,way/402247939,2.0,102.2214519000982,204.4429038001964,204.44,126.8920586783378
auto_storey_count,la_urban,way/402247940,3.0,274.34684124323627,823.0405237297089,823.0500000000001,104.7368317630843
auto_storey_count,la_urban,way/402247941,2.0,97.33416694149027,194.66833388298053,194.66,142.1279102723455
auto_storey_count,la_urban,way/402247942,7.0,1261.3939520934919,8829.757664654444,8829.730000000001,95.41946892360482
auto_storey_count,la_urban,way/402247943,3.0,306.71292650179566,920.138779505387,920.1299999999999,103.92960778529763
auto_storey_count,la_urban,way/402248258,6.0,433.96778499161536,2603.806709949692,2603.8200000000006,99.65854946466277
auto_storey_count,la_urban,way/402248259,3.0,437.4676739338139,1312.4030218014418,1312.41,100.18841638673902
auto_storey_count,la_urban,way/402248260,3.0,136.11979649858168,408.35938949574506,408.36,113.32036130700966
auto_storey_count,la_urban,way/402248261,3.0,239.29421813629654,717.8826544088896,717.87,106.38432367989327
auto_storey_count,la_urban,way/402248262,3.0,343.39900655753104,1030.1970196725931,1030.1999999999998,106.01992796449396
auto_storey_count,la_urban,way/402248264,3.0,246.67550997673013,740.0265299301903,740.04,107.32376420441236
auto_storey_count,la_urban,way/402250516,2.0,53.07492669488986,106.14985338977972,106.14,140.64319730661214
auto_storey_count,la_urban,way/402250517,1.0,51.626160427518876,51.626160427518876,51.63,125.235636617795
auto_storey_count,la_urban,way/402250519,2.0,42.51150971374152,85.02301942748304,85.02,144.2568878551245
auto_storey_count,la_urban,way/402250520,3.0,199.05168885159776,597.1550665547933,597.1500000000001,109.18537416305013
auto_storey_count,la_urban,way/402250521,3.0,284.59790332667836,853.7937099800351,853.8000000000001,104.94076871986105
auto_storey_count,la_urban,way/402250524,3.0,164.66676305558232,494.00028916674694,494.01,110.20327066826638
auto_storey_count,la_urban,way/402250525,3.0,413.2938474183773,1239.881542255132,1239.8700000000001,102.23546832794986
auto_storey_count,la_urban,way/402250527,5.0,954.5314277417312,4772.657138708656,4772.65,96.03550905216433
auto_storey_count,la_urban,way/402250528,3.0,389.6022399663346,1168.8067198990038,1168.8000000000002,102.2987686720372
auto_storey_count,la_urban,way/402250529,2.0,48.846748176324084,97.69349635264817,97.7,143.54877392709108
auto_storey_count,la_urban,way/402250531,3.0,191.20637435422344,573.6191230626703,573.63,109.12393668562947
auto_storey_count,la_urban,way/402250532,3.0,180.72911663819502,542.1873499145851,542.1899999999999,116.93212505562576
auto_storey_count,la_urban,way/402253647,2.0,428.87551058864096,857.7510211772819,857.76,158.3232440123919
auto_storey_count,la_urban,way/402253648,2.0,260.6008950091142,521.2017900182284,521.2,161.23605045197192
auto_storey_count,la_urban,way/402253649,3.0,451.3530260165635,1354.0590780496905,1354.0500000000002,84.79124679188774
auto_storey_count,la_urban,way/402253650,3.0,321.62066008333534,964.861980250006,964.86,86.61715423444677
auto_storey_count,la_urban,way/402253652,2.0,298.54719540499553,597.0943908099911,597.1,87.25575111646435
auto_storey_count,la_urban,way/402253653,3.0,430.98157929481704,1292.9447378844511,1292.94,100.92350939729782
auto_storey_count,la_urban,way/402253654,2.0,376.83041515122994,753.6608303024599,753.66,105.95612208028034
auto_storey_count,la_urban,way/402253655,2.0,400.2094009837796,800.4188019675591,800.42,103.40973244122507
auto_storey_count,la_urban,way/402253657,4.0,425.6046900435672,1702.4187601742688,1702.4,100.84879016369577
auto_storey_count,la_urban,way/402253658,3.0,234.75802498639655,704.2740749591896,704.28,105.8849133273012
auto_storey_count,la_urban,way/402253659,1.0,32.81244740200074,32.81244740200074,32.81,167.48896414019848
auto_storey_count,la_urban,way/402253660,4.0,440.4371744367469,1761.7486977469875,1761.76,101.96652923657662
auto_storey_count,la_urban,way/402253662,3.0,158.9325408155647,476.79762244669405,476.79,111.0101378844625
auto_storey_count,la_urban,way/402253663,2.0,54.07051596177998,108.14103192355996,108.14,136.66405081664496
auto_storey_count,la_urban,way/402253664,2.0,33.28083718955348,66.56167437910696,66.56,154.3501611587372
auto_storey_count,la_urban,way/402253665,3.0,265.2448916157738,795.7346748473213,795.72,104.32634633839626
auto_storey_count,la_urban,way/402253667,5.0,376.5154732845086,1882.5773664225428,1882.6,101.25613093129856
auto_storey_count,la_urban,way/402253669,4.0,252.96034444363204,1011.8413777745282,1011.84,106.82731156236953
auto_storey_count,la_urban,way/402254084,4.0,242.72760817656246,970.9104327062498,970.92,107.87882347921261
auto_storey_count,la_urban,way/402254085,4.0,964.6018010853173,3858.4072043412693,3858.4,95.69392903579983
auto_storey_count,la_urban,way/402254086,1.0,165.73093302786606,165.73093302786606,165.73,94.20200704960979
auto_storey_count,la_urban,way/402254087,3.0,338.10928806481917,1014.3278641944576,1014.33,102.64049001695342
auto_storey_count,la_urban,way/402254088,2.0,48.76612188228512,97.53224376457024,97.54,143.15241048238667
auto_storey_count,la_urban,way/402254089,3.0,215.25591927772084,645.7677578331625,645.78,110.01110707453492
auto_storey_count,la_urban,way/402254090,2.0,50.37461038055964,100.74922076111928,100.74,141.05216113242642
auto_storey_count,la_urban,way/402255136,2.0,467.0606444579312,934.1212889158624,934.12,84.43536356955089
auto_storey_count,la_urban,way/402255141,3.0,240.7016381315855,722.1049143947565,722.0999999999999,105.13577404321818
auto_storey_count,la_urban,way/402255143,3.0,236.62692076953056,709.8807623085917,709.89,106.25658970879425
auto_storey_count,la_urban,way/402255358,3.0,454.6006756299568,1363.8020268898704,1363.8000000000002,101.22456266762843
auto_storey_count,la_urban,way/402255359,1.0,177.31608273063142,177.31608273063142,177.32,128.26658894700387
auto_storey_count,la_urban,way/402255360,4.0,342.11483698587443,1368.4593479434977,1368.44,102.09335464621972
auto_storey_count,la_urban,way/402255362,6.0,435.5836862250359,2613.5021173502155,2613.48,100.09479735051201
auto_storey_count,la_urban,way/402255363,2.0,70.21739276364505,140.4347855272901,140.44,127.97388667695142
auto_storey_count,la_urban,way/402257179,3.0,204.89125425610956,614.6737627683287,614.67,110.55439724345038
auto_storey_count,la_urban,way/402257183,2.0,67.4342878252537,134.8685756505074,134.86,129.00998854706685
auto_storey_count,la_urban,way/402257184,5.0,455.4215973463036,2277.107986731518,2277.1,99.36999597934864
auto_storey_count,la_urban,way/402259212,3.0,477.5432313748059,1432.6296941244177,1432.6200000000001,161.34029628234833
auto_storey_count,la_urban,way/402259213,7.0,338.7560075824124,2371.292053076887,2371.3199999999997,84.07542659027254
auto_storey_count,la_urban,way/402259221,4.0,454.3537930286533,1817.4151721146131,1817.4,99.93444009702027
