group,cell,mode,stem,zone_name,volume_m3,floor_area_m2,multiplier,ceiling_height_m,volume_degenerate
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM219,17.5,6.38,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM220_223,70.0,25.52,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM224,17.5,6.38,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,FRONTSTORAGEFLR2,6.73,2.45,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,FRONTSTAIRSFLR2,10.77,3.93,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,REARSTAIRSFLR3,10.77,3.93,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,CORRIDORFLR3,67.3,24.54,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,REARSTORAGEFLR3,10.77,3.93,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM301,17.5,6.38,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM302_305,70.0,25.52,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM306_308,56.54,20.61,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM309_312,70.0,25.52,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM313,17.5,6.38,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM314,17.5,6.38,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM315_318,70.0,25.52,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,ELEVATORCOREFLR3,8.08,2.94,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM319,17.5,6.38,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM320_323,70.0,25.52,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM324,17.5,6.38,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,FRONTSTORAGEFLR3,6.73,2.45,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,FRONTSTAIRSFLR3,10.77,3.93,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,REARSTAIRSFLR4,10.77,3.93,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,CORRIDORFLR4,67.3,24.54,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,REARSTORAGEFLR4,10.77,3.93,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM401,17.5,6.38,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM402_405,70.0,25.52,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM406_408,56.54,20.61,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM409_412,70.0,25.52,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM413,17.5,6.38,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM414,17.5,6.38,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM415_418,70.0,25.52,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,ELEVATORCOREFLR4,8.08,2.94,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM419,17.5,6.38,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM420_423,70.0,25.52,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,GUESTROOM424,17.5,6.38,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,FRONTSTORAGEFLR4,6.73,2.45,1.0,2.74,False
fatal,nyc_rural,layout_assign,way_965718403,FRONTSTAIRSFLR4,10.77,3.93,1.0,2.74,False
control,la_rural,auto,way_472960895,WAY/472960895_F0_WHOLE,10.0,103.44,1.0,3.5,True
control,la_rural,auto,way_472960895,WAY/472960895_F1_WHOLE,10.0,103.44,1.0,3.5,True
control,la_rural,auto,way_472960933,WAY/472960933_F0_WHOLE,10.0,473.25,1.0,3.5,True
control,la_rural,auto,way_472960933,WAY/472960933_F1_WHOLE,10.0,473.25,1.0,3.5,True
control,la_rural,auto,way_472960937,WAY/472960937_F0_PERIM1,10.0,45.89,1.0,3.5,True
control,la_rural,auto,way_472960937,WAY/472960937_F1_PERIM1,10.0,45.89,1.0,3.5,True
control,la_rural,auto,way_472960937,WAY/472960937_F0_PERIM2,10.0,401.64,1.0,3.5,True
control,la_rural,auto,way_472960937,WAY/472960937_F1_PERIM2,10.0,401.64,1.0,3.5,True
control,la_rural,auto,way_472960937,WAY/472960937_F0_PERIM3,10.0,45.93,1.0,3.5,True
control,la_rural,auto,way_472960937,WAY/472960937_F1_PERIM3,10.0,45.93,1.0,3.5,True
control,la_rural,auto,way_472960937,WAY/472960937_F0_PERIM4,10.0,401.63,1.0,3.5,True
control,la_rural,auto,way_472960937,WAY/472960937_F1_PERIM4,10.0,401.63,1.0,3.5,True
control,la_rural,auto,way_472960937,WAY/472960937_F0_CORE,1596.82,456.24,1.0,3.5,False
control,la_rural,auto,way_472960937,WAY/472960937_F1_CORE,1596.82,456.24,1.0,3.5,False
control,la_rural,auto,way_472960935,WAY/472960935_F0_WHOLE,10.0,855.5,1.0,3.5,True
control,la_rural,auto,way_472960935,WAY/472960935_F1_WHOLE,10.0,855.5,1.0,3.5,True
control,la_rural,auto,way_472960932,WAY/472960932_F0_WHOLE,10.0,34.22,1.0,3.5,True
control,la_rural,auto,way_472960932,WAY/472960932_F1_WHOLE,10.0,34.22,1.0,3.5,True
control,la_rural,auto,way_472960936,WAY/472960936_F0_PERIM1,10.0,51.63,1.0,3.5,True
control,la_rural,auto,way_472960936,WAY/472960936_F1_PERIM1,10.0,51.63,1.0,3.5,True
control,la_rural,auto,way_472960936,WAY/472960936_F2_PERIM1,10.0,51.63,1.0,3.5,True
control,la_rural,auto,way_472960936,WAY/472960936_F0_PERIM2,10.0,398.52,1.0,3.5,True
control,la_rural,auto,way_472960936,WAY/472960936_F1_PERIM2,10.0,398.52,1.0,3.5,True
control,la_rural,auto,way_472960936,WAY/472960936_F2_PERIM2,10.0,398.52,1.0,3.5,True
control,la_rural,auto,way_472960936,WAY/472960936_F0_PERIM3,10.0,51.61,1.0,3.5,True
control,la_rural,auto,way_472960936,WAY/472960936_F1_PERIM3,10.0,51.61,1.0,3.5,True
control,la_rural,auto,way_472960936,WAY/472960936_F2_PERIM3,10.0,51.61,1.0,3.5,True
control,la_rural,auto,way_472960936,WAY/472960936_F0_PERIM4,10.0,398.49,1.0,3.5,True
control,la_rural,auto,way_472960936,WAY/472960936_F1_PERIM4,10.0,398.49,1.0,3.5,True
control,la_rural,auto,way_472960936,WAY/472960936_F2_PERIM4,10.0,398.49,1.0,3.5,True
control,la_rural,auto,way_472960936,WAY/472960936_F0_CORE,1945.0,555.72,1.0,3.5,False
control,la_rural,auto,way_472960936,WAY/472960936_F1_CORE,1945.0,555.72,1.0,3.5,False
control,la_rural,auto,way_472960936,WAY/472960936_F2_CORE,1945.0,555.72,1.0,3.5,False
control,la_rural,auto,way_472960931,WAY/472960931_F0_WHOLE,10.0,30.01,1.0,3.5,True
control,la_rural,auto,way_472960931,WAY/472960931_F1_WHOLE,10.0,30.01,1.0,3.5,True
control,la_rural,auto,way_472960930,WAY/472960930_F0_WHOLE,10.0,30.46,1.0,3.5,True
control,la_rural,auto,way_472960934,WAY/472960934_F0_WHOLE,10.0,87.23,1.0,3.5,True
control,la_rural,auto,way_472960934,WAY/472960934_F1_WHOLE,10.0,87.23,1.0,3.5,True
control,la_rural,auto,way_222366800,WAY/222366800_F0_WHOLE,10.0,149.94,1.0,3.5,True
control,la_rural,fast_zone,way_472960931,WAY/472960931_F0_WHOLE,105.03,30.01,1.0,3.5,False
control,la_rural,fast_zone,way_472960931,WAY/472960931_F1_WHOLE,105.03,30.01,1.0,3.5,False
control,la_rural,fast_zone,way_222366800,WAY/222366800_F0_WHOLE,524.81,149.94,1.0,3.5,False
control,la_rural,fast_zone,way_472960895,WAY/472960895_F0_WHOLE,362.04,103.44,1.0,3.5,False
control,la_rural,fast_zone,way_472960895,WAY/472960895_F1_WHOLE,362.04,103.44,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F0_PERIM1,1394.73,398.49,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F1_PERIM1,1394.73,398.49,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F2_PERIM1,1394.73,398.49,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F0_PERIM2,180.65,51.61,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F1_PERIM2,180.65,51.61,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F2_PERIM2,180.65,51.61,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F0_PERIM3,1394.83,398.52,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F1_PERIM3,1394.83,398.52,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F2_PERIM3,1394.83,398.52,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F0_PERIM4,180.69,51.63,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F1_PERIM4,180.69,51.63,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F2_PERIM4,180.69,51.63,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F0_CORE,1945.0,555.72,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F1_CORE,1945.0,555.72,1.0,3.5,False
control,la_rural,fast_zone,way_472960936,WAY/472960936_F2_CORE,1945.0,555.72,1.0,3.5,False
control,la_rural,fast_zone,way_472960930,WAY/472960930_F0_WHOLE,106.6,30.46,1.0,3.5,False
control,la_rural,fast_zone,way_472960934,WAY/472960934_F0_WHOLE,305.31,87.23,1.0,3.5,False
control,la_rural,fast_zone,way_472960934,WAY/472960934_F1_WHOLE,305.31,87.23,1.0,3.5,False
control,la_rural,fast_zone,way_472960937,WAY/472960937_F0_PERIM1,1405.7,401.63,1.0,3.5,False
control,la_rural,fast_zone,way_472960937,WAY/472960937_F1_PERIM1,1405.7,401.63,1.0,3.5,False
control,la_rural,fast_zone,way_472960937,WAY/472960937_F0_PERIM2,160.77,45.93,1.0,3.5,False
control,la_rural,fast_zone,way_472960937,WAY/472960937_F1_PERIM2,160.77,45.93,1.0,3.5,False
control,la_rural,fast_zone,way_472960937,WAY/472960937_F0_PERIM3,1405.74,401.64,1.0,3.5,False
control,la_rural,fast_zone,way_472960937,WAY/472960937_F1_PERIM3,1405.74,401.64,1.0,3.5,False
control,la_rural,fast_zone,way_472960937,WAY/472960937_F0_PERIM4,160.61,45.89,1.0,3.5,False
control,la_rural,fast_zone,way_472960937,WAY/472960937_F1_PERIM4,160.61,45.89,1.0,3.5,False
control,la_rural,fast_zone,way_472960937,WAY/472960937_F0_CORE,1596.82,456.24,1.0,3.5,False
control,la_rural,fast_zone,way_472960937,WAY/472960937_F1_CORE,1596.82,456.24,1.0,3.5,False
control,la_rural,fast_zone,way_472960932,WAY/472960932_F0_WHOLE,119.77,34.22,1.0,3.5,False
control,la_rural,fast_zone,way_472960932,WAY/472960932_F1_WHOLE,119.77,34.22,1.0,3.5,False
control,la_rural,fast_zone,way_472960935,WAY/472960935_F0_WHOLE,2994.26,855.5,1.0,3.5,False
control,la_rural,fast_zone,way_472960935,WAY/472960935_F1_WHOLE,2994.26,855.5,1.0,3.5,False
control,la_rural,fast_zone,way_472960933,WAY/472960933_F0_WHOLE,1656.37,473.25,1.0,3.5,False
control,la_rural,fast_zone,way_472960933,WAY/472960933_F1_WHOLE,1656.37,473.25,1.0,3.5,False
control,la_rural,floor,way_472960931,WAY/472960931_F0_WHOLE,105.03,30.01,1.0,3.5,False
control,la_rural,floor,way_472960931,WAY/472960931_F1_WHOLE,105.03,30.01,1.0,3.5,False
control,la_rural,floor,way_472960934,WAY/472960934_F0_WHOLE,305.31,87.23,1.0,3.5,False
control,la_rural,floor,way_472960934,WAY/472960934_F1_WHOLE,305.31,87.23,1.0,3.5,False
control,la_rural,floor,way_472960932,WAY/472960932_F0_WHOLE,119.77,34.22,1.0,3.5,False
control,la_rural,floor,way_472960932,WAY/472960932_F1_WHOLE,119.77,34.22,1.0,3.5,False
control,la_rural,floor,way_472960930,WAY/472960930_F0_WHOLE,106.6,30.46,1.0,3.5,False
control,la_rural,floor,way_472960936,WAY/472960936_F0_WHOLE,5095.9,1455.97,1.0,3.5,False
control,la_rural,floor,way_472960936,WAY/472960936_F1_WHOLE,5095.9,1455.97,1.0,3.5,False
control,la_rural,floor,way_472960936,WAY/472960936_F2_WHOLE,5095.9,1455.97,1.0,3.5,False
control,la_rural,floor,way_472960937,WAY/472960937_F0_WHOLE,4729.63,1351.32,1.0,3.5,False
control,la_rural,floor,way_472960937,WAY/472960937_F1_WHOLE,4729.63,1351.32,1.0,3.5,False
control,la_rural,floor,way_222366800,WAY/222366800_F0_WHOLE,524.81,149.94,1.0,3.5,False
control,la_rural,floor,way_472960933,WAY/472960933_F0_WHOLE,1656.37,473.25,1.0,3.5,False
control,la_rural,floor,way_472960933,WAY/472960933_F1_WHOLE,1656.37,473.25,1.0,3.5,False
control,la_rural,floor,way_472960895,WAY/472960895_F0_WHOLE,362.04,103.44,1.0,3.5,False
control,la_rural,floor,way_472960895,WAY/472960895_F1_WHOLE,362.04,103.44,1.0,3.5,False
control,la_rural,floor,way_472960935,WAY/472960935_F0_WHOLE,2994.26,855.5,1.0,3.5,False
control,la_rural,floor,way_472960935,WAY/472960935_F1_WHOLE,2994.26,855.5,1.0,3.5,False
control,la_urban,auto,relation_6378549,RELATION/6378549_F0_WHOLE,10.0,1597.91,1.0,3.5,True
control,la_urban,auto,relation_6378549,RELATION/6378549_F1_WHOLE,10.0,1597.91,1.0,3.5,True
control,la_urban,auto,relation_6378549,RELATION/6378549_F2_WHOLE,10.0,1597.91,1.0,3.5,True
control,la_urban,auto,relation_6378549,RELATION/6378549_F3_WHOLE,10.0,1597.91,1.0,3.5,True
control,la_urban,auto,relation_6378549,RELATION/6378549_F4_WHOLE,10.0,1597.91,1.0,3.5,True
control,la_urban,auto,relation_6378550,RELATION/6378550_F0_WHOLE,10.0,1588.49,1.0,3.5,True
control,la_urban,auto,relation_6378550,RELATION/6378550_F1_WHOLE,10.0,1588.49,1.0,3.5,True
control,la_urban,auto,relation_6378550,RELATION/6378550_F2_WHOLE,10.0,1588.49,1.0,3.5,True
control,la_urban,auto,relation_6378550,RELATION/6378550_F3_WHOLE,10.0,1588.49,1.0,3.5,True
control,la_urban,auto,relation_6356862,RELATION/6356862_F0_WHOLE,10.0,990.15,1.0,3.5,True
control,la_urban,auto,relation_6356862,RELATION/6356862_F1_WHOLE,10.0,990.15,1.0,3.5,True
control,la_urban,auto,relation_6356862,RELATION/6356862_F2_WHOLE,10.0,990.15,1.0,3.5,True
control,la_urban,auto,relation_6356829,RELATION/6356829_F0_WHOLE,10.0,9519.54,1.0,3.5,True
control,la_urban,layout_assign,relation_6356887,CORE_ZN,291.47,95.56,1.0,3.05,False
control,la_urban,layout_assign,relation_6356887,PERIMETER_ZN_1,220.95,72.44,1.0,3.05,False
control,la_urban,layout_assign,relation_6356887,PERIMETER_ZN_2,131.07,42.97,1.0,3.05,False
control,la_urban,layout_assign,relation_6356887,PERIMETER_ZN_3,220.95,72.44,1.0,3.05,False
control,la_urban,layout_assign,relation_6356887,PERIMETER_ZN_4,131.07,42.97,1.0,3.05,False
control,la_urban,layout_assign,relation_6356887,ATTIC,459.87,362.68,1.0,1.64,True
control,la_urban,layout_assign,relation_6356829,CORE_BOTTOM,15072.61,5494.54,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,TOPFLOOR_PLENUM,11311.34,9277.68,1.0,1.22,False
control,la_urban,layout_assign,relation_6356829,MIDFLOOR_PLENUM,11311.34,9277.68,1.0,1.22,False
control,la_urban,layout_assign,relation_6356829,FIRSTFLOOR_PLENUM,11311.34,9277.68,1.0,1.22,False
control,la_urban,layout_assign,relation_6356829,CORE_MID,15072.61,5494.54,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,CORE_TOP,15072.61,5494.54,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,PERIMETER_TOP_ZN_3,3177.44,1158.3,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,PERIMETER_TOP_ZN_2,2011.58,733.3,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,PERIMETER_TOP_ZN_1,3177.44,1158.3,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,PERIMETER_TOP_ZN_4,2011.45,733.25,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,PERIMETER_BOT_ZN_3,3177.44,1158.3,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,PERIMETER_BOT_ZN_2,2011.58,733.3,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,PERIMETER_BOT_ZN_1,3177.44,1158.3,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,PERIMETER_BOT_ZN_4,2011.45,733.25,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,PERIMETER_MID_ZN_3,3177.44,1158.3,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,PERIMETER_MID_ZN_2,2011.58,733.3,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,PERIMETER_MID_ZN_1,3177.44,1158.3,1.0,2.74,False
control,la_urban,layout_assign,relation_6356829,PERIMETER_MID_ZN_4,2011.45,733.25,1.0,2.74,False
control,la_urban,layout_assign,relation_6378550,G SW APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,G NW APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,OFFICE,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,G NE APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,G N1 APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,G N2 APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,G S1 APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,G S2 APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,M SW APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,M NW APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,M SE APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,M NE APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,M N1 APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,M N2 APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,M S1 APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,M S2 APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,T SW APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,T NW APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,T SE APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,T NE APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,T N1 APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,T N2 APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,T S1 APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,T S2 APARTMENT,483.34,158.58,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,T CORRIDOR,425.34,139.55,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,G CORRIDOR,425.34,139.55,1.0,3.05,False
control,la_urban,layout_assign,relation_6378550,M CORRIDOR,425.34,139.55,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,G SW APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,G NW APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,OFFICE,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,G NE APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,G N1 APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,G N2 APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,G S1 APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,G S2 APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,M SW APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,M NW APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,M SE APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,M NE APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,M N1 APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,M N2 APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,M S1 APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,M S2 APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,T SW APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,T NW APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,T SE APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,T NE APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,T N1 APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,T N2 APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,T S1 APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,T S2 APARTMENT,303.04,99.43,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,T CORRIDOR,266.67,87.5,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,G CORRIDOR,266.67,87.5,1.0,3.05,False
control,la_urban,layout_assign,relation_6356862,M CORRIDOR,266.67,87.5,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,G SW APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,G NW APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,OFFICE,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,G NE APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,G N1 APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,G N2 APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,G S1 APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,G S2 APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,M SW APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,M NW APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,M SE APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,M NE APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,M N1 APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,M N2 APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,M S1 APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,M S2 APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,T SW APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,T NW APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,T SE APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,T NE APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,T N1 APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,T N2 APARTMENT,801.25,262.89,1.0,3.05,False
control,la_urban,layout_assign,relation_6243355,T S1 APARTMENT,801.25,262.89,1.0,3.05,False
