osm_id,cells,n_stems,n_zones,n_stub_zones,frac_stub,all_stubbed,vol_built,vol_expected,vol_ratio
way/780084204,la_centre,1,1,1,1.000000,True,10.0000,131.2150,0.076211
way/785725910,austin_centre,1,21,18,0.857143,False,1903.2900,6056.8200,0.314239
way/801981473,nyc_rural,1,1,1,1.000000,True,10.0000,249.6550,0.040055
way/812938420,nyc_centre,1,1,1,1.000000,True,10.0000,57044.9950,0.000175
way/813293017,nyc_suburban,1,1,1,1.000000,True,10.0000,287.4550,0.034788
way/813293018,nyc_suburban,1,1,1,1.000000,True,10.0000,292.2500,0.034217
way/813297299,nyc_suburban,1,1,1,1.000000,True,10.0000,292.2500,0.034217
way/813297300,nyc_suburban,1,1,1,1.000000,True,10.0000,292.2850,0.034213
way/813297301,nyc_suburban,1,1,1,1.000000,True,10.0000,292.2500,0.034217
way/813297302,nyc_suburban,1,1,1,1.000000,True,10.0000,433.8250,0.023051
way/813297303,nyc_suburban,1,1,1,1.000000,True,10.0000,292.2850,0.034213
way/813297304,nyc_suburban,1,1,1,1.000000,True,10.0000,114.7300,0.087161
way/813297305,nyc_suburban,1,1,1,1.000000,True,10.0000,114.7300,0.087161
way/813297306,nyc_suburban,1,1,1,1.000000,True,10.0000,292.2850,0.034213
way/813297307,nyc_suburban,1,1,1,1.000000,True,10.0000,400.2250,0.024986
way/813297308,nyc_suburban,1,1,1,1.000000,True,10.0000,281.9600,0.035466
way/813297309,nyc_suburban,1,1,1,1.000000,True,10.0000,116.9350,0.085518
way/813297310,nyc_suburban,1,1,1,1.000000,True,10.0000,309.7500,0.032284
way/813297311,nyc_suburban,1,1,1,1.000000,True,10.0000,284.1650,0.035191
way/813297312,nyc_suburban,1,1,1,1.000000,True,10.0000,281.9600,0.035466
way/813297313,nyc_suburban,1,1,1,1.000000,True,10.0000,313.8450,0.031863
way/813297314,nyc_suburban,1,1,1,1.000000,True,10.0000,269.6050,0.037091
way/813297315,nyc_suburban,1,1,1,1.000000,True,10.0000,105.8750,0.094451
way/813297316,nyc_suburban,1,1,1,1.000000,True,10.0000,105.7700,0.094545
way/813297317,nyc_suburban,1,1,1,1.000000,True,10.0000,87.1850,0.114699
way/813297318,nyc_suburban,1,1,1,1.000000,True,10.0000,87.0100,0.114929
way/813297727,nyc_suburban,1,1,1,1.000000,True,10.0000,290.6400,0.034407
way/813304046,nyc_suburban,1,1,1,1.000000,True,10.0000,280.4900,0.035652
way/813304047,nyc_suburban,1,1,1,1.000000,True,10.0000,134.7150,0.074231
way/813304048,nyc_suburban,1,1,1,1.000000,True,10.0000,226.9050,0.044071
way/813304049,nyc_suburban,1,1,1,1.000000,True,10.0000,293.0200,0.034127
way/813304050,nyc_suburban,1,1,1,1.000000,True,10.0000,378.6300,0.026411
way/813304051,nyc_suburban,1,1,1,1.000000,True,10.0000,150.0800,0.066631
way/813304052,nyc_suburban,1,1,1,1.000000,True,10.0000,570.8850,0.017517
way/813304053,nyc_suburban,1,1,1,1.000000,True,10.0000,581.0000,0.017212
way/813304054,nyc_suburban,1,1,1,1.000000,True,10.0000,475.7900,0.021018
way/813304055,nyc_suburban,1,1,1,1.000000,True,10.0000,105.9450,0.094389
way/813304056,nyc_suburban,1,1,1,1.000000,True,10.0000,320.8100,0.031171
way/813304057,nyc_suburban,1,1,1,1.000000,True,10.0000,485.1700,0.020611
way/813304058,nyc_suburban,1,1,1,1.000000,True,10.0000,96.1100,0.104047
way/813304059,nyc_suburban,1,1,1,1.000000,True,10.0000,255.8500,0.039085
way/813304060,nyc_suburban,1,1,1,1.000000,True,10.0000,610.8900,0.016370
way/813304061,nyc_suburban,1,1,1,1.000000,True,10.0000,493.4300,0.020266
way/813304062,nyc_suburban,1,1,1,1.000000,True,10.0000,488.2150,0.020483
way/813470150,nyc_suburban,1,1,1,1.000000,True,10.0000,128.7300,0.077682
way/813470151,nyc_suburban,1,1,1,1.000000,True,10.0000,97.4050,0.102664
way/813470152,nyc_suburban,1,1,1,1.000000,True,10.0000,457.6600,0.021850
way/813470153,nyc_suburban,1,1,1,1.000000,True,10.0000,450.8700,0.022179
way/813470154,nyc_suburban,1,1,1,1.000000,True,10.0000,451.9200,0.022128
way/813470155,nyc_suburban,1,1,1,1.000000,True,10.0000,165.5500,0.060405
way/813470156,nyc_suburban,1,1,1,1.000000,True,10.0000,109.7950,0.091079
way/813470157,nyc_suburban,1,1,1,1.000000,True,10.0000,136.9550,0.073017
way/813470158,nyc_suburban,1,1,1,1.000000,True,10.0000,418.5300,0.023893
way/813470159,nyc_suburban,1,1,1,1.000000,True,10.0000,319.2000,0.031328
way/813470160,nyc_suburban,1,1,1,1.000000,True,10.0000,92.6450,0.107939
way/813470161,nyc_suburban,1,1,1,1.000000,True,10.0000,443.0650,0.022570
way/813470162,nyc_suburban,1,1,1,1.000000,True,10.0000,356.6500,0.028039
way/813470163,nyc_suburban,1,1,1,1.000000,True,10.0000,96.9850,0.103109
way/813470164,nyc_suburban,1,1,1,1.000000,True,10.0000,371.0700,0.026949
way/813470165,nyc_suburban,1,1,1,1.000000,True,10.0000,344.7150,0.029009
way/813470166,nyc_suburban,1,1,1,1.000000,True,10.0000,115.2900,0.086738
way/813470167,nyc_suburban,1,1,1,1.000000,True,10.0000,419.1600,0.023857
way/813470168,nyc_suburban,1,1,1,1.000000,True,10.0000,490.9100,0.020370
way/813470169,nyc_suburban,1,1,1,1.000000,True,10.0000,512.6800,0.019505
way/813470170,nyc_suburban,1,1,1,1.000000,True,10.0000,447.5800,0.022342
way/813470171,nyc_suburban,1,1,1,1.000000,True,10.0000,427.4200,0.023396
way/813470172,nyc_suburban,1,1,1,1.000000,True,10.0000,274.2600,0.036462
way/813470173,nyc_suburban,1,1,1,1.000000,True,10.0000,685.0550,0.014597
way/813470174,nyc_suburban,1,1,1,1.000000,True,10.0000,341.7400,0.029262
way/813470175,nyc_suburban,1,1,1,1.000000,True,10.0000,127.6450,0.078342
way/813470176,nyc_suburban,1,1,1,1.000000,True,10.0000,323.8900,0.030875
way/813470177,nyc_suburban,1,1,1,1.000000,True,10.0000,351.1200,0.028480
way/813470178,nyc_suburban,1,1,1,1.000000,True,10.0000,268.1000,0.037300
way/813470179,nyc_suburban,1,1,1,1.000000,True,10.0000,281.7500,0.035492
way/813470180,nyc_suburban,1,1,1,1.000000,True,10.0000,281.4350,0.035532
way/813470181,nyc_suburban,1,1,1,1.000000,True,10.0000,119.7700,0.083493
way/813470182,nyc_suburban,1,1,1,1.000000,True,10.0000,294.2100,0.033989
way/813470183,nyc_suburban,1,1,1,1.000000,True,10.0000,75.1450,0.133076
way/813470184,nyc_suburban,1,1,1,1.000000,True,10.0000,315.8050,0.031665
way/813470185,nyc_suburban,1,1,1,1.000000,True,10.0000,101.4300,0.098590
way/813470186,nyc_suburban,1,1,1,1.000000,True,10.0000,247.7300,0.040367
way/813470187,nyc_suburban,1,1,1,1.000000,True,10.0000,286.3000,0.034928
way/813470188,nyc_suburban,1,1,1,1.000000,True,10.0000,80.7450,0.123847
way/813470189,nyc_suburban,1,1,1,1.000000,True,10.0000,168.2100,0.059449
way/813470190,nyc_suburban,1,1,1,1.000000,True,10.0000,262.2200,0.038136
way/813470191,nyc_suburban,1,1,1,1.000000,True,10.0000,97.5450,0.102517
way/813470192,nyc_suburban,1,1,1,1.000000,True,10.0000,256.2000,0.039032
way/813470193,nyc_suburban,1,1,1,1.000000,True,10.0000,523.3900,0.019106
way/813470194,nyc_suburban,1,1,1,1.000000,True,10.0000,142.8000,0.070028
way/813470195,nyc_suburban,1,1,1,1.000000,True,10.0000,517.0200,0.019342
way/813470196,nyc_suburban,1,1,1,1.000000,True,10.0000,509.0050,0.019646
way/813470197,nyc_suburban,1,1,1,1.000000,True,10.0000,281.2950,0.035550
way/813470198,nyc_suburban,1,1,1,1.000000,True,10.0000,115.3250,0.086711
way/813470199,nyc_suburban,1,1,1,1.000000,True,10.0000,98.4900,0.101533
way/813470200,nyc_suburban,1,1,1,1.000000,True,10.0000,259.0000,0.038610
way/813470201,nyc_suburban,1,1,1,1.000000,True,10.0000,131.4950,0.076049
way/813470202,nyc_suburban,1,1,1,1.000000,True,10.0000,270.1300,0.037019
way/813470203,nyc_suburban,1,1,1,1.000000,True,10.0000,116.0600,0.086162
way/813470204,nyc_suburban,1,1,1,1.000000,True,10.0000,276.7450,0.036134
way/813470205,nyc_suburban,1,1,1,1.000000,True,10.0000,277.2700,0.036066
way/813470206,nyc_suburban,1,1,1,1.000000,True,10.0000,384.4050,0.026014
way/813470207,nyc_suburban,1,1,1,1.000000,True,10.0000,121.4150,0.082362
way/813470208,nyc_suburban,1,1,1,1.000000,True,10.0000,106.5750,0.093831
way/813470209,nyc_suburban,1,1,1,1.000000,True,10.0000,286.3000,0.034928
way/813470210,nyc_suburban,1,1,1,1.000000,True,10.0000,345.6950,0.028927
way/813470211,nyc_suburban,1,1,1,1.000000,True,10.0000,271.9850,0.036767
way/813470212,nyc_suburban,1,1,1,1.000000,True,10.0000,474.1450,0.021091
way/813470213,nyc_suburban,1,1,1,1.000000,True,10.0000,96.6700,0.103445
way/813470214,nyc_suburban,1,1,1,1.000000,True,10.0000,276.5350,0.036162
way/813470215,nyc_suburban,1,1,1,1.000000,True,10.0000,95.4450,0.104772
way/813470216,nyc_suburban,1,1,1,1.000000,True,10.0000,264.7750,0.037768
way/813470217,nyc_suburban,1,1,1,1.000000,True,10.0000,253.7500,0.039409
way/813470218,nyc_suburban,1,1,1,1.000000,True,10.0000,271.6350,0.036814
way/813470219,nyc_suburban,1,1,1,1.000000,True,10.0000,256.4800,0.038989
way/813470220,nyc_suburban,1,1,1,1.000000,True,10.0000,450.9050,0.022178
way/813470221,nyc_suburban,1,1,1,1.000000,True,10.0000,298.1650,0.033538
way/813470222,nyc_suburban,1,1,1,1.000000,True,10.0000,390.2150,0.025627
way/813470223,nyc_suburban,1,1,1,1.000000,True,10.0000,261.1700,0.038289
way/813470224,nyc_suburban,1,1,1,1.000000,True,10.0000,136.9900,0.072998
way/813470225,nyc_suburban,1,1,1,1.000000,True,10.0000,280.0700,0.035705
way/813470226,nyc_suburban,1,1,1,1.000000,True,10.0000,107.5550,0.092976
way/813470227,nyc_suburban,1,1,1,1.000000,True,10.0000,275.0300,0.036360
way/813470228,nyc_suburban,1,1,1,1.000000,True,10.0000,83.3700,0.119947
way/813470229,nyc_suburban,1,1,1,1.000000,True,10.0000,104.8950,0.095333
way/813470230,nyc_suburban,1,1,1,1.000000,True,10.0000,294.3150,0.033977
way/813470231,nyc_suburban,1,1,1,1.000000,True,10.0000,279.7200,0.035750
way/813470232,nyc_suburban,1,1,1,1.000000,True,10.0000,359.5550,0.027812
way/813470233,nyc_suburban,1,1,1,1.000000,True,10.0000,304.0450,0.032890
way/813470234,nyc_suburban,1,1,1,1.000000,True,10.0000,87.7450,0.113967
way/813470235,nyc_suburban,1,1,1,1.000000,True,10.0000,103.9150,0.096232
way/813470236,nyc_suburban,1,1,1,1.000000,True,10.0000,407.6450,0.024531
way/813470237,nyc_suburban,1,1,1,1.000000,True,10.0000,354.1650,0.028235
way/813470238,nyc_suburban,1,1,1,1.000000,True,10.0000,83.0550,0.120402
way/813470239,nyc_suburban,1,1,1,1.000000,True,10.0000,82.8450,0.120707
way/813470240,nyc_suburban,1,1,1,1.000000,True,10.0000,366.4500,0.027289
way/813470241,nyc_suburban,1,1,1,1.000000,True,10.0000,293.4400,0.034079
way/813470242,nyc_suburban,1,1,1,1.000000,True,10.0000,329.7700,0.030324
way/813470243,nyc_suburban,1,1,1,1.000000,True,10.0000,278.2150,0.035943
way/813470244,nyc_suburban,1,1,1,1.000000,True,10.0000,96.1800,0.103972
way/813470245,nyc_suburban,1,1,1,1.000000,True,10.0000,277.6200,0.036020
way/813470246,nyc_suburban,1,1,1,1.000000,True,10.0000,91.0700,0.109806
way/813470247,nyc_suburban,1,1,1,1.000000,True,10.0000,386.3300,0.025885
way/813470248,nyc_suburban,1,1,1,1.000000,True,10.0000,114.6250,0.087241
way/813470249,nyc_suburban,1,1,1,1.000000,True,10.0000,271.2500,0.036866
way/813470250,nyc_suburban,1,1,1,1.000000,True,10.0000,282.6950,0.035374
way/813470251,nyc_suburban,1,1,1,1.000000,True,10.0000,110.8450,0.090216
way/813470252,nyc_suburban,1,1,1,1.000000,True,10.0000,129.0450,0.077492
way/813470253,nyc_suburban,1,1,1,1.000000,True,10.0000,334.9850,0.029852
way/813470254,nyc_suburban,1,1,1,1.000000,True,10.0000,73.1850,0.136640
way/813470255,nyc_suburban,1,1,1,1.000000,True,10.0000,281.9250,0.035470
way/813470256,nyc_suburban,1,1,1,1.000000,True,10.0000,290.3600,0.034440
way/813470257,nyc_suburban,1,1,1,1.000000,True,10.0000,272.6150,0.036682
way/813470258,nyc_suburban,1,1,1,1.000000,True,10.0000,199.6750,0.050081
way/813470259,nyc_suburban,1,1,1,1.000000,True,10.0000,261.7650,0.038202
way/813470260,nyc_suburban,1,1,1,1.000000,True,10.0000,329.8050,0.030321
way/813473569,nyc_suburban,1,1,1,1.000000,True,10.0000,189.3850,0.052802
way/813473570,nyc_suburban,1,1,1,1.000000,True,10.0000,293.6850,0.034050
way/813473571,nyc_suburban,1,1,1,1.000000,True,10.0000,102.2700,0.097780
way/813473572,nyc_suburban,1,1,1,1.000000,True,10.0000,396.2700,0.025235
way/813473573,nyc_suburban,1,1,1,1.000000,True,10.0000,123.1300,0.081215
way/813473574,nyc_suburban,1,1,1,1.000000,True,10.0000,344.2950,0.029045
way/813473575,nyc_suburban,1,1,1,1.000000,True,10.0000,462.4550,0.021624
way/813473576,nyc_suburban,1,1,1,1.000000,True,10.0000,463.8200,0.021560
way/813473577,nyc_suburban,1,1,1,1.000000,True,10.0000,277.4800,0.036039
way/813473578,nyc_suburban,1,1,1,1.000000,True,10.0000,78.5750,0.127267
way/813473579,nyc_suburban,1,1,1,1.000000,True,10.0000,247.0300,0.040481
way/813473580,nyc_suburban,1,1,1,1.000000,True,10.0000,240.5900,0.041564
way/813473581,nyc_suburban,1,1,1,1.000000,True,10.0000,339.6050,0.029446
way/813473582,nyc_suburban,1,1,1,1.000000,True,10.0000,127.1200,0.078666
way/813473583,nyc_suburban,1,1,1,1.000000,True,10.0000,492.8350,0.020291
way/813473584,nyc_suburban,1,1,1,1.000000,True,10.0000,286.5450,0.034899
way/813473585,nyc_suburban,1,1,1,1.000000,True,10.0000,288.2600,0.034691
way/813473586,nyc_suburban,1,1,1,1.000000,True,10.0000,320.8450,0.031168
way/813473587,nyc_suburban,1,1,1,1.000000,True,10.0000,283.0450,0.035330
way/813473588,nyc_suburban,1,1,1,1.000000,True,10.0000,693.7350,0.014415
way/813473589,nyc_suburban,1,1,1,1.000000,True,10.0000,339.7100,0.029437
way/813473590,nyc_suburban,1,1,1,1.000000,True,10.0000,150.8850,0.066276
way/813473591,nyc_suburban,1,1,1,1.000000,True,10.0000,259.8750,0.038480
way/813473592,nyc_suburban,1,1,1,1.000000,True,10.0000,522.0600,0.019155
way/813473593,nyc_suburban,1,1,1,1.000000,True,10.0000,125.1250,0.079920
way/813473594,nyc_suburban,1,1,1,1.000000,True,10.0000,418.3550,0.023903
way/813473595,nyc_suburban,1,1,1,1.000000,True,10.0000,121.9750,0.081984
way/813473596,nyc_suburban,1,1,1,1.000000,True,10.0000,514.7450,0.019427
way/813473597,nyc_suburban,1,1,1,1.000000,True,10.0000,407.1550,0.024561
way/813473598,nyc_suburban,1,1,1,1.000000,True,10.0000,264.8800,0.037753
way/813473599,nyc_suburban,1,1,1,1.000000,True,10.0000,112.8400,0.088621
way/813473600,nyc_suburban,1,1,1,1.000000,True,10.0000,101.7800,0.098251
way/813473601,nyc_suburban,1,1,1,1.000000,True,10.0000,250.3550,0.039943
way/813473602,nyc_suburban,1,1,1,1.000000,True,10.0000,101.6400,0.098386
way/813473603,nyc_suburban,1,1,1,1.000000,True,10.0000,282.8350,0.035356
way/813473604,nyc_suburban,1,1,1,1.000000,True,10.0000,307.5100,0.032519
way/813473605,nyc_suburban,1,1,1,1.000000,True,10.0000,470.5050,0.021254
way/813473606,nyc_suburban,1,1,1,1.000000,True,10.0000,261.0300,0.038310
way/813473607,nyc_suburban,1,1,1,1.000000,True,10.0000,432.3550,0.023129
way/813473608,nyc_suburban,1,1,1,1.000000,True,10.0000,152.5650,0.065546
way/813473609,nyc_suburban,1,1,1,1.000000,True,10.0000,131.8100,0.075867
way/813473610,nyc_suburban,1,1,1,1.000000,True,10.0000,278.5650,0.035898
way/813473611,nyc_suburban,1,1,1,1.000000,True,10.0000,576.2750,0.017353
way/813473613,nyc_suburban,1,1,1,1.000000,True,10.0000,352.0300,0.028407
way/813473614,nyc_suburban,1,1,1,1.000000,True,10.0000,506.1000,0.019759
way/813473615,nyc_suburban,1,1,1,1.000000,True,10.0000,349.8950,0.028580
way/813473616,nyc_suburban,1,1,1,1.000000,True,10.0000,492.5550,0.020302
way/813473617,nyc_suburban,1,1,1,1.000000,True,10.0000,127.2250,0.078601
way/813473618,nyc_suburban,1,1,1,1.000000,True,10.0000,395.8150,0.025264
way/813473619,nyc_suburban,1,1,1,1.000000,True,10.0000,83.1600,0.120250
way/813473620,nyc_suburban,1,1,1,1.000000,True,10.0000,453.6350,0.022044
way/813473621,nyc_suburban,1,1,1,1.000000,True,10.0000,738.3600,0.013544
way/813473622,nyc_suburban,1,1,1,1.000000,True,10.0000,530.0050,0.018868
way/813473623,nyc_suburban,1,1,1,1.000000,True,10.0000,453.1450,0.022068
way/813473624,nyc_suburban,1,1,1,1.000000,True,10.0000,118.4050,0.084456
way/813473625,nyc_suburban,1,1,1,1.000000,True,10.0000,223.0200,0.044839
way/813473626,nyc_suburban,1,1,1,1.000000,True,10.0000,288.1900,0.034699
way/813473627,nyc_suburban,1,1,1,1.000000,True,10.0000,494.0950,0.020239
way/813473628,nyc_suburban,1,1,1,1.000000,True,10.0000,294.8050,0.033921
way/813473629,nyc_suburban,1,1,1,1.000000,True,10.0000,93.2400,0.107250
way/813473630,nyc_suburban,1,1,1,1.000000,True,10.0000,486.1500,0.020570
way/813473631,nyc_suburban,1,1,1,1.000000,True,10.0000,376.3900,0.026568
way/813473632,nyc_suburban,1,1,1,1.000000,True,10.0000,128.5550,0.077788
way/813473633,nyc_suburban,1,1,1,1.000000,True,10.0000,482.3700,0.020731
way/813473634,nyc_suburban,1,1,1,1.000000,True,10.0000,489.5450,0.020427
way/813473635,nyc_suburban,1,1,1,1.000000,True,10.0000,84.7000,0.118064
way/813473636,nyc_suburban,1,1,1,1.000000,True,10.0000,423.9900,0.023585
way/813473637,nyc_suburban,1,1,1,1.000000,True,10.0000,422.3100,0.023679
way/813473638,nyc_suburban,1,1,1,1.000000,True,10.0000,468.4050,0.021349
way/813473639,nyc_suburban,1,1,1,1.000000,True,10.0000,96.2150,0.103934
way/813473640,nyc_suburban,1,1,1,1.000000,True,10.0000,384.4400,0.026012
way/813473641,nyc_suburban,1,1,1,1.000000,True,10.0000,489.4050,0.020433
way/813473642,nyc_suburban,1,1,1,1.000000,True,10.0000,452.6200,0.022094
way/813473643,nyc_suburban,1,1,1,1.000000,True,10.0000,284.4800,0.035152
way/813473644,nyc_suburban,1,1,1,1.000000,True,10.0000,121.5900,0.082244
way/813473645,nyc_suburban,1,1,1,1.000000,True,10.0000,464.9750,0.021507
way/813473646,nyc_suburban,1,1,1,1.000000,True,10.0000,352.9050,0.028336
way/813473647,nyc_suburban,1,1,1,1.000000,True,10.0000,221.3750,0.045172
way/813473648,nyc_suburban,1,1,1,1.000000,True,10.0000,89.3550,0.111913
way/813473649,nyc_suburban,1,1,1,1.000000,True,10.0000,461.0900,0.021688
way/813473650,nyc_suburban,1,1,1,1.000000,True,10.0000,403.2350,0.024799
way/813473651,nyc_suburban,1,1,1,1.000000,True,10.0000,140.7350,0.071056
way/813473652,nyc_suburban,1,1,1,1.000000,True,10.0000,400.8900,0.024944
way/813473653,nyc_suburban,1,1,1,1.000000,True,10.0000,130.3050,0.076743
way/813473654,nyc_suburban,1,1,1,1.000000,True,10.0000,598.8500,0.016699
way/813473655,nyc_suburban,1,1,1,1.000000,True,10.0000,461.7900,0.021655
way/813473656,nyc_suburban,1,1,1,1.000000,True,10.0000,375.8300,0.026608
way/815830298,nyc_suburban,1,1,1,1.000000,True,10.0000,426.6500,0.023438
way/815830299,nyc_suburban,1,1,1,1.000000,True,10.0000,309.2600,0.032335
way/815830301,nyc_suburban,1,1,1,1.000000,True,10.0000,295.7850,0.033808
way/815830302,nyc_suburban,1,1,1,1.000000,True,10.0000,221.5500,0.045137
way/815834476,nyc_suburban,1,1,1,1.000000,True,10.0000,545.7200,0.018324
way/815834477,nyc_suburban,1,1,1,1.000000,True,10.0000,338.3100,0.029559
way/815834479,nyc_suburban,1,1,1,1.000000,True,10.0000,602.2100,0.016606
way/815834480,nyc_suburban,1,1,1,1.000000,True,10.0000,253.1900,0.039496
way/815834481,nyc_suburban,1,1,1,1.000000,True,10.0000,355.1100,0.028160
way/815834482,nyc_suburban,1,1,1,1.000000,True,10.0000,333.9350,0.029946
way/815834484,nyc_suburban,1,1,1,1.000000,True,10.0000,315.7000,0.031676
way/815834485,nyc_suburban,1,1,1,1.000000,True,10.0000,367.6750,0.027198
way/815834487,nyc_suburban,1,1,1,1.000000,True,10.0000,477.5050,0.020942
way/815834490,nyc_suburban,1,1,1,1.000000,True,10.0000,113.6450,0.087993
way/815834491,nyc_suburban,1,1,1,1.000000,True,10.0000,362.7050,0.027571
way/815834492,nyc_suburban,1,1,1,1.000000,True,10.0000,398.4400,0.025098
way/815834493,nyc_suburban,1,1,1,1.000000,True,10.0000,335.8600,0.029774
way/815834494,nyc_suburban,1,1,1,1.000000,True,10.0000,323.8900,0.030875
way/815834495,nyc_suburban,1,1,1,1.000000,True,10.0000,280.0350,0.035710
way/815834496,nyc_suburban,1,1,1,1.000000,True,10.0000,119.7000,0.083542
way/815834663,nyc_suburban,1,1,1,1.000000,True,10.0000,182.6300,0.054756
way/815835192,nyc_suburban,1,1,1,1.000000,True,10.0000,425.8800,0.023481
way/815835198,nyc_suburban,1,1,1,1.000000,True,10.0000,460.4600,0.021717
way/815835207,nyc_suburban,1,1,1,1.000000,True,10.0000,260.0500,0.038454
way/815835209,nyc_suburban,1,1,1,1.000000,True,10.0000,648.6550,0.015417
way/815835215,nyc_suburban,1,1,1,1.000000,True,10.0000,219.2400,0.045612
way/815835217,nyc_suburban,1,1,1,1.000000,True,10.0000,290.5700,0.034415
way/815835223,nyc_suburban,1,1,1,1.000000,True,10.0000,388.4300,0.025745
way/815835238,nyc_suburban,1,1,1,1.000000,True,10.0000,339.4650,0.029458
way/815835380,nyc_suburban,1,1,1,1.000000,True,10.0000,403.0250,0.024812
way/815835392,nyc_suburban,1,1,1,1.000000,True,10.0000,316.7500,0.031571
way/815835393,nyc_suburban,1,1,1,1.000000,True,10.0000,439.6700,0.022744
way/815835398,nyc_suburban,1,1,1,1.000000,True,10.0000,432.7750,0.023107
way/815835401,nyc_suburban,1,1,1,1.000000,True,10.0000,332.3250,0.030091
way/815835420,nyc_suburban,1,1,1,1.000000,True,10.0000,308.2100,0.032445
way/815835732,nyc_suburban,1,1,1,1.000000,True,10.0000,318.9550,0.031352
way/815835733,nyc_suburban,1,1,1,1.000000,True,10.0000,493.5000,0.020263
way/815835734,nyc_suburban,1,1,1,1.000000,True,10.0000,252.4200,0.039617
way/815835735,nyc_suburban,1,1,1,1.000000,True,10.0000,466.5850,0.021432
way/815835736,nyc_suburban,1,1,1,1.000000,True,10.0000,354.3400,0.028221
way/815835737,nyc_suburban,1,1,1,1.000000,True,10.0000,341.2850,0.029301
way/815835738,nyc_suburban,1,1,1,1.000000,True,10.0000,306.7750,0.032597
