cell,mode,stem,n_zones,area_plain_m2,area_multiplier_aware_m2,max_zone_multiplier,max_zone_list_multiplier,n_zones_excluded_not_in_total_area,parse_status
nyc_suburban,building,way_813470260,1,94.23,94.23,1,1,0,ok
nyc_suburban,building,way_813473569,1,54.11,54.11,1,1,0,ok
nyc_suburban,building,way_813473570,1,83.91,83.91,1,1,0,ok
nyc_suburban,building,way_813473571,1,29.22,29.22,1,1,0,ok
nyc_suburban,building,way_813473572,1,113.22,113.22,1,1,0,ok
nyc_suburban,building,way_813473573,1,35.18,35.18,1,1,0,ok
nyc_suburban,building,way_813473574,1,98.37,98.37,1,1,0,ok
nyc_suburban,building,way_813473575,1,132.13,132.13,1,1,0,ok
nyc_suburban,building,way_813473576,1,132.52,132.52,1,1,0,ok
nyc_suburban,building,way_813473577,1,79.28,79.28,1,1,0,ok
nyc_suburban,building,way_813473578,1,22.45,22.45,1,1,0,ok
nyc_suburban,building,way_813473579,1,70.58,70.58,1,1,0,ok
nyc_suburban,building,way_813473580,1,68.74,68.74,1,1,0,ok
nyc_suburban,building,way_813473581,1,97.03,97.03,1,1,0,ok
nyc_suburban,building,way_813473582,1,36.32,36.32,1,1,0,ok
nyc_suburban,building,way_813473583,1,140.81,140.81,1,1,0,ok
nyc_suburban,building,way_813473584,1,81.87,81.87,1,1,0,ok
nyc_suburban,building,way_813473585,1,82.36,82.36,1,1,0,ok
nyc_suburban,building,way_813473586,1,91.67,91.67,1,1,0,ok
nyc_suburban,building,way_813473587,1,80.87,80.87,1,1,0,ok
nyc_suburban,building,way_813473588,1,198.21,198.21,1,1,0,ok
nyc_suburban,building,way_813473589,1,97.06,97.06,1,1,0,ok
nyc_suburban,building,way_813473590,1,43.11,43.11,1,1,0,ok
nyc_suburban,building,way_813473591,1,74.25,74.25,1,1,0,ok
nyc_suburban,building,way_813473592,1,149.16,149.16,1,1,0,ok
nyc_suburban,building,way_813473593,1,35.75,35.75,1,1,0,ok
nyc_suburban,building,way_813473594,1,119.53,119.53,1,1,0,ok
nyc_suburban,building,way_813473595,1,34.85,34.85,1,1,0,ok
nyc_suburban,building,way_813473596,1,147.07,147.07,1,1,0,ok
nyc_suburban,building,way_813473597,1,116.33,116.33,1,1,0,ok
nyc_suburban,building,way_813473598,1,75.68,75.68,1,1,0,ok
nyc_suburban,building,way_813473599,1,32.24,32.24,1,1,0,ok
nyc_suburban,building,way_813473600,1,29.08,29.08,1,1,0,ok
nyc_suburban,building,way_813473601,1,71.53,71.53,1,1,0,ok
nyc_suburban,building,way_813473602,1,29.04,29.04,1,1,0,ok
nyc_suburban,building,way_813473603,1,80.81,80.81,1,1,0,ok
nyc_suburban,building,way_813473604,1,87.86,87.86,1,1,0,ok
nyc_suburban,building,way_813473605,1,134.43,134.43,1,1,0,ok
nyc_suburban,building,way_813473606,1,74.58,74.58,1,1,0,ok
nyc_suburban,building,way_813473607,1,123.53,123.53,1,1,0,ok
nyc_suburban,building,way_813473608,1,43.59,43.59,1,1,0,ok
nyc_suburban,building,way_813473609,1,37.66,37.66,1,1,0,ok
nyc_suburban,building,way_813473610,1,79.59,79.59,1,1,0,ok
nyc_suburban,building,way_813473611,1,164.65,164.65,1,1,0,ok
nyc_suburban,building,way_813473613,1,100.58,100.58,1,1,0,ok
nyc_suburban,building,way_813473614,1,144.6,144.6,1,1,0,ok
nyc_suburban,building,way_813473615,1,99.97,99.97,1,1,0,ok
nyc_suburban,building,way_813473616,1,140.73,140.73,1,1,0,ok
nyc_suburban,building,way_813473617,1,36.35,36.35,1,1,0,ok
nyc_suburban,building,way_813473618,1,113.09,113.09,1,1,0,ok
nyc_suburban,building,way_813473619,1,23.76,23.76,1,1,0,ok
nyc_suburban,building,way_813473620,1,129.61,129.61,1,1,0,ok
nyc_suburban,building,way_813473621,1,210.96,210.96,1,1,0,ok
nyc_suburban,building,way_813473622,1,151.43,151.43,1,1,0,ok
nyc_suburban,building,way_813473623,1,129.47,129.47,1,1,0,ok
nyc_suburban,building,way_813473624,1,33.83,33.83,1,1,0,ok
nyc_suburban,building,way_813473625,1,63.72,63.72,1,1,0,ok
nyc_suburban,building,way_813473626,1,82.34,82.34,1,1,0,ok
nyc_suburban,building,way_813473627,1,141.17,141.17,1,1,0,ok
nyc_suburban,building,way_813473628,1,84.23,84.23,1,1,0,ok
nyc_suburban,building,way_813473629,1,26.64,26.64,1,1,0,ok
nyc_suburban,building,way_813473630,1,138.9,138.9,1,1,0,ok
nyc_suburban,building,way_813473631,1,107.54,107.54,1,1,0,ok
nyc_suburban,building,way_813473632,1,36.73,36.73,1,1,0,ok
nyc_suburban,building,way_813473633,1,137.82,137.82,1,1,0,ok
nyc_suburban,building,way_813473634,1,139.87,139.87,1,1,0,ok
nyc_suburban,building,way_813473635,1,24.2,24.2,1,1,0,ok
nyc_suburban,building,way_813473636,1,121.14,121.14,1,1,0,ok
nyc_suburban,building,way_813473637,1,120.66,120.66,1,1,0,ok
nyc_suburban,building,way_813473638,1,133.83,133.83,1,1,0,ok
nyc_suburban,building,way_813473639,1,27.49,27.49,1,1,0,ok
nyc_suburban,building,way_813473640,1,109.84,109.84,1,1,0,ok
nyc_suburban,building,way_813473641,1,139.83,139.83,1,1,0,ok
nyc_suburban,building,way_813473642,1,129.32,129.32,1,1,0,ok
nyc_suburban,building,way_813473643,1,81.28,81.28,1,1,0,ok
nyc_suburban,building,way_813473644,1,34.74,34.74,1,1,0,ok
nyc_suburban,building,way_813473645,1,132.85,132.85,1,1,0,ok
nyc_suburban,building,way_813473646,1,100.83,100.83,1,1,0,ok
nyc_suburban,building,way_813473647,1,63.25,63.25,1,1,0,ok
nyc_suburban,building,way_813473648,1,25.53,25.53,1,1,0,ok
nyc_suburban,building,way_813473649,1,131.74,131.74,1,1,0,ok
nyc_suburban,building,way_813473650,1,115.21,115.21,1,1,0,ok
nyc_suburban,building,way_813473651,1,40.21,40.21,1,1,0,ok
nyc_suburban,building,way_813473652,1,114.54,114.54,1,1,0,ok
nyc_suburban,building,way_813473653,1,37.23,37.23,1,1,0,ok
nyc_suburban,building,way_813473654,1,171.1,171.1,1,1,0,ok
nyc_suburban,building,way_813473655,1,131.94,131.94,1,1,0,ok
nyc_suburban,building,way_813473656,1,107.38,107.38,1,1,0,ok
nyc_suburban,building,way_815830298,1,121.9,121.9,1,1,0,ok
nyc_suburban,building,way_815830299,1,88.36,88.36,1,1,0,ok
nyc_suburban,building,way_815830301,1,84.51,84.51,1,1,0,ok
nyc_suburban,building,way_815830302,1,63.3,63.3,1,1,0,ok
nyc_suburban,building,way_815834476,1,155.92,155.92,1,1,0,ok
nyc_suburban,building,way_815834477,1,96.66,96.66,1,1,0,ok
nyc_suburban,building,way_815834479,1,172.06,172.06,1,1,0,ok
nyc_suburban,building,way_815834480,1,72.34,72.34,1,1,0,ok
nyc_suburban,building,way_815834481,1,101.46,101.46,1,1,0,ok
nyc_suburban,building,way_815834482,1,95.41,95.41,1,1,0,ok
nyc_suburban,building,way_815834484,1,90.2,90.2,1,1,0,ok
nyc_suburban,building,way_815834485,1,105.05,105.05,1,1,0,ok
nyc_suburban,building,way_815834487,1,136.43,136.43,1,1,0,ok
nyc_suburban,building,way_815834490,1,32.47,32.47,1,1,0,ok
nyc_suburban,building,way_815834491,1,103.63,103.63,1,1,0,ok
nyc_suburban,building,way_815834492,1,113.84,113.84,1,1,0,ok
nyc_suburban,building,way_815834493,1,95.96,95.96,1,1,0,ok
nyc_suburban,building,way_815834494,1,92.54,92.54,1,1,0,ok
nyc_suburban,building,way_815834495,1,80.01,80.01,1,1,0,ok
nyc_suburban,building,way_815834496,1,34.2,34.2,1,1,0,ok
nyc_suburban,building,way_815834663,1,52.18,52.18,1,1,0,ok
nyc_suburban,building,way_815835192,1,121.68,121.68,1,1,0,ok
nyc_suburban,building,way_815835198,1,131.56,131.56,1,1,0,ok
nyc_suburban,building,way_815835207,1,74.3,74.3,1,1,0,ok
nyc_suburban,building,way_815835209,1,185.33,185.33,1,1,0,ok
nyc_suburban,building,way_815835215,1,62.64,62.64,1,1,0,ok
nyc_suburban,building,way_815835217,1,83.02,83.02,1,1,0,ok
nyc_suburban,building,way_815835223,1,110.98,110.98,1,1,0,ok
nyc_suburban,building,way_815835238,1,96.99,96.99,1,1,0,ok
nyc_suburban,building,way_815835380,1,115.15,115.15,1,1,0,ok
nyc_suburban,building,way_815835392,1,90.5,90.5,1,1,0,ok
nyc_suburban,building,way_815835393,1,125.62,125.62,1,1,0,ok
nyc_suburban,building,way_815835398,1,123.65,123.65,1,1,0,ok
nyc_suburban,building,way_815835401,1,94.95,94.95,1,1,0,ok
nyc_suburban,building,way_815835420,1,88.06,88.06,1,1,0,ok
nyc_suburban,building,way_815835732,1,91.13,91.13,1,1,0,ok
nyc_suburban,building,way_815835733,1,141.0,141.0,1,1,0,ok
nyc_suburban,building,way_815835734,1,72.12,72.12,1,1,0,ok
nyc_suburban,building,way_815835735,1,133.31,133.31,1,1,0,ok
nyc_suburban,building,way_815835736,1,101.24,101.24,1,1,0,ok
nyc_suburban,building,way_815835737,1,97.51,97.51,1,1,0,ok
nyc_suburban,building,way_815835738,1,87.65,87.65,1,1,0,ok
nyc_suburban,building,way_815835739,1,127.8,127.8,1,1,0,ok
nyc_suburban,building,way_815835740,1,113.14,113.14,1,1,0,ok
nyc_suburban,building,way_815835741,1,82.62,82.62,1,1,0,ok
nyc_suburban,building,way_815835742,1,134.14,134.14,1,1,0,ok
nyc_suburban,building,way_815835743,1,117.69,117.69,1,1,0,ok
nyc_suburban,building,way_815835744,1,57.31,57.31,1,1,0,ok
nyc_suburban,building,way_815835745,1,64.88,64.88,1,1,0,ok
nyc_suburban,building,way_815835746,1,92.75,92.75,1,1,0,ok
nyc_suburban,building,way_815835748,1,63.0,63.0,1,1,0,ok
nyc_suburban,building,way_815835749,1,150.27,150.27,1,1,0,ok
nyc_suburban,building,way_815835750,1,81.7,81.7,1,1,0,ok
nyc_suburban,building,way_815835751,1,67.79,67.79,1,1,0,ok
nyc_suburban,building,way_815835752,1,62.74,62.74,1,1,0,ok
nyc_suburban,building,way_815835753,1,62.78,62.78,1,1,0,ok
nyc_suburban,building,way_815835754,1,78.25,78.25,1,1,0,ok
nyc_suburban,building,way_815835755,1,67.68,67.68,1,1,0,ok
nyc_suburban,building,way_815835757,1,67.66,67.66,1,1,0,ok
nyc_suburban,building,way_815835758,1,95.1,95.1,1,1,0,ok
nyc_suburban,building,way_815835760,1,60.11,60.11,1,1,0,ok
nyc_suburban,building,way_815835761,1,64.72,64.72,1,1,0,ok
nyc_suburban,building,way_815835762,1,76.71,76.71,1,1,0,ok
nyc_suburban,building,way_815835763,1,127.03,127.03,1,1,0,ok
nyc_suburban,building,way_815835764,1,149.25,149.25,1,1,0,ok
nyc_suburban,building,way_815835765,1,60.95,60.95,1,1,0,ok
nyc_suburban,building,way_815835766,1,112.42,112.42,1,1,0,ok
nyc_suburban,building,way_815835767,1,56.1,56.1,1,1,0,ok
nyc_suburban,building,way_815835768,1,86.1,86.1,1,1,0,ok
nyc_suburban,building,way_815835769,1,119.84,119.84,1,1,0,ok
nyc_suburban,building,way_815835770,1,126.86,126.86,1,1,0,ok
nyc_suburban,building,way_815835772,1,95.3,95.3,1,1,0,ok
nyc_suburban,building,way_815835773,1,130.79,130.79,1,1,0,ok
nyc_suburban,building,way_815835774,1,91.18,91.18,1,1,0,ok
nyc_suburban,building,way_815835775,1,102.57,102.57,1,1,0,ok
nyc_suburban,building,way_815835776,1,117.35,117.35,1,1,0,ok
nyc_suburban,building,way_815835777,1,116.79,116.79,1,1,0,ok
nyc_suburban,building,way_815835778,1,86.28,86.28,1,1,0,ok
nyc_suburban,building,way_815835958,1,102.16,102.16,1,1,0,ok
nyc_suburban,building,way_815835960,1,258.34,258.34,1,1,0,ok
nyc_suburban,building,way_815835961,1,90.16,90.16,1,1,0,ok
nyc_suburban,building,way_815835964,1,269.77,269.77,1,1,0,ok
nyc_suburban,building,way_815835966,1,87.25,87.25,1,1,0,ok
nyc_suburban,building,way_815835967,1,85.44,85.44,1,1,0,ok
nyc_suburban,building,way_815835968,1,160.6,160.6,1,1,0,ok
nyc_suburban,building,way_815835969,1,91.63,91.63,1,1,0,ok
nyc_suburban,building,way_815835971,1,68.8,68.8,1,1,0,ok
nyc_suburban,building,way_815835972,1,85.96,85.96,1,1,0,ok
nyc_suburban,building,way_815835973,1,129.93,129.93,1,1,0,ok
nyc_suburban,building,way_815835974,1,167.11,167.11,1,1,0,ok
nyc_suburban,building,way_815835975,1,147.66,147.66,1,1,0,ok
nyc_suburban,building,way_815835977,1,103.19,103.19,1,1,0,ok
nyc_suburban,building,way_815835978,1,93.09,93.09,1,1,0,ok
nyc_suburban,building,way_815835980,1,110.62,110.62,1,1,0,ok
nyc_suburban,building,way_815835982,1,111.97,111.97,1,1,0,ok
nyc_suburban,building,way_815835983,1,111.62,111.62,1,1,0,ok
nyc_suburban,building,way_815835986,1,100.47,100.47,1,1,0,ok
nyc_suburban,building,way_815835989,1,162.93,162.93,1,1,0,ok
nyc_suburban,building,way_815835993,1,158.64,158.64,1,1,0,ok
nyc_suburban,building,way_815835994,1,121.41,121.41,1,1,0,ok
nyc_suburban,building,way_815838735,1,104.94,104.94,1,1,0,ok
nyc_suburban,building,way_815838736,1,77.38,77.38,1,1,0,ok
nyc_suburban,building,way_815838743,1,88.64,88.64,1,1,0,ok
nyc_suburban,building,way_815838751,1,82.0,82.0,1,1,0,ok
nyc_suburban,building,way_815838757,1,131.88,131.88,1,1,0,ok
nyc_suburban,building,way_815838762,1,96.24,96.24,1,1,0,ok
nyc_suburban,building,way_845748782,1,39.47,39.47,1,1,0,ok
nyc_suburban,building,way_845748783,1,108.77,108.77,1,1,0,ok
nyc_suburban,building,way_845748784,1,101.26,101.26,1,1,0,ok
nyc_suburban,building,way_845748785,1,119.37,119.37,1,1,0,ok
nyc_suburban,building,way_845748786,1,82.68,82.68,1,1,0,ok
nyc_suburban,building,way_845748787,1,40.68,40.68,1,1,0,ok
nyc_suburban,building,way_845748788,1,152.37,152.37,1,1,0,ok
nyc_suburban,building,way_845748789,1,151.97,151.97,1,1,0,ok
nyc_suburban,building,way_845748790,1,80.16,80.16,1,1,0,ok
nyc_suburban,building,way_845748791,1,54.91,54.91,1,1,0,ok
nyc_suburban,building,way_845748792,1,86.83,86.83,1,1,0,ok
nyc_suburban,building,way_845748793,1,83.62,83.62,1,1,0,ok
nyc_suburban,building,way_845748794,1,25.46,25.46,1,1,0,ok
nyc_suburban,building,way_845748795,1,136.92,136.92,1,1,0,ok
nyc_suburban,building,way_845748796,1,25.22,25.22,1,1,0,ok
nyc_suburban,building,way_845748797,1,134.09,134.09,1,1,0,ok
nyc_suburban,building,way_845748798,1,29.51,29.51,1,1,0,ok
nyc_suburban,building,way_845748799,1,99.3,99.3,1,1,0,ok
nyc_suburban,building,way_845748800,1,109.04,109.04,1,1,0,ok
nyc_suburban,building,way_845748801,1,175.48,175.48,1,1,0,ok
nyc_suburban,building,way_845748802,1,114.73,114.73,1,1,0,ok
nyc_suburban,building,way_845748803,1,52.45,52.45,1,1,0,ok
nyc_suburban,building,way_845748804,1,91.51,91.51,1,1,0,ok
nyc_suburban,building,way_845748805,1,122.31,122.31,1,1,0,ok
nyc_suburban,building,way_845748806,1,97.19,97.19,1,1,0,ok
nyc_suburban,building,way_845748807,1,168.81,168.81,1,1,0,ok
nyc_suburban,building,way_845748808,1,134.74,134.74,1,1,0,ok
nyc_suburban,building,way_845748809,1,150.96,150.96,1,1,0,ok
nyc_suburban,building,way_845748810,1,99.59,99.59,1,1,0,ok
nyc_suburban,building,way_845748811,1,174.57,174.57,1,1,0,ok
nyc_suburban,building,way_845748812,1,33.21,33.21,1,1,0,ok
nyc_suburban,building,way_845748813,1,128.43,128.43,1,1,0,ok
nyc_suburban,building,way_845748814,1,113.4,113.4,1,1,0,ok
nyc_suburban,building,way_845748815,1,68.77,68.77,1,1,0,ok
nyc_suburban,building,way_845748816,1,28.81,28.81,1,1,0,ok
nyc_suburban,building,way_845748817,1,131.11,131.11,1,1,0,ok
nyc_suburban,building,way_845748818,1,117.84,117.84,1,1,0,ok
nyc_suburban,building,way_845748819,1,29.66,29.66,1,1,0,ok
nyc_suburban,building,way_845748820,1,135.28,135.28,1,1,0,ok
nyc_suburban,building,way_845748821,1,72.01,72.01,1,1,0,ok
nyc_suburban,building,way_845748822,1,188.89,188.89,1,1,0,ok
nyc_suburban,building,way_845748823,1,105.28,105.28,1,1,0,ok
nyc_suburban,building,way_845748824,1,116.09,116.09,1,1,0,ok
nyc_suburban,building,way_845748825,1,89.1,89.1,1,1,0,ok
nyc_suburban,building,way_845748826,1,27.24,27.24,1,1,0,ok
nyc_suburban,building,way_845748827,1,67.12,67.12,1,1,0,ok
nyc_suburban,building,way_845748828,1,38.47,38.47,1,1,0,ok
nyc_suburban,building,way_845748829,1,99.56,99.56,1,1,0,ok
nyc_suburban,building,way_845748830,1,81.95,81.95,1,1,0,ok
nyc_suburban,building,way_845748831,1,27.42,27.42,1,1,0,ok
nyc_suburban,building,way_845748832,1,101.52,101.52,1,1,0,ok
nyc_suburban,building,way_845748833,1,45.66,45.66,1,1,0,ok
nyc_suburban,building,way_845748834,1,253.92,253.92,1,1,0,ok
nyc_suburban,building,way_845748835,1,140.96,140.96,1,1,0,ok
nyc_suburban,building,way_845748836,1,136.4,136.4,1,1,0,ok
nyc_suburban,building,way_845748837,1,110.18,110.18,1,1,0,ok
nyc_suburban,building,way_845748839,1,36.34,36.34,1,1,0,ok
nyc_suburban,building,way_845748840,1,95.48,95.48,1,1,0,ok
nyc_suburban,building,way_845748841,1,126.31,126.31,1,1,0,ok
nyc_suburban,building,way_845748842,1,146.59,146.59,1,1,0,ok
nyc_suburban,building,way_845748843,1,94.99,94.99,1,1,0,ok
nyc_suburban,building,way_845748844,1,41.6,41.6,1,1,0,ok
nyc_suburban,building,way_845748845,1,100.0,100.0,1,1,0,ok
nyc_suburban,building,way_845748846,1,156.01,156.01,1,1,0,ok
nyc_suburban,building,way_845748847,1,22.63,22.63,1,1,0,ok
nyc_suburban,building,way_845748848,1,64.05,64.05,1,1,0,ok
nyc_suburban,building,way_845748849,1,87.54,87.54,1,1,0,ok
nyc_suburban,building,way_845748850,1,147.69,147.69,1,1,0,ok
nyc_suburban,building,way_845748851,1,96.0,96.0,1,1,0,ok
nyc_suburban,building,way_845748852,1,25.33,25.33,1,1,0,ok
nyc_suburban,building,way_845748853,1,123.67,123.67,1,1,0,ok
nyc_suburban,building,way_845748854,1,100.77,100.77,1,1,0,ok
nyc_suburban,building,way_845748855,1,35.08,35.08,1,1,0,ok
nyc_suburban,building,way_845748856,1,121.13,121.13,1,1,0,ok
nyc_suburban,building,way_845748857,1,113.27,113.27,1,1,0,ok
nyc_suburban,building,way_845748858,1,94.93,94.93,1,1,0,ok
nyc_suburban,building,way_845748859,1,91.51,91.51,1,1,0,ok
nyc_suburban,building,way_845748860,1,146.41,146.41,1,1,0,ok
nyc_suburban,building,way_845748861,1,178.42,178.42,1,1,0,ok
nyc_suburban,building,way_845748862,1,153.47,153.47,1,1,0,ok
nyc_suburban,building,way_845748863,1,140.02,140.02,1,1,0,ok
nyc_suburban,building,way_845748864,1,123.88,123.88,1,1,0,ok
nyc_suburban,building,way_845748865,1,119.27,119.27,1,1,0,ok
nyc_suburban,building,way_845748866,1,104.45,104.45,1,1,0,ok
nyc_suburban,building,way_845748867,1,68.07,68.07,1,1,0,ok
nyc_suburban,building,way_845748868,1,122.28,122.28,1,1,0,ok
nyc_suburban,building,way_845748869,1,132.58,132.58,1,1,0,ok
nyc_suburban,building,way_845748870,1,141.89,141.89,1,1,0,ok
nyc_suburban,building,way_845748871,1,45.39,45.39,1,1,0,ok
nyc_suburban,building,way_845748872,1,175.98,175.98,1,1,0,ok
nyc_suburban,building,way_845748873,1,137.41,137.41,1,1,0,ok
nyc_suburban,building,way_845748879,1,123.97,123.97,1,1,0,ok
nyc_suburban,building,way_845748880,1,72.58,72.58,1,1,0,ok
nyc_suburban,building,way_845748881,1,68.91,68.91,1,1,0,ok
nyc_suburban,building,way_845748882,1,78.77,78.77,1,1,0,ok
nyc_suburban,building,way_845748883,1,145.12,145.12,1,1,0,ok
nyc_suburban,building,way_845748884,1,129.35,129.35,1,1,0,ok
nyc_suburban,building,way_845748885,1,100.74,100.74,1,1,0,ok
nyc_suburban,building,way_845748886,1,112.08,112.08,1,1,0,ok
nyc_suburban,building,way_845748887,1,101.86,101.86,1,1,0,ok
nyc_suburban,building,way_845748888,1,123.24,123.24,1,1,0,ok
nyc_suburban,building,way_845748889,1,32.19,32.19,1,1,0,ok
nyc_suburban,building,way_845748890,1,77.98,77.98,1,1,0,ok
nyc_suburban,building,way_845748891,1,36.38,36.38,1,1,0,ok
nyc_suburban,building,way_845748892,1,90.94,90.94,1,1,0,ok
nyc_suburban,building,way_845748893,1,84.92,84.92,1,1,0,ok
nyc_suburban,building,way_845748894,1,88.41,88.41,1,1,0,ok
nyc_suburban,building,way_845748895,1,132.71,132.71,1,1,0,ok
nyc_suburban,building,way_845748896,1,140.66,140.66,1,1,0,ok
nyc_suburban,building,way_845748897,1,153.21,153.21,1,1,0,ok
nyc_suburban,building,way_845748898,1,156.04,156.04,1,1,0,ok
nyc_suburban,building,way_845748899,1,126.54,126.54,1,1,0,ok
nyc_suburban,building,way_845748900,1,70.94,70.94,1,1,0,ok
nyc_suburban,building,way_845748901,1,119.48,119.48,1,1,0,ok
nyc_suburban,building,way_845748902,1,131.74,131.74,1,1,0,ok
nyc_suburban,building,way_845748903,1,125.34,125.34,1,1,0,ok
nyc_suburban,building,way_845748904,1,126.15,126.15,1,1,0,ok
nyc_suburban,building,way_845748905,1,91.44,91.44,1,1,0,ok
nyc_suburban,building,way_845748906,1,71.66,71.66,1,1,0,ok
nyc_suburban,building,way_845748907,1,29.63,29.63,1,1,0,ok
nyc_suburban,building,way_845748908,1,32.91,32.91,1,1,0,ok
nyc_suburban,building,way_845748909,1,191.06,191.06,1,1,0,ok
nyc_suburban,building,way_845748910,1,90.36,90.36,1,1,0,ok
nyc_suburban,building,way_845748911,1,27.2,27.2,1,1,0,ok
nyc_suburban,building,way_845748912,1,28.72,28.72,1,1,0,ok
nyc_suburban,building,way_845748913,1,70.96,70.96,1,1,0,ok
nyc_suburban,building,way_845748914,1,29.09,29.09,1,1,0,ok
nyc_suburban,building,way_845748915,1,121.57,121.57,1,1,0,ok
nyc_suburban,building,way_845748916,1,127.47,127.47,1,1,0,ok
nyc_suburban,building,way_845748917,1,87.94,87.94,1,1,0,ok
nyc_suburban,building,way_845748918,1,32.85,32.85,1,1,0,ok
nyc_suburban,building,way_845748919,1,134.04,134.04,1,1,0,ok
nyc_suburban,building,way_845748920,1,36.26,36.26,1,1,0,ok
nyc_suburban,building,way_845748921,1,110.97,110.97,1,1,0,ok
nyc_suburban,building,way_845748922,1,140.94,140.94,1,1,0,ok
nyc_suburban,building,way_845748923,1,132.13,132.13,1,1,0,ok
nyc_suburban,building,way_845748924,1,34.02,34.02,1,1,0,ok
nyc_suburban,building,way_845748925,1,141.09,141.09,1,1,0,ok
nyc_suburban,building,way_845748926,1,29.34,29.34,1,1,0,ok
nyc_suburban,building,way_845748927,1,89.22,89.22,1,1,0,ok
nyc_suburban,building,way_845748928,1,103.09,103.09,1,1,0,ok
nyc_suburban,building,way_845748929,1,34.37,34.37,1,1,0,ok
nyc_suburban,building,way_845748930,1,113.23,113.23,1,1,0,ok
nyc_suburban,building,way_845748931,1,56.19,56.19,1,1,0,ok
nyc_suburban,building,way_845748932,1,30.78,30.78,1,1,0,ok
nyc_suburban,building,way_845748933,1,122.93,122.93,1,1,0,ok
nyc_suburban,building,way_845748934,1,106.48,106.48,1,1,0,ok
nyc_suburban,building,way_845748936,1,89.53,89.53,1,1,0,ok
nyc_suburban,building,way_845748937,1,116.41,116.41,1,1,0,ok
nyc_suburban,building,way_845748938,1,82.85,82.85,1,1,0,ok
nyc_suburban,building,way_845748939,1,62.5,62.5,1,1,0,ok
nyc_suburban,building,way_845748940,1,36.16,36.16,1,1,0,ok
nyc_suburban,building,way_845748941,1,26.91,26.91,1,1,0,ok
nyc_suburban,building,way_845748942,1,87.14,87.14,1,1,0,ok
nyc_suburban,building,way_845748943,1,88.76,88.76,1,1,0,ok
nyc_suburban,building,way_845748944,1,51.18,51.18,1,1,0,ok
nyc_suburban,building,way_845748945,1,151.56,151.56,1,1,0,ok
nyc_suburban,building,way_845748946,1,132.56,132.56,1,1,0,ok
nyc_suburban,building,way_845748947,1,87.07,87.07,1,1,0,ok
nyc_suburban,building,way_845748948,1,84.52,84.52,1,1,0,ok
nyc_suburban,building,way_845748949,1,87.76,87.76,1,1,0,ok
nyc_suburban,building,way_845748950,1,83.12,83.12,1,1,0,ok
