cell,osm_id,archetype_id,num_floors,n_proto,old_status,old_multiplier,new_status,new_multiplier,changed
nyc_urban,way/241862759,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862761,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862763,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862764,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862765,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862766,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862767,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862768,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862769,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862771,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862772,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862773,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862774,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862775,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862776,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862777,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862778,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862779,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862780,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862781,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862782,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862783,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862784,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862785,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862786,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862787,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862788,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862789,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862790,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862792,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862793,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862794,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862795,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862796,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862797,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862798,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862800,MediumOffice,5,3,applied,3.0,applied,3.0,False
nyc_urban,way/241862801,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862802,MediumOffice,3,3,identity,,identity,,False
nyc_urban,way/241862803,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862805,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862806,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862807,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862808,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862810,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862811,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862812,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862813,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862814,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862816,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862817,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862818,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862820,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862822,SmallOffice,5,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862824,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862825,SmallOffice,5,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862826,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862827,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862828,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862829,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862830,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862831,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862832,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862833,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862834,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862835,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862836,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862837,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862838,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862839,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862840,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862841,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862843,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862844,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862845,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862846,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/241862848,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/241862849,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862850,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862851,SmallOffice,5,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862852,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862853,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862854,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862855,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/241862856,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280604444,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280604452,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280604458,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280604472,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280604483,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280604491,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280604496,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280604500,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280604974,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280604983,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280604999,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280605002,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280605005,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280605007,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280605010,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280605220,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/280605237,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/280605239,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/280605261,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/280605264,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280605269,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280605280,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/280605287,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280612354,Hospital,6,6,identity,,identity,,False
nyc_urban,way/280612361,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280612364,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280612368,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280612375,MidriseApartment,6,3,applied,4.0,applied,2.0,False
nyc_urban,way/280612384,MidriseApartment,6,3,applied,4.0,applied,2.0,False
nyc_urban,way/280612413,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280612418,MidriseApartment,6,3,applied,4.0,applied,2.0,False
nyc_urban,way/280618324,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618325,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618326,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618327,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618328,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618329,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618330,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618331,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618332,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618333,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618334,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618335,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618336,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618337,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618338,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618339,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618340,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618341,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618342,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618343,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618344,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618345,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618346,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618347,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618348,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618349,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618350,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618351,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618352,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618353,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618354,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618355,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618356,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618357,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618358,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618359,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/280618360,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618361,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618363,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618364,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618365,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618368,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618370,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618371,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618372,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618373,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618374,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618375,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618377,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618378,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618380,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618382,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618383,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618384,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618386,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618387,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618388,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618390,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618391,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618392,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618393,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618394,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618395,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618397,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618399,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618400,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618403,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618404,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618406,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618533,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/280618534,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
