zone_name,north_axis_deg,origin_x,origin_y,origin_z,centroid_x,centroid_y,centroid_z,zone_type,zone_multiplier,zone_list_multiplier,min_x,max_x,min_y,max_y,min_z,max_z,ceiling_height,volume,inside_convection_algo,outside_convection_algo,floor_area,ext_gross_wall_area,ext_net_wall_area,ext_window_area,n_surfaces,n_subsurfaces,n_shading_subsurfaces,part_of_total_building_area,cell,stem,mode,run_label,extent_x,extent_y,extent_z,footprint_diagonal_m,aspect_ratio,volume_over_floor_area,volume_consistency_ratio,floor_index,is_top_floor_zone,has_fatal,cause_class,severe_line_text,n_severe_total,run_severe_zone_name,run_severe_zone_name_independent_reread,is_blowup_zone
WAY/402215469_F3_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,12.25,1,1,1,-19.52,21.06,-16.68,15.16,10.5,14.0,3.5,10.0,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,auto,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,0.008477162524159913,0.002422046435474261,3.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-256.14] for zone=""WAY/402215469_F3_WHOLE"", for surface=""BLOCK WAY/402215469_WHOLE STOREY 3 FLOOR 0001_1""",6,WAY/402215469_F3_WHOLE,WAY/402215469_F3_WHOLE,True
WAY/402215469_F4_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,15.75,1,1,1,-19.52,21.06,-16.68,15.16,14.0,17.5,3.5,10.0,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,auto,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,0.008477162524159913,0.002422046435474261,4.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-256.14] for zone=""WAY/402215469_F3_WHOLE"", for surface=""BLOCK WAY/402215469_WHOLE STOREY 3 FLOOR 0001_1""",6,WAY/402215469_F3_WHOLE,WAY/402215469_F3_WHOLE,False
WAY/402215469_F5_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,19.25,1,1,1,-19.52,21.06,-16.68,15.16,17.5,21.0,3.5,10.0,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,auto,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,0.008477162524159913,0.002422046435474261,5.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-256.14] for zone=""WAY/402215469_F3_WHOLE"", for surface=""BLOCK WAY/402215469_WHOLE STOREY 3 FLOOR 0001_1""",6,WAY/402215469_F3_WHOLE,WAY/402215469_F3_WHOLE,False
WAY/402215469_F0_WHOLE,0.0,0.0,0.0,0.0,1.92,-0.33,10.5,1,1,1,-19.52,21.06,-16.68,15.16,0.0,21.0,21.0,24772.39,TARP,DOE-2,1179.64,3061.81,2755.94,305.87,16,14,0,Yes,la_urban,way_402215469,building,target,40.58,31.84,21.0,51.5802481576039,1.274497487437186,20.999957614187377,0.9999979816279703,0.0,True,False,NO_FATAL_IN_FILE,,0,,,False
WAY/402215469_F0_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,1.75,1,1,1,-19.52,21.06,-16.68,15.16,0.0,3.5,3.5,4128.73,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,fast_zone,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,3.499991522837475,0.9999975779535644,0.0,False,False,NO_FATAL_IN_FILE,,1,,WAY/402215469_F5_WHOLE,False
WAY/402215469_F1_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,5.25,1,1,1,-19.52,21.06,-16.68,15.16,3.5,7.0,3.5,4128.73,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,fast_zone,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,3.499991522837475,0.9999975779535644,1.0,False,False,NO_FATAL_IN_FILE,,1,,WAY/402215469_F5_WHOLE,False
WAY/402215469_F2_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,8.75,1,1,1,-19.52,21.06,-16.68,15.16,7.0,10.5,3.5,4128.73,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,fast_zone,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,3.499991522837475,0.9999975779535644,2.0,False,False,NO_FATAL_IN_FILE,,1,,WAY/402215469_F5_WHOLE,False
WAY/402215469_F3_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,12.25,1,1,1,-19.52,21.06,-16.68,15.16,10.5,14.0,3.5,4128.73,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,fast_zone,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,3.499991522837475,0.9999975779535644,3.0,False,False,NO_FATAL_IN_FILE,,1,,WAY/402215469_F5_WHOLE,False
WAY/402215469_F4_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,15.75,1,1,1,-19.52,21.06,-16.68,15.16,14.0,17.5,3.5,4128.73,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,fast_zone,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,3.499991522837475,0.9999975779535644,4.0,False,False,NO_FATAL_IN_FILE,,1,,WAY/402215469_F5_WHOLE,False
WAY/402215469_F5_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,19.25,1,1,1,-19.52,21.06,-16.68,15.16,17.5,21.0,3.5,4128.73,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,fast_zone,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,3.499991522837475,0.9999975779535644,5.0,True,False,NO_FATAL_IN_FILE,,1,,WAY/402215469_F5_WHOLE,False
WAY/402215469_F0_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,1.75,1,1,1,-19.52,21.06,-16.68,15.16,0.0,3.5,3.5,4128.73,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,floor,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,3.499991522837475,0.9999975779535644,0.0,False,False,NO_FATAL_IN_FILE,,1,,WAY/402215469_F5_WHOLE,False
WAY/402215469_F1_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,5.25,1,1,1,-19.52,21.06,-16.68,15.16,3.5,7.0,3.5,4128.73,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,floor,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,3.499991522837475,0.9999975779535644,1.0,False,False,NO_FATAL_IN_FILE,,1,,WAY/402215469_F5_WHOLE,False
WAY/402215469_F2_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,8.75,1,1,1,-19.52,21.06,-16.68,15.16,7.0,10.5,3.5,4128.73,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,floor,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,3.499991522837475,0.9999975779535644,2.0,False,False,NO_FATAL_IN_FILE,,1,,WAY/402215469_F5_WHOLE,False
WAY/402215469_F3_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,12.25,1,1,1,-19.52,21.06,-16.68,15.16,10.5,14.0,3.5,4128.73,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,floor,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,3.499991522837475,0.9999975779535644,3.0,False,False,NO_FATAL_IN_FILE,,1,,WAY/402215469_F5_WHOLE,False
WAY/402215469_F4_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,15.75,1,1,1,-19.52,21.06,-16.68,15.16,14.0,17.5,3.5,4128.73,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,floor,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,3.499991522837475,0.9999975779535644,4.0,False,False,NO_FATAL_IN_FILE,,1,,WAY/402215469_F5_WHOLE,False
WAY/402215469_F5_WHOLE,0.0,0.0,0.0,0.0,3.27,-0.59,19.25,1,1,1,-19.52,21.06,-16.68,15.16,17.5,21.0,3.5,4128.73,TARP,DOE-2,1179.64,510.3,459.32,50.98,16,14,0,Yes,la_urban,way_402215469,floor,target,40.58,31.84,3.5,51.5802481576039,1.274497487437186,3.499991522837475,0.9999975779535644,5.0,True,False,NO_FATAL_IN_FILE,,1,,WAY/402215469_F5_WHOLE,False
ZONE1 OFFICE,0.0,-11.55,-25.4,0.0,-23.09,5.0,2.13,1,6,1,-25.4,-20.78,-1.54,11.55,0.0,4.27,4.27,257.92,TARP,TARP,60.45,75.55,64.66,8.92,6,6,0,Yes,la_urban,way_402215469,layout_assign,target,4.619999999999997,13.09,4.27,13.881372410536358,2.833333333333335,4.266666666666667,0.9992193598750977,,False,False,NO_FATAL_IN_FILE,,0,,,False
ZONE2 FINE STORAGE,0.0,-11.55,-25.4,0.0,-17.98,-0.0782,4.46,1,6,1,-25.4,-10.01,-11.55,11.55,0.0,8.53,7.81,4091.38,TARP,TARP,355.57,384.32,367.33,5.31,11,20,0,Yes,la_urban,way_402215469,layout_assign,target,15.389999999999999,23.1,8.53,27.757199066188218,1.500974658869396,11.506538796861378,1.4733084246941586,,False,False,NO_FATAL_IN_FILE,,0,,,False
ZONE3 BULK STORAGE,0.0,-11.55,-25.4,0.0,7.7,1.92e-06,4.27,1,6,1,-10.01,25.4,-11.55,11.55,0.0,8.53,8.53,5664.21,TARP,TARP,817.8,801.49,743.25,12.14,6,52,0,Yes,la_urban,way_402215469,layout_assign,target,35.41,23.1,8.53,42.27857731759667,1.5329004329004328,6.926155539251651,0.8119760303929251,,False,False,NO_FATAL_IN_FILE,,0,,,False
WAY/222366800_F0_WHOLE,0.0,0.0,0.0,0.0,1.79e-08,-2.16e-07,1.75,1,1,1,-9.88,9.88,-4.03,4.03,0.0,3.5,3.5,10.0,TARP,DOE-2,149.94,190.72,114.51,76.21,6,4,0,Yes,la_rural,way_222366800,auto,background,19.76,8.06,3.5,21.34059980412922,2.4516129032258065,0.06669334400426838,0.019055241144076678,0.0,True,False,BACKGROUND_SUCCESS,,0,,,False
WAY/222366800_F0_WHOLE,0.0,0.0,0.0,0.0,1.79e-08,-2.16e-07,1.75,1,1,1,-9.88,9.88,-4.03,4.03,0.0,3.5,3.5,524.81,TARP,DOE-2,149.94,190.72,114.51,76.21,6,4,0,Yes,la_rural,way_222366800,building,background,19.76,8.06,3.5,21.34059980412922,2.4516129032258065,3.500133386688008,1.000038110482288,0.0,True,False,BACKGROUND_SUCCESS,,0,,,False
WAY/222366800_F0_WHOLE,0.0,0.0,0.0,0.0,1.79e-08,-2.16e-07,1.75,1,1,1,-9.88,9.88,-4.03,4.03,0.0,3.5,3.5,524.81,TARP,DOE-2,149.94,190.72,114.51,76.21,6,4,0,Yes,la_rural,way_222366800,fast_zone,background,19.76,8.06,3.5,21.34059980412922,2.4516129032258065,3.500133386688008,1.000038110482288,0.0,True,False,BACKGROUND_SUCCESS,,0,,,False
WAY/222366800_F0_WHOLE,0.0,0.0,0.0,0.0,1.79e-08,-2.16e-07,1.75,1,1,1,-9.88,9.88,-4.03,4.03,0.0,3.5,3.5,524.81,TARP,DOE-2,149.94,190.72,114.51,76.21,6,4,0,Yes,la_rural,way_222366800,floor,background,19.76,8.06,3.5,21.34059980412922,2.4516129032258065,3.500133386688008,1.000038110482288,0.0,True,False,BACKGROUND_SUCCESS,,0,,,False
CORE_ZN,0.0,-7.3,-4.87,0.0,5.18e-16,8.96e-16,1.53,1,1,1,-4.66,4.66,-2.23,2.23,0.0,3.05,3.05,126.85,TARP,TARP,41.59,0.0,0.0,0.0,6,0,0,Yes,la_rural,way_222366800,layout_assign,background,9.32,4.46,3.05,10.332182731640009,2.089686098654709,3.050012022120702,1.0000039416789188,,False,False,BACKGROUND_SUCCESS,,0,,,False
PERIMETER_ZN_1,0.0,-7.3,-4.87,0.0,8.15e-16,-3.72,1.53,1,1,1,-7.3,7.3,-4.87,-2.23,0.0,3.05,3.05,96.16,TARP,TARP,31.53,44.52,33.65,10.88,6,7,0,Yes,la_rural,way_222366800,layout_assign,background,14.6,2.64,3.05,14.836765146082215,5.53030303030303,3.0497938471297177,0.9999324088949895,,False,False,BACKGROUND_SUCCESS,,0,,,False
PERIMETER_ZN_2,0.0,-7.3,-4.87,0.0,6.24,9.88e-16,1.53,1,1,1,4.66,7.3,-4.87,4.87,0.0,3.05,3.05,57.04,TARP,TARP,18.7,29.68,23.8,5.88,6,4,0,Yes,la_rural,way_222366800,layout_assign,background,2.6399999999999997,9.74,3.05,10.091441918774542,3.68939393939394,3.0502673796791444,1.000087665468572,,False,False,BACKGROUND_SUCCESS,,0,,,False
PERIMETER_ZN_3,0.0,-7.3,-4.87,0.0,8.03e-16,3.72,1.53,1,1,1,-7.3,7.3,2.23,4.87,0.0,3.05,3.05,96.16,TARP,TARP,31.53,44.52,33.65,8.82,6,8,0,Yes,la_rural,way_222366800,layout_assign,background,14.6,2.64,3.05,14.836765146082215,5.53030303030303,3.0497938471297177,0.9999324088949895,,False,False,BACKGROUND_SUCCESS,,0,,,False
PERIMETER_ZN_4,0.0,-7.3,-4.87,0.0,-6.24,9.48e-16,1.53,1,1,1,-7.3,-4.66,-4.87,4.87,0.0,3.05,3.05,57.04,TARP,TARP,18.7,29.68,23.8,5.88,6,4,0,Yes,la_rural,way_222366800,layout_assign,background,2.6399999999999997,9.74,3.05,10.091441918774542,3.68939393939394,3.0502673796791444,1.000087665468572,,False,False,BACKGROUND_SUCCESS,,0,,,False
ATTIC,0.0,-7.3,-4.87,0.0,1.9e-08,1.9e-08,3.74,1,1,1,-7.61,7.61,-5.18,5.18,3.05,6.33,1.64,200.14,TARP,TARP,157.84,0.0,0.0,0.0,13,0,0,No,la_rural,way_222366800,layout_assign,background,15.22,10.36,3.2800000000000002,18.411355191837455,1.4691119691119692,1.2679929042067917,0.7731664050041414,,False,False,BACKGROUND_SUCCESS,,0,,,False
WAY/472960895_F0_WHOLE,0.0,0.0,0.0,0.0,1.26,0.37,1.75,1,1,1,-5.81,5.7,-5.49,6.24,0.0,3.5,3.5,10.0,TARP,DOE-2,103.44,162.46,128.38,34.08,16,14,0,Yes,la_rural,way_472960895,auto,background,11.51,11.73,3.5,16.43389789429154,1.0191138140747178,0.09667440061871617,0.02762125731963319,0.0,False,False,BACKGROUND_SUCCESS,,0,,,False
WAY/472960895_F1_WHOLE,0.0,0.0,0.0,0.0,1.26,0.37,5.25,1,1,1,-5.81,5.7,-5.49,6.24,3.5,7.0,3.5,10.0,TARP,DOE-2,103.44,162.46,128.38,34.08,16,14,0,Yes,la_rural,way_472960895,auto,background,11.51,11.73,3.5,16.43389789429154,1.0191138140747178,0.09667440061871617,0.02762125731963319,1.0,True,False,BACKGROUND_SUCCESS,,0,,,False
WAY/472960895_F0_WHOLE,0.0,0.0,0.0,0.0,0.94,0.34,3.5,1,1,1,-5.81,5.7,-5.49,6.24,0.0,7.0,7.0,724.07,TARP,DOE-2,103.44,324.92,256.76,68.17,16,14,0,Yes,la_rural,way_472960895,building,background,11.51,11.73,7.0,16.43389789429154,1.0191138140747178,6.999903325599382,0.9999861893713403,0.0,True,False,BACKGROUND_SUCCESS,,0,,,False
WAY/472960895_F0_WHOLE,0.0,0.0,0.0,0.0,1.26,0.37,1.75,1,1,1,-5.81,5.7,-5.49,6.24,0.0,3.5,3.5,362.04,TARP,DOE-2,103.44,162.46,128.38,34.08,16,14,0,Yes,la_rural,way_472960895,fast_zone,background,11.51,11.73,3.5,16.43389789429154,1.0191138140747178,3.5000000000000004,1.0000000000000002,0.0,False,False,BACKGROUND_SUCCESS,,0,,,False
WAY/472960895_F1_WHOLE,0.0,0.0,0.0,0.0,1.26,0.37,5.25,1,1,1,-5.81,5.7,-5.49,6.24,3.5,7.0,3.5,362.04,TARP,DOE-2,103.44,162.46,128.38,34.08,16,14,0,Yes,la_rural,way_472960895,fast_zone,background,11.51,11.73,3.5,16.43389789429154,1.0191138140747178,3.5000000000000004,1.0000000000000002,1.0,True,False,BACKGROUND_SUCCESS,,0,,,False
WAY/472960895_F0_WHOLE,0.0,0.0,0.0,0.0,1.26,0.37,1.75,1,1,1,-5.81,5.7,-5.49,6.24,0.0,3.5,3.5,362.04,TARP,DOE-2,103.44,162.46,128.38,34.08,16,14,0,Yes,la_rural,way_472960895,floor,background,11.51,11.73,3.5,16.43389789429154,1.0191138140747178,3.5000000000000004,1.0000000000000002,0.0,False,False,BACKGROUND_SUCCESS,,0,,,False
WAY/472960895_F1_WHOLE,0.0,0.0,0.0,0.0,1.26,0.37,5.25,1,1,1,-5.81,5.7,-5.49,6.24,3.5,7.0,3.5,362.04,TARP,DOE-2,103.44,162.46,128.38,34.08,16,14,0,Yes,la_rural,way_472960895,floor,background,11.51,11.73,3.5,16.43389789429154,1.0191138140747178,3.5000000000000004,1.0000000000000002,1.0,True,False,BACKGROUND_SUCCESS,,0,,,False
G SW APARTMENT,0.0,-8.42,-3.07,0.0,-6.31,-1.69,1.52,1,1,1,-8.42,-4.21,-3.07,-0.3,0.0,3.05,3.05,35.5,TARP,TARP,11.65,21.26,17.01,4.25,6,2,0,Yes,la_rural,way_472960895,layout_assign,background,4.21,2.77,3.05,5.039543630131601,1.51985559566787,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
G NW APARTMENT,0.0,-8.42,0.3,0.0,-6.31,1.69,1.52,1,1,1,-8.42,-4.21,0.3,3.07,0.0,3.05,3.05,35.5,TARP,TARP,11.65,21.26,17.01,4.25,6,2,0,Yes,la_rural,way_472960895,layout_assign,background,4.21,2.77,3.05,5.039543630131601,1.51985559566787,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
OFFICE,0.0,4.21,-3.07,0.0,6.31,-1.69,1.52,1,1,1,4.21,8.42,-3.07,-0.3,0.0,3.05,3.05,35.5,TARP,TARP,11.65,21.26,17.01,4.25,6,2,0,Yes,la_rural,way_472960895,layout_assign,background,4.21,2.77,3.05,5.039543630131601,1.51985559566787,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
G NE APARTMENT,0.0,4.21,0.3,0.0,6.31,1.69,1.52,1,1,1,4.21,8.42,0.3,3.07,0.0,3.05,3.05,35.5,TARP,TARP,11.65,21.26,17.01,4.25,6,2,0,Yes,la_rural,way_472960895,layout_assign,background,4.21,2.77,3.05,5.039543630131601,1.51985559566787,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
G N1 APARTMENT,0.0,-4.21,0.3,0.0,-2.1,1.69,1.52,1,1,1,-4.21,-1.22e-07,0.3,3.07,0.0,3.05,3.05,35.5,TARP,TARP,11.65,12.82,10.26,2.57,6,1,0,Yes,la_rural,way_472960895,layout_assign,background,4.209999878,2.77,3.05,5.039543528213643,1.5198555516245487,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
G N2 APARTMENT,0.0,-6.3e-08,0.3,0.0,2.1,1.69,1.52,1,1,1,-1.22e-07,4.21,0.3,3.07,0.0,3.05,3.05,35.5,TARP,TARP,11.65,12.82,10.26,2.57,6,1,0,Yes,la_rural,way_472960895,layout_assign,background,4.210000122,2.77,3.05,5.039543732049561,1.5198556397111915,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
G S1 APARTMENT,0.0,-4.21,-3.07,0.0,-2.1,-1.69,1.52,1,1,1,-4.21,-1.22e-07,-3.07,-0.3,0.0,3.05,3.05,35.5,TARP,TARP,11.65,12.82,10.26,2.57,6,1,0,Yes,la_rural,way_472960895,layout_assign,background,4.209999878,2.77,3.05,5.039543528213643,1.5198555516245487,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
G S2 APARTMENT,0.0,-6.3e-08,-3.07,0.0,2.1,-1.69,1.52,1,1,1,-1.22e-07,4.21,-3.07,-0.3,0.0,3.05,3.05,35.5,TARP,TARP,11.65,12.82,10.26,2.57,6,1,0,Yes,la_rural,way_472960895,layout_assign,background,4.210000122,2.77,3.05,5.039543732049561,1.5198556397111915,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
M SW APARTMENT,0.0,-8.42,-3.07,3.05,-6.31,-1.69,4.57,1,1,2,-8.42,-4.21,-3.07,-0.3,3.05,6.1,3.05,35.5,TARP,TARP,11.65,21.26,17.01,4.25,6,2,0,Yes,la_rural,way_472960895,layout_assign,background,4.21,2.77,3.05,5.039543630131601,1.51985559566787,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
M NW APARTMENT,0.0,-8.42,0.3,3.05,-6.31,1.69,4.57,1,1,2,-8.42,-4.21,0.3,3.07,3.05,6.1,3.05,35.5,TARP,TARP,11.65,21.26,17.01,4.25,6,2,0,Yes,la_rural,way_472960895,layout_assign,background,4.21,2.77,3.05,5.039543630131601,1.51985559566787,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
M SE APARTMENT,0.0,4.21,-3.07,3.05,6.31,-1.69,4.57,1,1,2,4.21,8.42,-3.07,-0.3,3.05,6.1,3.05,35.5,TARP,TARP,11.65,21.26,17.01,4.25,6,2,0,Yes,la_rural,way_472960895,layout_assign,background,4.21,2.77,3.05,5.039543630131601,1.51985559566787,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
M NE APARTMENT,0.0,4.21,0.3,3.05,6.31,1.69,4.57,1,1,2,4.21,8.42,0.3,3.07,3.05,6.1,3.05,35.5,TARP,TARP,11.65,21.26,17.01,4.25,6,2,0,Yes,la_rural,way_472960895,layout_assign,background,4.21,2.77,3.05,5.039543630131601,1.51985559566787,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
M N1 APARTMENT,0.0,-4.21,0.3,3.05,-2.1,1.69,4.57,1,1,2,-4.21,-1.22e-07,0.3,3.07,3.05,6.1,3.05,35.5,TARP,TARP,11.65,12.82,10.26,2.57,6,1,0,Yes,la_rural,way_472960895,layout_assign,background,4.209999878,2.77,3.05,5.039543528213643,1.5198555516245487,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
M N2 APARTMENT,0.0,-6.3e-08,0.3,3.05,2.1,1.69,4.57,1,1,2,-1.22e-07,4.21,0.3,3.07,3.05,6.1,3.05,35.5,TARP,TARP,11.65,12.82,10.26,2.57,6,1,0,Yes,la_rural,way_472960895,layout_assign,background,4.210000122,2.77,3.05,5.039543732049561,1.5198556397111915,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
M S1 APARTMENT,0.0,-4.21,-3.07,3.05,-2.1,-1.69,4.57,1,1,2,-4.21,-1.22e-07,-3.07,-0.3,3.05,6.1,3.05,35.5,TARP,TARP,11.65,12.82,10.26,2.57,6,1,0,Yes,la_rural,way_472960895,layout_assign,background,4.209999878,2.77,3.05,5.039543528213643,1.5198555516245487,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
M S2 APARTMENT,0.0,-6.3e-08,-3.07,3.05,2.1,-1.69,4.57,1,1,2,-1.22e-07,4.21,-3.07,-0.3,3.05,6.1,3.05,35.5,TARP,TARP,11.65,12.82,10.26,2.57,6,1,0,Yes,la_rural,way_472960895,layout_assign,background,4.210000122,2.77,3.05,5.039543732049561,1.5198556397111915,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
T SW APARTMENT,0.0,-8.42,-3.07,9.14,-6.31,-1.69,10.67,1,1,1,-8.42,-4.21,-3.07,-0.3,9.14,12.19,3.05,35.5,TARP,TARP,11.65,21.26,17.01,4.25,6,2,0,Yes,la_rural,way_472960895,layout_assign,background,4.21,2.77,3.049999999999999,5.039543630131601,1.51985559566787,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
T NW APARTMENT,0.0,-8.42,0.3,9.14,-6.31,1.69,10.67,1,1,1,-8.42,-4.21,0.3,3.07,9.14,12.19,3.05,35.5,TARP,TARP,11.65,21.26,17.01,4.25,6,2,0,Yes,la_rural,way_472960895,layout_assign,background,4.21,2.77,3.049999999999999,5.039543630131601,1.51985559566787,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
T SE APARTMENT,0.0,4.21,-3.07,9.14,6.31,-1.69,10.67,1,1,1,4.21,8.42,-3.07,-0.3,9.14,12.19,3.05,35.5,TARP,TARP,11.65,21.26,17.01,4.25,6,2,0,Yes,la_rural,way_472960895,layout_assign,background,4.21,2.77,3.049999999999999,5.039543630131601,1.51985559566787,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
T NE APARTMENT,0.0,4.21,0.3,9.14,6.31,1.69,10.67,1,1,1,4.21,8.42,0.3,3.07,9.14,12.19,3.05,35.5,TARP,TARP,11.65,21.26,17.01,4.25,6,2,0,Yes,la_rural,way_472960895,layout_assign,background,4.21,2.77,3.049999999999999,5.039543630131601,1.51985559566787,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
T N1 APARTMENT,0.0,-4.21,0.3,9.14,-2.1,1.69,10.67,1,1,1,-4.21,-1.22e-07,0.3,3.07,9.14,12.19,3.05,35.5,TARP,TARP,11.65,12.82,10.26,2.57,6,1,0,Yes,la_rural,way_472960895,layout_assign,background,4.209999878,2.77,3.049999999999999,5.039543528213643,1.5198555516245487,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
T N2 APARTMENT,0.0,-6.3e-08,0.3,9.14,2.1,1.69,10.67,1,1,1,-1.22e-07,4.21,0.3,3.07,9.14,12.19,3.05,35.5,TARP,TARP,11.65,12.82,10.26,2.57,6,1,0,Yes,la_rural,way_472960895,layout_assign,background,4.210000122,2.77,3.049999999999999,5.039543732049561,1.5198556397111915,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
T S1 APARTMENT,0.0,-4.21,-3.07,9.14,-2.1,-1.69,10.67,1,1,1,-4.21,-1.22e-07,-3.07,-0.3,9.14,12.19,3.05,35.5,TARP,TARP,11.65,12.82,10.26,2.57,6,1,0,Yes,la_rural,way_472960895,layout_assign,background,4.209999878,2.77,3.049999999999999,5.039543528213643,1.5198555516245487,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
T S2 APARTMENT,0.0,-6.3e-08,-3.07,9.14,2.1,-1.69,10.67,1,1,1,-1.22e-07,4.21,-3.07,-0.3,9.14,12.19,3.05,35.5,TARP,TARP,11.65,12.82,10.26,2.57,6,1,0,Yes,la_rural,way_472960895,layout_assign,background,4.210000122,2.77,3.049999999999999,5.039543732049561,1.5198556397111915,3.0472103004291844,0.9990853444030113,,False,False,BACKGROUND_SUCCESS,,0,,,False
T CORRIDOR,0.0,-8.42,-0.3,9.14,-7.5e-08,7.01e-09,10.67,1,1,1,-8.42,8.42,-0.3,0.3,9.14,12.19,3.05,31.24,TARP,TARP,10.25,3.71,3.31,0.4,12,1,0,Yes,la_rural,way_472960895,layout_assign,background,16.84,0.6,3.049999999999999,16.850685445998927,28.066666666666666,3.0478048780487805,0.9992802878848461,,False,False,BACKGROUND_SUCCESS,,0,,,False
