cell,osm_id,neither,midhigh_at_one_storey,archetype_id,levels,in_levels,in_height_m,footprint_area_m2,simulation_status,total_eui_kwh_m2,heating_eui_kwh_m2,cooling_eui_kwh_m2
nyc_urban,way/280621269,False,False,SmallOffice,3.0,,7.3,84.59456735849417,success,141.3446987053404,52.783104821284766,13.631843563706852
nyc_urban,way/280621270,False,False,SmallOffice,4.0,,14.0,165.29048310754308,success,133.78175452510982,50.65372531782198,11.946088367931546
nyc_urban,way/280621271,False,False,SmallOffice,3.0,,9.1,88.10075602345961,success,134.3914734895309,50.0044139274718,12.279639447826822
nyc_urban,way/280621272,False,False,SmallOffice,3.0,,8.5,114.60332923609243,success,134.3631002927024,53.02530055607256,10.995109340250186
nyc_urban,way/280621273,False,False,SmallOffice,3.0,,7.7,64.95297167308959,success,148.45351263043688,57.667606017102415,14.146611896356305
nyc_urban,way/280621274,False,False,SmallOffice,5.0,,14.2,162.4663530842655,success,136.14888876940813,52.60464881912574,12.094263443862006
nyc_urban,way/280621275,False,False,SmallOffice,3.0,,8.5,81.67773174177002,success,139.69432670132656,51.581559586087536,13.862875492237116
nyc_urban,way/280621276,False,False,SmallOffice,3.0,,9.2,88.1488057909227,success,136.44316006061558,49.01816205015727,13.610271631510289
nyc_urban,way/280621277,False,False,SmallOffice,3.0,,10.1,101.56166921650497,success,135.6896100310626,48.42088191896326,13.367607145428542
nyc_urban,way/280621278,False,False,SmallOffice,3.0,,10.4,80.48336132070054,success,136.94358153646667,50.65158695154866,13.123995407053378
nyc_urban,way/280621279,False,False,SmallOffice,3.0,,8.9,92.08078795881724,success,137.13163737698184,51.65871374142535,12.75851767111927
nyc_urban,way/280621280,False,False,SmallOffice,4.0,,11.5,80.50653692931522,success,138.03014864722,56.54831616505143,10.860295312579485
nyc_urban,way/280621281,False,False,SmallOffice,3.0,,10.3,139.98497264879444,success,129.45254786694764,44.09821370461288,13.07605069747764
nyc_urban,way/280621283,False,False,SmallOffice,3.0,,8.1,119.15068128159382,success,135.02751152810748,48.15346143022111,13.336932881562712
nyc_urban,way/280621284,False,False,SmallOffice,4.0,,11.0,101.01190540889522,success,142.7115837814442,55.80822239971084,12.986448410138845
nyc_urban,way/280621285,False,False,SmallOffice,3.0,,9.4,87.35620553191382,success,133.3248746199382,50.814709905222045,11.506038525416509
nyc_urban,way/280621286,False,False,SmallOffice,3.0,,9.0,121.15594602189438,success,134.05631186887547,47.75946287796654,13.137010629827063
nyc_urban,way/280621287,False,False,SmallOffice,3.0,,8.8,110.60020810978716,success,135.30228341857944,48.59159993045453,13.230903011700068
nyc_urban,way/280621288,False,False,SmallOffice,4.0,,10.7,126.06110072913155,success,133.40807008622087,48.57084084559719,12.561688790793122
nyc_urban,way/280621290,False,False,SmallOffice,3.0,,9.7,85.32485048936613,success,134.43833111651665,51.9106535028673,11.394034740327903
nyc_urban,way/280621291,False,False,SmallOffice,3.0,,8.7,123.93049504331708,success,130.9658094467733,49.20804282501623,11.547109408802854
nyc_urban,way/280621293,False,False,SmallOffice,3.0,,7.7,72.40757809992458,success,143.5917612504567,54.34884139495156,14.096301974796567
nyc_urban,way/280621295,False,False,SmallOffice,4.0,,10.6,121.97006848630107,success,135.0292236270297,49.82563120243808,12.630698645115793
nyc_urban,way/280621299,False,False,SmallOffice,3.0,,8.9,86.58050049977285,success,133.85346427769358,51.54782161490347,11.328017211828566
nyc_urban,way/280621300,False,False,SmallOffice,3.0,,8.7,63.48546587372584,success,154.11178247647615,63.0433168975456,14.576381986471011
nyc_urban,way/280621302,False,False,SmallOffice,3.0,,8.8,115.18534799661974,success,126.92318546410094,46.40045098691479,11.179578542315168
nyc_urban,way/280621304,False,False,SmallOffice,4.0,,10.7,79.95991959424167,success,141.4697394949648,54.4015376906851,13.098726965491712
nyc_urban,way/280621306,False,False,SmallOffice,3.0,,8.1,102.7771652975376,success,134.87012887792866,47.88124624081096,13.522505636443787
nyc_urban,way/280621309,False,False,SmallOffice,3.0,,7.6,49.89037330476855,success,156.70959314871283,63.8823987306272,14.804891580089343
nyc_urban,way/280621311,False,False,SmallOffice,3.0,,8.7,118.27706057505904,success,134.9815685586901,48.4520435888419,13.219629591304486
nyc_urban,way/280621317,False,False,SmallOffice,2.0,,5.7,108.95875431172618,success,131.1069523053118,49.90702541270021,10.639551723332277
nyc_urban,way/280621319,False,False,SmallOffice,3.0,,10.4,78.43606620682885,success,143.80136535093257,54.24393534779115,13.978524170607942
nyc_urban,way/280621321,False,False,SmallOffice,3.0,,9.0,74.81949364114618,success,143.32493374098993,54.219601966236695,14.06412558273226
nyc_urban,way/280621323,False,False,SmallOffice,1.0,,2.9,86.08827730583991,success,137.354820787863,51.65986913786677,10.503073945424994
nyc_urban,way/280621325,False,False,SmallOffice,3.0,,7.3,65.87833779640357,success,148.93001652011424,57.88175290572887,14.326898833014411
nyc_urban,way/280621327,False,False,SmallOffice,3.0,,8.5,119.98478409926447,success,132.12780257057116,50.45733520796081,11.383516943639464
nyc_urban,way/280621329,False,False,SmallOffice,3.0,,7.9,100.5974606719417,success,135.32253533198548,48.107342372918254,13.531557312938602
nyc_urban,way/280621332,False,False,SmallOffice,3.0,,9.8,136.10352302521449,success,126.71157701593528,42.49983259894593,12.676310886864943
nyc_urban,way/280621334,False,False,SmallOffice,2.0,,5.9,86.42213316143526,success,140.51046584181736,49.56860868888825,14.72199244511791
nyc_urban,way/280621338,False,False,SmallOffice,3.0,,8.3,77.42873697147935,success,145.30493150506572,55.36236646405583,14.06589782457665
nyc_urban,way/280621340,False,False,SmallOffice,3.0,,8.5,118.65392457691776,success,135.07289867653333,48.55200457572092,13.272835597861082
nyc_urban,way/280621341,False,False,SmallOffice,3.0,,8.1,93.70035634263871,success,135.67903845203972,48.76714236065707,13.469652691141116
nyc_urban,way/280621344,False,False,SmallOffice,2.0,,5.0,71.51595115160224,success,146.34851780357317,53.83391254835723,14.937153310162314
nyc_urban,way/280621348,False,False,SmallOffice,3.0,,8.1,76.27996029113518,success,146.2808664603,56.06085126014711,14.11544245818247
nyc_urban,way/280621350,False,False,SmallOffice,3.0,,7.6,118.9681901672554,success,135.48788869227084,48.76537560822842,13.37823878738821
nyc_urban,way/280621352,False,False,SmallOffice,3.0,,8.0,224.49832742261103,success,108.42626612978442,29.36094690006056,11.734450313554802
nyc_urban,way/280621354,False,False,SmallOffice,3.0,,7.8,86.50125805198718,success,142.18809999060323,56.67613037478243,12.775761869430024
nyc_urban,way/280621356,False,False,SmallOffice,4.0,,10.8,80.90304315656941,success,140.64337930766993,53.827496049236736,13.120982359630917
nyc_urban,way/280621360,False,False,SmallOffice,4.0,,11.9,100.60071085323789,success,136.36474425025474,50.7463558788621,12.776744011603927
nyc_urban,way/280621361,False,False,SmallOffice,3.0,,8.6,86.45818550332581,success,154.02786574638003,63.06840827628278,14.388564185625498
nyc_urban,way/280621365,False,False,SmallOffice,3.0,,8.0,81.12276063655175,success,140.30881702711275,54.82878219603822,12.527072126655304
nyc_urban,way/280621367,False,False,SmallOffice,3.0,,9.3,79.09798214633341,success,135.97582634426584,51.02044881687336,12.589978348999036
nyc_urban,way/280621369,False,False,SmallOffice,3.0,,7.4,141.64946835592133,success,125.42921751392416,40.748959269873126,12.752279703383168
nyc_urban,way/280621373,False,False,SmallOffice,1.0,,3.1,48.24019514705465,success,170.8171274492127,70.29049318908524,13.28778868379956
nyc_urban,way/280621375,False,False,SmallOffice,3.0,,10.4,79.56170192984655,success,139.66758815566007,56.84858156755995,11.196333169945362
nyc_urban,way/280621376,False,False,SmallOffice,3.0,,8.3,91.5129825340271,success,148.33855823193636,63.13113096702911,12.018383064918472
nyc_urban,way/280621382,False,False,SmallOffice,4.0,,10.7,87.03507190146746,success,138.0076754625947,51.87614643415575,12.992457693077588
nyc_urban,way/280621384,False,False,SmallOffice,3.0,,7.8,83.5872206353503,success,139.98434855677004,51.58175835488463,13.559779895023189
nyc_urban,way/280621386,False,False,SmallOffice,3.0,,8.0,85.62884597367105,success,154.0448845495743,65.55308205050217,13.167761728624471
nyc_urban,way/280621390,False,False,SmallOffice,3.0,,8.3,76.19592172813813,success,144.755660548302,55.04223013974276,13.90338131740262
nyc_urban,way/280621392,False,False,SmallOffice,3.0,,8.2,104.45230499264352,success,131.99019140373434,49.41367692702748,11.708896404725486
nyc_urban,way/280621394,False,False,SmallOffice,3.0,,10.3,114.08050330972652,success,134.4176364593702,50.64303883293275,12.401766732292735
nyc_urban,way/280621396,False,False,SmallOffice,3.0,,9.6,91.66707707456092,success,133.75386321922323,52.23339610234106,11.000873363515428
nyc_urban,way/280621398,False,False,SmallOffice,3.0,,9.5,80.75580682585903,success,154.47827425042195,65.41726128895374,13.40347702530815
nyc_urban,way/280621400,False,False,SmallOffice,3.0,,7.3,89.50123469165203,success,138.67355358220726,53.298159775654106,12.811536293189947
nyc_urban,way/280621405,False,False,SmallOffice,3.0,,8.6,77.8101165911039,success,140.85269434526566,55.79243543019503,12.419492958313793
nyc_urban,way/280621407,False,False,SmallOffice,2.0,,6.1,94.3048657251851,success,139.36783220040115,48.82336854538698,14.04973380710696
nyc_urban,way/280621409,False,False,SmallOffice,3.0,,10.0,117.93086880231894,success,133.62444994390802,49.82264800448931,12.170368778361851
nyc_urban,way/280621411,False,False,SmallOffice,3.0,,10.4,122.996950132734,success,144.98235511247535,57.08556577084647,13.899144579859314
nyc_urban,way/280621413,False,False,SmallOffice,3.0,,8.4,94.9774506820532,success,137.61193308032034,49.84820266067836,13.474927778755458
nyc_urban,way/280621415,False,False,SmallOffice,3.0,,8.7,69.51410627288504,success,164.69762519491388,78.66126771501929,11.112713025791214
nyc_urban,way/280621417,False,False,SmallOffice,3.0,,7.4,70.48346431296659,success,146.83403858533683,57.28022539416065,14.212828331869147
nyc_urban,way/280621421,False,False,SmallOffice,3.0,,9.1,116.83584299609272,success,136.96525893786324,49.64343332415344,13.40092125517256
nyc_urban,way/280621423,False,False,SmallOffice,2.0,,6.1,92.21788871215612,success,141.78105199385814,50.40810302246636,14.567840903165132
nyc_urban,way/280621425,False,False,SmallOffice,3.0,,10.4,213.60713541356057,success,120.05801135440704,37.2401250201735,12.255379198080966
nyc_urban,way/280621427,False,False,SmallOffice,3.0,,8.9,124.15687088903594,success,126.4089558487548,47.465793307778334,10.338768360841984
nyc_urban,way/280621429,False,False,SmallOffice,3.0,,9.6,82.38507129354693,success,151.72588549756657,66.19992491062047,12.01113347000318
nyc_urban,way/280621431,False,False,SmallOffice,3.0,,8.5,105.5732604225822,success,133.78705214008863,52.76264231649716,11.005212898642506
nyc_urban,way/280621433,False,False,SmallOffice,2.0,,5.9,86.5034396139428,success,144.29635219879384,52.97294576649415,14.31337766810018
nyc_urban,way/280621435,False,False,SmallOffice,3.0,,8.7,86.66769292023781,success,132.85973731699588,49.72503665420857,11.701508363411856
nyc_urban,way/280621437,False,False,SmallOffice,3.0,,10.3,120.03886256166392,success,135.35173025669863,48.46576988629285,13.407829744468067
nyc_urban,way/280621439,False,False,SmallOffice,3.0,,8.4,101.72560825306032,success,136.3435755775267,52.64122042423201,11.89470854590914
nyc_urban,way/280621441,False,False,SmallOffice,3.0,,9.3,67.26493013228453,success,167.86716224273033,81.19947525078173,11.25667495635
nyc_urban,way/280621447,False,False,SmallOffice,4.0,,11.0,77.23859145547497,success,138.19615256025017,52.331838609385606,13.079428462178385
nyc_urban,way/280621449,False,False,SmallOffice,3.0,,8.1,106.36755322124624,success,135.13138660070393,52.484249120027336,11.691169843987677
nyc_urban,way/280621451,False,False,SmallOffice,3.0,,9.1,74.33674583487439,success,160.1541615323008,74.12106104982144,11.636211559421596
nyc_urban,way/280621452,False,False,SmallOffice,3.0,,8.2,81.51691144233328,success,138.5961290246394,51.74851658737628,13.065803837984229
nyc_urban,way/280621455,False,False,SmallOffice,3.0,,8.0,129.6682560251997,success,135.88136808792018,51.55938742812376,12.371861242795465
nyc_urban,way/280621457,False,False,SmallOffice,2.0,,6.9,92.38392017224264,success,141.15350182731012,51.11752769085567,13.952653755768416
nyc_urban,way/280621459,False,False,SmallOffice,3.0,,9.1,75.46227586790408,success,161.0383425540415,68.04904783382644,14.698733265087984
nyc_urban,way/280621460,False,False,SmallOffice,4.0,,11.5,120.90201731143796,success,129.34027836563592,46.68553571822813,11.973251245044132
nyc_urban,way/280621464,False,False,SmallOffice,4.0,,13.2,99.14826810409448,success,133.0996601608999,47.97190167001904,12.754313990387868
nyc_urban,way/280621466,False,False,SmallOffice,3.0,,7.2,78.49496315802635,success,139.7980322582218,55.68396612800186,11.403935937461762
nyc_urban,way/280621468,False,False,SmallOffice,4.0,,13.8,172.63075116515813,success,124.44137066081198,42.133158638016354,12.137026721503474
nyc_urban,way/280621470,False,False,SmallOffice,3.0,,9.3,80.44587247268335,success,153.43369374598646,68.86315652673309,11.133152154387668
nyc_urban,way/280621472,False,False,SmallOffice,1.0,,2.9,136.99832975437712,success,129.20906644774763,44.9522334149568,10.990610400294416
nyc_urban,way/280621473,False,False,SmallOffice,3.0,,9.4,93.16425634424895,success,145.8741664757722,64.31593713441855,10.04323395136528
nyc_urban,way/280621475,False,False,SmallOffice,3.0,,8.2,79.18589294892844,success,142.335728744062,56.69903472771077,12.144782930645276
nyc_urban,way/280621477,False,False,SmallOffice,4.0,,12.2,114.45520112535328,success,133.1960589597553,48.25871109043636,12.649401879642747
nyc_urban,way/280621479,False,False,SmallOffice,5.0,,14.2,170.1695056720913,success,124.40044166668082,43.149598766707406,11.569733224671545
nyc_urban,way/280621481,False,False,SmallOffice,3.0,,9.9,87.38595270093555,success,138.97205867072176,51.13317805157484,13.515330784648116
nyc_urban,way/280621483,False,False,SmallOffice,4.0,,12.4,88.2172856658824,success,136.8328481656285,50.97407902225183,12.95080233733682
nyc_urban,way/280621484,False,False,SmallOffice,3.0,,9.2,84.90366240742406,success,136.1706390472599,49.57792822162614,13.193894467627704
nyc_urban,way/280621488,False,False,SmallOffice,4.0,,10.9,119.82537507307444,success,127.37856573890166,45.81861649824982,11.619047928423976
nyc_urban,way/280621490,False,False,SmallOffice,4.0,,11.1,257.32999036263044,success,104.2179728662644,28.96840625062791,9.64516510126651
nyc_urban,way/280621492,False,False,SmallOffice,4.0,,11.1,240.77623293769443,success,105.41184927017376,30.292893881493804,9.868007123855705
nyc_urban,way/280621494,False,False,SmallOffice,2.0,,6.4,85.23133623049571,success,132.20233464062088,51.15924304446961,9.68488595300366
nyc_urban,way/280621495,False,False,SmallOffice,3.0,,10.0,96.8695200713449,success,135.57235927713742,54.12026752370917,10.98939337535078
nyc_urban,way/280621497,False,False,SmallOffice,4.0,,12.3,91.671427636615,success,132.69379867917397,48.57810539111386,12.578079824658287
nyc_urban,way/280621498,False,False,SmallOffice,3.0,,10.2,92.74488046664592,success,130.67349063410586,49.94436910779726,10.6277208899682
nyc_urban,way/280621499,False,False,SmallOffice,3.0,,9.8,83.3520606850399,success,142.51012710633916,59.03583114721243,11.662801678955416
nyc_urban,way/280621500,False,False,SmallOffice,3.0,,8.3,228.396214159166,success,118.90974604965722,41.062130737182464,10.126088373540147
nyc_urban,way/280621502,False,False,SmallOffice,4.0,,12.7,270.5310753102359,success,110.24772155113396,31.342067800702686,11.366951502683518
nyc_urban,way/280621503,False,False,SmallOffice,3.0,,8.5,97.0425673699499,success,137.37605735930174,51.13053664665861,13.18049158355116
nyc_urban,way/280621504,False,False,LargeOffice,9.0,,30.6,1601.9765290746209,success,214.44326147274884,61.97816278458678,21.22247492628013
nyc_urban,way/280621505,False,False,SmallOffice,3.0,,9.2,82.74616686546739,success,159.59418397670453,68.72679241782153,14.514603111682506
nyc_urban,way/280621506,False,False,SmallOffice,2.0,,4.8,264.1310233537636,success,118.35766897304627,36.46951036728272,12.741504700989251
