cell,osm_id,raw_building_tag,raw_function_tag,persisted_levels,persisted_height_m,archetype_id,simulation_status
nyc_suburban,way/1108091390,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091391,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091392,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091393,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091394,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091395,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091396,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091397,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091398,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091399,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091400,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091401,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091402,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091403,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091404,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091405,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091406,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091407,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091408,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091409,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091410,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091411,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091412,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091413,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091414,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091415,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091532,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091533,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091534,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091535,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091536,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091537,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091538,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091539,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091540,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091541,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091542,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091543,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091544,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091545,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091546,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091547,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091548,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091549,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091550,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091551,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091552,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091553,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091554,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091555,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091556,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091557,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091558,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091559,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091560,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091561,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091562,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091563,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091564,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091565,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091566,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091567,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091568,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091569,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091570,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091571,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091572,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091573,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091574,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091575,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091576,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091577,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091578,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091579,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091580,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091581,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108092411,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092412,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092413,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092414,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092415,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092416,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092417,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092419,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092420,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092421,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092422,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092423,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092424,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108092425,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092426,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092427,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092428,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092429,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092430,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092431,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092432,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092433,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108092434,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092435,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092436,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1108092437,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108092438,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108092616,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092617,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092618,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092619,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092620,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092621,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092622,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092623,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092624,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092625,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092626,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092627,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092628,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092629,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092630,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092631,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092632,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092633,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092634,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092635,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092636,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092637,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092638,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092639,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092640,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092641,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092642,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092643,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092644,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092645,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092646,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092647,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092648,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092649,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092650,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092651,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092652,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092653,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092654,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092655,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092656,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092657,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092658,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092659,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092660,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092661,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092662,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092663,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092664,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092665,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092666,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092667,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092668,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092669,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092670,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092671,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092672,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092673,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092674,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092675,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092676,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092677,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092678,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092679,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092680,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092682,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092683,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092684,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092685,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092686,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092687,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092688,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092689,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092690,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092691,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092692,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108092693,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108093294,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093295,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093296,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093297,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093298,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093299,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093300,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093301,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093302,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093303,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093304,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1108093305,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093306,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093307,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093308,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093309,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093310,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093311,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093312,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093313,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093314,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093315,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093316,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093317,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093318,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093319,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093320,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093321,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093322,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093323,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093324,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093325,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093326,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093327,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093328,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093329,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093330,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093331,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093332,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093333,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093334,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093335,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093336,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108093337,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653505,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653506,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653507,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653508,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653509,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653510,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653511,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653512,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653513,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653514,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653515,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653516,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653601,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653602,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653608,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653609,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653610,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653611,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110653728,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1110654035,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/220649876,yes,toilets,1.0,3.5,SmallOffice,success
nyc_urban,way/241836692,construction,,1.0,3.5,OpenUBEMUnknown,success
nyc_urban,way/241836714,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/241854635,construction,,1.0,3.5,OpenUBEMUnknown,success
nyc_urban,way/241854650,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/241862359,yes,,1.0,3.5,MediumOffice,success
nyc_urban,way/241862370,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_urban,way/241862631,construction,,1.0,3.5,OpenUBEMUnknown,success
nyc_urban,way/241862848,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/280605220,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/280605239,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/280605280,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/280621551,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/281344622,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/281344664,apartments,,1.0,3.5,MidriseApartment,success
nyc_urban,way/281345438,apartments,,1.0,3.5,MidriseApartment,success
nyc_urban,way/281345457,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/281346743,yes,,1.0,3.5,MediumOffice,success
nyc_urban,way/284916969,construction,,1.0,3.5,OpenUBEMUnknown,success
nyc_urban,way/433272297,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/821626191,apartments,,1.0,3.5,MidriseApartment,success
nyc_urban,way/828447386,apartments,,1.0,3.5,MidriseApartment,success
nyc_urban,way/829837243,roof,,1.0,3.5,OpenUBEMUnknown,success
nyc_urban,way/830186981,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/832347781,apartments,,1.0,3.5,MidriseApartment,success
nyc_urban,way/847981945,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_urban,way/853279723,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/853279724,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/853279725,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/853279726,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/853279727,yes,,1.0,3.5,SmallOffice,success
nyc_urban,way/930307976,yes,,1.0,3.5,SmallOffice,success
nyc_urban,relation/17953040_part0,yes,,1.0,3.5,MediumOffice,success
nyc_urban,relation/17953040_part1,yes,,1.0,3.5,MediumOffice,success
