cell,stem,osm_id,archetype_id,status,n_volstub,has_volstub,n_converge,has_converge,n_severe,has_severe,n_fatal,has_fatal
nyc_urban,way_280621488,way/280621488,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_280621490,way/280621490,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_280621492,way/280621492,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_280621494,way/280621494,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621495,way/280621495,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621497,way/280621497,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_280621498,way/280621498,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621499,way/280621499,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621500,way/280621500,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621502,way/280621502,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_280621503,way/280621503,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621504,way/280621504,LargeOffice,success,108,True,0,False,0,False,0,False
nyc_urban,way_280621505,way/280621505,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621506,way/280621506,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621507,way/280621507,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621508,way/280621508,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_280621509,way/280621509,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621510,way/280621510,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621512,way/280621512,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621514,way/280621514,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621515,way/280621515,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621518,way/280621518,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621519,way/280621519,SmallOffice,success,5,True,0,False,0,False,0,False
nyc_urban,way_280621521,way/280621521,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621522,way/280621522,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621523,way/280621523,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621524,way/280621524,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621525,way/280621525,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621526,way/280621526,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621527,way/280621527,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621531,way/280621531,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621533,way/280621533,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_280621534,way/280621534,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621536,way/280621536,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621537,way/280621537,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621538,way/280621538,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621540,way/280621540,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621541,way/280621541,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621542,way/280621542,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_urban,way_280621543,way/280621543,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621544,way/280621544,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621545,way/280621545,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621546,way/280621546,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621547,way/280621547,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621549,way/280621549,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621551,way/280621551,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621552,way/280621552,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621553,way/280621553,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621554,way/280621554,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621555,way/280621555,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621556,way/280621556,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621557,way/280621557,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621558,way/280621558,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621559,way/280621559,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621560,way/280621560,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621561,way/280621561,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621562,way/280621562,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621563,way/280621563,MediumOffice,success,24,True,0,False,0,False,0,False
nyc_urban,way_280621565,way/280621565,SmallOffice,success,6,True,0,False,0,False,0,False
nyc_urban,way_280621567,way/280621567,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621570,way/280621570,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621574,way/280621574,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621580,way/280621580,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621582,way/280621582,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621586,way/280621586,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621587,way/280621587,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621588,way/280621588,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621589,way/280621589,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621591,way/280621591,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621593,way/280621593,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621597,way/280621597,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621600,way/280621600,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621601,way/280621601,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_280621603,way/280621603,SmallOffice,success,12,True,0,False,0,False,0,False
nyc_urban,way_280621605,way/280621605,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_280621606,way/280621606,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_280621608,way/280621608,SmallOffice,success,5,True,0,False,0,False,0,False
nyc_urban,way_280621609,way/280621609,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_280621611,way/280621611,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_280621613,way/280621613,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_280621614,way/280621614,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344619,way/281344619,MidriseApartment,success,6,True,0,False,0,False,0,False
nyc_urban,way_281344620,way/281344620,MediumOffice,success,42,True,0,False,0,False,0,False
nyc_urban,way_281344622,way/281344622,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_281344623,way/281344623,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344624,way/281344624,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344630,way/281344630,SmallOffice,success,8,True,0,False,0,False,0,False
nyc_urban,way_281344634,way/281344634,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_281344637,way/281344637,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344638,way/281344638,MediumOffice,success,24,True,0,False,0,False,0,False
nyc_urban,way_281344639,way/281344639,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344641,way/281344641,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344643,way/281344643,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344645,way/281344645,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344646,way/281344646,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344647,way/281344647,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344648,way/281344648,MidriseApartment,success,6,True,0,False,0,False,0,False
nyc_urban,way_281344649,way/281344649,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344650,way/281344650,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344651,way/281344651,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344652,way/281344652,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344654,way/281344654,SmallOffice,success,8,True,0,False,0,False,0,False
nyc_urban,way_281344655,way/281344655,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344656,way/281344656,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344657,way/281344657,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_281344658,way/281344658,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344659,way/281344659,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344660,way/281344660,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344661,way/281344661,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344662,way/281344662,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_281344663,way/281344663,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344664,way/281344664,MidriseApartment,success,6,True,0,False,0,False,0,False
nyc_urban,way_281344665,way/281344665,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344666,way/281344666,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_281344667,way/281344667,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344668,way/281344668,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344670,way/281344670,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344671,way/281344671,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344674,way/281344674,SmallOffice,success,8,True,0,False,0,False,0,False
nyc_urban,way_281344675,way/281344675,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344677,way/281344677,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344681,way/281344681,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344683,way/281344683,SmallOffice,success,8,True,0,False,0,False,0,False
nyc_urban,way_281344684,way/281344684,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344685,way/281344685,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_281344686,way/281344686,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344687,way/281344687,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344688,way/281344688,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344689,way/281344689,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344691,way/281344691,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344693,way/281344693,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344694,way/281344694,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344695,way/281344695,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344696,way/281344696,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344697,way/281344697,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344698,way/281344698,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344699,way/281344699,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344700,way/281344700,SmallOffice,success,5,True,0,False,0,False,0,False
nyc_urban,way_281344701,way/281344701,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344702,way/281344702,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344703,way/281344703,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344704,way/281344704,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344705,way/281344705,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344706,way/281344706,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344707,way/281344707,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344708,way/281344708,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344709,way/281344709,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344710,way/281344710,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344711,way/281344711,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344712,way/281344712,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344713,way/281344713,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_281344714,way/281344714,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_281344715,way/281344715,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344716,way/281344716,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344718,way/281344718,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344719,way/281344719,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344720,way/281344720,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344721,way/281344721,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344722,way/281344722,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344723,way/281344723,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344724,way/281344724,SmallOffice,success,4,True,0,False,0,False,0,False
nyc_urban,way_281344725,way/281344725,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344746,way/281344746,SmallOffice,success,10,True,0,False,0,False,0,False
nyc_urban,way_281344748,way/281344748,SmallOffice,success,1,True,0,False,0,False,0,False
nyc_urban,way_281344749,way/281344749,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344750,way/281344750,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344751,way/281344751,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344752,way/281344752,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344753,way/281344753,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344754,way/281344754,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344755,way/281344755,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344756,way/281344756,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344757,way/281344757,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344758,way/281344758,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344759,way/281344759,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344760,way/281344760,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344761,way/281344761,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344762,way/281344762,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344765,way/281344765,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344766,way/281344766,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344767,way/281344767,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344768,way/281344768,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_281344769,way/281344769,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344770,way/281344770,SmallOffice,success,3,True,0,False,0,False,0,False
nyc_urban,way_281344771,way/281344771,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_281344776,way/281344776,SmallOffice,success,8,True,0,False,0,False,0,False
nyc_urban,way_281344886,way/281344886,SmallOffice,success,2,True,0,False,0,False,0,False
nyc_urban,way_281344890,way/281344890,SmallOffice,success,5,True,0,False,0,False,0,False
nyc_urban,way_281344891,way/281344891,LargeOffice,success,77,True,0,False,0,False,0,False
nyc_urban,way_281344894,way/281344894,LargeOffice,success,200,True,0,False,0,False,0,False
