cell,osm_id,archetype_id,footprint_area_m2,recorded_floor_area_m2,recorded_total_eui_kwh_m2,recorded_dhw_eui_kwh_m2,recorded_simulation_status,generation_status,zoning_strategy,num_zones,status,elapsed_s,dh_total_gj,dh_total_kwh,dh_a_reconciles,dh_b_available,dh_water_systems_gj,dh_other_rows_sum_gj,c2b_pass,parsed_parse_status,parsed_error_summary,parsed_data_quality_flag,parsed_floor_area_m2,parsed_floor_area_provenance,parsed_heating_eui_kwh_m2,parsed_cooling_eui_kwh_m2,parsed_lighting_eui_kwh_m2,parsed_equipment_eui_kwh_m2,parsed_fans_eui_kwh_m2,parsed_pumps_eui_kwh_m2,parsed_dhw_gas_eui_kwh_m2,parsed_dhw_elec_eui_kwh_m2,parsed_dhw_eui_kwh_m2,parsed_cooking_eui_kwh_m2,parsed_refrigeration_eui_kwh_m2,parsed_elevators_eui_kwh_m2,parsed_total_eui_kwh_m2,parsed_iod,c1_diff_kwh_m2,c1_pass
nyc_suburban,way/939536010,MidriseApartment,98.02967924051477,98.03,221.23850436326003,43.915322788040726,success,success,single_zone,1,ok,14.5,13.16,3655.5555555555557,True,False,13.16,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",98.03,eio_simulated,116.20581887327094,4.462319379994517,3.96547816919756,43.397883499304065,6.1336881004592385,0.0,0.0,43.91532278804084,43.91532278804084,0.0,0.0,3.1579935529929855,221.23850436326015,0.18938511797266436,1.1368683772161603e-13,True
nyc_suburban,way/845749004,MidriseApartment,96.93732171206103,96.94,209.56575800019607,43.98267077885117,success,success,single_zone,1,ok,12.5,13.01,3613.8888888888887,True,False,13.01,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",96.94,eio_simulated,104.0818762684502,4.522936814635131,3.9653815846990472,43.39682648609072,6.4581616729980045,0.0,0.0,43.98267077885118,43.98267077885118,0.0,0.0,3.157904394471793,209.56575800019607,0.20530522262389755,0.0,True
la_suburban,way/442622193,MidriseApartment,237.57197130736492,482.4,103.7427684460477,32.88776324177616,success,success,one_zone_per_floor,2,ok,28.2,55.16,15322.22222222222,True,False,55.16,0.0,True,success,,no_floors,482.4,eio_simulated,11.617019531025804,3.5582059059490385,3.9654649596774703,43.397738935346105,5.206020146733783,0.0,0.0,32.88776324177616,32.88776324177616,0.0,0.0,3.110555725539339,103.7427684460477,0.24530248351452102,0.0,True
la_suburban,way/442622442,MidriseApartment,42.38342579145218,85.2,139.7769376798811,39.452131018672254,success,success,one_zone_per_floor,2,ok,23.6,9.84,2733.333333333333,True,False,9.84,0.0,True,success,,no_floors,85.2,eio_simulated,36.30664267165916,4.700037957343418,3.965717392695879,43.400501542593766,8.809993094570398,0.0,0.0,39.45213101867188,39.45213101867188,0.0,0.0,3.141914002346201,139.7769376798807,0.2366074687944781,-3.979039320256561e-13,True
la_suburban,way/442634720,MidriseApartment,41.66639678676106,80.64,145.49230052277602,41.12770628186122,success,success,one_zone_per_floor,2,ok,22.1,9.67,2686.111111111111,True,False,9.67,0.0,True,success,,no_floors,80.64,eio_simulated,39.78437113559423,4.896558962408887,3.9650869620091083,43.393602158374755,9.061418772528434,0.0,0.0,41.127706281861116,41.127706281861116,0.0,0.0,3.263556249999396,145.49230052277593,0.23282417342831593,-8.526512829121202e-14,True
la_suburban,way/442624586,MidriseApartment,200.52402163401504,401.04,107.2480673091181,33.640245839884685,success,success,one_zone_per_floor,2,ok,29.5,46.56,12933.333333333334,True,False,46.56,0.0,True,success,,no_floors,401.04,eio_simulated,13.449805390241089,3.978825838534643,3.9655706739589167,43.39889586418877,5.656604160617608,0.0,0.0,33.64024583988465,33.64024583988465,0.0,0.0,3.158119541692374,107.24806730911806,0.25893634231702045,-4.263256414560601e-14,True
nyc_suburban,way/1108091267,MidriseApartment,133.5394383630071,133.54,192.74120066825384,42.0857638788442,success,success,single_zone,1,ok,15.1,17.92,4977.777777777778,True,False,17.92,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",133.54,eio_simulated,91.00907058703751,4.063614534362192,3.9654744666018282,43.39784297838318,5.061347297757722,0.0,0.0,42.085763878844375,42.085763878844375,0.0,0.0,3.1580869252671153,192.74120066825395,0.19127302524858814,1.1368683772161603e-13,True
nyc_suburban,way/813297314,MidriseApartment,77.02605230624198,77.03,226.48429322791443,45.77014971024793,success,success,single_zone,1,ok,13.7,10.34,2872.222222222222,True,False,10.34,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",77.03,eio_simulated,118.01281183949526,4.836640835718309,3.9652879179046656,43.39580140400716,7.345576789917402,0.0,0.0,45.77014971024783,45.77014971024783,0.0,0.0,3.1580247306238025,226.48429322791443,0.2071834377886861,0.0,True
la_suburban,way/442634651,MidriseApartment,146.54325560219098,293.08,113.08920823979274,34.231701722487294,success,success,one_zone_per_floor,2,ok,25.3,34.03,9452.777777777777,True,False,34.03,0.0,True,success,,no_floors,293.08,eio_simulated,18.131036637036022,4.0867318284940835,3.9655791836698793,43.39898899380331,6.117060801695332,0.0,0.0,34.231701722487145,34.231701722487145,0.0,0.0,3.1581090726068157,113.08920823979258,0.2509001366990392,-1.5631940186722204e-13,True
nyc_suburban,way/813470227,MidriseApartment,78.58155601769364,78.58,236.0370739499756,45.61953211943532,success,success,single_zone,1,ok,14.2,10.55,2930.5555555555557,True,False,10.55,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",78.58,eio_simulated,127.1852766622024,4.913969849161151,3.9655696679714283,43.398884854740935,7.795702682440205,0.0,0.0,45.61953211943546,45.61953211943546,0.0,0.0,3.1581381140239926,236.0370739499756,0.20619458794650078,0.0,True
nyc_suburban,way/846412123,MidriseApartment,91.31187698196807,91.31,223.7284894918433,44.42182272821325,success,success,single_zone,1,ok,12.5,12.25,3402.777777777778,True,False,12.25,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",91.31,eio_simulated,117.94746808442434,4.470510808530992,3.965572659726949,43.39891759627977,6.366016626824347,0.0,0.0,44.421822728213606,44.421822728213606,0.0,0.0,3.158180987843687,223.72848949184367,0.1910587570002259,3.694822225952521e-13,True
la_suburban,way/442622141,MidriseApartment,181.34951196489112,367.7,105.56436388055032,33.340106889786526,success,success,one_zone_per_floor,2,ok,22.7,42.11,11697.222222222223,True,False,42.11,0.0,True,success,,no_floors,367.7,eio_simulated,12.643047177049564,3.731287161945383,3.965469010781304,43.39778327031207,5.371537221370476,0.0,0.0,33.340106889786526,33.340106889786526,0.0,0.0,3.1151331493050054,105.56436388055033,0.2527396454956859,1.4210854715202004e-14,True
la_suburban,way/442340578,MidriseApartment,220.59233369742245,443.92,107.66944557490756,33.2931335300301,success,success,one_zone_per_floor,2,ok,27.8,51.22,14227.777777777777,True,False,51.22,0.0,True,success,,no_floors,443.92,eio_simulated,14.148930186926632,3.959209787692805,3.965579093927069,43.39898801166362,5.765014430336809,0.0,0.0,33.29313353003015,33.29313353003015,0.0,0.0,3.1385905343305347,107.66944557490761,0.2579719130095388,5.684341886080802e-14,True
nyc_suburban,way/1108092659,MidriseApartment,151.14962465228444,151.15,194.69053721589125,41.512937462423885,success,success,single_zone,1,ok,12.4,20.28,5633.333333333334,True,False,20.28,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",151.15,eio_simulated,92.5057883401072,4.254655910128271,3.965481297076632,43.39791773056745,5.895763918525248,0.0,0.0,41.51293746242412,41.51293746242412,0.0,0.0,3.1579925570625202,194.69053721589148,0.2066244765258756,2.2737367544323206e-13,True
nyc_suburban,way/1014146235,MidriseApartment,132.1685749829618,132.17,192.78661332555689,42.13794444043816,success,success,single_zone,1,ok,12.5,17.74,4927.777777777777,True,False,17.74,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",132.17,eio_simulated,90.93195117703918,4.046458332673349,3.9654483897716513,43.39755759559007,5.149239809049465,0.0,0.0,42.137944440438126,42.137944440438126,0.0,0.0,3.1580135809949357,192.78661332555683,0.1927005949203029,-5.684341886080802e-14,True
la_suburban,relation/6584774,MidriseApartment,289.87528169387207,594.62,100.6664218856431,32.3197576529976,success,success,one_zone_per_floor,2,ok,23.4,67.31,18697.222222222223,True,False,67.31,0.0,True,success,,no_floors,594.62,eio_simulated,9.114951259663744,3.8549353468620966,3.9654427551804434,43.397495931065066,4.934757450856495,0.0,0.0,32.31975765299772,32.31975765299772,0.0,0.0,3.079081489017649,100.66642188564322,0.26397348863937664,1.1368683772161603e-13,True
la_suburban,way/442622258,MidriseApartment,41.21274984343283,82.42,141.2492878640549,39.87326942991268,success,success,one_zone_per_floor,2,ok,21.1,9.57,2658.3333333333335,True,False,9.57,0.0,True,success,,no_floors,82.42,eio_simulated,37.10385878842555,4.889617552802605,3.9657557662983374,43.40092150030326,8.857497949342111,0.0,0.0,39.87326942991233,39.87326942991233,0.0,0.0,3.1583668769703652,141.24928786405457,0.23634088640115772,-3.410605131648481e-13,True
nyc_suburban,way/1014148276,MidriseApartment,120.64807238704067,120.65,201.69687082541645,42.63168682976697,success,success,single_zone,1,ok,11.7,16.19,4497.222222222223,True,False,16.19,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",120.65,eio_simulated,98.59895690080026,4.214007354120356,3.965427788245377,43.39733213409501,5.731362437534178,0.0,0.0,42.631686829766586,42.631686829766586,0.0,0.0,3.158097380854325,201.69687082541608,0.19604110740721348,-3.694822225952521e-13,True
nyc_suburban,way/846411912,MidriseApartment,118.33609664923601,118.34,196.7162199424941,42.72848507027199,success,success,single_zone,1,ok,9.6,15.88,4411.111111111111,True,False,15.88,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",118.34,eio_simulated,93.62436042898199,4.155410239560168,3.9653603459290294,43.39659405065039,5.688040540580066,0.0,0.0,42.72848507027204,42.72848507027204,0.0,0.0,3.157969266520548,196.71621994249423,0.19804999340934581,1.4210854715202004e-13,True
la_suburban,way/442633825,MidriseApartment,133.7473033673499,271.52,111.56431928807338,33.922055488735104,success,success,one_zone_per_floor,2,ok,22.1,31.06,8627.777777777777,True,False,31.06,0.0,True,success,,no_floors,271.52,eio_simulated,16.978704624488003,4.087409064327007,3.9653955891053005,43.39697974922099,6.102564080535738,0.0,0.0,33.92205548873494,33.92205548873494,0.0,0.0,3.1112106916611815,111.56431928807316,0.25247828530470506,-2.1316282072803006e-13,True
nyc_suburban,way/1014146336,MidriseApartment,130.15732413365916,130.16,202.32798753168487,42.2284501356024,success,success,single_zone,1,ok,10.2,17.47,4852.777777777777,True,False,17.47,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",130.16,eio_simulated,98.6724748592581,4.4510499983756215,3.9654096208039444,43.39713331103532,6.455526959099096,0.0,0.0,42.22845013560248,42.22845013560248,0.0,0.0,3.1579426475103634,202.32798753168495,0.20945091440175204,8.526512829121202e-14,True
la_suburban,way/442634078,MidriseApartment,159.18679387767702,320.14,112.65665198403778,33.872707625728665,success,success,one_zone_per_floor,2,ok,24.0,36.96,10266.666666666666,True,False,36.96,0.0,True,success,,no_floors,320.14,eio_simulated,18.24020759864474,4.028719509931433,3.965445866342202,43.39752997937534,6.011391185360495,0.0,0.0,33.87270762572915,33.87270762572915,0.0,0.0,3.1406502186549132,112.65665198403826,0.24798693921670034,4.831690603168681e-13,True
nyc_suburban,way/1014146338,MidriseApartment,109.0895146835235,109.09,206.5715348040517,43.21600398883457,success,success,single_zone,1,ok,11.3,14.64,4066.6666666666665,True,False,14.64,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",109.09,eio_simulated,102.5311413672388,4.269596871317219,3.965473502936246,43.39783243210356,6.033378428219462,0.0,0.0,43.216003988834466,43.216003988834466,0.0,0.0,3.158108213401778,206.57153480405157,0.1965147406479065,-1.4210854715202004e-13,True
nyc_suburban,way/1108091402,MidriseApartment,167.30332545581433,167.3,185.3216187463657,41.08408666514427,success,success,single_zone,1,ok,12.0,22.45,6236.11111111111,True,False,22.45,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",167.3,eio_simulated,84.45532188324387,3.993515811827529,3.965569967366605,43.398888131298634,5.266035934825075,0.0,0.0,41.08408666514411,41.08408666514411,0.0,0.0,3.1582003526597044,185.32161874636554,0.20071714856899248,-1.4210854715202004e-13,True
la_suburban,way/442624636,MidriseApartment,196.21473790218909,393.44,108.08926354537287,33.5891758422644,success,success,one_zone_per_floor,2,ok,19.6,45.56,12655.555555555557,True,False,45.56,0.0,True,success,,no_floors,393.44,eio_simulated,14.2315744468671,4.014037861913612,3.9654887869119944,43.39799969874163,5.741049525592309,0.0,0.0,33.58917584226437,33.58917584226437,0.0,0.0,3.1499373830818542,108.08926354537286,0.25797556198785654,-1.4210854715202004e-14,True
la_suburban,way/442624678,MidriseApartment,219.48442230102597,436.6,107.73770490166936,33.68725476506356,success,success,one_zone_per_floor,2,ok,22.3,50.96,14155.555555555555,True,False,50.96,0.0,True,success,,no_floors,436.6,eio_simulated,13.817198926085151,3.929488808960561,3.9654491740584974,43.39756617876382,5.765551020335529,0.0,0.0,33.687254765063436,33.687254765063436,0.0,0.0,3.175196028402288,107.73770490166929,0.2591833787079244,-7.105427357601002e-14,True
nyc_suburban,way/1014146324,MidriseApartment,125.18405228848763,125.18,205.8475149397497,42.43711506300858,success,success,single_zone,1,ok,13.4,16.8,4666.666666666667,True,False,16.8,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",125.18,eio_simulated,101.52986512028774,4.569753006902538,3.965403946078263,43.39707120728071,6.790054143723956,0.0,0.0,42.43711506300833,42.43711506300833,0.0,0.0,3.1582524524678175,205.84751493974935,0.21299784163545518,-3.410605131648481e-13,True
la_suburban,way/442633694,MidriseApartment,174.29495377611548,350.8,106.59813407213548,33.65783548709606,success,success,one_zone_per_floor,2,ok,23.3,40.47,11241.666666666666,True,False,40.47,0.0,True,success,,no_floors,350.8,eio_simulated,13.09580015827445,3.7586890072368004,3.9655456591279683,43.39862210383181,5.58347612064976,0.0,0.0,33.65783548709579,33.65783548709579,0.0,0.0,3.138165535918621,106.59813407213521,0.25230915382147107,-2.7000623958883807e-13,True
nyc_suburban,way/1108091550,MidriseApartment,124.06394004086626,124.06,197.3870330089672,42.47139661128125,success,success,single_zone,1,ok,13.9,16.65,4624.999999999999,True,False,16.65,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",124.06,eio_simulated,95.02812618291499,4.113459028279381,3.9656170851510075,43.39940378465186,5.250813534485896,0.0,0.0,42.47139661128141,42.47139661128141,0.0,0.0,3.158216782202767,197.38703300896734,0.1913081003551995,1.4210854715202004e-13,True
la_suburban,way/442340700,MidriseApartment,266.80358502870183,531.48,103.46713825805128,33.377662928919435,success,success,one_zone_per_floor,2,ok,22.4,61.95,17208.333333333332,True,False,61.95,0.0,True,success,,no_floors,531.48,eio_simulated,10.504888298655201,3.8749552445585227,3.9655067346856443,43.39819611777434,5.175206458482379,0.0,0.0,33.377662928919406,33.377662928919406,0.0,0.0,3.170722474975763,103.46713825805125,0.2633192003659975,-2.842170943040401e-14,True
la_suburban,way/442624760,MidriseApartment,271.81401264592023,816.21,101.33276835560608,32.80843225237636,success,success,one_zone_per_floor,3,ok,36.9,94.67,26297.222222222223,True,False,94.67,0.0,True,success,,no_floors,816.21,eio_simulated,8.298416391581746,4.138144370748658,3.96554226986157,43.39858501196721,5.568548277153196,0.0,0.0,32.808432252376505,32.808432252376505,0.0,0.0,3.155099781917336,101.33276835560622,0.2700925563132904,1.4210854715202004e-13,True
nyc_suburban,way/1014146307,MidriseApartment,167.57263887035643,167.57,203.36323639541047,41.09269180488642,success,success,single_zone,1,ok,16.1,22.49,6247.222222222222,True,False,22.49,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",167.57,eio_simulated,101.14604518358787,4.303280434408129,3.9655535925338357,43.398708926406286,6.29883190862098,0.0,0.0,41.09269180488606,41.09269180488606,0.0,0.0,3.1581245449669773,203.3632363954101,0.20468834061321636,-3.694822225952521e-13,True
nyc_suburban,way/1108091263,MidriseApartment,112.8387795301385,112.84,199.08816497778128,43.00597399747933,success,success,single_zone,1,ok,12.7,15.14,4205.555555555556,True,False,15.14,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",112.84,eio_simulated,95.46710633503055,4.276218407852367,3.965448254014109,43.39755610987117,5.817883426174914,0.0,0.0,43.00597399747937,43.00597399747937,0.0,0.0,3.1579784473587953,199.08816497778128,0.20029190344037376,0.0,True
la_suburban,way/442633802,MidriseApartment,165.75992077387656,339.0,106.9975193792832,33.217434085472824,success,success,one_zone_per_floor,2,ok,28.5,38.49,10691.666666666668,True,False,38.49,0.0,True,success,,no_floors,339.0,eio_simulated,13.941243098666874,3.778483541152581,3.96541717947803,43.3972160325735,5.609313795921174,0.0,0.0,33.21743408547298,33.21743408547298,0.0,0.0,3.0884116460181947,106.99751937928333,0.2523973071111574,1.2789769243681803e-13,True
la_suburban,way/442633644,MidriseApartment,134.79722540818327,271.14,113.0266179264704,34.221153954561906,success,success,one_zone_per_floor,2,ok,25.7,31.3,8694.444444444445,True,False,31.3,0.0,True,success,,no_floors,271.14,eio_simulated,18.061749139789413,4.151514484337618,3.965544662325709,43.39861119490514,6.087940094296443,0.0,0.0,34.22115395456159,34.22115395456159,0.0,0.0,3.140104396254141,113.02661792647007,0.25139696964846436,-3.268496584496461e-13,True
nyc_suburban,way/1108091398,MidriseApartment,91.93764680366732,91.94,213.32911457067283,44.35379055658572,success,success,single_zone,1,ok,14.5,12.34,3427.777777777778,True,False,12.34,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",91.94,eio_simulated,107.96266576677186,4.458918554086072,3.9653896480977973,43.39691473129674,6.033411961647058,0.0,0.0,44.35379055658572,44.35379055658572,0.0,0.0,3.15802335218757,213.32911457067283,0.19508876427326324,0.0,True
la_suburban,way/442341105,MidriseApartment,209.4047952791147,420.58,106.13571171616783,33.42947937158771,success,success,one_zone_per_floor,2,ok,25.2,48.62,13505.555555555555,True,False,48.62,0.0,True,success,,no_floors,420.58,eio_simulated,12.714257516935486,3.933078550957063,3.9653987956342656,43.397014841222955,5.551703111559776,0.0,0.0,33.42947937158762,33.42947937158762,0.0,0.0,3.144779528270598,106.13571171616776,0.2585658480400573,-7.105427357601002e-14,True
nyc_suburban,way/1014148313,MidriseApartment,144.45835801103038,145.52,205.56190692996756,41.42167376910128,success,success,single_zone,1,ok,15.0,19.39,5386.111111111111,True,False,19.39,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",145.52,eio_simulated,103.38653784324204,4.2715837776074075,3.965449617545227,43.39757103224841,5.984011279172632,0.0,0.0,41.4216737691015,41.4216737691015,0.0,0.0,3.135079611050578,205.5619069299678,0.19829475406097127,2.2737367544323206e-13,True
