osm_id,neither,height_only,cell,persisted_levels
way/281345421,False,False,nyc_urban,4.0
way/281345422,False,False,nyc_urban,4.0
way/281345423,False,False,nyc_urban,4.0
way/281345424,False,False,nyc_urban,4.0
way/281345425,False,False,nyc_urban,4.0
way/281345426,False,False,nyc_urban,3.0
way/281345427,False,False,nyc_urban,3.0
way/281345428,False,False,nyc_urban,6.0
way/281345429,False,False,nyc_urban,2.0
way/281345430,False,False,nyc_urban,4.0
way/281345431,False,False,nyc_urban,4.0
way/281345432,False,False,nyc_urban,4.0
way/281345433,False,False,nyc_urban,4.0
way/281345435,False,False,nyc_urban,4.0
way/281345437,False,False,nyc_urban,6.0
way/281345438,True,False,nyc_urban,1.0
way/281345443,False,False,nyc_urban,23.0
way/281345446,False,False,nyc_urban,2.0
way/281345447,False,False,nyc_urban,1.0
way/281345450,False,False,nyc_urban,3.0
way/281345452,False,False,nyc_urban,2.0
way/281345454,False,False,nyc_urban,2.0
way/281345456,False,False,nyc_urban,1.0
way/281345457,True,False,nyc_urban,1.0
way/281345458,False,False,nyc_urban,3.0
way/281345459,False,False,nyc_urban,2.0
way/281345461,False,False,nyc_urban,2.0
way/281345462,False,False,nyc_urban,3.0
way/281345463,False,False,nyc_urban,1.0
way/281345464,False,False,nyc_urban,2.0
way/281345465,False,False,nyc_urban,2.0
way/281345466,False,False,nyc_urban,1.0
way/281345467,False,False,nyc_urban,2.0
way/281345468,False,False,nyc_urban,4.0
way/281345469,False,False,nyc_urban,2.0
way/281345470,False,False,nyc_urban,2.0
way/281345472,False,False,nyc_urban,2.0
way/281345473,False,False,nyc_urban,2.0
way/281345474,False,False,nyc_urban,2.0
way/281345475,False,False,nyc_urban,2.0
way/281345476,False,False,nyc_urban,2.0
way/281346101,False,False,nyc_urban,6.0
way/281346102,False,False,nyc_urban,6.0
way/281346104,False,False,nyc_urban,6.0
way/281346105,False,False,nyc_urban,6.0
way/281346106,False,False,nyc_urban,6.0
way/281346108,False,False,nyc_urban,6.0
way/281346109,False,False,nyc_urban,2.0
way/281346111,False,False,nyc_urban,6.0
way/281346376,False,False,nyc_urban,6.0
way/281346379,False,False,nyc_urban,6.0
way/281346380,False,False,nyc_urban,6.0
way/281346682,False,False,nyc_urban,3.0
way/281346684,False,False,nyc_urban,3.0
way/281346689,False,False,nyc_urban,3.0
way/281346691,False,False,nyc_urban,3.0
way/281346694,False,False,nyc_urban,6.0
way/281346697,False,False,nyc_urban,5.0
way/281346700,False,False,nyc_urban,5.0
way/281346702,False,False,nyc_urban,3.0
way/281346705,False,False,nyc_urban,3.0
way/281346707,False,False,nyc_urban,3.0
way/281346709,False,False,nyc_urban,3.0
way/281346711,False,False,nyc_urban,6.0
way/281346714,False,False,nyc_urban,4.0
way/281346715,False,False,nyc_urban,4.0
way/281346716,False,False,nyc_urban,3.0
way/281346717,False,False,nyc_urban,6.0
way/281346718,False,False,nyc_urban,6.0
way/281346719,False,False,nyc_urban,3.0
way/281346720,False,False,nyc_urban,4.0
way/281346721,False,False,nyc_urban,3.0
way/281346722,False,False,nyc_urban,3.0
way/281346726,False,False,nyc_urban,4.0
way/281346728,False,False,nyc_urban,2.0
way/281346729,False,False,nyc_urban,2.0
way/281346730,False,False,nyc_urban,5.0
way/281346731,False,False,nyc_urban,3.0
way/281346732,False,False,nyc_urban,4.0
way/281346733,False,False,nyc_urban,4.0
way/281346734,False,False,nyc_urban,4.0
way/281346735,False,False,nyc_urban,6.0
way/281346737,False,False,nyc_urban,6.0
way/281346738,False,False,nyc_urban,6.0
way/281346739,False,False,nyc_urban,6.0
way/281346740,False,False,nyc_urban,6.0
way/281346741,False,False,nyc_urban,7.0
way/281346742,False,False,nyc_urban,2.0
way/281346743,True,False,nyc_urban,1.0
way/281346744,False,False,nyc_urban,2.0
way/281346745,False,False,nyc_urban,1.0
way/281346746,False,False,nyc_urban,1.0
way/281346747,False,False,nyc_urban,3.0
way/281346748,False,False,nyc_urban,5.0
way/281346749,False,False,nyc_urban,2.0
way/281346750,False,False,nyc_urban,2.0
way/284916969,True,False,nyc_urban,1.0
way/285497515,False,True,nyc_urban,6.0
way/295524697,False,False,nyc_urban,6.0
way/383692676,False,False,nyc_urban,2.0
way/433272297,True,False,nyc_urban,1.0
way/570854307,False,True,nyc_urban,15.0
way/821626191,True,False,nyc_urban,1.0
way/828447386,True,False,nyc_urban,1.0
way/829837243,True,False,nyc_urban,1.0
way/830186981,True,False,nyc_urban,1.0
way/830186984,False,False,nyc_urban,10.0
way/832347780,False,False,nyc_urban,10.0
way/832347781,True,False,nyc_urban,1.0
way/847981945,True,False,nyc_urban,1.0
way/847981946,False,True,nyc_urban,1.0
way/853279723,True,False,nyc_urban,1.0
way/853279724,True,False,nyc_urban,1.0
way/853279725,True,False,nyc_urban,1.0
way/853279726,True,False,nyc_urban,1.0
way/853279727,True,False,nyc_urban,1.0
way/876565468,False,False,nyc_urban,5.0
way/930307976,True,False,nyc_urban,1.0
relation/3262925,False,False,nyc_urban,4.0
relation/3263307,False,False,nyc_urban,5.0
relation/3263308,False,False,nyc_urban,4.0
relation/3263309,False,False,nyc_urban,4.0
relation/3263310,False,False,nyc_urban,4.0
relation/3729711,False,False,nyc_urban,5.0
relation/17949119,False,False,nyc_urban,3.0
relation/17953040_part0,True,False,nyc_urban,1.0
relation/17953040_part1,True,False,nyc_urban,1.0
way/605951159,True,False,nyc_suburban,1.0
way/610017055,True,False,nyc_suburban,1.0
way/610017056,True,False,nyc_suburban,1.0
way/610017057,True,False,nyc_suburban,1.0
way/610017058,True,False,nyc_suburban,1.0
way/610017059,True,False,nyc_suburban,1.0
way/610017060,True,False,nyc_suburban,1.0
way/610017061,True,False,nyc_suburban,1.0
way/610017062,True,False,nyc_suburban,1.0
way/610017063,True,False,nyc_suburban,1.0
way/610017064,True,False,nyc_suburban,1.0
way/610017065,True,False,nyc_suburban,1.0
way/610017066,True,False,nyc_suburban,1.0
way/610017067,True,False,nyc_suburban,1.0
way/610017069,True,False,nyc_suburban,1.0
way/610017070,True,False,nyc_suburban,1.0
way/610017071,True,False,nyc_suburban,1.0
way/610017072,True,False,nyc_suburban,1.0
way/610017073,True,False,nyc_suburban,1.0
way/610017074,True,False,nyc_suburban,1.0
way/610017075,True,False,nyc_suburban,1.0
way/610017076,True,False,nyc_suburban,1.0
way/610017077,True,False,nyc_suburban,1.0
way/610017078,True,False,nyc_suburban,1.0
way/610017079,True,False,nyc_suburban,1.0
way/610017080,True,False,nyc_suburban,1.0
way/610017081,True,False,nyc_suburban,1.0
way/610017082,True,False,nyc_suburban,1.0
way/610017083,True,False,nyc_suburban,1.0
way/610017084,True,False,nyc_suburban,1.0
way/610017085,True,False,nyc_suburban,1.0
way/610017086,True,False,nyc_suburban,1.0
way/610017087,True,False,nyc_suburban,1.0
way/610017088,True,False,nyc_suburban,1.0
way/610017090,True,False,nyc_suburban,1.0
way/610017091,True,False,nyc_suburban,1.0
way/610017092,True,False,nyc_suburban,1.0
way/610017093,True,False,nyc_suburban,1.0
way/610017094,True,False,nyc_suburban,1.0
way/610017095,True,False,nyc_suburban,1.0
way/610017096,True,False,nyc_suburban,1.0
way/610017097,True,False,nyc_suburban,1.0
way/610017098,True,False,nyc_suburban,1.0
way/610017099,True,False,nyc_suburban,1.0
way/610017101,True,False,nyc_suburban,1.0
way/610017103,True,False,nyc_suburban,1.0
way/610017104,True,False,nyc_suburban,1.0
way/610017105,True,False,nyc_suburban,1.0
way/610017110,True,False,nyc_suburban,1.0
way/610017111,True,False,nyc_suburban,1.0
way/610017112,True,False,nyc_suburban,1.0
way/610017113,True,False,nyc_suburban,1.0
way/610017114,True,False,nyc_suburban,1.0
way/610017115,True,False,nyc_suburban,1.0
way/610017116,True,False,nyc_suburban,1.0
way/610017117,True,False,nyc_suburban,1.0
way/610017118,True,False,nyc_suburban,1.0
way/610017119,True,False,nyc_suburban,1.0
way/610017120,True,False,nyc_suburban,1.0
way/610017122,True,False,nyc_suburban,1.0
way/610017123,True,False,nyc_suburban,1.0
way/610017124,True,False,nyc_suburban,1.0
way/610017125,True,False,nyc_suburban,1.0
way/610017126,True,False,nyc_suburban,1.0
way/610017127,True,False,nyc_suburban,1.0
way/610017128,True,False,nyc_suburban,1.0
way/610017129,True,False,nyc_suburban,1.0
way/610017130,True,False,nyc_suburban,1.0
way/610017131,True,False,nyc_suburban,1.0
way/610017132,True,False,nyc_suburban,1.0
way/610017142,True,False,nyc_suburban,1.0
way/610017143,True,False,nyc_suburban,1.0
way/610017144,True,False,nyc_suburban,1.0
way/610017145,True,False,nyc_suburban,1.0
way/610017146,True,False,nyc_suburban,1.0
way/610017147,True,False,nyc_suburban,1.0
way/610017148,True,False,nyc_suburban,1.0
way/610017149,True,False,nyc_suburban,1.0
way/610017150,True,False,nyc_suburban,1.0
way/610017151,True,False,nyc_suburban,1.0
way/610017152,True,False,nyc_suburban,1.0
way/610017153,True,False,nyc_suburban,1.0
way/610017154,True,False,nyc_suburban,1.0
way/610017155,True,False,nyc_suburban,1.0
way/610017156,True,False,nyc_suburban,1.0
way/610017157,True,False,nyc_suburban,1.0
way/610017158,True,False,nyc_suburban,1.0
way/610017159,True,False,nyc_suburban,1.0
way/610017160,True,False,nyc_suburban,1.0
way/610017161,True,False,nyc_suburban,1.0
way/610130112,True,False,nyc_suburban,1.0
way/610130113,True,False,nyc_suburban,1.0
way/610130114,True,False,nyc_suburban,1.0
way/610130115,True,False,nyc_suburban,1.0
way/610130116,True,False,nyc_suburban,1.0
way/610130117,True,False,nyc_suburban,1.0
way/610130118,True,False,nyc_suburban,1.0
way/610130119,True,False,nyc_suburban,1.0
way/610130120,True,False,nyc_suburban,1.0
way/610130121,True,False,nyc_suburban,1.0
way/610130122,True,False,nyc_suburban,1.0
way/610130125,True,False,nyc_suburban,1.0
way/610130126,True,False,nyc_suburban,1.0
way/610130127,True,False,nyc_suburban,1.0
way/610130128,True,False,nyc_suburban,1.0
way/610130130,True,False,nyc_suburban,1.0
way/610130131,True,False,nyc_suburban,1.0
way/610130132,True,False,nyc_suburban,1.0
way/610130133,True,False,nyc_suburban,1.0
way/610130134,True,False,nyc_suburban,1.0
way/610130135,True,False,nyc_suburban,1.0
way/610130136,True,False,nyc_suburban,1.0
way/610130137,True,False,nyc_suburban,1.0
way/610130138,True,False,nyc_suburban,1.0
way/610130139,True,False,nyc_suburban,1.0
way/610130140,True,False,nyc_suburban,1.0
way/610130141,True,False,nyc_suburban,1.0
way/610130142,True,False,nyc_suburban,1.0
way/610130143,True,False,nyc_suburban,1.0
way/610130144,True,False,nyc_suburban,1.0
way/610130145,True,False,nyc_suburban,1.0
way/610130146,True,False,nyc_suburban,1.0
way/813293017,True,False,nyc_suburban,1.0
way/813293018,True,False,nyc_suburban,1.0
way/813297299,True,False,nyc_suburban,1.0
way/813297300,True,False,nyc_suburban,1.0
way/813297301,True,False,nyc_suburban,1.0
way/813297302,True,False,nyc_suburban,1.0
way/813297303,True,False,nyc_suburban,1.0
way/813297304,True,False,nyc_suburban,1.0
way/813297305,True,False,nyc_suburban,1.0
way/813297306,True,False,nyc_suburban,1.0
way/813297307,True,False,nyc_suburban,1.0
way/813297308,True,False,nyc_suburban,1.0
way/813297309,True,False,nyc_suburban,1.0
way/813297310,True,False,nyc_suburban,1.0
way/813297311,True,False,nyc_suburban,1.0
way/813297312,True,False,nyc_suburban,1.0
way/813297313,True,False,nyc_suburban,1.0
way/813297314,True,False,nyc_suburban,1.0
way/813297315,True,False,nyc_suburban,1.0
way/813297316,True,False,nyc_suburban,1.0
way/813297317,True,False,nyc_suburban,1.0
way/813297318,True,False,nyc_suburban,1.0
way/813297727,True,False,nyc_suburban,1.0
way/813304046,True,False,nyc_suburban,1.0
way/813304047,True,False,nyc_suburban,1.0
way/813304048,True,False,nyc_suburban,1.0
way/813304049,True,False,nyc_suburban,1.0
way/813304050,True,False,nyc_suburban,1.0
way/813304051,True,False,nyc_suburban,1.0
way/813304052,True,False,nyc_suburban,1.0
way/813304053,True,False,nyc_suburban,1.0
way/813304054,True,False,nyc_suburban,1.0
way/813304055,True,False,nyc_suburban,1.0
way/813304056,True,False,nyc_suburban,1.0
way/813304057,True,False,nyc_suburban,1.0
way/813304058,True,False,nyc_suburban,1.0
way/813304059,True,False,nyc_suburban,1.0
way/813304060,True,False,nyc_suburban,1.0
way/813304061,True,False,nyc_suburban,1.0
way/813304062,True,False,nyc_suburban,1.0
way/813470150,True,False,nyc_suburban,1.0
way/813470151,True,False,nyc_suburban,1.0
way/813470152,True,False,nyc_suburban,1.0
way/813470153,True,False,nyc_suburban,1.0
way/813470154,True,False,nyc_suburban,1.0
way/813470155,True,False,nyc_suburban,1.0
way/813470156,True,False,nyc_suburban,1.0
way/813470157,True,False,nyc_suburban,1.0
way/813470158,True,False,nyc_suburban,1.0
way/813470159,True,False,nyc_suburban,1.0
way/813470160,True,False,nyc_suburban,1.0
way/813470161,True,False,nyc_suburban,1.0
way/813470162,True,False,nyc_suburban,1.0
way/813470163,True,False,nyc_suburban,1.0
way/813470164,True,False,nyc_suburban,1.0
way/813470165,True,False,nyc_suburban,1.0
way/813470166,True,False,nyc_suburban,1.0
way/813470167,True,False,nyc_suburban,1.0
way/813470168,True,False,nyc_suburban,1.0
way/813470169,True,False,nyc_suburban,1.0
way/813470170,True,False,nyc_suburban,1.0
way/813470171,True,False,nyc_suburban,1.0
way/813470172,True,False,nyc_suburban,1.0
way/813470173,True,False,nyc_suburban,1.0
way/813470174,True,False,nyc_suburban,1.0
way/813470175,True,False,nyc_suburban,1.0
way/813470176,True,False,nyc_suburban,1.0
way/813470177,True,False,nyc_suburban,1.0
way/813470178,True,False,nyc_suburban,1.0
way/813470179,True,False,nyc_suburban,1.0
way/813470180,True,False,nyc_suburban,1.0
way/813470181,True,False,nyc_suburban,1.0
way/813470182,True,False,nyc_suburban,1.0
way/813470183,True,False,nyc_suburban,1.0
way/813470184,True,False,nyc_suburban,1.0
way/813470185,True,False,nyc_suburban,1.0
way/813470186,True,False,nyc_suburban,1.0
way/813470187,True,False,nyc_suburban,1.0
way/813470188,True,False,nyc_suburban,1.0
way/813470189,True,False,nyc_suburban,1.0
way/813470190,True,False,nyc_suburban,1.0
way/813470191,True,False,nyc_suburban,1.0
way/813470192,True,False,nyc_suburban,1.0
way/813470193,True,False,nyc_suburban,1.0
way/813470194,True,False,nyc_suburban,1.0
way/813470195,True,False,nyc_suburban,1.0
way/813470196,True,False,nyc_suburban,1.0
way/813470197,True,False,nyc_suburban,1.0
way/813470198,True,False,nyc_suburban,1.0
way/813470199,True,False,nyc_suburban,1.0
way/813470200,True,False,nyc_suburban,1.0
way/813470201,True,False,nyc_suburban,1.0
way/813470202,True,False,nyc_suburban,1.0
way/813470203,True,False,nyc_suburban,1.0
way/813470204,True,False,nyc_suburban,1.0
way/813470205,True,False,nyc_suburban,1.0
way/813470206,True,False,nyc_suburban,1.0
way/813470207,True,False,nyc_suburban,1.0
way/813470208,True,False,nyc_suburban,1.0
way/813470209,True,False,nyc_suburban,1.0
way/813470210,True,False,nyc_suburban,1.0
way/813470211,True,False,nyc_suburban,1.0
way/813470212,True,False,nyc_suburban,1.0
way/813470213,True,False,nyc_suburban,1.0
way/813470214,True,False,nyc_suburban,1.0
way/813470215,True,False,nyc_suburban,1.0
way/813470216,True,False,nyc_suburban,1.0
way/813470217,True,False,nyc_suburban,1.0
way/813470218,True,False,nyc_suburban,1.0
way/813470219,True,False,nyc_suburban,1.0
way/813470220,True,False,nyc_suburban,1.0
way/813470221,True,False,nyc_suburban,1.0
way/813470222,True,False,nyc_suburban,1.0
way/813470223,True,False,nyc_suburban,1.0
way/813470224,True,False,nyc_suburban,1.0
way/813470225,True,False,nyc_suburban,1.0
way/813470226,True,False,nyc_suburban,1.0
way/813470227,True,False,nyc_suburban,1.0
way/813470228,True,False,nyc_suburban,1.0
way/813470229,True,False,nyc_suburban,1.0
way/813470230,True,False,nyc_suburban,1.0
way/813470231,True,False,nyc_suburban,1.0
way/813470232,True,False,nyc_suburban,1.0
way/813470233,True,False,nyc_suburban,1.0
way/813470234,True,False,nyc_suburban,1.0
way/813470235,True,False,nyc_suburban,1.0
way/813470236,True,False,nyc_suburban,1.0
way/813470237,True,False,nyc_suburban,1.0
way/813470238,True,False,nyc_suburban,1.0
way/813470239,True,False,nyc_suburban,1.0
way/813470240,True,False,nyc_suburban,1.0
way/813470241,True,False,nyc_suburban,1.0
way/813470242,True,False,nyc_suburban,1.0
way/813470243,True,False,nyc_suburban,1.0
way/813470244,True,False,nyc_suburban,1.0
way/813470245,True,False,nyc_suburban,1.0
way/813470246,True,False,nyc_suburban,1.0
way/813470247,True,False,nyc_suburban,1.0
way/813470248,True,False,nyc_suburban,1.0
way/813470249,True,False,nyc_suburban,1.0
way/813470250,True,False,nyc_suburban,1.0
way/813470251,True,False,nyc_suburban,1.0
way/813470252,True,False,nyc_suburban,1.0
way/813470253,True,False,nyc_suburban,1.0
way/813470254,True,False,nyc_suburban,1.0
way/813470255,True,False,nyc_suburban,1.0
way/813470256,True,False,nyc_suburban,1.0
way/813470257,True,False,nyc_suburban,1.0
way/813470258,True,False,nyc_suburban,1.0
way/813470259,True,False,nyc_suburban,1.0
way/813470260,True,False,nyc_suburban,1.0
way/813473569,True,False,nyc_suburban,1.0
way/813473570,True,False,nyc_suburban,1.0
way/813473571,True,False,nyc_suburban,1.0
way/813473572,True,False,nyc_suburban,1.0
way/813473573,True,False,nyc_suburban,1.0
way/813473574,True,False,nyc_suburban,1.0
way/813473575,True,False,nyc_suburban,1.0
way/813473576,True,False,nyc_suburban,1.0
way/813473577,True,False,nyc_suburban,1.0
way/813473578,True,False,nyc_suburban,1.0
way/813473579,True,False,nyc_suburban,1.0
way/813473580,True,False,nyc_suburban,1.0
way/813473581,True,False,nyc_suburban,1.0
way/813473582,True,False,nyc_suburban,1.0
way/813473583,True,False,nyc_suburban,1.0
way/813473584,True,False,nyc_suburban,1.0
way/813473585,True,False,nyc_suburban,1.0
way/813473586,True,False,nyc_suburban,1.0
way/813473587,True,False,nyc_suburban,1.0
way/813473588,True,False,nyc_suburban,1.0
way/813473589,True,False,nyc_suburban,1.0
way/813473590,True,False,nyc_suburban,1.0
way/813473591,True,False,nyc_suburban,1.0
way/813473592,True,False,nyc_suburban,1.0
way/813473593,True,False,nyc_suburban,1.0
way/813473594,True,False,nyc_suburban,1.0
way/813473595,True,False,nyc_suburban,1.0
way/813473596,True,False,nyc_suburban,1.0
way/813473597,True,False,nyc_suburban,1.0
way/813473598,True,False,nyc_suburban,1.0
way/813473599,True,False,nyc_suburban,1.0
way/813473600,True,False,nyc_suburban,1.0
way/813473601,True,False,nyc_suburban,1.0
way/813473602,True,False,nyc_suburban,1.0
way/813473603,True,False,nyc_suburban,1.0
way/813473604,True,False,nyc_suburban,1.0
way/813473605,True,False,nyc_suburban,1.0
way/813473606,True,False,nyc_suburban,1.0
way/813473607,True,False,nyc_suburban,1.0
way/813473608,True,False,nyc_suburban,1.0
way/813473609,True,False,nyc_suburban,1.0
way/813473610,True,False,nyc_suburban,1.0
way/813473611,True,False,nyc_suburban,1.0
way/813473613,True,False,nyc_suburban,1.0
