cell,city,osm_id,archetype_id,simulation_status,levels,height_m,num_floors,n_proto,status_shipped,status_proposed_zonegroup
austin_centre,AUS,way/99256718,LargeOffice,success,8.0,28.0,8,4,fallback_not_expressible,
austin_centre,AUS,way/99256722,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/99256740,QuickServiceRestaurant,success,3.0,10.5,3,2,fallback_not_expressible,
austin_centre,AUS,way/99256744,MediumOffice,success,3.0,10.5,3,3,identity,
austin_centre,AUS,way/99256745,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
austin_centre,AUS,way/99259744,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/99259755,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/99259757,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
austin_centre,AUS,way/99259768,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/99725026,LargeOffice,success,7.0,24.5,7,4,fallback_not_expressible,
austin_centre,AUS,way/99725028,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/99725029,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/99725034,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/99725035,LargeOffice,success,5.0,17.5,5,4,fallback_not_expressible,
austin_centre,AUS,way/99725036,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
austin_centre,AUS,way/99868603,RetailStandalone,success,4.0,14.0,4,1,applied,
austin_centre,AUS,way/99868604,RetailStandalone,success,1.0,3.5,1,1,identity,
austin_centre,AUS,way/99868608,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/99868609,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
austin_centre,AUS,way/99868613,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
austin_centre,AUS,way/99868622,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
austin_centre,AUS,way/99868625,MediumOffice,success,2.0,7.0,2,3,fallback_shorter,
austin_centre,AUS,way/99868637,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/99868645,TallBuilding,success,23.0,80.5,23,20,fallback_not_expressible,
austin_centre,AUS,way/99868651,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/99868670,LargeOffice,success,13.0,45.5,13,4,fallback_not_expressible,
austin_centre,AUS,way/112834456,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
austin_centre,AUS,way/112834472,MediumOffice,success,5.0,17.5,5,3,applied,
austin_centre,AUS,way/112834493,TallBuilding,success,20.0,70.0,20,20,identity,
austin_centre,AUS,way/112834500,MediumOffice,success,3.0,10.5,3,3,identity,
austin_centre,AUS,way/112834509,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/112836380,RetailStandalone,success,1.0,3.5,1,1,identity,
austin_centre,AUS,way/112836384,RetailStandalone,success,1.0,3.5,1,1,identity,
austin_centre,AUS,way/112836385,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
austin_centre,AUS,way/112836386,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/134807224,TallBuilding,success,21.0,73.5,21,20,fallback_not_expressible,
austin_centre,AUS,way/134807225,LargeOffice,success,10.0,35.0,10,4,fallback_not_expressible,
austin_centre,AUS,way/134807226,LargeOffice,success,9.0,31.5,9,4,fallback_not_expressible,
austin_centre,AUS,way/134807227,HighriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
austin_centre,AUS,way/134807228,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
austin_centre,AUS,way/134807229,FullServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/134807252,LargeOffice,success,10.0,35.0,10,4,fallback_not_expressible,
austin_centre,AUS,way/134807269,LargeOffice,success,9.0,31.5,9,4,fallback_not_expressible,
austin_centre,AUS,way/135049613,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/135049616,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/135049618,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/135049619,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/135049620,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/135049621,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
austin_centre,AUS,way/135049622,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/135049626,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/183289651,LargeOffice,success,15.0,52.5,15,4,fallback_not_expressible,
austin_centre,AUS,way/183289652,LargeOffice,success,7.0,24.5,7,4,fallback_not_expressible,
austin_centre,AUS,way/204413181,HighriseApartment,success,56.0,196.0,56,3,fallback_not_expressible,applied
austin_centre,AUS,way/206163832,TallBuilding,success,32.0,112.0,32,20,fallback_not_expressible,
austin_centre,AUS,way/206165495,TallBuilding,success,22.0,77.0,22,20,fallback_not_expressible,
austin_centre,AUS,way/224057337,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/231123149,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
austin_centre,AUS,way/231123152,TallBuilding,success,29.0,101.5,29,20,fallback_not_expressible,
austin_centre,AUS,way/231123153,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/231123155,QuickServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/231123157,RetailStandalone,success,1.0,3.5,1,1,identity,
austin_centre,AUS,way/231123159,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/231123161,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/231125471,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/231125474,LargeOffice,success,12.0,42.0,12,4,fallback_not_expressible,
austin_centre,AUS,way/313917989,LargeOffice,success,4.0,14.0,4,4,identity,
austin_centre,AUS,way/328520419,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328520420,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328520421,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328520422,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328520424,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328520425,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328520426,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328520427,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328520428,QuickServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328526438,MediumOffice,success,2.0,7.0,2,3,fallback_shorter,
austin_centre,AUS,way/328526439,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328526440,TallBuilding,success,31.0,108.5,31,20,fallback_not_expressible,
austin_centre,AUS,way/328526441,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328526442,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328526443,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328526444,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328526445,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328526446,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328526447,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328526448,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328526449,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328526450,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328526451,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328526452,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328526453,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328526454,MediumOffice,success,5.0,17.5,5,3,applied,
austin_centre,AUS,way/328526455,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328529688,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328529689,QuickServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328529690,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328529693,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328529696,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328529698,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328529699,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328529700,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328529701,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328529702,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328529704,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328529706,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328529708,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328529709,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328529710,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328529714,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328535175,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328535176,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328535177,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328535178,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328535179,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328535180,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328535181,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328535182,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328535183,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328605829,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328605831,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328605839,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328605855,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328605869,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328607254,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328607257,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328607258,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328607260,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328607262,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328607264,QuickServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328607265,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328607266,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328607268,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328607272,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328607273,QuickServiceRestaurant,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328607274,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328607275,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328607277,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328607278,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328607279,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328607282,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328607283,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328622249,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622250,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622251,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328622252,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622253,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622254,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622255,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622256,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622257,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622258,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622259,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622260,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622261,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622262,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328622263,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622264,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622265,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622267,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622268,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328622269,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622270,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622271,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328622272,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328631273,RetailStandalone,success,1.0,3.5,1,1,identity,
austin_centre,AUS,way/328631274,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328631275,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328631276,FullServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328631277,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328631279,HighriseApartment,success,47.0,164.5,47,3,fallback_not_expressible,applied
austin_centre,AUS,way/328631281,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328631283,QuickServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328631284,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328631287,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328631289,QuickServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328631290,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328631294,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328631295,QuickServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328631296,QuickServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328634432,TallBuilding,success,22.0,77.0,22,20,fallback_not_expressible,
austin_centre,AUS,way/328634434,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328634437,QuickServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328634439,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328634441,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328634445,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328634447,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328634449,HighriseApartment,success,12.0,42.0,12,3,fallback_not_expressible,applied
austin_centre,AUS,way/328634450,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328634454,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328634456,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328634458,QuickServiceRestaurant,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/328634462,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
austin_centre,AUS,way/328634464,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328634466,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328644615,TallBuilding,success,20.0,70.0,20,20,identity,
austin_centre,AUS,way/328644616,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328644617,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328644618,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
austin_centre,AUS,way/328644620,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328644622,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328644625,SuperTallBuilding,success,42.0,147.0,42,30,fallback_not_expressible,
austin_centre,AUS,way/328649869,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328649870,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328649873,LargeOffice,success,4.0,14.0,4,4,identity,
austin_centre,AUS,way/328649882,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328707704,MediumOffice,success,1.0,3.5,1,3,fallback_shorter,
austin_centre,AUS,way/328723692,LargeOffice,success,1.0,3.5,1,4,fallback_shorter,
austin_centre,AUS,way/368003367,TallBuilding,success,32.0,112.0,32,20,fallback_not_expressible,
austin_centre,AUS,way/379165891,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
austin_centre,AUS,way/379165897,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
austin_centre,AUS,way/379165899,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
austin_centre,AUS,way/379165902,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
austin_centre,AUS,way/379165907,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
austin_centre,AUS,way/379165911,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
austin_centre,AUS,way/379165912,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
austin_centre,AUS,way/379165915,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
austin_centre,AUS,way/379165919,MediumOffice,success,8.0,28.0,8,3,applied,
austin_centre,AUS,way/379165922,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
austin_centre,AUS,way/379165923,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
austin_centre,AUS,way/379165927,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
austin_centre,AUS,way/379165965,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
austin_centre,AUS,way/379165969,SmallOffice,success,5.0,17.5,5,2,fallback_not_expressible,
austin_centre,AUS,way/379165974,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
austin_centre,AUS,way/379165985,SmallOffice,success,6.0,21.0,6,2,fallback_not_expressible,
austin_centre,AUS,way/379165989,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
austin_centre,AUS,way/379165992,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
austin_centre,AUS,way/379166048,SmallOffice,success,4.0,14.0,4,2,fallback_not_expressible,
austin_centre,AUS,way/379166062,LargeOffice,success,9.0,31.5,9,4,fallback_not_expressible,
austin_centre,AUS,way/379166081,SmallOffice,success,2.0,7.0,2,2,identity,
austin_centre,AUS,way/379166095,MediumOffice,success,6.0,21.0,6,3,applied,
austin_centre,AUS,way/379166100,SmallOffice,success,3.0,10.5,3,2,fallback_not_expressible,
