building_id,class,building_tag,footprint_area_m2,levels,height_m,height_source,year_built,layout_state,storey_count,dwelling_count,gross_area_m2,conditioned_area_m2,circulation_pct
way/432567163,residential,apartments,120.9,3.0,9.0,storeys x 3.0 m,,ruled,3,1,120.9,120.9,0.0
way/432567164,residential,apartments,206.0,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1030.1,1030.1,0.0
way/432567165,residential,apartments,130.9,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,654.3,654.3,0.0
way/432737636,residential,apartments,119.5,,9.0,assumed 9.0 m,,massing_box,5,0,597.7,597.7,0.0
way/432737999,residential,apartments,96.6,,9.0,assumed 9.0 m,,massing_box,4,0,386.5,386.5,0.0
way/432738002,residential,apartments,119.2,,9.0,assumed 9.0 m,,ruled,3,1,119.2,119.2,0.0
way/432738006,residential,apartments,245.2,,9.0,assumed 9.0 m,,massing_box,3,0,736.2,736.2,0.0
way/432738008,residential,apartments,124.1,,9.0,assumed 9.0 m,,ruled,3,7,289.6,289.6,0.0
way/432738019,residential,apartments,107.3,,9.0,assumed 9.0 m,,massing_box,4,0,429.5,429.5,0.0
way/432864101,residential,apartments,345.0,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,2068.3,2068.3,0.0
way/432864102,residential,apartments,421.4,4.0,12.0,storeys x 3.0 m,,ruled,4,9,1369.5,1369.5,0.0
way/432864103,residential,apartments,117.3,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,234.7,234.7,0.0
way/432864104,residential,apartments,283.9,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,851.7,851.7,0.0
way/432864105,residential,apartments,142.2,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,568.8,568.8,0.0
way/432864406,residential,apartments,121.0,2.0,6.0,storeys x 3.0 m,,massing_box,2,0,242.1,242.1,0.0
way/432864412,residential,apartments,154.4,2.0,6.0,storeys x 3.0 m,,ruled,2,3,180.6,180.6,0.0
way/432864413,residential,apartments,164.6,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,329.1,329.1,0.0
way/432864414,residential,apartments,74.1,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,296.4,296.4,0.0
way/432864416,residential,apartments,272.2,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1361.4,1361.4,0.0
way/432864417,residential,apartments,222.1,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1110.1,1110.1,0.0
way/432864418,residential,apartments,717.6,3.0,9.0,storeys x 3.0 m,,ruled,3,1,717.6,717.6,0.0
way/432864638,residential,apartments,233.1,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,699.3,699.3,0.0
way/432864641,residential,apartments,216.1,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,864.4,864.4,0.0
way/432864978,residential,apartments,188.7,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,566.1,566.1,0.0
way/432864979,residential,apartments,131.5,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,788.7,788.7,0.0
way/432864980,residential,apartments,80.0,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,400.0,400.0,0.0
way/432864981,residential,apartments,394.8,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,2370.0,2370.0,0.0
way/432864982,residential,apartments,211.9,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,1270.9,1270.9,0.0
way/432865814,residential,apartments,168.9,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,506.6,506.6,0.0
way/432865817,residential,apartments,57.7,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,115.2,115.2,0.0
way/432865818,residential,apartments,57.1,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,171.4,171.4,0.0
way/432865819,residential,apartments,61.0,3.0,9.0,storeys x 3.0 m,,ruled,3,1,61.0,61.0,0.0
way/432865820,residential,apartments,74.5,3.0,9.0,storeys x 3.0 m,,ruled,3,1,74.5,74.5,0.0
way/432865821,residential,apartments,190.7,,9.0,assumed 9.0 m,,massing_box,5,0,953.5,953.5,0.0
way/432866211,residential,apartments,187.0,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,747.7,747.7,0.0
way/432866212,residential,apartments,102.8,3.0,9.0,storeys x 3.0 m,,ruled,3,1,102.8,102.8,0.0
way/432866213,residential,apartments,180.0,3.0,9.0,storeys x 3.0 m,,ruled,3,1,180.0,180.0,0.0
way/432867091,residential,apartments,65.4,3.0,9.0,storeys x 3.0 m,,ruled,3,1,65.4,65.4,0.0
way/432867093,residential,apartments,293.6,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,880.8,880.8,0.0
way/432867095,residential,apartments,172.0,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,860.6,860.6,0.0
way/432867096,residential,apartments,283.9,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1419.4,1419.4,0.0
way/432867099,residential,apartments,73.6,,9.0,assumed 9.0 m,,ruled,4,4,294.4,294.4,0.0
way/433014080,residential,apartments,78.5,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,314.2,314.2,0.0
way/433014081,residential,apartments,119.0,4.0,12.0,storeys x 3.0 m,,ruled,3,3,357.0,357.0,0.0
way/433014082,residential,apartments,94.5,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,378.2,378.2,0.0
way/433014323,residential,apartments,210.4,,9.0,assumed 9.0 m,,massing_box,2,0,420.6,420.6,0.0
way/433014324,residential,apartments,114.7,,9.0,assumed 9.0 m,,massing_box,4,0,458.3,458.3,0.0
way/433014325,residential,apartments,144.9,,9.0,assumed 9.0 m,,massing_box,4,0,579.8,579.8,0.0
way/433014326,residential,apartments,320.9,,9.0,assumed 9.0 m,,massing_box,5,0,1282.5,1282.5,0.0
way/433014327,residential,apartments,128.8,,9.0,assumed 9.0 m,,massing_box,4,0,515.3,515.3,0.0
way/433014840,residential,apartments,152.7,,9.0,assumed 9.0 m,,no_idf,,,,,
way/433014841,residential,apartments,192.4,,9.0,assumed 9.0 m,,ruled,3,1,192.4,192.4,0.0
way/433014842,residential,apartments,187.3,,9.0,assumed 9.0 m,,massing_box,5,0,936.3,936.3,0.0
way/433014844,residential,apartments,143.6,,9.0,assumed 9.0 m,,massing_box,4,0,574.3,574.3,0.0
way/433014845,residential,apartments,103.3,,9.0,assumed 9.0 m,,massing_box,5,0,516.4,516.4,0.0
way/433014846,residential,apartments,200.0,,9.0,assumed 9.0 m,,massing_box,4,0,799.8,799.8,0.0
way/433014847,residential,apartments,67.4,,9.0,assumed 9.0 m,,ruled,4,1,67.4,67.4,0.0
way/433014848,residential,apartments,52.7,1.0,3.0,storeys x 3.0 m,,ruled,1,1,52.7,52.7,0.0
way/433014850,residential,apartments,62.1,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,186.5,186.5,0.0
way/433014851,residential,apartments,128.6,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,514.4,514.4,0.0
way/433014852,residential,house,59.2,2.0,6.0,storeys x 3.0 m,,ruled,2,1,59.2,59.2,0.0
way/434023854,residential,apartments,254.7,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,764.2,764.2,0.0
way/434023855,residential,apartments,298.9,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1195.2,1195.2,0.0
way/434023856,residential,apartments,79.8,4.0,12.0,storeys x 3.0 m,,ruled,4,4,319.3,319.3,0.0
way/434023857,residential,apartments,121.7,4.0,12.0,storeys x 3.0 m,,ruled,3,3,365.2,365.2,0.0
way/434023859,residential,apartments,156.0,4.0,12.0,storeys x 3.0 m,,ruled,3,3,467.9,467.9,0.0
way/434023861,residential,apartments,172.7,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,517.9,517.9,0.0
way/434023862,residential,apartments,139.7,4.0,12.0,storeys x 3.0 m,,ruled,4,6,419.1,419.1,0.0
way/434023863,residential,apartments,144.6,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,578.4,578.4,0.0
way/434025429,residential,apartments,592.4,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,2961.6,2961.6,0.0
way/434025431,residential,apartments,244.7,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,733.5,733.5,0.0
way/434025434,residential,house,161.9,3.0,9.0,storeys x 3.0 m,,ruled,3,1,161.9,161.9,0.0
way/434025437,residential,apartments,81.5,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,407.1,407.1,0.0
way/434025438,residential,house,37.1,1.0,3.0,storeys x 3.0 m,,ruled,1,1,37.1,37.1,0.0
way/434025443,residential,house,39.2,1.0,3.0,storeys x 3.0 m,,ruled,1,1,39.2,39.2,0.0
way/434026687,residential,apartments,109.5,3.0,9.0,storeys x 3.0 m,,ruled,3,1,109.5,109.5,0.0
way/434026690,residential,apartments,116.3,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,232.5,232.5,0.0
way/434026694,residential,apartments,192.4,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,577.0,577.0,0.0
way/434026697,residential,apartments,220.6,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,661.7,661.7,0.0
way/434026700,residential,apartments,38.6,1.0,3.0,storeys x 3.0 m,,ruled,1,1,38.6,38.6,0.0
way/434049326,residential,apartments,347.8,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1391.7,1391.7,0.0
way/434049327,residential,apartments,67.9,4.0,12.0,storeys x 3.0 m,,ruled,4,4,271.7,271.7,0.0
way/434049328,residential,apartments,99.1,4.0,12.0,storeys x 3.0 m,,ruled,4,7,345.9,345.9,0.0
way/434049329,residential,apartments,107.9,4.0,12.0,storeys x 3.0 m,,ruled,4,1,107.9,107.9,0.0
way/434049330,residential,apartments,91.9,2.0,6.0,storeys x 3.0 m,,ruled,2,1,91.9,91.9,0.0
way/434049331,residential,apartments,147.4,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,736.7,736.7,0.0
way/434049332,residential,apartments,50.0,2.0,6.0,storeys x 3.0 m,,ruled,2,2,99.9,99.9,0.0
way/434049333,residential,apartments,65.7,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,131.5,131.5,0.0
way/434584670,residential,apartments,196.6,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,787.0,787.0,0.0
way/434584672,residential,apartments,101.2,4.0,12.0,storeys x 3.0 m,,ruled,4,1,101.2,101.2,0.0
way/434584674,residential,apartments,114.1,4.0,12.0,storeys x 3.0 m,,ruled,4,6,342.1,342.1,0.0
way/434584676,residential,apartments,124.3,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,497.2,497.2,0.0
way/434584678,residential,apartments,179.5,4.0,12.0,storeys x 3.0 m,,ruled,4,1,179.5,179.5,0.0
way/434868514,residential,apartments,182.5,4.0,12.0,storeys x 3.0 m,,ruled,4,5,456.4,456.4,0.0
way/434868515,residential,apartments,143.9,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,431.7,431.7,0.0
way/434868516,residential,apartments,166.2,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,498.5,498.5,0.0
way/434868517,residential,apartments,155.2,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,621.2,621.2,0.0
way/434868518,residential,apartments,130.7,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,652.5,652.5,0.0
way/434869412,residential,apartments,401.4,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,2407.6,2407.6,0.0
way/434869413,residential,apartments,158.5,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,792.1,792.1,0.0
way/434869414,residential,apartments,128.2,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,384.5,384.5,0.0
way/434869415,residential,apartments,131.0,4.0,12.0,storeys x 3.0 m,,ruled,4,1,131.0,131.0,0.0
way/434869416,residential,apartments,140.1,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,420.8,420.8,0.0
way/434877453,residential,apartments,1188.2,8.0,24.0,storeys x 3.0 m,,massing_box,8,0,9505.3,9505.3,0.0
way/434877455,residential,apartments,1149.2,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,5745.6,5745.6,0.0
way/434877456,residential,apartments,1180.9,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,5907.3,5907.3,0.0
way/434877457,residential,apartments,170.1,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,680.4,680.4,0.0
way/434878262,residential,apartments,151.4,5.0,15.0,storeys x 3.0 m,,ruled,5,9,681.5,681.5,0.0
way/434878265,residential,apartments,253.2,5.0,15.0,storeys x 3.0 m,,ruled,5,1,253.2,253.2,0.0
way/434878266,residential,apartments,129.2,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,646.1,646.1,0.0
way/434878268,residential,house,83.7,1.0,3.0,storeys x 3.0 m,,ruled,1,8,83.7,83.7,0.0
way/434878270,residential,apartments,616.8,4.0,12.0,storeys x 3.0 m,,ruled,4,1,616.8,616.8,0.0
way/434878272,residential,apartments,191.5,4.0,12.0,storeys x 3.0 m,,ruled,4,1,191.5,191.5,0.0
way/434878274,residential,apartments,90.4,1.0,3.0,storeys x 3.0 m,,ruled,1,1,90.4,90.4,0.0
way/434878276,residential,apartments,166.8,3.0,9.0,storeys x 3.0 m,,ruled,3,1,166.8,166.8,0.0
way/434878279,residential,apartments,194.0,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,776.0,776.0,0.0
way/434878281,residential,apartments,72.3,3.0,9.0,storeys x 3.0 m,,ruled,3,4,144.6,144.6,0.0
way/434878283,residential,apartments,149.6,1.0,3.0,storeys x 3.0 m,,ruled,1,4,149.6,149.6,0.0
way/434878285,residential,apartments,79.2,3.0,9.0,storeys x 3.0 m,,ruled,2,2,158.5,158.5,0.0
way/434878287,residential,apartments,598.4,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,2394.9,2394.9,0.0
way/434878289,residential,apartments,594.6,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,2377.9,2377.9,0.0
way/434878292,residential,apartments,220.8,5.0,15.0,storeys x 3.0 m,,ruled,4,4,883.4,883.4,0.0
way/434878294,residential,apartments,213.6,3.0,9.0,storeys x 3.0 m,,ruled,3,1,213.6,213.6,0.0
way/434878296,residential,apartments,89.0,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,356.0,356.0,0.0
way/434878298,residential,apartments,181.9,7.0,21.0,storeys x 3.0 m,,massing_box,7,0,1273.2,1273.2,0.0
way/434878300,residential,apartments,260.8,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1304.3,1304.3,0.0
way/434878302,residential,apartments,133.0,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,664.9,664.9,0.0
way/434899825,residential,apartments,120.6,3.0,9.0,storeys x 3.0 m,,ruled,3,4,241.1,241.1,0.0
way/434899826,residential,apartments,113.5,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,340.7,340.7,0.0
way/434899827,residential,apartments,104.7,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,314.3,314.3,0.0
way/434899828,residential,apartments,97.6,2.0,6.0,storeys x 3.0 m,,ruled,2,1,97.6,97.6,0.0
way/434899831,residential,apartments,1081.6,,9.0,assumed 9.0 m,,massing_box,4,0,4325.8,4325.8,0.0
way/434899833,residential,apartments,295.0,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,884.8,884.8,0.0
way/434899835,residential,apartments,98.1,2.0,6.0,storeys x 3.0 m,,massing_box,2,0,196.4,196.4,0.0
way/434899836,residential,apartments,141.5,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,566.2,566.2,0.0
way/434899837,residential,apartments,112.0,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,447.9,447.9,0.0
way/434899838,residential,apartments,145.7,1.0,3.0,storeys x 3.0 m,,ruled,1,9,145.7,145.7,0.0
way/434899840,residential,apartments,267.0,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1068.4,1068.4,0.0
way/434900093,residential,apartments,398.3,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1990.9,1990.9,0.0
way/434900094,residential,apartments,120.1,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,600.4,600.4,0.0
way/434900095,residential,apartments,108.3,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,541.9,541.9,0.0
way/434900098,residential,apartments,263.9,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,791.9,791.9,0.0
way/434900099,residential,apartments,157.1,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,471.4,471.4,0.0
way/434900101,residential,apartments,276.4,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1105.3,1105.3,0.0
way/434900117,residential,apartments,80.4,2.0,6.0,storeys x 3.0 m,,ruled,2,4,160.8,160.8,0.0
way/434900119,residential,apartments,107.8,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,323.4,323.4,0.0
way/435212309,residential,apartments,491.2,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,2455.3,2455.3,0.0
way/435212310,residential,apartments,198.3,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,595.0,595.0,0.0
way/435212311,residential,apartments,249.8,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,749.2,749.2,0.0
way/435212312,residential,apartments,156.2,5.0,15.0,storeys x 3.0 m,,ruled,5,14,729.0,729.0,0.0
way/435212313,residential,apartments,56.9,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,113.8,113.8,0.0
way/435212314,residential,apartments,113.5,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,453.9,453.9,0.0
way/435212315,residential,apartments,87.2,3.0,9.0,storeys x 3.0 m,,ruled,3,1,87.2,87.2,0.0
way/435212316,residential,apartments,62.5,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,187.3,187.3,0.0
way/435212318,residential,apartments,88.4,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,265.5,265.5,0.0
way/435212748,residential,apartments,388.2,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1553.3,1553.3,0.0
way/435212750,residential,apartments,62.1,,9.0,assumed 9.0 m,,ruled,3,1,62.1,62.1,0.0
way/435212752,residential,apartments,155.8,5.0,15.0,storeys x 3.0 m,,ruled,5,21,675.2,675.2,0.0
way/435212753,residential,apartments,274.8,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,824.5,824.5,0.0
way/435212755,residential,apartments,681.6,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,2726.2,2726.2,0.0
way/435212756,residential,apartments,242.2,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,968.8,968.8,0.0
way/435212757,residential,apartments,115.3,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,230.8,230.8,0.0
way/435397042,residential,apartments,222.5,6.0,18.0,storeys x 3.0 m,,massing_box,6,0,1335.1,1335.1,0.0
way/435397043,residential,apartments,133.9,4.0,12.0,storeys x 3.0 m,,ruled,3,3,401.6,401.6,0.0
way/435397045,residential,apartments,164.6,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,658.5,658.5,0.0
way/435397047,residential,apartments,225.3,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1126.4,1126.4,0.0
way/435397049,residential,apartments,46.2,1.0,3.0,storeys x 3.0 m,,massing_box,1,0,46.2,46.2,0.0
way/435397050,residential,apartments,275.5,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1101.9,1101.9,0.0
way/435397051,residential,apartments,236.7,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,947.1,947.1,0.0
way/435398509,residential,apartments,304.8,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1219.8,1219.8,0.0
way/435398510,residential,apartments,213.3,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,639.9,639.9,0.0
way/435398511,residential,apartments,101.7,4.0,12.0,storeys x 3.0 m,,ruled,4,5,254.3,254.3,0.0
way/435398513,residential,apartments,181.0,3.0,9.0,storeys x 3.0 m,,ruled,3,8,417.7,417.7,0.0
way/435398515,residential,apartments,304.2,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,912.7,912.7,0.0
way/435399153,residential,apartments,767.3,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,2301.8,2301.8,0.0
way/435399154,residential,apartments,188.7,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,566.1,566.1,0.0
way/435399155,residential,apartments,253.3,2.0,6.0,storeys x 3.0 m,,massing_box,2,0,506.3,506.3,0.0
way/435399156,residential,apartments,299.4,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1197.7,1197.7,0.0
way/435399157,residential,apartments,123.7,5.0,15.0,storeys x 3.0 m,,ruled,5,9,556.9,556.9,0.0
way/435447757,residential,apartments,137.6,,9.0,assumed 9.0 m,,massing_box,5,0,687.6,687.6,0.0
way/435447761,residential,apartments,325.4,,9.0,assumed 9.0 m,,ruled,5,1,325.4,325.4,0.0
way/435447762,residential,apartments,350.8,,9.0,assumed 9.0 m,,ruled,4,1,350.8,350.8,0.0
way/435447764,residential,apartments,89.2,,9.0,assumed 9.0 m,,massing_box,5,0,445.8,445.8,0.0
way/435447773,residential,apartments,214.3,,9.0,assumed 9.0 m,,massing_box,5,0,1072.2,1072.2,0.0
way/435447775,residential,apartments,185.6,,9.0,assumed 9.0 m,,massing_box,4,0,742.5,742.5,0.0
way/435447777,residential,apartments,120.0,,9.0,assumed 9.0 m,,massing_box,4,0,479.9,479.9,0.0
way/435447779,residential,apartments,177.0,,9.0,assumed 9.0 m,,ruled,5,9,796.5,796.5,0.0
way/435447780,residential,apartments,184.6,,9.0,assumed 9.0 m,,massing_box,4,0,738.5,738.5,0.0
way/435449425,residential,apartments,377.7,4.0,12.0,storeys x 3.0 m,,ruled,4,1,377.7,377.7,0.0
way/435449426,residential,apartments,263.6,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1054.1,1054.1,0.0
way/435449427,residential,apartments,106.3,3.0,9.0,storeys x 3.0 m,,ruled,3,1,106.3,106.3,0.0
way/435449428,residential,apartments,80.2,3.0,9.0,storeys x 3.0 m,,ruled,3,1,80.2,80.2,0.0
way/435449429,residential,apartments,216.2,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,865.0,865.0,0.0
way/435449430,residential,apartments,205.6,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,822.2,822.2,0.0
way/435449431,residential,apartments,103.7,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,414.7,414.7,0.0
way/435449432,residential,apartments,144.6,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,433.5,433.5,0.0
way/435449433,residential,apartments,181.9,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,728.5,728.5,0.0
way/435449434,residential,apartments,156.7,3.0,9.0,storeys x 3.0 m,,ruled,3,3,470.0,470.0,0.0
way/435449435,residential,apartments,267.4,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,802.7,802.7,0.0
way/435449436,residential,apartments,380.1,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1520.4,1520.4,0.0
way/435449437,residential,apartments,342.9,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1714.6,1714.6,0.0
way/435449438,residential,apartments,152.6,5.0,15.0,storeys x 3.0 m,,ruled,5,9,645.9,645.9,0.0
way/435449439,residential,apartments,114.7,4.0,12.0,storeys x 3.0 m,,ruled,4,5,286.7,286.7,0.0
way/435449440,residential,apartments,108.6,,9.0,assumed 9.0 m,,ruled,4,4,434.4,434.4,0.0
way/435449443,residential,apartments,103.3,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,413.1,413.1,0.0
way/435449444,residential,apartments,101.4,4.0,12.0,storeys x 3.0 m,,ruled,4,7,354.8,354.8,0.0
way/435449445,residential,apartments,99.8,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,299.4,299.4,0.0
way/435449619,residential,apartments,333.5,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,1000.8,1000.8,0.0
way/435449622,residential,apartments,229.2,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1146.4,1146.4,0.0
way/435449623,residential,apartments,198.6,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,992.6,992.6,0.0
way/435449627,residential,apartments,218.0,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,872.5,872.5,0.0
way/435505189,residential,apartments,180.6,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,903.0,903.0,0.0
way/435505191,residential,apartments,132.7,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,530.7,530.7,0.0
way/435505192,residential,apartments,284.2,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1137.1,1137.1,0.0
way/435505193,residential,apartments,290.5,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1453.1,1453.1,0.0
way/435505194,residential,apartments,155.6,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,778.2,778.2,0.0
way/435505196,residential,apartments,182.5,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,912.9,912.9,0.0
way/435508451,residential,apartments,60.0,4.0,12.0,storeys x 3.0 m,,ruled,4,4,240.1,240.1,0.0
way/435508452,residential,apartments,75.4,4.0,12.0,storeys x 3.0 m,,ruled,4,6,226.1,226.1,0.0
way/435508453,residential,apartments,101.4,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,405.6,405.6,0.0
way/435508454,residential,apartments,96.1,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,384.3,384.3,0.0
way/435508455,residential,apartments,61.9,4.0,12.0,storeys x 3.0 m,,no_idf,,,,,
way/435508456,residential,apartments,61.3,,9.0,assumed 9.0 m,,ruled,5,8,245.3,245.3,0.0
way/435508457,residential,apartments,114.4,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,343.3,343.3,0.0
way/435508458,residential,apartments,169.7,4.0,12.0,storeys x 3.0 m,,no_idf,,,,,
way/435508459,residential,apartments,179.5,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,718.5,718.5,0.0
way/435508460,residential,apartments,71.8,4.0,12.0,storeys x 3.0 m,,ruled,4,4,287.2,287.2,0.0
way/435508462,residential,apartments,80.0,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,239.9,239.9,0.0
way/435509259,residential,apartments,135.7,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,678.5,678.5,0.0
way/435509261,residential,apartments,37.0,2.0,6.0,storeys x 3.0 m,,ruled,2,1,37.0,37.0,0.0
way/435509262,residential,house,49.4,1.0,3.0,storeys x 3.0 m,,ruled,1,1,49.4,49.4,0.0
way/435509266,residential,apartments,124.9,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,374.9,374.9,0.0
way/435509267,residential,apartments,144.2,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,577.0,577.0,0.0
way/435509269,residential,apartments,68.8,3.0,9.0,storeys x 3.0 m,,ruled,3,13,172.0,172.0,0.0
way/435510855,residential,apartments,259.0,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1295.0,1295.0,0.0
way/435510856,residential,apartments,255.1,5.0,15.0,storeys x 3.0 m,,ruled,5,19,1211.6,1211.6,0.0
way/435510857,residential,apartments,255.5,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1277.8,1277.8,0.0
way/435510858,residential,apartments,250.5,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1252.4,1252.4,0.0
way/435510859,residential,apartments,254.1,5.0,15.0,storeys x 3.0 m,,massing_box,5,0,1270.2,1270.2,0.0
way/435510860,residential,apartments,254.4,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1017.7,1017.7,0.0
way/435510861,residential,apartments,254.2,4.0,12.0,storeys x 3.0 m,,massing_box,4,0,1016.5,1016.5,0.0
way/435510862,residential,apartments,236.0,4.0,12.0,storeys x 3.0 m,,ruled,4,14,825.9,825.9,0.0
