Time,504FA19567BBC2B7_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],504FA19567BBC2B7_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],504FA19567BBC2B7_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],504FA19567BBC2B7_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],504FA19567BBC2B7_F0_DWELLING_0::Des Latent Heat Load [W],504FA19567BBC2B7_F0_DWELLING_0::Des Latent Cool Load [W],504FA19567BBC2B7_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],504FA19567BBC2B7_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],504FA19567BBC2B7_F0_DWELLING_0::Des Heat Load No DOAS [W],504FA19567BBC2B7_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],504FA19567BBC2B7_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],504FA19567BBC2B7_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],504FA19567BBC2B7_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],504FA19567BBC2B7_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],504FA19567BBC2B7_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],504FA19567BBC2B7_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],504FA19567BBC2B7_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],504FA19567BBC2B7_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],504FA19567BBC2B7_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],504FA19567BBC2B7_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],504FA19567BBC2B7_F1_DWELLING_0::Des Latent Heat Load [W],504FA19567BBC2B7_F1_DWELLING_0::Des Latent Cool Load [W],504FA19567BBC2B7_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],504FA19567BBC2B7_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],504FA19567BBC2B7_F1_DWELLING_0::Des Heat Load No DOAS [W],504FA19567BBC2B7_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],504FA19567BBC2B7_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],504FA19567BBC2B7_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],504FA19567BBC2B7_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],504FA19567BBC2B7_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],504FA19567BBC2B7_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],504FA19567BBC2B7_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],504FA19567BBC2B7_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],504FA19567BBC2B7_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],504FA19567BBC2B7_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],504FA19567BBC2B7_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],504FA19567BBC2B7_F2_DWELLING_0::Des Latent Heat Load [W],504FA19567BBC2B7_F2_DWELLING_0::Des Latent Cool Load [W],504FA19567BBC2B7_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],504FA19567BBC2B7_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],504FA19567BBC2B7_F2_DWELLING_0::Des Heat Load No DOAS [W],504FA19567BBC2B7_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],504FA19567BBC2B7_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],504FA19567BBC2B7_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],504FA19567BBC2B7_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],504FA19567BBC2B7_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],504FA19567BBC2B7_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],504FA19567BBC2B7_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],504FA19567BBC2B7_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],504FA19567BBC2B7_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],504FA19567BBC2B7_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],504FA19567BBC2B7_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],504FA19567BBC2B7_F3_DWELLING_0::Des Latent Heat Load [W],504FA19567BBC2B7_F3_DWELLING_0::Des Latent Cool Load [W],504FA19567BBC2B7_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],504FA19567BBC2B7_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],504FA19567BBC2B7_F3_DWELLING_0::Des Heat Load No DOAS [W],504FA19567BBC2B7_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],504FA19567BBC2B7_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],504FA19567BBC2B7_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],504FA19567BBC2B7_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],504FA19567BBC2B7_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],504FA19567BBC2B7_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],504FA19567BBC2B7_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],504FA19567BBC2B7_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],504FA19567BBC2B7_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],504FA19567BBC2B7_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],504FA19567BBC2B7_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],504FA19567BBC2B7_F0_DWELLING_1::Des Latent Heat Load [W],504FA19567BBC2B7_F0_DWELLING_1::Des Latent Cool Load [W],504FA19567BBC2B7_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],504FA19567BBC2B7_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],504FA19567BBC2B7_F0_DWELLING_1::Des Heat Load No DOAS [W],504FA19567BBC2B7_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],504FA19567BBC2B7_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],504FA19567BBC2B7_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],504FA19567BBC2B7_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],504FA19567BBC2B7_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],504FA19567BBC2B7_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],504FA19567BBC2B7_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
05:55:00,1.290381E+03,0.000000E+00,4.217574E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.629294E+01,2.449989E+01,5.097780E+01,1.454047E+03,0.000000E+00,4.752504E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.743913E+01,2.744229E+01,4.282373E+01,1.537157E+03,0.000000E+00,5.024136E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999603E+01,3.797118E+01,2.778309E+01,4.197830E+01,3.110149E+03,0.000000E+00,1.016514E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.421679E+01,2.558785E+01,4.777404E+01,3.198453E+03,0.000000E+00,1.045366E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,4.443826E+01,2.071823E+01,7.718013E+01
06:00:00,1.290425E+03,0.000000E+00,4.217716E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.633984E+01,2.449364E+01,5.103526E+01,1.454212E+03,0.000000E+00,4.753048E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.748432E+01,2.743526E+01,4.287434E+01,1.537303E+03,0.000000E+00,5.024615E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.801502E+01,2.777556E+01,4.202920E+01,3.109394E+03,0.000000E+00,1.016268E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.424325E+01,2.557258E+01,4.785368E+01,3.197616E+03,0.000000E+00,1.045092E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.446403E+01,2.070444E+01,7.716670E+01
06:05:00,1.290830E+03,0.000000E+00,4.219042E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.638695E+01,2.448768E+01,5.110340E+01,1.454757E+03,0.000000E+00,4.754830E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.752967E+01,2.742842E+01,4.293424E+01,1.537833E+03,0.000000E+00,5.026350E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.805901E+01,2.776820E+01,4.208925E+01,3.109461E+03,0.000000E+00,1.016290E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,4.426974E+01,2.555747E+01,4.794381E+01,3.197738E+03,0.000000E+00,1.045133E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.448983E+01,2.069114E+01,7.715528E+01
06:10:00,1.291604E+03,0.000000E+00,4.221573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.643421E+01,2.448750E+01,5.116398E+01,1.455689E+03,0.000000E+00,4.757876E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.757510E+01,2.742731E+01,4.298832E+01,1.538757E+03,0.000000E+00,5.029371E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.810303E+01,2.776658E+01,4.214357E+01,3.110428E+03,0.000000E+00,1.016606E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,4.429678E+01,2.555278E+01,4.801387E+01,3.198892E+03,0.000000E+00,1.045510E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.451654E+01,2.068884E+01,7.710422E+01
06:15:00,1.292747E+03,0.000000E+00,4.225310E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.648158E+01,2.449530E+01,5.120908E+01,1.457007E+03,0.000000E+00,4.762185E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.762054E+01,2.743377E+01,4.303087E+01,1.540076E+03,0.000000E+00,5.033682E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.814699E+01,2.777246E+01,4.218689E+01,3.112293E+03,0.000000E+00,1.017216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,4.432477E+01,2.556176E+01,4.805336E+01,3.201081E+03,0.000000E+00,1.046226E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.454469E+01,2.070191E+01,7.699768E+01
06:20:00,1.294262E+03,0.000000E+00,4.230264E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.652898E+01,2.451014E+01,5.124067E+01,1.458715E+03,0.000000E+00,4.767768E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.766591E+01,2.744635E+01,4.306484E+01,1.541793E+03,0.000000E+00,5.039297E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.819084E+01,2.778420E+01,4.222242E+01,3.115071E+03,0.000000E+00,1.018125E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,4.435372E+01,2.558110E+01,4.807091E+01,3.204324E+03,0.000000E+00,1.047286E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.457430E+01,2.072835E+01,7.684617E+01
06:25:00,1.296151E+03,0.000000E+00,4.236438E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.657635E+01,2.453020E+01,5.126366E+01,1.460813E+03,0.000000E+00,4.774628E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.771117E+01,2.746287E+01,4.309510E+01,1.543911E+03,0.000000E+00,5.046218E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.823453E+01,2.779960E+01,4.225509E+01,3.118768E+03,0.000000E+00,1.019333E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.438347E+01,2.560644E+01,4.807826E+01,3.208625E+03,0.000000E+00,1.048692E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.460512E+01,2.076426E+01,7.666737E+01
06:30:00,1.298414E+03,0.000000E+00,4.243834E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.662362E+01,2.455402E+01,5.128195E+01,1.463304E+03,0.000000E+00,4.782769E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.775625E+01,2.748178E+01,4.312508E+01,1.546429E+03,0.000000E+00,5.054452E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.827803E+01,2.781712E+01,4.228813E+01,3.123392E+03,0.000000E+00,1.020845E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.441381E+01,2.563500E+01,4.808283E+01,3.213989E+03,0.000000E+00,1.050446E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.463683E+01,2.080649E+01,7.647491E+01
06:35:00,1.301058E+03,0.000000E+00,4.252477E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.667073E+01,2.458064E+01,5.129787E+01,1.466193E+03,0.000000E+00,4.792211E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.780111E+01,2.750228E+01,4.315631E+01,1.549358E+03,0.000000E+00,5.064025E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.832128E+01,2.783603E+01,4.232293E+01,3.128963E+03,0.000000E+00,1.022666E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.444456E+01,2.566553E+01,4.808764E+01,3.220452E+03,0.000000E+00,1.052558E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.466918E+01,2.085332E+01,7.627572E+01
06:40:00,1.304074E+03,0.000000E+00,4.262334E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.671764E+01,2.460969E+01,5.131206E+01,1.469473E+03,0.000000E+00,4.802933E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.784570E+01,2.752416E+01,4.318887E+01,1.552687E+03,0.000000E+00,5.074905E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.836427E+01,2.785609E+01,4.235958E+01,3.135464E+03,0.000000E+00,1.024791E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.447562E+01,2.569761E+01,4.809337E+01,3.227968E+03,0.000000E+00,1.055015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.470205E+01,2.090413E+01,7.607167E+01
06:45:00,1.307470E+03,0.000000E+00,4.273434E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.676427E+01,2.464101E+01,5.132444E+01,1.473151E+03,0.000000E+00,4.814956E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,3.788997E+01,2.754743E+01,4.322228E+01,1.556426E+03,0.000000E+00,5.087126E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,3.840692E+01,2.787736E+01,4.239753E+01,3.142921E+03,0.000000E+00,1.027228E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.450682E+01,2.573132E+01,4.809928E+01,3.236584E+03,0.000000E+00,1.057831E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.473517E+01,2.095862E+01,7.586325E+01
06:50:00,1.311238E+03,0.000000E+00,4.285752E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.681058E+01,2.467459E+01,5.133459E+01,1.477223E+03,0.000000E+00,4.828266E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.793388E+01,2.757208E+01,4.325613E+01,1.560567E+03,0.000000E+00,5.100662E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999603E+01,3.844923E+01,2.789986E+01,4.243631E+01,3.151321E+03,0.000000E+00,1.029973E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.453811E+01,2.576677E+01,4.810465E+01,3.246263E+03,0.000000E+00,1.060994E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,4.476847E+01,2.101653E+01,7.565072E+01
06:55:00,1.315389E+03,0.000000E+00,4.299317E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.685650E+01,2.471064E+01,5.134135E+01,1.481696E+03,0.000000E+00,4.842885E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.797739E+01,2.759809E+01,4.329008E+01,1.565121E+03,0.000000E+00,5.115547E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999603E+01,3.849113E+01,2.792355E+01,4.247563E+01,3.160690E+03,0.000000E+00,1.033036E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.456937E+01,2.580398E+01,4.810892E+01,3.257052E+03,0.000000E+00,1.064520E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,4.480176E+01,2.107782E+01,7.543343E+01
07:00:00,1.319913E+03,0.000000E+00,4.314104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.690202E+01,2.474816E+01,5.134738E+01,1.486564E+03,0.000000E+00,4.858796E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.802049E+01,2.762551E+01,4.332365E+01,1.570080E+03,0.000000E+00,5.131756E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999603E+01,3.853262E+01,2.794843E+01,4.251511E+01,3.171013E+03,0.000000E+00,1.036410E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.460060E+01,2.584282E+01,4.811206E+01,3.268912E+03,0.000000E+00,1.068397E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,4.483504E+01,2.114301E+01,7.520826E+01
07:05:00,1.324018E+03,0.000000E+00,4.327522E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.694708E+01,2.478626E+01,5.135496E+01,1.490988E+03,0.000000E+00,4.873253E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.806314E+01,2.765437E+01,4.335635E+01,1.574591E+03,0.000000E+00,5.146498E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999603E+01,3.857366E+01,2.797449E+01,4.255442E+01,3.180364E+03,0.000000E+00,1.039466E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.463170E+01,2.588254E+01,4.811580E+01,3.279617E+03,0.000000E+00,1.071895E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,4.486818E+01,2.121018E+01,7.498334E+01
